-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.975266,-77.799774,-79.476135,-80.0,-74.11942,-69.17444,-68.46693,-73.13756,-78.27333,-63.555077,-51.448544,-47.429443,-49.49636,-44.22538,-41.688797,-43.44394,-46.000168,-51.582962,-57.180363,-59.2716,-65.04526,-52.065804,-43.316788,-40.535976,-40.33105,-40.064964,-36.38102,-35.308662,-39.59783,-46.595024,-49.87703,-42.833477,-32.173687,-27.459839,-28.76582,-34.391323,-36.76017,-36.86773,-37.199375,-39.364166,-41.538902,-43.79225,-49.34558,-45.895714,-46.8661,-49.152557,-47.870132,-36.624428,-31.385174,-31.265553,-35.136913,-39.593056,-45.824173,-55.56833,-60.650177,-60.186207,-57.936375,-60.4065,-67.94562,-60.00949,-53.067646,-51.103348,-47.40953,-44.79879,-46.89971,-52.369164,-43.43295,-38.68164,-28.628168,-24.536724,-22.387781,-14.941412,-15.103582,-8.186811,-2.676979,-3.4999008,-10.201088,-18.035164,-20.804329,-28.940084,-31.191113,-29.02724,-29.854324,-35.26981,-42.420578,-37.79915,-31.640648,-29.04774,-29.805584,-35.0821,-40.685005,-42.791515,-42.53157,-44.944595,-42.310497,-40.894615,-45.19529,-51.27706,-57.157623,-57.02114,-56.217888,-59.174583,-62.987488,-59.557426,-55.58223,-58.06049,-67.03003,-62.603024,-62.714333,-69.64084,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.2202,-79.12513,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.02103,-73.26914,-71.24599,-67.58801,-69.17261,-70.70254,-63.7845,-64.57383,-68.20451,-74.33023,-74.83341,-68.00435,-67.4801
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.98848,-75.968216,-73.72384,-79.178246,-74.317635,-66.39394,-63.285774,-63.709934,-64.34687,-55.688652,-47.869255,-42.768433,-41.482265,-41.052452,-37.3659,-37.56748,-41.91566,-50.37803,-55.776962,-55.216015,-59.881416,-47.524323,-39.89891,-40.179947,-43.06603,-42.764725,-35.62495,-33.382675,-39.688892,-47.42592,-45.64919,-42.69726,-29.687653,-22.87593,-24.055302,-33.054256,-36.10215,-39.227463,-36.294212,-36.125366,-38.20111,-40.46044,-41.91551,-42.764,-48.86199,-49.85266,-42.5111,-31.084648,-26.605743,-26.639706,-29.364313,-35.34673,-43.781185,-52.99018,-56.425964,-50.277206,-52.85465,-61.07537,-57.161736,-50.994118,-48.354126,-50.90128,-48.186058,-44.667156,-44.750923,-50.355804,-43.773132,-44.2569,-27.961521,-21.625977,-19.634739,-10.3475685,-8.679796,-6.550173,-0.97431755,0.0,-6.4663143,-14.575964,-20.633503,-31.266083,-26.288586,-23.544924,-26.90792,-34.955933,-42.703705,-34.607635,-32.2814,-30.81638,-31.093004,-36.126102,-41.04238,-36.956905,-36.460346,-36.122787,-38.741035,-42.943855,-50.7547,-54.91974,-58.13954,-51.833237,-52.28579,-57.147163,-58.610695,-57.544113,-54.79844,-55.624866,-61.271492,-60.339245,-60.21731,-64.076004,-72.17865,-73.23111,-73.32583,-76.45586,-73.330734,-74.14662,-80.0,-80.0,-74.25625,-71.69032,-73.53646,-76.086044,-77.22427,-80.0,-80.0,-80.0,-80.0,-75.76046,-74.018555,-77.542366,-69.49773,-70.03282,-63.20488,-59.60306,-58.839363,-58.37927,-63.372055,-64.44064,-68.135925,-71.42828,-64.07226,-66.21926
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.53605,-75.69056,-76.53624,-75.99747,-70.39542,-70.48527,-67.67708,-64.89556,-58.38983,-55.26276,-48.243446,-46.121906,-51.11196,-43.06269,-43.585423,-49.37196,-53.006035,-59.411263,-62.730564,-63.01474,-50.09809,-44.447887,-48.98089,-47.23525,-41.890236,-39.18169,-40.534813,-46.897926,-54.70158,-47.282578,-42.683582,-36.891293,-26.235722,-27.339466,-41.192497,-45.212067,-42.09954,-44.08406,-46.216736,-47.55162,-50.248604,-49.013466,-48.62066,-51.26722,-56.497765,-44.9599,-34.503777,-33.18307,-34.94274,-35.440125,-41.815388,-53.481583,-59.992348,-54.684242,-50.19863,-53.105106,-60.19682,-61.503624,-52.088615,-50.018517,-52.46643,-54.19144,-51.891098,-51.22698,-57.973232,-48.026566,-44.625282,-29.548748,-26.33381,-17.702532,-10.6977215,-11.362764,-6.875408,-4.440113,-5.5298443,-14.092827,-21.423676,-28.43658,-32.892937,-28.195623,-28.48099,-35.25968,-40.23097,-35.496666,-31.227118,-35.90794,-41.84824,-40.38285,-36.544476,-34.19137,-33.399025,-36.293007,-37.653275,-44.976376,-52.67129,-61.617004,-64.08557,-60.669098,-57.138237,-56.523407,-58.860584,-55.356277,-57.24031,-64.07337,-60.059704,-66.82347,-69.11134,-68.80516,-68.42799,-72.73471,-68.92625,-71.09883,-74.29921,-71.52569,-78.26911,-76.53346,-77.83873,-76.712814,-75.13363,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.29485,-75.6106,-73.983246,-73.83063,-69.46719,-64.14958,-61.85314,-60.557896,-62.350513,-69.34784,-69.02815,-68.4557,-70.22005,-68.54953,-70.44039
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.904335,-80.0,-80.0,-75.32941,-71.40398,-74.79135,-75.128784,-73.548325,-67.05289,-59.14353,-54.4421,-58.51591,-55.500263,-52.5294,-57.810776,-58.53474,-60.56486,-67.196434,-71.02565,-63.932922,-57.950676,-53.024464,-53.6151,-46.93112,-44.52162,-50.59633,-56.84737,-57.28356,-52.562405,-50.590294,-49.493164,-38.50712,-31.867794,-33.165478,-47.795395,-49.6166,-44.73604,-49.93413,-53.83535,-58.27527,-61.245792,-58.741558,-56.87764,-59.460747,-59.88162,-49.415554,-45.378075,-49.47043,-48.91073,-53.98222,-52.657417,-59.39676,-64.116264,-62.628517,-56.11709,-59.545128,-69.4833,-66.77064,-59.720703,-57.798004,-56.2284,-55.798706,-56.879715,-54.826477,-56.79158,-53.08601,-43.882374,-32.888996,-31.749771,-13.926975,-10.71899,-6.8830624,-2.220234,-5.307934,-14.097979,-14.227602,-21.899551,-41.494324,-31.72686,-30.639484,-38.4451,-53.887886,-43.56918,-32.397835,-31.846947,-34.007034,-39.266064,-39.419067,-35.669113,-32.600914,-34.87196,-39.22317,-44.074005,-48.020493,-49.62076,-58.20739,-64.485565,-70.30783,-68.64855,-64.23064,-60.66748,-59.420265,-61.868187,-66.85849,-63.46804,-63.017456,-68.47612,-69.25107,-73.122696,-71.66626,-67.95799,-72.60081,-70.95986,-72.79004,-77.580635,-73.2363,-75.53987,-80.0,-79.8016,-79.19351,-80.0,-80.0,-80.0,-80.0,-80.0,-78.084854,-80.0,-80.0,-77.72903,-77.68628,-77.40932,-74.78548,-77.28115,-74.494385,-74.05316,-72.83031,-73.50699,-73.27115,-73.47978,-73.7036,-77.476944
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.98746,-80.0,-80.0,-77.60474,-73.58575,-79.769196,-75.59888,-76.54472,-72.67983,-62.43155,-62.402687,-67.42468,-62.804474,-60.691124,-65.63581,-62.48178,-63.533096,-66.40313,-66.60574,-67.57156,-67.52234,-63.048798,-60.325962,-53.931633,-54.2953,-60.153,-67.303375,-58.891243,-58.35322,-60.327484,-51.191727,-44.372486,-41.811264,-40.335304,-51.009228,-54.843933,-51.420998,-50.556896,-53.740425,-63.123196,-62.008545,-58.92624,-59.70428,-61.492058,-60.80713,-57.683426,-54.27745,-55.887753,-56.40267,-62.83116,-61.024345,-65.74932,-66.10207,-63.74599,-62.688164,-64.21422,-76.20438,-72.87277,-72.465775,-75.96067,-71.46772,-64.31882,-56.249527,-55.393913,-60.85531,-67.08292,-51.756104,-40.581375,-38.55564,-12.677803,-6.5765247,-4.0805435,-5.4116974,-10.521845,-14.2098675,-14.101845,-20.685411,-36.51388,-38.368385,-36.63521,-44.383926,-59.681385,-42.716698,-33.505398,-36.25237,-37.56662,-37.789932,-37.980923,-36.915844,-35.168865,-36.98071,-37.073803,-47.321064,-46.777245,-47.855194,-58.30517,-59.204815,-64.09557,-63.994736,-65.36038,-58.847015,-59.876534,-67.72472,-73.93805,-63.562363,-62.39706,-65.80724,-69.69435,-71.87985,-69.87153,-70.825,-71.31001,-74.870224,-74.477936,-76.84784,-76.511475,-80.0,-78.815605,-79.20912,-78.40071,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.58023,-76.98427,-77.93492,-74.42584,-71.82379,-72.82953,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.94534,-80.0,-80.0,-80.0,-76.4812,-80.0,-77.48956,-77.3875,-77.321724,-65.51964,-62.476006,-67.11574,-67.14098,-71.61308,-73.29636,-70.491486,-68.55159,-68.3002,-68.52076,-71.83647,-69.220764,-69.078445,-68.8296,-69.1204,-67.74164,-61.069527,-63.050644,-62.273945,-64.74805,-71.67486,-56.8123,-54.089104,-47.10502,-47.89324,-56.22438,-72.71088,-79.50046,-62.539806,-61.338284,-65.13187,-65.72654,-66.64631,-69.3543,-65.50696,-64.35001,-64.82002,-63.766834,-66.05719,-66.39169,-63.930336,-64.60389,-68.26236,-67.88884,-68.96121,-68.30088,-69.883514,-73.742584,-74.09589,-75.356865,-72.38176,-65.49652,-62.08638,-58.993073,-64.27582,-69.180756,-75.146126,-62.620438,-50.314102,-41.939354,-12.713722,-8.424171,-9.7868,-10.240299,-14.962761,-15.355999,-16.102888,-23.122314,-36.480293,-44.63025,-44.50136,-52.78504,-60.014275,-47.096172,-36.328156,-35.41752,-43.857666,-44.19351,-39.580353,-37.073536,-35.262703,-39.906425,-40.976566,-49.411533,-50.66947,-52.539574,-55.99525,-60.20865,-67.117294,-65.2209,-60.38018,-55.740425,-59.521416,-75.120026,-73.169235,-65.8595,-67.906715,-76.1288,-71.8212,-70.985016,-76.90727,-80.0,-80.0,-80.0,-80.0,-79.858955,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.81312,-77.29924,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.63263,-80.0,-79.78784,-77.58184,-73.78932,-77.1673,-72.530594,-73.538666,-74.447845,-66.84127,-63.84335,-65.08648,-67.49379,-70.79007,-65.968185,-65.254,-67.03098,-64.33549,-62.33726,-63.13929,-68.57276,-63.936485,-63.37644,-63.69924,-63.18087,-59.34144,-59.141823,-64.9348,-63.32588,-68.80359,-66.28422,-57.97336,-53.260674,-56.59308,-60.37033,-65.45137,-69.74338,-64.25314,-61.037666,-60.999123,-65.35417,-63.79495,-71.074486,-64.79985,-68.2088,-75.77549,-65.98436,-63.90598,-67.20261,-63.609917,-63.244663,-66.733826,-72.69302,-71.06264,-64.95235,-66.18254,-70.29877,-73.81328,-71.50947,-71.01315,-64.0787,-58.598473,-60.52347,-65.800156,-72.31648,-69.95775,-63.041878,-54.075325,-40.66264,-12.778988,-7.8874245,-9.695154,-10.629286,-12.750828,-17.715899,-18.586996,-26.614841,-39.3759,-49.07919,-49.63459,-56.297653,-66.057816,-53.38565,-40.596058,-39.513874,-44.321625,-41.31378,-42.12686,-40.387634,-40.46598,-40.130245,-43.602737,-49.759712,-47.842,-50.818253,-57.86354,-63.614395,-66.59357,-66.0074,-63.298595,-54.89655,-58.273674,-70.00952,-73.187325,-70.28522,-71.888435,-71.747055,-69.364426,-74.008316,-77.82497,-78.786606,-79.793655,-80.0,-80.0,-79.87348,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.02934,-77.51574,-80.0,-79.72998,-78.3729,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.18253,-75.80748,-74.98053,-71.45908,-71.7738,-70.76504,-67.19845,-67.142654,-72.12039,-66.16821,-68.787,-66.99027,-61.867092,-60.674995,-63.01431,-64.23512,-64.211,-62.862103,-64.578865,-68.63839,-64.72944,-58.931118,-58.83447,-59.699623,-61.216694,-67.58574,-63.62682,-61.924,-61.29268,-58.897636,-61.09488,-67.27725,-63.90923,-60.479797,-62.003296,-67.51669,-60.945515,-58.31225,-63.166737,-63.26194,-65.34497,-65.21715,-66.74443,-69.64789,-61.585693,-62.137253,-67.255005,-71.64302,-67.038895,-67.53324,-73.45082,-70.40594,-71.02667,-71.856384,-70.07309,-74.1527,-70.25032,-69.77255,-70.34754,-65.07579,-65.98947,-71.07608,-73.43991,-66.65642,-62.627068,-58.20233,-41.503162,-15.858334,-10.314575,-13.122732,-11.236975,-11.452354,-15.875587,-24.2644,-36.18565,-44.821724,-52.341087,-59.573685,-67.22137,-68.93774,-53.994934,-49.31691,-55.422485,-62.26932,-44.050335,-39.154884,-43.492325,-43.10224,-41.90806,-44.989346,-47.397102,-47.64745,-45.967472,-50.528866,-55.46529,-61.06196,-67.55954,-61.599518,-55.381012,-59.030857,-66.70775,-74.13668,-74.49982,-72.5614,-75.160095,-68.96292,-70.713776,-79.22582,-78.33499,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.014114,-73.68496,-77.68455,-72.01935,-68.87027,-72.44939,-70.79405,-65.71918,-70.90518,-66.45049,-67.21277,-63.951115,-65.6637,-61.242687,-61.48117,-67.51713,-64.64247,-65.80578,-70.430145,-59.84631,-59.497223,-64.232506,-67.54968,-78.738396,-63.49379,-57.745544,-61.320274,-63.65942,-63.748383,-61.643997,-66.53922,-61.607384,-61.63327,-67.320526,-65.81427,-62.807655,-61.282616,-60.314163,-61.855408,-64.65233,-63.175274,-64.29373,-61.725258,-62.167152,-63.864395,-72.14401,-70.23599,-66.704636,-69.422935,-72.021706,-80.0,-77.45556,-69.89472,-71.508896,-74.14072,-71.6331,-69.72296,-72.62971,-65.51826,-66.05275,-66.09946,-67.444466,-63.98249,-64.6181,-41.52553,-20.036232,-14.350258,-11.837952,-13.783089,-13.631289,-19.988619,-23.173407,-30.369558,-42.129436,-49.513138,-61.444443,-68.64287,-63.99066,-59.424347,-55.823082,-60.683083,-57.56166,-41.820732,-38.62086,-43.312004,-41.550434,-37.50239,-38.64714,-45.93448,-49.403,-46.680237,-51.256447,-54.118954,-65.21985,-64.74898,-62.67867,-55.352398,-58.575638,-65.07405,-66.522224,-64.40097,-66.180145,-72.64406,-70.39019,-73.23357,-77.3636,-77.311035,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.97882,-78.956665,-76.577194,-77.42351,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.14191,-80.0,-76.676735,-79.093925,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.697914,-78.69916,-73.8002,-77.73394,-80.0,-67.46993,-63.50994,-66.25852,-70.741356,-76.71523,-74.68341,-67.89462,-66.35474,-66.5606,-67.25922,-66.682465,-64.86981,-69.3253,-65.59204,-63.55044,-65.982925,-71.667496,-75.00993,-67.81688,-62.34498,-64.968,-66.54509,-61.056774,-62.38554,-68.948586,-69.14121,-69.93326,-69.29395,-68.723206,-68.48347,-65.19293,-67.599976,-69.05885,-70.75661,-68.20051,-71.845245,-67.91589,-68.5451,-68.63574,-70.507935,-67.39897,-67.29545,-73.29217,-74.66257,-80.0,-77.26293,-70.33064,-75.19843,-77.68161,-70.87078,-74.20091,-73.27757,-67.69362,-63.66948,-65.93759,-72.92259,-68.66671,-64.68678,-44.292145,-29.795399,-27.959415,-16.347397,-12.453945,-18.012245,-21.855742,-27.254236,-32.69089,-47.09058,-53.116863,-61.2343,-66.68274,-63.267776,-60.092426,-57.76329,-54.82149,-57.618225,-44.94642,-42.552025,-45.57847,-46.198658,-42.504776,-40.75055,-47.58285,-49.971077,-45.388775,-49.081635,-55.552498,-70.2827,-63.55818,-59.700874,-59.759323,-60.744003,-71.604416,-72.36868,-65.42934,-70.16234,-74.09539,-72.70456,-78.55783,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.10021,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.35145,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
