-10.998905,-14.820362,-14.907914,-12.855251,-5.4353237,-12.651335,-8.492716,-4.5242996,-20.792925
-10.486721,-6.2264633,-12.129921,-10.092667,-5.496767,-10.695927,-8.515648,-3.1679173,-28.345316
-9.58811,-5.394436,-10.399441,-5.580824,-8.555393,-4.098015,-5.146103,-8.297916,-29.340174
-11.103699,-7.3669777,-9.781422,-3.882389,0.0,-3.1603775,-0.18521309,-8.054554,-27.387274
-11.796976,-11.613142,-7.2761745,-4.2250214,-2.3345013,-4.4725895,-1.469593,-8.965284,-28.51712
-11.051865,-13.665272,-10.05327,-4.310503,-15.835791,-3.2153625,-6.3251133,-14.512253,-26.103254
-12.086605,-10.583746,-16.177845,-7.347286,-12.474247,-7.078476,-8.664543,-18.995129,-19.264538
-13.750832,-11.971483,-16.836674,-7.979656,-12.786514,-12.484692,-17.951721,-12.582134,-17.935688
-19.7999,-8.993095,-16.114536,-14.12635,-12.036112,-11.853086,-14.87762,-14.489315,-15.464231
-23.49168,-13.578812,-9.202591,-8.006962,-7.960846,-13.522854,-10.410625,-15.250013,-20.123266
-17.580791,-12.601482,-2.0342407,-7.0262737,-11.715588,-10.9808655,-16.116755,-19.738192,-26.711977
-16.27192,-9.856749,-2.2528152,-8.728649,-13.482262,-13.61758,-20.74464,-24.397057,-21.81919
-14.844364,-12.399567,-7.956585,-13.084433,-13.2755165,-13.069447,-17.886875,-20.155003,-17.578123
-17.582247,-12.519382,-12.557999,-16.799704,-16.292168,-8.726561,-16.995232,-15.757036,-22.640781
-18.163853,-12.769939,-17.005623,-17.056808,-16.246326,-9.929369,-13.443855,-16.548569,-20.433537
-18.174236,-13.337406,-16.518955,-16.692547,-18.781025,-10.659546,-15.845367,-26.824049,-21.905506
-20.918285,-14.411724,-13.194616,-18.698877,-16.378819,-13.625792,-19.152744,-22.780672,-20.602665
-21.76482,-14.669821,-16.010178,-20.721878,-12.424973,-18.165867,-23.222828,-19.006638,-17.921867
-31.63348,-10.582588,-20.116858,-22.797646,-12.393204,-13.830654,-21.610178,-21.415745,-18.340937
-28.382616,-13.318632,-9.143444,-16.257298,-17.746332,-13.1790905,-17.667826,-21.863148,-21.451517
-21.033096,-25.65098,-10.001797,-19.501017,-22.218086,-19.200752,-16.316261,-17.49683,-21.495304
-22.319824,-21.484516,-18.311968,-14.830055,-15.717165,-22.121243,-23.244911,-18.043657,-20.279812
-25.605167,-23.832104,-21.005836,-17.448462,-20.622019,-16.52702,-26.585943,-24.34602,-26.31771
-23.853836,-23.654924,-17.716228,-14.62166,-19.350756,-15.731689,-28.698465,-19.913284,-29.248772
-30.282196,-22.250076,-20.714481,-12.401337,-17.53489,-20.665741,-22.04683,-20.279282,-26.056133
-26.923632,-20.905407,-18.717766,-13.447496,-16.76131,-18.89357,-21.115948,-17.90404,-24.568203
-27.1747,-20.94853,-22.009188,-19.310955,-13.700689,-18.123188,-18.463783,-18.657192,-26.44485
-24.976492,-16.573357,-20.002432,-25.780563,-23.431564,-22.187836,-24.12872,-20.18546,-26.862701
-22.180634,-15.331705,-15.515166,-19.083118,-27.137964,-23.146,-24.758623,-21.390846,-22.32835
