-17.549152,-16.212416,-19.227816,-13.314156,-8.528202,-3.1059494,-2.2782154,-11.55756,-9.965977,-11.661762,-5.7431297,-18.512526,-16.731691,-12.274094,-4.533325,-3.8623772,0.0,-1.2978363,-7.0639896,-2.0931435,-6.630831,-1.4420242,-20.966557,-18.749483,-20.806995
-15.996815,-19.459875,-15.699631,-7.03459,-4.2844486,-3.2639198,-1.2497711,-12.918119,-18.031885,-11.54166,-8.139568,-15.885347,-17.891659,-16.369366,-8.569899,-9.172455,-5.6167507,-10.354622,-2.9068947,-0.48659515,-3.1559258,-4.289982,-23.513466,-23.544575,-17.969406
-19.752258,-19.854061,-9.806494,-7.459461,-2.2463703,-5.678999,-14.65498,-17.968748,-11.522804,-11.256687,-10.5939865,-20.79554,-14.816162,-21.598053,-18.91251,-12.074741,-12.634462,-15.424831,-3.3742275,-10.364546,-8.101505,-12.11713,-21.02419,-23.262957,-18.287006
-24.4998,-20.337223,-10.308325,-14.417648,-7.7191124,-9.582642,-12.336746,-18.283665,-9.194382,-10.713058,-14.036417,-13.738848,-11.134739,-18.616352,-20.195158,-10.714315,-17.524525,-17.65325,-9.820477,-11.456314,-18.579426,-14.971268,-25.468388,-26.836546,-16.650936
-29.513897,-20.634666,-9.736053,-10.061924,-13.714094,-16.544724,-12.59577,-12.256937,-5.4062347,-8.824495,-23.751163,-7.365841,-14.755714,-16.486801,-19.961096,-12.999586,-16.018818,-19.003517,-14.107069,-12.42042,-15.750526,-14.251343,-24.417229,-26.288036,-18.036139
-29.173227,-24.866735,-8.93515,-9.748501,-14.13805,-13.64908,-17.271763,-11.279114,-6.5901985,-12.52553,-17.647354,-6.2912216,-18.74327,-14.35568,-19.810009,-16.005836,-20.202955,-26.607204,-12.391073,-15.826563,-17.787472,-18.145285,-19.55924,-21.844318,-22.51549
-28.043869,-32.127617,-12.185497,-10.42697,-18.50753,-12.14801,-14.553747,-11.485035,-17.986626,-10.448956,-13.02648,-7.2539597,-18.742554,-14.079643,-16.442644,-15.048658,-14.593208,-27.459223,-17.103886,-17.110512,-14.836359,-23.491165,-19.969954,-24.164307,-20.448685
-29.901293,-31.895838,-15.991503,-12.795731,-20.059885,-14.732933,-14.099775,-14.366558,-14.093222,-12.252808,-14.185062,-10.475494,-20.593037,-16.653147,-22.590755,-17.957489,-16.96092,-25.679462,-26.455608,-19.176262,-19.356556,-24.868937,-23.839558,-22.066652,-22.48668
-25.21891,-30.341806,-11.259769,-16.716944,-14.283747,-20.913948,-20.362741,-11.107721,-16.866993,-10.224104,-15.070406,-10.726681,-18.434746,-15.984701,-19.502825,-17.244179,-18.07761,-20.365358,-18.457132,-26.627941,-28.907581,-22.711319,-22.321758,-21.538841,-25.654957
-24.720196,-27.683907,-11.144531,-14.462322,-18.965065,-18.295593,-21.791458,-6.85857,-14.39204,-8.750294,-22.839018,-17.622478,-23.734581,-26.562864,-17.50888,-19.180962,-20.429941,-19.182007,-17.388884,-32.943172,-27.48789,-24.887836,-22.066687,-27.515348,-26.134953
-26.65416,-24.702658,-16.912657,-9.3046,-14.362028,-13.861364,-19.004395,-12.791332,-12.37571,-11.555016,-14.99123,-15.093065,-18.960922,-19.24144,-16.78756,-24.237886,-24.63439,-24.985777,-14.674799,-25.202682,-25.695288,-27.883492,-21.142609,-28.304825,-27.087927
-25.703522,-22.596094,-15.3652725,-8.97641,-15.234585,-18.728231,-18.772587,-23.553802,-15.0440445,-17.671268,-17.318844,-16.6057,-13.382683,-13.027529,-25.528683,-24.527077,-32.742233,-31.692982,-15.155785,-24.240456,-24.326012,-26.770784,-21.976784,-32.687023,-23.104683
-28.01565,-27.219915,-15.449453,-15.149778,-17.633232,-20.38506,-24.187347,-20.438046,-11.955196,-20.423279,-21.423473,-20.65646,-13.955711,-14.013649,-22.807697,-22.83314,-25.18935,-23.058903,-20.0933,-21.103294,-22.51476,-28.16711,-26.408447,-34.63668,-25.87481
-30.645115,-24.705317,-12.7516,-26.152723,-23.863234,-17.044014,-22.543795,-24.202053,-13.316444,-25.533215,-21.38097,-20.802528,-15.953232,-18.264894,-22.981747,-24.371786,-25.910673,-23.788246,-25.131145,-24.441122,-26.524986,-32.074337,-25.182959,-29.28986,-28.365028
-24.697445,-25.620493,-14.811701,-28.000065,-19.998463,-16.95958,-19.3768,-22.27446,-19.080349,-18.55985,-24.926588,-17.444914,-22.515415,-13.761604,-23.15406,-18.295492,-26.920034,-22.497837,-21.83331,-21.10587,-23.509556,-26.307613,-21.458733,-22.138094,-23.886957
-21.618307,-26.889751,-16.719004,-22.831758,-23.104998,-17.19954,-21.391556,-15.398636,-19.03687,-17.412634,-19.6415,-14.037975,-16.643671,-17.334326,-16.48552,-19.6119,-25.41662,-27.869507,-15.693659,-17.142155,-17.248596,-27.982397,-24.795586,-24.757696,-27.038551
-23.174767,-25.342585,-14.190779,-16.976055,-24.97574,-19.08517,-19.39514,-18.400461,-25.417599,-20.070583,-20.603806,-15.304346,-12.864498,-18.241505,-12.842085,-21.679352,-23.66013,-29.805508,-15.552044,-23.709137,-17.694014,-23.756504,-28.02265,-24.749683,-35.063126
-25.94802,-25.320145,-14.720161,-16.570387,-18.38747,-16.844269,-15.90239,-16.992296,-17.07209,-12.740551,-18.548246,-17.331604,-11.498512,-12.244923,-12.041616,-20.330278,-24.989628,-29.240124,-20.911106,-21.461948,-26.66393,-23.69897,-23.33894,-25.45487,-33.001034
