-3.761139,-3.1303196,-2.728548,-2.7311592,-2.7293777,-2.7318287,-2.7305794,0.0,-17.526905,-30.393164,-10.404999,-16.359463,-18.175072,-12.571644,-14.056599,-17.974342,-21.072968,-18.850416,-14.179565,-14.34034,-15.912512,-21.029732,-26.582691,-15.25206,-23.445375,-12.618324,-11.366137,-13.994959,-9.195629,-9.272707,-9.438303,-9.407047,-7.1783714,-4.970558,-9.676329,-3.9516716,-3.9517326
-10.689438,-33.402775,-64.62665,-67.60863,-68.31497,-66.693794,-67.575615,-5.789192,-19.00285,-32.261948,-9.653351,-17.99611,-22.008636,-9.474371,-16.42949,-15.964794,-24.441284,-23.239162,-21.313354,-24.7089,-20.63949,-23.336931,-19.823357,-14.545818,-20.238558,-21.219753,-22.16462,-24.04736,-24.564526,-19.033663,-24.8284,-30.749886,-18.308414,-19.701738,-20.202961,-23.345924,-29.690523
-16.18249,-33.659748,-66.97218,-69.4751,-67.19177,-71.743774,-67.32569,-11.140747,-21.008343,-28.072653,-13.25255,-16.484753,-14.478252,-7.8818035,-14.244162,-11.810242,-18.598011,-18.040451,-25.914955,-25.468182,-21.695755,-16.25138,-13.599407,-17.793846,-17.468208,-22.915287,-25.449537,-26.396784,-25.468927,-21.884012,-21.89847,-25.242325,-19.035727,-23.519356,-20.78771,-22.795761,-26.356962
-19.448833,-29.88043,-70.666855,-67.669266,-66.79072,-66.86439,-67.41617,-14.235846,-22.436092,-26.876225,-11.967117,-19.930565,-5.6093693,-11.760128,-10.833942,-14.748692,-13.486877,-20.464794,-28.017817,-22.956675,-23.551918,-17.378757,-13.85112,-18.457533,-19.11754,-20.426323,-29.516478,-23.676926,-24.2737,-26.450443,-22.481716,-20.366875,-20.01144,-18.845081,-23.823795,-26.21295,-25.308956
-19.770363,-28.020052,-67.208626,-64.82329,-71.31032,-63.52559,-72.709564,-17.32257,-24.987717,-25.271366,-10.998064,-18.92595,-3.2163315,-12.699089,-8.45022,-11.388905,-18.702171,-15.061642,-22.955574,-18.899616,-26.356297,-20.0569,-18.603922,-15.571136,-24.102104,-23.975922,-30.414536,-24.164845,-23.890442,-20.831059,-22.218044,-17.318876,-23.06408,-23.488571,-30.017149,-19.607533,-30.730747
-21.215994,-27.971825,-60.730415,-68.48223,-70.65883,-67.96068,-73.72525,-16.97747,-28.308939,-28.314005,-9.288952,-18.502998,-5.5193214,-5.3711033,-15.9594345,-12.381437,-16.87089,-14.486782,-17.185564,-20.519093,-26.618412,-20.852455,-18.595844,-18.554804,-16.084738,-26.14136,-31.454903,-24.46517,-28.24461,-20.483824,-19.224552,-15.274338,-18.209604,-22.59432,-29.047112,-19.158543,-32.58509
-25.022743,-30.877443,-62.80162,-78.736465,-70.13805,-74.360756,-76.42262,-17.01435,-31.718264,-30.998121,-9.250454,-7.472187,-9.464359,-6.639696,-11.95112,-10.945496,-14.327963,-17.482258,-17.939632,-17.526842,-20.73601,-16.374477,-18.399996,-15.073208,-16.883831,-26.774765,-28.608196,-20.897362,-30.684721,-23.3069,-21.587315,-15.065933,-21.536724,-19.046125,-29.873726,-22.053183,-31.721912
-24.334122,-39.27982,-69.753555,-78.56787,-72.94417,-73.171814,-77.401566,-21.198095,-33.74271,-28.72107,-10.301914,-8.124165,-10.958042,-16.000992,-10.931862,-17.524673,-11.892336,-24.914988,-21.543472,-24.553894,-20.157604,-19.142992,-18.230032,-17.426899,-22.285606,-24.612034,-27.989058,-23.089104,-25.134518,-24.335983,-25.236332,-21.739693,-20.70094,-22.09092,-27.605434,-22.533527,-31.27137
-22.47297,-30.510088,-65.86801,-77.868,-76.1257,-74.85474,-73.57669,-22.927275,-35.218216,-26.97867,-9.668299,-14.735422,-12.446285,-14.348955,-8.30987,-18.797857,-16.669333,-22.569561,-19.115253,-25.793604,-13.37624,-22.201214,-21.236216,-17.878574,-23.007565,-20.99569,-30.078512,-23.83708,-19.383602,-28.088835,-19.366913,-22.930386,-18.949604,-21.910791,-22.570065,-28.135933,-25.285892
-27.443802,-27.202261,-67.2865,-75.763626,-75.646675,-80.0,-78.497025,-19.837982,-31.69076,-29.107681,-9.254368,-10.818375,-10.325689,-13.9392605,-11.963181,-17.143074,-17.84316,-22.27127,-20.361748,-16.860878,-16.471033,-22.19281,-22.599258,-11.9314575,-22.08178,-15.975983,-33.398132,-24.802988,-20.313793,-24.73579,-20.867584,-16.934341,-20.088814,-21.171654,-21.3397,-27.44624,-25.385775
-26.311193,-27.348698,-65.00997,-79.33188,-76.00107,-72.76416,-78.22664,-19.602741,-29.779787,-33.470333,-9.519793,-8.546967,-17.323423,-13.694519,-11.56834,-20.868748,-18.75886,-17.38608,-16.751045,-13.558285,-19.396975,-16.316717,-16.173195,-13.322807,-23.724436,-18.703548,-26.66311,-22.072563,-24.054806,-27.387966,-30.313755,-19.393635,-24.461054,-18.457964,-24.231697,-23.588661,-29.37006
-25.69041,-29.21327,-72.583984,-78.185165,-78.59361,-70.02602,-75.10544,-26.739449,-28.99202,-33.27136,-9.307955,-13.098194,-17.621113,-11.576149,-13.125673,-16.099428,-14.307711,-14.269239,-27.568075,-15.2056675,-21.469486,-15.92551,-12.847216,-14.60466,-15.762825,-23.548174,-21.358757,-24.581726,-22.034344,-29.827238,-31.462437,-22.356712,-28.709717,-25.187775,-25.056564,-27.126377,-24.389954
-30.763735,-30.684708,-71.978325,-72.66278,-78.751854,-75.50647,-75.64464,-22.882446,-30.207716,-28.410385,-10.325048,-13.149569,-16.380627,-18.913006,-15.530361,-13.060568,-13.334534,-15.425755,-21.418547,-13.916254,-22.771097,-17.240013,-18.99006,-13.41531,-15.824253,-22.233885,-17.478638,-18.498714,-22.406029,-32.220352,-23.249193,-19.452013,-26.935867,-20.741974,-26.736544,-25.944029,-24.09605
-31.362614,-30.142649,-67.087875,-65.574554,-80.0,-74.603035,-80.0,-20.527826,-32.2917,-27.895842,-14.488976,-11.265442,-18.481129,-18.692314,-14.615662,-16.560362,-12.698881,-18.892895,-17.550632,-19.543129,-17.77391,-16.876762,-13.096731,-14.990381,-17.285406,-17.78858,-15.736742,-21.536432,-23.284718,-27.442268,-25.551762,-22.308685,-21.909027,-27.230272,-28.437466,-27.86593,-29.601742
