-19.571907,-14.266111,-19.158587,-23.831814,-18.142754,-13.8214,-13.823545,-20.924084,-10.752911,-3.1654205,-5.1830025,-7.7760334,-9.338411,-6.6028233,-13.858059,-3.0415344,-1.7275429,-6.3391495,-0.9364891,-6.4684505,-12.635441,-0.7218399,-1.8957863,-1.3726349,-0.69379807,-1.6501446,0.0,-0.7948265,-0.4705429,-0.41249084
-21.134726,-10.781469,-13.641209,-18.029678,-14.122877,-10.620243,-17.082281,-17.249756,-2.427765,-0.884079,-8.326521,-9.549629,-8.29631,-7.243908,-8.048058,-4.5445004,-4.535778,-0.9597893,-4.0920334,-6.4738865,-1.2718544,-4.3981075,-2.6655579,-2.1287193,-6.566126,-1.3638458,-4.7232456,-3.1654358,-6.2330647,-4.822401
-14.280018,-11.802341,-14.683548,-17.705894,-16.254679,-18.702068,-15.285564,-12.722952,-3.2487812,-12.092642,-13.376829,-10.85281,-9.911728,-9.4833145,-11.020493,-16.303246,-14.690212,-5.257366,-13.242111,-4.2583237,-2.1247635,-11.357937,-8.575722,-10.863636,-10.155844,-11.965246,-10.2246475,-12.940809,-10.666054,-8.368982
-12.251291,-18.978676,-20.740501,-18.216671,-16.247192,-23.192585,-12.030327,-8.739672,-9.957951,-11.265129,-10.983976,-13.94125,-9.558937,-7.844433,-13.683239,-12.130325,-13.846283,-8.458145,-13.598375,-6.1763477,-11.593504,-12.464958,-19.098133,-12.638325,-14.151159,-14.194731,-15.388226,-10.264427,-13.925903,-10.735836
-12.73695,-19.191998,-19.366127,-18.569185,-16.12054,-23.048674,-13.562031,-12.095013,-12.905926,-12.851074,-11.108738,-13.512066,-6.834877,-17.514591,-9.888611,-15.980967,-16.37551,-21.572248,-13.953308,-9.74662,-11.064781,-16.500317,-12.032021,-12.518135,-18.605783,-9.82403,-15.06012,-16.460587,-12.92691,-16.869661
-13.856655,-17.904648,-22.44934,-20.95195,-18.812624,-20.44996,-12.631859,-17.758654,-14.013464,-20.712013,-12.087246,-9.0482025,-13.95533,-15.936874,-9.853182,-18.02951,-17.727345,-24.809944,-19.371918,-7.9777927,-15.179321,-16.30213,-13.337521,-14.603279,-19.211737,-16.081638,-16.66308,-12.86591,-16.932497,-18.675756
-15.3520775,-18.875698,-23.749636,-28.385887,-18.647758,-24.293428,-13.615345,-14.837608,-11.013718,-22.138327,-17.31592,-13.73794,-18.930292,-14.178139,-13.226315,-15.003002,-23.276068,-14.226929,-19.425587,-11.7441025,-11.206125,-15.9623375,-20.986372,-20.357292,-17.475058,-19.462618,-20.015656,-13.902016,-19.907318,-16.575636
-16.164145,-23.938652,-25.61481,-20.962208,-16.973814,-21.431763,-16.09392,-17.019514,-18.646923,-20.977959,-15.36467,-17.185751,-22.03733,-9.963636,-15.628939,-15.302862,-27.176992,-16.309528,-23.767912,-16.313145,-13.349756,-21.67911,-17.257498,-17.410631,-22.969582,-15.846203,-21.650665,-20.68122,-24.75986,-17.37884
-13.844065,-24.792984,-24.98883,-20.547705,-22.539856,-23.959599,-15.249519,-17.296753,-27.172081,-22.449568,-14.575802,-11.4627,-17.027578,-11.532219,-19.011698,-11.097462,-23.620747,-17.852526,-21.617966,-17.523846,-16.244453,-19.785362,-16.119772,-16.443346,-19.752092,-19.492168,-19.289211,-19.444527,-23.312511,-21.207764
-15.759306,-32.960155,-29.1216,-25.385212,-26.37071,-22.499096,-13.593121,-22.588875,-18.472683,-22.380138,-23.141323,-10.02145,-17.58166,-16.550236,-16.675064,-10.780821,-18.328945,-21.907978,-18.98811,-13.419979,-13.676634,-28.768772,-19.568888,-23.834723,-22.54901,-19.49282,-20.69495,-22.452806,-21.867914,-23.0076
-19.162113,-28.59,-30.11408,-21.26283,-19.48098,-17.304226,-13.85972,-20.778542,-15.02001,-21.030685,-19.786987,-13.63109,-10.988522,-15.434898,-16.8483,-9.940636,-20.300127,-23.094809,-24.357166,-14.049162,-17.425251,-22.039001,-18.503616,-20.862698,-20.681032,-17.86136,-21.004208,-22.858238,-19.817862,-22.476355
-17.286581,-20.828949,-29.940018,-22.306854,-18.805916,-20.400787,-13.002295,-20.243547,-23.414074,-15.517584,-18.880116,-19.543596,-10.348551,-16.865839,-13.918251,-18.908321,-24.427675,-16.910582,-28.702785,-23.867863,-23.36632,-19.389132,-17.347315,-17.376242,-26.379957,-18.531319,-21.370985,-24.551287,-19.946941,-18.280268
-16.815891,-23.587238,-29.192514,-24.045753,-23.888641,-21.5097,-15.085787,-21.74604,-21.354918,-19.475033,-25.270506,-21.786016,-17.78904,-12.555351,-19.00561,-26.826052,-21.448128,-16.140995,-20.913147,-20.610058,-20.909285,-23.028414,-21.693531,-17.859966,-25.678833,-24.954285,-28.929153,-22.746647,-24.283663,-17.232668
