-54.023003,-32.96249,-45.387367,-62.020767,-72.75814
-61.580166,-27.238388,-40.204002,-66.10416,-72.8036
-64.57878,-17.926413,-37.19969,-62.165913,-73.36491
-64.00412,-12.836538,-35.335136,-64.822655,-72.053116
-60.84933,-7.802708,-25.545774,-63.652256,-66.54957
-56.088856,-7.0566463,-21.531397,-56.09141,-63.83526
-53.388035,-8.849836,-18.386759,-51.752853,-61.222897
-53.5048,-3.4502563,-13.324308,-48.42162,-60.06958
-54.947113,-0.84463024,-11.103743,-51.620388,-53.71625
-58.562748,-4.915998,-8.828906,-50.524883,-52.83594
-60.019512,-4.29773,-6.2502403,-51.7245,-54.786907
-52.760452,-2.3067412,-1.7765303,-43.386635,-52.76521
-47.39143,-3.2051454,0.0,-36.359035,-51.663628
-48.85298,-10.107655,-4.1952553,-37.198193,-58.233032
-54.349808,-9.069499,-11.279509,-42.774868,-58.55438
-57.09828,-3.371876,-6.3833504,-43.225697,-52.988796
-54.017204,-4.258056,-5.3716307,-43.035954,-48.16148
-49.92789,-6.067178,-12.163353,-43.782303,-49.82873
-52.108494,-2.2111497,-13.799194,-40.617252,-59.34403
-49.40832,-2.3967752,-10.051186,-41.642914,-53.12993
-44.947838,-7.2521305,-13.960881,-49.293274,-52.40447
-39.80714,-12.433144,-21.165358,-47.993206,-55.700367
-37.023296,-8.415602,-22.693834,-54.131306,-53.057594
-35.98111,-6.6921496,-14.978428,-50.85464,-50.697006
-36.760307,-14.540606,-11.439856,-46.14258,-53.495724
-38.64562,-13.032728,-15.335785,-46.501965,-53.00165
-40.238636,-8.28603,-17.525883,-52.04712,-54.50963
-42.799606,-10.022358,-11.555933,-48.66726,-57.49457
-47.394566,-9.74032,-9.89863,-46.563858,-57.32067
-54.339264,-7.4855123,-15.770969,-54.646782,-59.59799
-48.37832,-6.816026,-15.007418,-53.786495,-59.28066
-46.099182,-7.535968,-13.428251,-52.024433,-59.772312
-47.127686,-11.414628,-16.167576,-49.759262,-56.270542
-47.894016,-19.610916,-18.325926,-51.54738,-55.411655
-46.101257,-14.919027,-16.352987,-55.74423,-57.84846
-47.400192,-14.600219,-21.241268,-54.26263,-58.450836
-47.4309,-20.366667,-17.56259,-56.65517,-62.10766
-46.92806,-19.706285,-18.225428,-56.90077,-62.693184
-50.743816,-19.742609,-21.70374,-59.89564,-61.402702
-53.43738,-11.626033,-18.915163,-53.306362,-66.6192
-53.245514,-7.297599,-22.246609,-54.388577,-62.260513
-51.5296,-5.273554,-23.383978,-62.2037,-60.96307
-53.703968,-8.907488,-25.551048,-57.563667,-65.827034
-57.451466,-16.80859,-21.151955,-53.91225,-67.80718
-57.000027,-11.889999,-19.735651,-54.848278,-67.67939
-54.23669,-11.044594,-22.84853,-56.444855,-63.717922
-50.820057,-12.287931,-24.06714,-61.47224,-62.07646
-49.343075,-11.045248,-23.63297,-62.30717,-62.026394
-48.05074,-9.892579,-24.184338,-55.258278,-62.757645
-50.01952,-10.806789,-23.054138,-56.132877,-67.791824
-51.168087,-10.463667,-21.111542,-59.55388,-61.816303
-53.190533,-8.424118,-24.349075,-56.95741,-59.26213
-56.848362,-6.882588,-23.523851,-61.914635,-60.428577
-62.37194,-9.11241,-21.292828,-60.29934,-59.951824
-59.427807,-12.822843,-26.300665,-57.723217,-58.008854
-61.899857,-15.980726,-23.870853,-56.937824,-61.123775
-68.36419,-15.078817,-23.642256,-61.317112,-65.36532
-61.725235,-16.021553,-27.285664,-61.499683,-59.12751
-60.46095,-18.020178,-23.718506,-60.65594,-57.324276
-60.991707,-15.979853,-24.331287,-56.98415,-56.089386
-66.67759,-12.952864,-25.573486,-60.319622,-60.387653
-70.4129,-12.6468725,-26.66369,-57.652866,-63.925934
-66.42315,-16.381058,-25.83799,-65.16256,-60.34992
-64.49062,-14.168629,-25.001827,-68.50258,-58.575825
