-22.501501,-10.209644,-6.910431,-9.526358,-7.674301,-19.319294,-10.738203,-19.578075,-17.508102,-6.9518967,-2.9409618,-9.615086,-8.268349,-8.333046,-5.7781906,-12.353041,-14.3787155,-16.810146,-18.6018,-2.6994553,-7.7307053,-10.815453,-13.194712,-12.571484,-17.772484,-6.585924,-4.8302803,-10.859917,-6.548069,-8.267164,-22.113272,-24.003986,-21.472778,-28.851826,-23.952675,-22.497194,-22.036762,-21.23434,-25.61425,-27.4766,-24.963434,-26.94563,-80.0,-80.0,-80.0,-17.382755,-19.89622,-20.490059,-18.50999,-24.021358,-30.212627,-22.24063,-19.227758,-15.965897
-25.018215,-8.060955,-3.9387493,-1.014904,0.0,-7.40028,-11.677582,-19.429073,-19.609253,-6.835108,-7.7000847,-13.671143,-11.469477,-8.565727,-15.67428,-14.712318,-10.552834,-6.9660473,-13.565407,-2.7522888,-6.7659874,-9.677902,-19.417429,-17.243559,-9.501993,-10.131134,-7.2391243,-12.481464,-11.506939,-7.5399685,-26.41669,-28.97427,-18.82056,-25.116234,-24.651701,-27.154442,-20.713842,-26.199642,-21.77227,-27.957134,-24.838696,-23.246609,-80.0,-80.0,-80.0,-15.971882,-7.522133,-3.121708,-2.919901,-11.316423,-25.506908,-19.34956,-13.565901,-9.573711
-27.08429,-10.051796,-7.1722794,-4.367649,-4.7121735,-8.207897,-19.990889,-20.010763,-21.821499,-13.85181,-18.742367,-18.136858,-13.52319,-17.272219,-20.207726,-17.540325,-10.702639,-1.0642452,-10.098345,-11.3050995,-17.767862,-5.9409904,-22.323418,-12.993353,-8.999001,-19.79597,-7.413595,-12.0648365,-20.9835,-12.275446,-23.715597,-24.260395,-22.13312,-24.486004,-21.861612,-25.26046,-23.615292,-28.847534,-25.567083,-27.544083,-22.777794,-26.407166,-80.0,-80.0,-80.0,-14.105297,-3.7835903,-0.20987701,-2.07164,-8.062174,-17.26727,-14.338434,-14.595448,-8.137445
-25.511978,-4.443321,-6.066597,-16.272886,-15.300854,-11.909182,-12.916849,-10.68659,-13.846155,-15.182144,-11.264124,-20.124952,-12.689571,-16.590073,-20.15552,-12.955248,-7.111637,-4.62167,-12.675474,-8.789516,-13.5119915,-7.965927,-16.979683,-11.97271,-16.801178,-19.24481,-10.575159,-15.108641,-26.984867,-19.233639,-25.204754,-25.044308,-21.53273,-24.02758,-22.300064,-25.772713,-27.807623,-22.115765,-22.553234,-27.10908,-21.571638,-24.259682,-80.0,-80.0,-80.0,-10.842409,-6.1943913,-8.605583,-13.082159,-16.184216,-16.883757,-17.966076,-15.714109,-8.609676
-25.302227,-5.276556,-10.966896,-17.395353,-17.101643,-6.4507847,-12.492832,-9.831989,-9.227877,-11.577679,-9.736866,-18.364738,-14.247856,-15.942507,-16.69685,-6.5943413,-6.677639,-13.617933,-15.332401,-16.076296,-13.449213,-12.9585285,-20.924679,-10.150167,-25.396317,-18.602703,-15.662958,-15.89925,-22.852863,-18.118141,-28.511707,-21.995588,-21.713194,-24.240551,-26.906338,-33.89698,-28.136028,-21.299587,-24.135586,-29.836891,-21.930265,-30.42205,-80.0,-80.0,-80.0,-14.172026,-15.945692,-25.434692,-30.997847,-20.95411,-24.614708,-18.355217,-15.711834,-14.404797
-25.483027,-8.400299,-10.884869,-10.062988,-12.140238,-6.9567757,-11.562157,-13.713085,-9.08466,-14.119793,-11.137836,-15.240772,-11.106356,-8.098373,-17.287382,-6.7586117,-10.033291,-16.680458,-16.361712,-22.609547,-20.850677,-16.608435,-21.289291,-14.214722,-22.922075,-23.285477,-16.83154,-9.6706295,-17.64742,-22.487335,-23.640959,-24.090345,-29.527063,-26.036242,-31.287653,-29.768446,-24.686089,-24.654648,-23.229256,-31.147978,-25.356457,-30.204582,-80.0,-80.0,-80.0,-16.008604,-17.354483,-26.5335,-31.294231,-19.475267,-27.650135,-21.6193,-16.56743,-12.17556
-24.308998,-9.47809,-9.501268,-9.737061,-9.081718,-7.934723,-14.113258,-10.64127,-8.657606,-10.622498,-14.287888,-10.161205,-14.862043,-10.469669,-13.426956,-12.317951,-13.712896,-13.298981,-15.593317,-15.860804,-16.926332,-18.559122,-23.687,-26.029366,-23.772842,-26.256124,-14.281576,-10.688274,-15.761517,-21.069937,-21.03142,-27.06084,-28.404839,-26.20174,-21.661045,-23.698181,-20.461699,-24.020645,-20.378605,-28.884815,-23.563934,-24.274448,-80.0,-80.0,-80.0,-19.753881,-23.74422,-21.113895,-23.729122,-23.268612,-26.551327,-22.722837,-20.064838,-17.990414
-17.949583,-20.549606,-10.994503,-12.464714,-12.210674,-8.117006,-15.028543,-8.695011,-11.460278,-7.4460716,-11.83012,-8.0523205,-12.254248,-17.285656,-12.693235,-7.6966,-13.929869,-14.203539,-21.901646,-14.9668865,-13.808296,-22.437958,-22.589668,-21.4192,-18.608038,-27.69936,-19.985556,-21.175014,-22.469336,-18.990925,-23.19978,-28.358013,-27.281208,-25.517632,-17.736551,-24.53112,-21.929253,-21.129684,-22.253046,-23.593403,-18.69807,-25.665115,-80.0,-80.0,-80.0,-18.827738,-33.62786,-11.992598,-17.103745,-27.25854,-23.813675,-21.51247,-23.174723,-25.021034
-13.461105,-20.55566,-12.710838,-13.751514,-19.9766,-9.897593,-7.3821545,-9.887547,-13.33433,-11.518227,-16.595112,-16.179716,-10.871418,-11.560108,-9.476269,-10.019552,-9.693945,-15.317209,-17.715534,-17.940594,-18.092182,-16.285088,-15.176533,-23.920853,-19.950962,-22.808128,-19.65684,-16.084152,-18.860611,-22.54639,-22.491081,-24.375496,-28.575514,-19.365688,-19.81382,-26.221992,-25.214169,-26.567846,-26.780571,-27.364796,-22.729874,-26.636982,-80.0,-80.0,-80.0,-14.2381115,-19.373251,-12.063391,-20.208687,-23.920368,-28.627613,-23.619923,-22.936897,-21.759432
-14.104647,-15.997307,-15.762966,-20.425238,-21.540854,-17.769058,-6.880039,-12.594397,-16.376247,-15.292494,-23.966515,-16.56271,-10.916489,-11.560875,-15.393803,-11.42267,-13.237631,-19.865582,-18.901062,-18.88198,-21.707735,-17.115673,-12.674927,-22.188343,-22.456707,-24.345226,-21.227514,-17.671837,-18.899221,-24.652771,-23.066994,-23.62458,-24.14049,-20.440378,-25.566277,-30.332287,-23.376844,-26.070717,-27.054321,-27.516718,-28.844124,-20.624268,-80.0,-80.0,-80.0,-16.350258,-16.483643,-21.585142,-22.575241,-23.311037,-31.63816,-23.48168,-25.744179,-18.191679
-16.548956,-15.553253,-14.394396,-17.43476,-20.651962,-18.715115,-11.091244,-11.6996765,-12.947054,-13.237009,-15.035074,-19.108395,-18.625416,-18.86559,-16.96708,-14.3196125,-20.945616,-18.225735,-20.649014,-24.70137,-12.143284,-19.634005,-16.673391,-18.65175,-22.789165,-26.539528,-18.325294,-23.526085,-27.493599,-27.891188,-21.02216,-24.808828,-28.642136,-23.314697,-21.932016,-23.49253,-23.970148,-22.09628,-28.881804,-24.453236,-19.728212,-21.908903,-80.0,-80.0,-80.0,-18.75065,-20.188347,-24.314423,-23.858707,-25.099058,-28.618034,-24.407742,-26.655525,-22.711704
-23.035572,-14.501274,-13.987387,-15.584404,-19.613304,-20.429398,-12.916386,-14.79295,-12.802523,-13.453514,-15.8708935,-14.809792,-22.204184,-26.176968,-14.519894,-14.542221,-24.283524,-17.089447,-15.327967,-26.724304,-13.415262,-28.326567,-19.39787,-25.159359,-21.045876,-25.236187,-29.212528,-23.675571,-23.889442,-20.419668,-23.135357,-28.625599,-22.499924,-29.810316,-21.322567,-20.730698,-20.231876,-26.455309,-26.433771,-26.434183,-20.297077,-22.170868,-80.0,-80.0,-80.0,-22.88751,-21.245052,-22.832264,-21.891386,-28.511946,-28.073032,-24.668156,-19.869566,-21.85254
-22.19141,-19.45002,-18.216734,-17.441717,-18.31338,-19.84534,-18.749352,-11.644266,-22.867561,-19.399887,-20.701084,-15.018032,-18.807644,-18.680454,-12.530577,-19.134134,-21.007776,-19.260387,-12.98768,-19.132568,-21.554592,-21.382225,-19.375729,-20.756382,-21.219923,-21.406708,-28.285145,-22.899431,-21.781979,-19.46438,-23.725212,-32.923985,-22.416449,-27.618717,-19.786736,-23.55001,-22.61953,-25.202435,-21.702667,-27.825485,-23.07812,-22.464388,-80.0,-80.0,-80.0,-28.064365,-20.141466,-18.924963,-21.927113,-37.898964,-29.653107,-21.630295,-16.672886,-22.408669
-17.87286,-18.425642,-21.555502,-18.397635,-20.524769,-20.194916,-16.267258,-13.326405,-17.91565,-23.60099,-16.997524,-16.57199,-17.761658,-19.276352,-15.253714,-20.527124,-14.311443,-18.740223,-11.428574,-16.413197,-13.222511,-11.222513,-17.056171,-20.391586,-26.025227,-18.058031,-23.20257,-24.123846,-23.647156,-22.589077,-24.978025,-26.648256,-28.803501,-23.008226,-21.290031,-25.645596,-20.927334,-28.20081,-25.919313,-27.367514,-24.400993,-20.3998,-80.0,-80.0,-80.0,-29.5709,-26.39356,-15.497721,-24.045559,-27.963902,-22.768547,-23.585686,-20.049812,-21.364285
-20.804174,-20.661016,-23.48909,-22.867708,-23.454298,-16.317015,-12.431046,-15.823053,-16.736916,-19.240417,-15.677099,-14.768173,-24.1964,-24.26104,-15.728638,-19.237806,-11.791555,-18.661037,-12.730537,-19.661175,-9.881708,-8.72084,-13.250788,-20.205826,-21.878405,-23.269989,-21.985771,-24.002247,-27.634296,-25.586773,-20.792812,-22.715874,-26.123863,-23.818848,-26.741322,-20.31511,-18.16318,-27.267527,-21.800323,-28.451643,-26.79128,-21.147924,-80.0,-80.0,-80.0,-30.700533,-31.271587,-18.836243,-25.298826,-27.229767,-18.609589,-21.728035,-21.844524,-25.048035
-27.18084,-19.9172,-23.108616,-21.754711,-19.671482,-14.120304,-16.51529,-20.641123,-19.189453,-15.410652,-18.832588,-15.127184,-24.532616,-20.602139,-19.122423,-18.831078,-16.140776,-23.896809,-11.645176,-22.528053,-16.499445,-17.852753,-13.588133,-25.745972,-22.593834,-24.698208,-17.754932,-26.31115,-26.585548,-25.86916,-20.677582,-22.540909,-27.937052,-23.333958,-26.748117,-20.620905,-16.653156,-24.108559,-17.799198,-30.03686,-25.511467,-22.042452,-80.0,-80.0,-80.0,-29.355038,-27.320074,-29.481628,-20.648705,-27.185364,-19.202381,-22.64279,-23.680546,-27.845505
-19.96561,-20.924103,-22.320541,-25.018679,-19.675388,-18.722187,-16.561749,-21.387796,-19.993343,-15.95413,-18.296085,-17.71825,-20.041628,-22.563911,-17.118446,-23.283745,-22.29644,-29.046238,-18.067661,-23.064201,-14.968159,-17.90198,-19.547928,-25.037575,-25.445156,-26.19477,-20.954634,-26.743797,-24.487926,-25.137503,-22.441778,-28.53157,-28.582897,-29.383821,-28.58234,-25.379929,-26.224974,-23.978613,-19.837454,-23.863766,-23.564135,-27.951044,-80.0,-80.0,-80.0,-23.990068,-22.384872,-32.61599,-24.516312,-26.648659,-17.099066,-27.44769,-23.466251,-24.596722
-18.142876,-19.384027,-20.38467,-23.921463,-21.10268,-21.093182,-16.137802,-17.702137,-22.491333,-18.876286,-18.221502,-19.547966,-21.712214,-21.917965,-22.89113,-22.997208,-17.474195,-21.637413,-18.23924,-18.705835,-17.014389,-23.498009,-17.702564,-23.62637,-20.342394,-23.095451,-18.64301,-24.343779,-21.930073,-27.919773,-23.667246,-28.730684,-25.097511,-28.57768,-26.591854,-24.368004,-33.02655,-29.88228,-22.001362,-23.14481,-22.320667,-27.755087,-80.0,-80.0,-80.0,-23.091642,-17.698158,-23.133543,-21.321949,-18.270111,-15.075605,-20.534222,-26.109114,-30.413073
-23.594679,-19.440193,-22.539248,-20.296349,-22.050337,-20.21242,-21.603006,-16.783716,-23.815636,-24.957432,-22.134089,-17.283213,-22.898157,-20.597761,-16.43206,-19.301952,-16.464062,-25.438803,-24.561886,-21.52752,-24.316914,-27.930578,-13.262724,-24.660303,-20.838673,-18.752884,-19.177536,-27.553389,-22.998209,-30.077335,-26.244247,-23.542036,-26.1748,-21.403175,-33.268772,-26.8478,-25.455517,-29.077795,-21.345848,-27.08629,-20.578266,-30.562628,-80.0,-80.0,-80.0,-30.157225,-19.043964,-18.914236,-21.534204,-20.076118,-21.099808,-19.681202,-24.00489,-32.1229
-26.820269,-18.92223,-22.898186,-19.369625,-19.413376,-20.336788,-16.962622,-19.886637,-20.838432,-18.514076,-19.928263,-19.95478,-15.984848,-20.306067,-14.030716,-18.074862,-15.218103,-18.68533,-30.520552,-23.613865,-19.241774,-21.515553,-14.9212,-27.535854,-27.19835,-22.115105,-24.092964,-24.67427,-24.748049,-19.27618,-25.259605,-25.490719,-35.022705,-22.546978,-31.386143,-29.46926,-22.199478,-26.10329,-25.67023,-18.854984,-22.924416,-22.321095,-80.0,-80.0,-80.0,-32.92567,-17.018475,-20.14404,-23.235058,-20.823694,-29.786512,-20.498896,-22.58924,-25.460802
-25.740246,-19.880829,-23.860859,-20.127895,-23.750591,-23.681553,-19.639463,-18.244368,-15.702288,-14.449308,-30.034252,-18.449533,-18.357967,-25.4347,-21.855686,-23.108908,-16.020466,-19.903364,-27.629555,-19.765163,-21.659122,-17.174282,-14.987677,-25.33592,-21.106209,-22.43135,-28.062479,-25.980675,-29.919895,-19.030674,-22.718845,-28.219158,-27.92582,-21.185474,-35.28959,-29.30023,-28.204332,-23.60416,-26.9963,-19.657957,-22.125044,-24.958393,-80.0,-80.0,-80.0,-35.643497,-19.443417,-27.737782,-22.780983,-24.907082,-25.275997,-25.824154,-27.930092,-27.78225
-26.233904,-20.175274,-16.877317,-21.938282,-21.814842,-26.480522,-19.019413,-12.876207,-13.890217,-16.902584,-24.752813,-14.71876,-18.446384,-29.54305,-20.45441,-16.767284,-19.832912,-18.843948,-19.946285,-18.162405,-29.804976,-16.10437,-16.796432,-20.587326,-20.083572,-20.49874,-23.61061,-18.958775,-21.68838,-23.264683,-24.825031,-24.183798,-22.486408,-28.820704,-31.857395,-26.993507,-26.169174,-27.488695,-30.330347,-22.432493,-17.45803,-24.09275,-80.0,-80.0,-80.0,-29.228868,-25.821423,-26.038399,-22.372787,-24.383331,-19.247913,-20.531935,-23.136517,-29.899508
-24.620749,-25.78062,-17.739342,-19.692831,-21.923723,-27.796936,-19.53316,-18.257038,-15.152525,-16.485329,-20.683231,-6.7564087,-20.73637,-21.811222,-25.17361,-18.5001,-16.23306,-18.225643,-20.95131,-24.73404,-27.15166,-20.379375,-20.244968,-19.171543,-21.729145,-20.21844,-28.81968,-20.10923,-19.680214,-19.068607,-25.89301,-27.274544,-19.924446,-21.816574,-21.483915,-22.48201,-20.466595,-28.63462,-29.118328,-22.572937,-14.71542,-16.59354,-80.0,-80.0,-80.0,-32.222134,-22.97701,-28.641392,-23.700687,-21.376884,-20.816624,-19.274979,-24.485298,-25.761215
-26.035873,-22.234238,-22.2486,-18.550928,-27.346834,-24.660097,-24.514935,-15.556137,-17.655762,-20.023254,-25.251366,-5.930542,-21.536665,-23.22988,-23.67219,-18.52602,-15.4193,-21.146576,-26.6193,-27.706192,-25.829727,-23.072098,-20.935843,-17.455898,-21.955662,-22.623373,-25.14617,-20.45762,-23.208025,-22.309423,-23.390778,-27.314621,-21.309504,-22.407799,-16.144678,-21.006805,-22.35786,-25.397913,-22.669868,-24.304739,-16.159128,-14.012938,-80.0,-80.0,-80.0,-28.22829,-21.206945,-25.621452,-24.924515,-18.119934,-21.578094,-20.671818,-23.601543,-20.804558
-29.596762,-18.714844,-25.643814,-19.711823,-21.282997,-29.140127,-16.253784,-18.018528,-22.04392,-15.913338,-17.634884,-11.477232,-17.009636,-22.193388,-21.410015,-21.43545,-18.832256,-19.281855,-22.736639,-22.714771,-21.352386,-14.8844795,-18.093607,-11.06534,-20.71,-24.06126,-24.870377,-20.80019,-24.630531,-27.686567,-24.462833,-29.39776,-21.899866,-24.9488,-18.28571,-29.803188,-27.45098,-22.900015,-17.93136,-23.883484,-22.769243,-17.564804,-80.0,-80.0,-80.0,-26.041002,-16.998413,-26.494545,-22.905672,-13.358664,-21.138105,-20.119026,-29.859041,-21.366669
-23.835403,-26.317833,-22.6749,-24.176222,-21.6203,-20.490923,-13.7512,-20.231482,-23.303167,-17.537035,-20.326843,-16.404638,-17.991673,-19.537663,-23.358528,-19.699062,-20.020123,-21.71428,-17.16195,-18.124973,-16.45863,-12.415745,-17.432217,-12.004919,-22.647718,-23.163305,-25.360062,-19.256119,-28.12471,-25.251595,-23.907963,-27.033695,-23.391685,-28.298286,-28.514011,-24.844212,-23.689178,-21.00769,-18.793303,-25.459316,-25.54356,-24.028519,-80.0,-80.0,-80.0,-27.200314,-21.79927,-24.398766,-20.332493,-15.844835,-17.925777,-17.26749,-31.04954,-25.854923
-21.51619,-27.293036,-18.383501,-27.513012,-22.43169,-16.976118,-15.528524,-22.239798,-17.530783,-18.79483,-22.97209,-13.657743,-15.937254,-23.114252,-14.364521,-14.131466,-19.074837,-22.337242,-18.464684,-17.315125,-18.084856,-16.85366,-21.431942,-24.781063,-27.803387,-23.131416,-25.838652,-18.48372,-25.026127,-21.122097,-28.089128,-27.430733,-26.17585,-24.654064,-23.662428,-20.008572,-22.854118,-17.828701,-24.703012,-25.873268,-28.854607,-18.509892,-80.0,-80.0,-80.0,-23.160746,-23.092865,-30.90061,-20.708008,-17.648153,-15.551691,-15.702885,-21.619205,-24.82326
-22.219427,-22.580627,-22.819843,-18.104927,-25.446209,-17.066309,-18.420788,-23.121304,-15.51613,-18.52287,-18.663101,-11.735708,-19.351532,-23.005959,-18.21008,-17.647846,-20.442558,-27.071222,-24.86649,-24.567501,-30.54754,-25.340887,-19.54992,-26.080767,-26.293886,-22.685238,-26.327848,-17.357952,-23.458963,-22.765589,-26.220074,-30.433004,-22.35139,-24.42221,-23.840328,-18.743126,-25.940666,-18.961607,-27.577988,-25.269169,-29.235657,-17.866665,-80.0,-80.0,-80.0,-26.976719,-23.608202,-31.492704,-21.932251,-14.89938,-13.204157,-16.359303,-19.706924,-19.077778
-21.893867,-20.727968,-25.446157,-17.00204,-30.014833,-20.492573,-20.883238,-24.296228,-15.989607,-26.585794,-17.89812,-13.710003,-25.405354,-20.961273,-18.679947,-16.57942,-16.596224,-23.21027,-20.312614,-21.27696,-19.329887,-22.296925,-18.585709,-25.710857,-17.940748,-25.890436,-22.209417,-19.160286,-25.582973,-27.070393,-20.99545,-23.1636,-26.499508,-20.317505,-21.519802,-23.904057,-28.773243,-20.306667,-25.805984,-20.887318,-24.295341,-19.419666,-80.0,-80.0,-80.0,-29.684532,-26.65067,-26.343065,-23.673502,-17.984241,-15.892195,-25.201061,-20.570261,-17.079708
-21.996399,-26.445686,-23.617714,-24.005184,-30.210087,-27.36866,-20.466814,-22.50269,-20.438213,-28.144466,-26.594147,-16.272686,-18.92992,-29.699686,-17.87291,-21.601934,-19.062902,-24.704754,-21.011345,-19.415955,-20.398352,-27.225052,-22.161745,-23.579094,-18.942715,-29.009703,-22.571865,-22.814823,-25.097336,-26.352638,-25.592295,-22.828056,-26.272348,-23.287163,-21.458702,-26.58283,-26.157465,-18.868948,-25.107176,-21.432991,-24.505003,-24.821007,-80.0,-80.0,-80.0,-23.232178,-25.704706,-26.379545,-25.755371,-17.861423,-26.029806,-25.992802,-23.209036,-25.475185
-17.82639,-17.349224,-23.446545,-24.309353,-20.337376,-16.863338,-25.950294,-16.654667,-22.10844,-21.009895,-22.828066,-17.490196,-17.41308,-22.906317,-20.6596,-17.989124,-17.043379,-25.587921,-25.183617,-18.589855,-25.117264,-20.543453,-19.896671,-22.123814,-23.223705,-29.652397,-26.435175,-23.873909,-25.53995,-19.119505,-22.25409,-23.355507,-25.26985,-22.111582,-20.517654,-26.43966,-25.500195,-19.564426,-22.12943,-24.397373,-29.192139,-29.453285,-80.0,-80.0,-80.0,-23.162815,-17.601383,-24.097761,-22.479286,-18.73937,-29.86175,-19.971195,-23.5141,-20.223194
-14.9735985,-17.345154,-22.07597,-28.36034,-21.60794,-16.146393,-25.054352,-14.80467,-15.969202,-18.728111,-18.122253,-14.885048,-27.2712,-21.559671,-18.717808,-23.87344,-14.927374,-21.732311,-25.556656,-23.627003,-24.561646,-23.810795,-18.860891,-24.444149,-23.427998,-24.099953,-23.905476,-25.350052,-29.754017,-18.841291,-18.355484,-25.27235,-31.72286,-20.641453,-21.915522,-23.077223,-28.80031,-23.39829,-28.02975,-27.997744,-29.667894,-25.729805,-80.0,-80.0,-80.0,-30.352757,-18.862503,-27.177372,-20.493698,-19.711018,-23.14227,-19.43815,-23.75081,-19.396955
-17.044079,-20.150457,-24.048998,-22.840286,-22.28863,-15.238945,-22.40398,-14.891817,-14.952171,-15.170006,-20.460583,-14.788534,-32.781612,-22.962814,-16.226643,-27.525394,-18.009348,-18.732876,-27.284948,-24.209496,-22.976671,-19.256788,-22.420563,-20.011288,-26.19902,-23.517948,-22.169857,-22.604485,-28.135113,-25.67909,-20.877342,-24.115894,-23.333332,-21.479477,-19.85088,-25.202276,-29.671608,-22.473278,-22.110863,-22.747292,-21.200285,-26.052418,-80.0,-80.0,-80.0,-28.802464,-25.45647,-24.12544,-22.9673,-15.949629,-17.211456,-18.165138,-23.324844,-18.618793
