-20.059132,-19.61906,-18.807285,-19.23161,-19.358902,-19.373579,-19.218788,-15.420797,-8.9767685,-8.917419,-13.173481,-17.020464,-14.136503,-11.161148,-10.572559,-10.135761,-9.012835,-17.359879,-8.589188,-9.09803,-10.3155155,-16.587856,-13.935751,-14.929316,-7.9712124,-5.4050407,-5.7465057,-10.52994,-10.902576,-8.02656,-16.072886,-15.0821705,-12.475853,-12.217918,-11.926596,-9.398298,-15.115734,-10.523146,-14.227636,-22.995367,-10.791018,-13.816355,-16.15078,-20.40707,-11.976021,-19.032864,-13.41267,-13.434526,-9.181509,-8.651794,-9.655113,-14.564657
-27.656544,-37.78538,-42.505188,-40.292286,-41.13823,-38.98665,-16.224476,-14.09108,-1.8766022,-0.95409775,-13.07991,-13.636719,-9.168913,-6.7149773,-13.026316,-17.680613,-11.313238,-17.220325,-12.476944,-7.1776695,-9.666193,-8.222284,-7.936371,-3.211956,-8.37661,-8.4786,-7.9566193,-15.696396,-5.6921597,-2.7570038,-8.006575,-14.213526,-6.1904373,-12.1083355,-14.435646,-12.111818,-15.952505,-11.148062,-18.563408,-13.029217,-15.344454,-14.758074,-9.918648,-14.012001,-11.374565,-16.646862,-12.12142,-13.102901,-9.946936,-14.482382,-12.566086,-11.36866
-33.47533,-38.47508,-45.123688,-37.035732,-39.510803,-38.95695,-12.591789,-6.096485,-3.4739494,-3.861515,-9.245157,-7.609091,-8.922646,-5.2443466,-8.488575,-6.2244396,-6.660839,-10.486084,-11.033749,-7.6708145,-4.071417,-0.35704422,-4.3811684,-3.872776,-2.164278,-1.3054047,-3.2808075,-3.5987434,-11.775631,-6.508404,-4.545761,-9.729088,-10.657385,-8.260908,-7.4155025,-8.242674,-16.050526,-10.353792,-10.565197,-0.9983406,-9.695534,-3.8767147,-1.0895576,-1.1044865,-1.7167377,-9.620777,-4.3401165,-21.461185,-19.008753,-8.739836,-10.668076,-11.093348
-31.913948,-34.99897,-35.755795,-41.75529,-35.84318,-40.39701,-12.574814,-3.8545914,-8.273796,-7.801689,-10.691355,-12.81744,-6.1310024,-4.782505,-7.3874836,-5.3842545,-4.3887215,-8.768713,-10.412956,-13.290464,-5.7828293,-2.84066,-7.8967896,-13.138834,-2.25449,-3.7277107,-1.4425373,-1.0810585,-10.997532,-10.866888,-7.907755,-10.071278,-11.383316,-7.0079594,-2.8323288,-9.202196,-20.548096,-13.300161,-5.7197285,-1.7267075,-8.16848,-3.4728966,-2.7128296,-0.90024185,-1.3447952,-10.13665,-5.5476723,-22.156733,-14.627834,-8.503494,-12.848759,-15.165541
-33.631054,-34.482586,-36.60125,-41.56452,-37.97635,-40.286583,-12.8605,-7.100422,-10.302351,-9.171999,-17.818222,-8.305218,-8.377235,-13.260395,-12.483444,-11.243828,-10.78536,-7.979721,-10.287874,-11.926538,-14.00136,-13.604649,-7.814806,-5.987301,-8.516373,-17.006199,-10.728991,-10.681189,-6.723013,-8.228298,-8.322338,-8.761099,-12.35397,-10.645557,-10.207294,-5.505106,-6.8643227,-7.07469,-8.214924,-17.082037,-10.513905,-9.29859,-17.390537,-15.330351,-13.358385,-13.259737,-10.369808,-7.0316505,-6.7878265,-10.279352,-6.412113,-7.808668
-35.803047,-41.273136,-37.735607,-35.17856,-34.982723,-45.299473,-13.717701,-9.371719,-11.008703,-13.60561,-21.17181,-6.723686,-6.3855076,-19.426523,-12.484663,-7.693966,-9.517963,-6.1748676,-17.956345,-10.0519085,-10.301115,-8.947159,-6.8762093,-7.078396,-10.8996105,-10.559013,-14.144976,-11.990742,-8.847237,-13.130648,-15.626823,-9.650118,-17.801914,-11.228947,-21.106812,-5.728756,-0.43363953,-0.93844223,-8.71891,-17.050398,-11.771736,-17.381723,-23.257542,-18.868633,-10.489544,-5.4176064,-3.7756176,0.0,-1.0309486,-2.6047344,-0.2588005,-1.4354305
-36.763527,-49.042526,-38.574806,-37.90892,-37.12013,-45.777306,-15.6952095,-16.559338,-12.138485,-15.408237,-24.039803,-16.901482,-14.909985,-21.347172,-16.42832,-12.858414,-15.613916,-12.7614,-21.374878,-16.182938,-12.84359,-9.421288,-11.591625,-21.413795,-11.816759,-15.240353,-13.267532,-13.943771,-16.67833,-16.356094,-18.820385,-19.621609,-15.578857,-20.513733,-12.143879,-9.448208,-6.1069584,-7.22332,-11.254053,-15.285521,-9.151592,-17.458141,-22.744436,-18.671106,-16.330435,-8.575209,-10.087452,-5.036789,-7.0684414,-5.9887123,-6.728409,-4.8016376
-35.365192,-52.06263,-36.82571,-37.234295,-38.32527,-40.310314,-20.433693,-21.635963,-14.579208,-22.666906,-30.839544,-19.83773,-20.276594,-20.19966,-25.018848,-21.847977,-17.099884,-15.729736,-22.974194,-13.329245,-18.948591,-19.462967,-9.496544,-17.887049,-12.238186,-13.734726,-12.919245,-14.735603,-22.21215,-13.838045,-20.764614,-19.455395,-19.182682,-26.750935,-12.549015,-12.6007805,-18.465141,-18.134312,-11.363037,-23.10515,-13.643442,-15.891684,-23.669643,-25.525375,-21.406982,-18.732025,-18.507877,-17.741905,-17.73073,-11.984617,-20.87999,-15.897011
-34.80742,-38.344387,-37.342472,-34.107407,-38.47541,-43.90652,-20.292383,-23.310051,-11.497068,-16.121187,-28.131084,-18.763624,-15.753038,-21.568169,-31.954975,-20.32708,-14.075678,-16.132141,-22.698269,-13.125128,-15.56522,-15.668772,-8.202015,-14.435581,-12.027224,-7.6566772,-10.779514,-16.95516,-16.969444,-14.388498,-16.66179,-15.620132,-23.457932,-19.01029,-19.790817,-9.689539,-10.090893,-17.197899,-12.316725,-24.309011,-14.028872,-14.831062,-12.476963,-21.548925,-19.383528,-18.891453,-12.10866,-20.10445,-12.164078,-11.893045,-17.718094,-13.771639
-35.823654,-38.67974,-35.97347,-37.483807,-36.004322,-39.05625,-24.095312,-14.410131,-16.314861,-20.316776,-27.007742,-22.987541,-17.567122,-26.842432,-23.99915,-18.792978,-15.22846,-16.559435,-23.404888,-13.639065,-13.3768425,-19.918049,-15.100731,-15.051348,-19.30057,-11.500437,-13.658569,-19.455648,-16.671373,-20.510015,-14.965111,-14.525808,-21.551056,-20.810112,-20.237946,-15.8632145,-16.448162,-22.175852,-17.823269,-15.009132,-11.123688,-15.03595,-9.0028305,-11.5644245,-14.560776,-18.344223,-15.427441,-15.332705,-12.595322,-13.136929,-18.632055,-15.737715
