-22.127848,-18.280785,-29.208609,-21.160233,-15.516392,-17.672178,-16.897942,-8.766731,-7.4804764,-0.76996994,-5.7184086,-8.057655,-12.112429,-16.720505,-13.382132,-7.1046677,-4.329651,-1.3436966,-5.3255215,-4.1393814,-2.3538818,0.0,-0.29559708,-0.91748047,-0.799736,-6.967827,-7.771288,-2.831459,-21.232134,-80.0,-80.0,-80.0,-80.0
-24.38684,-15.241514,-21.123335,-18.270544,-19.423214,-22.412947,-9.1649685,-4.8396683,-5.162941,-4.026455,-5.746189,-11.825027,-12.411415,-21.066116,-15.518122,-11.202621,-8.402201,-6.703516,-2.6468964,-3.2778187,-11.982994,-3.5684586,-4.5610847,-4.565481,-3.4572544,-9.693243,-5.203928,-5.6201057,-27.082466,-80.0,-80.0,-80.0,-80.0
-18.270813,-8.194643,-16.190268,-9.69643,-17.91415,-16.004356,-4.40699,-8.455862,-11.256739,-11.970541,-6.0016823,-13.176594,-17.222286,-25.119434,-19.879616,-18.37291,-17.09395,-12.683481,-4.1876926,-10.94231,-17.05362,-11.154905,-11.594433,-9.862087,-14.620785,-6.472374,-7.749462,-18.500553,-25.138523,-80.0,-80.0,-80.0,-80.0
-14.089363,-11.433601,-17.894558,-9.27261,-11.717829,-10.788239,-6.127022,-3.4449425,-4.6737614,-14.442516,-7.368767,-14.866919,-12.523102,-15.909018,-16.690657,-14.499857,-19.000523,-16.526468,-9.835941,-9.615913,-15.512339,-10.810726,-12.973621,-16.650492,-11.694845,-12.386925,-10.885632,-21.828833,-29.207993,-80.0,-80.0,-80.0,-80.0
-13.687027,-21.684494,-17.00201,-14.420002,-13.473297,-10.883688,-10.380522,-6.501461,-6.8015995,-16.950397,-8.257917,-11.323427,-10.833193,-14.263838,-20.545761,-14.765751,-17.87207,-15.359533,-15.617601,-12.540844,-20.74104,-16.359722,-15.993303,-15.357515,-16.90644,-13.813883,-11.780487,-23.804737,-26.092327,-80.0,-80.0,-80.0,-80.0
-13.263012,-17.010963,-11.388332,-19.42124,-8.225174,-5.4059258,-6.842901,-11.00453,-9.870411,-21.317871,-10.818001,-13.511538,-11.158245,-14.512499,-16.222706,-17.715492,-15.56818,-17.04059,-17.707191,-17.785435,-20.15001,-16.451204,-15.710175,-21.403091,-23.99857,-13.225819,-14.728159,-26.82774,-24.13915,-80.0,-80.0,-80.0,-80.0
-13.050142,-14.247757,-9.55505,-12.705376,-7.719158,-5.6475067,-10.804647,-11.900978,-8.97653,-14.265663,-13.552692,-20.971252,-16.577332,-18.101677,-21.092857,-14.402805,-13.634296,-21.969336,-20.042803,-12.378546,-22.88379,-17.861773,-21.706367,-24.334492,-21.981266,-23.040026,-21.880072,-28.572807,-28.157848,-80.0,-80.0,-80.0,-80.0
-12.16169,-14.907316,-19.990875,-13.676382,-17.293964,-9.215851,-15.727232,-15.737316,-11.919464,-13.122316,-16.8396,-15.900639,-15.4686165,-14.329418,-16.138636,-14.181829,-10.687859,-24.99382,-16.303003,-14.040993,-23.109589,-20.688864,-18.900843,-24.592613,-23.150747,-23.860868,-26.417492,-26.017689,-24.368416,-80.0,-80.0,-80.0,-80.0
-13.517748,-18.487978,-24.174797,-21.808247,-22.099957,-8.600065,-12.043034,-14.424946,-15.120064,-20.220844,-11.692423,-13.839252,-8.074158,-7.4375114,-10.466043,-9.165253,-13.107403,-22.301083,-18.81644,-14.136724,-21.41897,-21.487484,-23.457705,-20.345158,-28.34334,-23.690308,-24.9332,-24.917128,-25.735405,-80.0,-80.0,-80.0,-80.0
-21.995829,-21.112757,-20.17277,-19.140127,-15.520214,-16.222055,-16.472374,-14.208954,-16.17239,-17.522987,-13.036842,-13.27582,-9.70319,-8.388659,-14.791889,-15.693209,-23.0476,-23.373043,-19.208332,-18.01034,-25.67317,-20.415087,-25.484629,-21.67255,-27.088882,-22.242523,-22.567108,-27.66163,-25.9736,-80.0,-80.0,-80.0,-80.0
-22.068352,-11.64085,-16.46428,-19.751247,-13.434082,-16.031847,-15.929323,-14.904928,-17.830734,-18.44488,-19.351883,-15.026718,-13.459974,-13.130932,-11.202419,-24.158411,-15.945505,-22.558708,-18.738739,-18.233526,-23.089493,-20.305893,-24.823484,-23.63387,-24.778708,-24.754168,-25.480618,-19.115948,-28.615448,-80.0,-80.0,-80.0,-80.0
-26.268753,-16.152853,-16.361832,-22.59987,-12.4988575,-12.989811,-12.795021,-27.882557,-21.329252,-16.476887,-24.60741,-12.816566,-19.530174,-14.61664,-9.428286,-25.030737,-17.666857,-26.510868,-25.579838,-16.946934,-23.99298,-24.070292,-28.93686,-25.201286,-24.684013,-24.165606,-31.186344,-20.373432,-24.798336,-80.0,-80.0,-80.0,-80.0
-27.97917,-25.766256,-18.512114,-20.082087,-14.513079,-16.870354,-20.12557,-22.486248,-19.74953,-15.570583,-29.905342,-14.478788,-11.33823,-14.979467,-12.682293,-15.468546,-20.192484,-26.406029,-24.46221,-20.6223,-21.131207,-20.334402,-23.95303,-22.133522,-23.374702,-20.5233,-27.51197,-25.81653,-21.458553,-80.0,-80.0,-80.0,-80.0
-26.99987,-25.089521,-25.847038,-13.623661,-13.331045,-20.30808,-26.614073,-25.243242,-17.297287,-22.987698,-22.897022,-19.791996,-12.314472,-21.020153,-10.704321,-14.761988,-17.99464,-24.464024,-24.513578,-19.29217,-22.807749,-24.141768,-25.522488,-25.607931,-22.939476,-22.69919,-23.244766,-32.96632,-21.603346,-80.0,-80.0,-80.0,-80.0
-26.16034,-20.55088,-25.351364,-16.60345,-11.361954,-16.61895,-20.788527,-21.602547,-19.094217,-21.539944,-20.812672,-18.91954,-12.126507,-13.056074,-12.100494,-19.706106,-13.781391,-23.023743,-21.05798,-23.762358,-28.24802,-28.526325,-31.828669,-27.690866,-27.825977,-27.529678,-25.154228,-29.345013,-21.150526,-80.0,-80.0,-80.0,-80.0
-26.59469,-17.801878,-25.839388,-19.421486,-14.714399,-15.629747,-14.765648,-22.843536,-27.618143,-21.441303,-23.767834,-17.593441,-12.178459,-13.147663,-22.37099,-19.082924,-19.64533,-17.362154,-20.82218,-20.514122,-34.283443,-29.554068,-30.909073,-25.147076,-24.13199,-28.749477,-23.730263,-21.419714,-22.832638,-80.0,-80.0,-80.0,-80.0
-29.722538,-20.711817,-25.15112,-18.08389,-15.716539,-17.296646,-19.742464,-29.130798,-18.418262,-28.599655,-19.455143,-21.794062,-19.088415,-13.484322,-22.300545,-19.47458,-17.23795,-18.8879,-22.563992,-20.416264,-30.544964,-29.370241,-27.522594,-25.072243,-29.455334,-24.558935,-24.213732,-25.330069,-22.109985,-80.0,-80.0,-80.0,-80.0
-24.328121,-16.350945,-28.362007,-15.888748,-12.732786,-20.00748,-18.318481,-25.315563,-15.729452,-25.758627,-23.17544,-18.46831,-19.372728,-15.950291,-18.832733,-15.66922,-13.127447,-19.668388,-21.568542,-27.15659,-22.338352,-22.101997,-27.262358,-24.978281,-25.701927,-25.246883,-26.144234,-23.399979,-19.219364,-80.0,-80.0,-80.0,-80.0
-19.062962,-15.7204895,-20.154861,-21.322632,-10.459101,-18.98194,-21.545214,-21.26915,-22.046284,-25.276882,-29.272991,-21.856789,-29.501932,-20.661142,-19.16104,-16.519476,-17.030684,-23.235199,-25.958317,-28.367386,-19.32239,-19.756,-27.427385,-22.444218,-22.680449,-30.032146,-23.474104,-24.11488,-18.226225,-80.0,-80.0,-80.0,-80.0
-16.456495,-19.042583,-17.244186,-21.056032,-15.431934,-21.221176,-21.024609,-18.662682,-19.257786,-28.871763,-25.556267,-18.059238,-21.411968,-16.95614,-20.606222,-24.96723,-24.609564,-28.107868,-22.513382,-28.127377,-25.942015,-17.796484,-32.70176,-22.946995,-25.103218,-25.248886,-29.430248,-24.959274,-24.686893,-80.0,-80.0,-80.0,-80.0
-16.109566,-14.518621,-16.040829,-28.85268,-24.943085,-20.940948,-22.246082,-20.89715,-18.754925,-31.929434,-25.462152,-17.777554,-17.871979,-16.254017,-19.448818,-14.777269,-19.454018,-20.72211,-22.210766,-23.076271,-31.7131,-19.479816,-32.568546,-22.661457,-28.367477,-22.109928,-32.215515,-22.6162,-26.753494,-80.0,-80.0,-80.0,-80.0
-15.677111,-15.863945,-17.638725,-29.712662,-25.224834,-16.477123,-15.430027,-20.33016,-19.568392,-23.881027,-26.92901,-20.401218,-14.780254,-20.19999,-19.131493,-10.909153,-18.384052,-18.213593,-23.868214,-23.595398,-34.00251,-23.559338,-22.135677,-26.55756,-28.815725,-20.79115,-29.789598,-25.223255,-20.406963,-80.0,-80.0,-80.0,-80.0
-19.503174,-16.025642,-27.240421,-28.561478,-18.17067,-18.896517,-15.90358,-23.84362,-18.034168,-24.487663,-25.47465,-21.650661,-21.226416,-19.949423,-24.634285,-14.743259,-16.404678,-29.172913,-27.515368,-21.171577,-31.898775,-23.759117,-20.919327,-23.129343,-30.359795,-23.583275,-25.316793,-23.41082,-22.411419,-80.0,-80.0,-80.0,-80.0
-18.303455,-18.978481,-24.661547,-26.29615,-17.587584,-28.349842,-25.20223,-21.269283,-20.041487,-29.119658,-20.966389,-16.35802,-22.374336,-16.205185,-29.631725,-13.237099,-17.351517,-27.315514,-26.515562,-24.053268,-23.179485,-22.93922,-26.095245,-23.055134,-23.30698,-22.11126,-26.271374,-19.235767,-26.75444,-80.0,-80.0,-80.0,-80.0
-15.571041,-15.189089,-25.12408,-18.567465,-17.93748,-21.004272,-23.537472,-19.346481,-19.419392,-27.672976,-21.948881,-17.552795,-20.100594,-16.83221,-26.338749,-12.376293,-17.251543,-29.478569,-23.831808,-23.467623,-20.931078,-25.630177,-22.26904,-27.100613,-24.34386,-23.140024,-28.472881,-21.5354,-28.251019,-80.0,-80.0,-80.0,-80.0
-19.133297,-17.681694,-22.184471,-16.840157,-17.670357,-15.625355,-19.62907,-19.89231,-19.184328,-23.176672,-25.891094,-18.341492,-11.81876,-14.964294,-18.48988,-18.278608,-17.94836,-23.497046,-21.815672,-20.694443,-26.041042,-31.550034,-21.36213,-30.29836,-29.087713,-29.168854,-20.603693,-30.051191,-26.89167,-80.0,-80.0,-80.0,-80.0
-24.755302,-22.141369,-17.162066,-15.97146,-17.369812,-15.991188,-16.751162,-24.557404,-20.72747,-23.03081,-19.949991,-20.241066,-11.79273,-18.677048,-19.718151,-20.159426,-17.173447,-17.720951,-24.020332,-24.534634,-29.684507,-26.823666,-26.716702,-22.71532,-29.899775,-29.050669,-17.606752,-31.423473,-25.69238,-80.0,-80.0,-80.0,-80.0
-22.054943,-20.127232,-15.241257,-18.937693,-14.492155,-18.890856,-17.622429,-28.93005,-26.245415,-27.411282,-21.644194,-18.44173,-21.559366,-20.26427,-19.737896,-24.262081,-25.412933,-24.854088,-32.079155,-21.3185,-29.282537,-25.297482,-30.397274,-24.398678,-33.73813,-26.726027,-20.442108,-29.23253,-35.85978,-80.0,-80.0,-80.0,-80.0
-25.625032,-25.074417,-19.550045,-26.363396,-13.595095,-17.477898,-19.611012,-24.053143,-23.972275,-31.12846,-20.183775,-21.552576,-26.718159,-15.475445,-22.484457,-23.93126,-31.990889,-28.678307,-35.041355,-23.028088,-30.18008,-26.83225,-28.016037,-30.586231,-23.614277,-23.728554,-26.962833,-26.06267,-28.324768,-80.0,-80.0,-80.0,-80.0
-28.44905,-21.29352,-19.08849,-25.753704,-16.355125,-17.17928,-21.003902,-25.565594,-23.647528,-27.255386,-26.365196,-22.140068,-18.98641,-16.35768,-22.430632,-29.279963,-24.167006,-26.086565,-29.843748,-21.378584,-31.433517,-34.395382,-24.725643,-28.022512,-19.857294,-24.723328,-32.773464,-24.632559,-23.796495,-80.0,-80.0,-80.0,-80.0
