-12.8325,-5.1394253,-9.98653,-8.098965,-5.1916275,-0.6764412,-1.9094868,-16.583843,-14.732428,-4.648884,-10.169306,-10.766762,-12.299116,-10.620958,-7.8673077,-4.595299,-10.117643,-8.51582,-4.314377,-6.7399826
-8.780727,0.0,-2.81184,-1.4647789,-1.4200306,-6.1687737,-9.189892,-4.010235,-8.943083,-2.7770119,-5.5604095,-12.238152,-7.6030827,-4.127714,-2.4363403,-7.057167,-6.683958,-5.23365,-10.035015,-11.647755
-11.576382,-0.82244873,-0.10655594,-1.5620251,-2.3570518,-11.27165,-12.263069,-0.34043884,-11.070408,-5.953676,-3.27347,-5.661358,-4.8465633,-6.107788,-0.25730324,-10.342201,-6.768711,-1.4559536,-10.495111,-8.63324
-14.068638,-9.81702,-7.9741516,-8.727528,-5.262163,-14.292374,-13.463577,-6.141323,-8.039696,-5.451029,-5.816229,-5.5184784,-13.256208,-9.652798,-7.523525,-14.577335,-14.376793,-5.0908203,-15.739973,-7.243328
-17.32884,-14.142769,-13.85881,-13.743212,-14.454943,-16.13741,-16.493162,-10.094532,-9.113035,-12.414209,-5.123829,-9.376909,-11.471012,-11.523884,-15.208036,-14.879137,-13.369453,-9.295141,-18.858038,-9.151482
-17.826277,-7.8443146,-13.41691,-15.0229645,-19.17357,-15.089184,-20.798382,-14.91291,-4.012287,-17.384872,-6.51845,-7.4492664,-11.655346,-17.385073,-11.827892,-15.336111,-14.767622,-8.025917,-15.975598,-12.580599
-14.573093,-10.312103,-11.098089,-13.876993,-14.583044,-17.454773,-20.989212,-13.537209,-1.9834976,-17.018475,-15.613844,-9.364811,-15.7664585,-14.059378,-13.253572,-12.094391,-16.843756,-10.672985,-8.837673,-13.927179
-15.179424,-20.632257,-13.026199,-16.752028,-13.583263,-21.379278,-18.219265,-15.516718,-9.105835,-13.264715,-12.722517,-19.428165,-16.486418,-15.125822,-21.145935,-11.696041,-17.289452,-17.296274,-10.075819,-15.24819
-15.2968445,-15.598663,-18.794853,-15.506418,-12.034121,-18.494041,-18.312883,-16.411871,-10.468845,-10.52347,-13.298637,-18.611992,-15.167559,-14.676054,-23.875645,-9.191084,-12.762049,-10.166496,-14.701828,-15.821295
-14.813478,-13.747026,-13.128098,-12.895975,-13.556208,-17.413908,-21.472187,-14.007484,-17.994888,-15.847086,-17.507267,-13.320005,-16.019032,-17.440434,-21.830433,-9.818613,-9.505737,-8.695686,-14.514708,-14.214003
-12.084183,-13.459564,-11.85055,-11.344826,-21.287882,-18.037445,-17.699528,-9.960154,-12.729647,-14.285091,-14.4147,-8.9932785,-8.675175,-10.781342,-18.663067,-14.2884445,-14.630915,-12.414061,-15.938324,-9.019257
-10.519354,-15.89633,-13.52569,-12.023432,-27.551754,-21.815344,-14.004181,-14.751387,-15.616024,-15.228191,-15.165611,-11.324379,-5.3217735,-5.21084,-14.160065,-14.185444,-17.298967,-15.87819,-23.395138,-8.388863
-9.279444,-15.736429,-15.241779,-11.604736,-23.275166,-20.851309,-16.231256,-14.730513,-18.995882,-19.29369,-16.989498,-15.085058,-5.3988857,-7.7756023,-18.92545,-13.302887,-10.163605,-14.403156,-17.698193,-14.327885
-9.808804,-21.404915,-18.484547,-14.253082,-17.15361,-20.86108,-21.050394,-15.395008,-25.062466,-13.917486,-26.409239,-8.136625,-14.252987,-10.139647,-24.385818,-17.166983,-12.12818,-13.376568,-17.732502,-20.852741
-13.576757,-18.636795,-21.708965,-17.16966,-18.506031,-19.391285,-25.505766,-12.6249485,-15.540146,-13.47398,-23.916378,-9.361748,-22.677233,-11.852367,-22.078278,-12.059431,-18.588543,-15.48457,-18.180574,-17.41462
-18.4019,-20.173977,-15.1672,-19.428284,-22.311937,-19.941402,-20.71896,-12.417011,-13.35173,-17.067162,-14.356882,-13.245527,-17.349333,-13.835608,-22.331623,-14.218971,-16.442005,-12.814869,-20.505539,-21.162403
-13.509554,-18.933357,-12.723906,-18.180437,-27.342573,-19.780888,-24.592937,-17.571722,-12.704472,-16.341799,-9.853327,-11.981098,-14.619934,-14.97971,-18.546267,-15.602852,-14.176304,-11.718014,-17.166752,-18.464643
-12.948212,-18.004036,-17.161346,-18.619469,-21.31177,-20.65128,-23.72129,-21.579664,-14.239819,-19.151398,-13.447031,-16.749874,-16.291134,-13.74419,-20.90249,-16.22488,-12.756264,-15.058285,-13.71563,-14.220997
-15.945493,-24.01157,-16.36357,-18.546417,-19.505562,-28.784946,-18.918888,-19.965107,-24.283184,-18.827648,-17.724865,-25.388096,-13.050121,-16.047573,-25.54326,-16.29383,-18.454796,-22.818241,-19.317112,-17.4371
-15.192301,-24.177933,-14.369766,-16.018051,-20.05228,-31.188856,-19.96172,-18.9371,-21.178135,-15.724228,-20.681377,-17.259035,-12.267599,-14.406103,-18.1175,-14.946901,-15.357048,-17.89203,-17.933136,-16.220947
-22.596275,-20.873486,-24.00857,-17.73264,-25.31779,-21.839138,-23.22258,-14.953512,-22.135258,-12.911743,-19.176119,-15.698238,-18.016565,-13.585783,-14.485653,-23.5796,-18.691376,-21.411703,-14.266087,-14.3660965
-21.37246,-18.053204,-19.575558,-23.663174,-24.520277,-22.0812,-20.870184,-20.16571,-18.290543,-16.435219,-17.131872,-13.174322,-14.577446,-18.391088,-14.51622,-23.503101,-16.877842,-24.76348,-19.235588,-15.6322155
-17.72098,-18.469624,-15.14229,-21.190304,-27.093952,-22.530079,-22.996445,-22.35366,-17.25866,-17.850334,-23.925125,-14.797754,-13.400042,-18.950514,-19.646624,-17.322481,-14.798834,-23.15271,-24.856627,-27.362131
-17.360853,-21.414494,-16.83362,-19.158112,-25.63334,-24.002108,-24.314074,-23.181927,-14.243851,-17.728798,-24.676464,-15.380215,-21.744957,-15.327833,-16.42789,-14.193867,-21.747292,-26.022673,-19.303953,-19.793098
-21.393948,-31.565628,-23.849197,-20.375046,-25.551498,-27.547039,-23.930948,-15.901141,-20.010395,-24.207062,-23.199842,-25.014791,-17.295237,-15.869579,-21.41317,-17.658157,-18.934048,-27.21929,-15.217779,-18.071392
-28.251644,-29.681717,-25.166218,-21.779022,-28.756397,-28.197319,-27.128887,-16.336445,-18.548584,-29.220932,-15.284159,-27.977585,-18.061028,-18.835058,-24.879242,-17.719177,-13.655334,-22.273392,-17.976404,-20.389866
-23.871658,-24.765873,-29.10078,-26.533587,-28.49062,-20.443563,-23.35733,-18.379818,-18.978928,-20.607658,-18.37011,-22.484571,-14.819359,-22.25145,-19.145424,-14.30382,-19.069973,-21.773394,-19.570332,-16.010723
-23.098122,-20.42411,-26.297709,-20.891125,-22.679146,-19.018114,-24.502048,-23.591578,-16.663937,-16.62517,-21.58731,-25.950777,-12.744858,-21.826324,-20.657558,-17.771954,-17.046116,-20.927088,-19.670685,-19.85622
-21.902956,-21.516754,-19.76122,-19.90067,-19.734694,-19.622372,-28.64123,-28.037697,-18.675423,-20.037281,-15.59767,-23.214409,-20.813505,-23.453321,-17.952614,-22.09908,-12.952221,-18.173082,-15.522076,-20.11589
-23.618477,-23.259436,-18.984394,-23.222603,-30.704908,-21.30187,-23.27988,-18.325994,-21.759102,-27.502888,-19.687275,-18.475285,-27.929329,-17.329403,-18.987318,-18.987537,-16.76257,-21.74644,-16.31218,-20.610659
-23.407768,-25.758684,-21.801418,-24.813644,-29.952778,-23.55497,-26.002085,-13.218456,-28.067762,-26.207706,-18.45656,-18.568697,-21.009235,-13.73995,-20.20147,-20.763498,-20.652697,-20.357914,-21.230822,-24.629969
-26.703682,-23.93641,-21.988945,-21.685497,-24.975664,-22.636044,-27.711447,-22.183674,-20.484669,-19.001873,-19.655249,-18.08577,-14.838688,-21.1315,-24.990593,-18.711246,-21.29197,-20.402803,-16.085613,-23.684902
-31.572744,-20.378674,-24.988642,-21.13625,-20.503073,-22.225441,-22.680042,-21.994516,-17.368479,-20.599697,-21.158216,-18.506111,-16.331383,-19.520529,-21.090668,-23.416868,-19.5327,-22.243546,-13.229048,-20.356989
-25.242441,-17.84246,-23.105576,-21.356619,-25.54838,-24.186344,-23.365757,-21.893642,-21.190928,-16.489344,-14.581917,-19.472904,-19.455898,-20.10614,-19.060215,-21.112698,-20.379723,-22.24334,-18.336704,-20.569204
-25.360243,-22.327126,-23.890034,-27.92389,-23.866516,-29.700182,-25.157063,-19.318932,-19.505066,-14.737766,-17.798183,-15.714996,-13.870785,-22.134426,-21.898811,-22.649796,-24.22007,-23.831566,-19.82275,-20.995302
-30.815462,-22.508163,-22.46254,-27.244793,-21.607298,-30.276337,-25.951962,-19.557692,-24.11028,-17.922375,-26.005451,-14.184311,-17.29826,-19.36124,-23.912764,-27.747437,-18.692106,-23.245342,-17.77027,-23.301659
-31.70584,-24.428164,-17.963951,-25.569311,-22.674305,-22.589651,-19.207,-23.567429,-23.500134,-22.705261,-24.518486,-16.240707,-16.829235,-18.828499,-22.713078,-22.203766,-19.87968,-22.276413,-20.143826,-20.261326
-33.9359,-19.450245,-20.264084,-20.556599,-21.284801,-20.960386,-22.403805,-21.219948,-22.864285,-23.126963,-18.277338,-18.447117,-16.431253,-18.54612,-17.464062,-16.223335,-22.390182,-22.193914,-21.974594,-21.797937
