-22.951275,-14.928251,-22.546171,-16.991985,-14.596546,-15.570389,-11.361832,-14.978113,-17.570902,-21.507776,-11.996254,-4.2050858,-9.507437,-14.762722,-5.5247154,-9.262495,-4.634447,-12.803642,-10.407734,-6.66716,-1.7712421,-8.826126,-0.99590683,-3.8463497,-11.709967,-15.487001,-0.3075142,-1.8844051,-0.44498444,-2.4614735
-22.806332,-8.685286,-20.498127,-11.553049,-10.334625,-14.553118,-8.721714,-10.370035,-13.599091,-25.688318,-1.4259949,-0.81850433,-7.9870186,-9.475399,-4.8468513,-5.267418,-7.510643,-7.396393,-12.297068,-10.921289,-1.4168549,-3.8146973e-06,-2.9863377,-4.217245,-3.1337547,-1.5465546,-3.4810848,-0.8562546,-2.9718971,-0.095954895
-15.1546955,-10.501152,-17.795929,-16.086761,-12.143574,-14.970467,-18.68164,-13.943417,-20.294569,-22.436613,-1.8718624,-8.663599,-8.429964,-7.430176,-8.896151,-9.16147,-10.697037,-8.559555,-13.920181,-13.379232,-10.64159,-4.368019,-13.779743,-5.8100815,-0.87273026,-0.6392708,-10.591257,-14.27828,-12.697922,-14.465414
-11.336685,-17.078278,-22.97982,-24.350128,-18.956478,-13.388895,-16.111681,-15.69952,-23.817179,-17.127516,-10.656565,-11.713627,-4.042511,-6.9815845,-10.944826,-12.027653,-7.3387947,-12.336647,-15.294716,-8.6969185,-10.613949,-14.981222,-8.308769,-5.0674915,-9.341995,-11.0860405,-10.807034,-12.8401375,-9.300137,-15.587406
-10.474947,-15.885733,-21.228662,-18.477236,-24.034618,-22.801132,-17.52024,-17.139284,-13.80201,-14.270876,-18.027462,-9.451241,-8.9367485,-6.9768543,-14.766615,-6.8724995,-12.742289,-18.402939,-16.297115,-11.158089,-15.00795,-17.158491,-13.998791,-11.0158825,-16.005798,-21.243948,-15.426132,-10.879501,-16.771133,-9.043236
-11.700691,-22.212494,-28.242237,-19.432047,-25.673622,-23.710287,-16.95705,-14.061647,-11.588547,-17.515457,-17.38315,-14.537407,-16.311867,-12.131788,-9.783379,-11.789808,-19.940714,-15.150799,-21.078527,-17.27155,-15.089783,-14.565279,-15.602049,-15.968765,-13.598774,-18.902874,-13.565624,-17.03863,-15.975565,-14.169954
-13.310165,-20.365852,-23.387867,-20.067883,-21.728323,-20.74181,-22.821907,-12.6354065,-12.163107,-22.177845,-10.454163,-14.508631,-14.404543,-12.3131485,-12.564156,-15.693956,-19.970884,-18.10905,-16.327332,-21.7209,-20.12618,-16.07968,-16.51075,-15.590258,-12.542412,-12.8334255,-21.836468,-17.917126,-16.754223,-24.508955
-15.140533,-17.133142,-26.422962,-27.715927,-20.3443,-22.752956,-22.38986,-17.898802,-16.136711,-21.660093,-12.844925,-17.013655,-10.753241,-22.470491,-16.903044,-17.628153,-9.505375,-15.117544,-19.834755,-19.458433,-17.076714,-18.774452,-21.659239,-14.956188,-13.96796,-9.693869,-19.385105,-14.865309,-20.647263,-16.819363
-14.960072,-19.98877,-23.782333,-19.005291,-21.32551,-25.112432,-21.680237,-20.72094,-16.952808,-19.100307,-18.109936,-23.938496,-10.905552,-15.764324,-11.274433,-16.865263,-8.27821,-15.005547,-17.278267,-10.361679,-15.46236,-16.204168,-16.5535,-19.815926,-17.211988,-16.528614,-19.248844,-18.89331,-15.492453,-14.989174
-15.982796,-19.79315,-27.008358,-19.08761,-21.068232,-23.698717,-26.239132,-23.913155,-16.356367,-20.248642,-15.375895,-16.491404,-22.321625,-19.978615,-12.18911,-20.624037,-13.248169,-21.477354,-17.165512,-7.4658413,-22.555122,-17.487663,-20.132229,-21.155773,-25.864643,-21.538204,-21.813345,-25.483965,-24.230608,-24.769093
-18.110575,-23.22812,-22.677834,-20.513762,-17.170603,-15.604914,-19.285206,-14.710754,-21.127625,-16.893095,-19.444107,-14.079235,-18.68569,-26.676046,-20.12964,-18.567081,-12.237749,-17.384693,-12.995939,-8.728306,-23.652954,-20.77826,-24.575317,-16.881823,-18.10722,-20.4456,-25.069958,-17.32969,-23.045765,-24.203014
-17.941727,-21.15514,-19.210676,-18.730068,-20.122139,-14.727043,-20.718094,-18.022009,-20.958282,-24.029705,-17.092892,-23.694637,-14.85874,-26.732058,-22.626068,-26.545399,-17.655785,-19.27748,-16.153997,-17.790272,-20.254963,-23.493732,-22.40316,-23.19622,-12.664621,-18.84759,-24.980938,-18.550797,-20.923492,-21.63229
-14.706186,-24.231369,-21.956474,-24.693907,-25.947357,-20.958355,-25.680176,-21.553799,-19.146973,-25.5004,-16.38123,-20.942007,-16.25343,-21.621815,-25.17042,-22.75099,-24.918625,-19.190418,-11.221392,-13.860485,-23.700008,-20.716465,-25.737246,-24.46023,-15.451071,-13.921949,-18.218864,-26.767115,-25.37809,-26.808455
-15.61902,-19.859787,-19.011402,-27.266365,-27.229137,-20.56878,-16.911911,-18.056894,-17.554392,-24.34794,-20.499598,-19.920874,-15.279621,-23.376747,-22.873943,-17.032335,-26.35945,-14.84935,-12.41629,-16.462854,-29.489023,-20.424944,-23.133816,-19.971853,-26.25607,-18.335238,-20.18725,-29.052475,-31.97421,-25.62663
-19.682274,-20.924551,-20.635418,-22.229141,-22.523823,-22.79342,-18.44612,-13.735207,-15.784971,-26.367466,-18.531843,-25.671877,-16.51495,-22.533455,-19.141535,-17.611073,-23.040497,-18.100403,-19.740671,-20.175526,-27.032524,-20.843294,-22.887255,-16.352217,-29.07757,-23.542831,-19.173325,-23.795225,-23.535461,-20.464598
-23.982666,-23.19694,-31.752552,-23.011265,-21.79079,-24.035147,-21.957932,-11.773113,-19.795216,-24.982433,-18.54288,-22.31969,-13.27779,-23.180935,-20.096893,-22.138031,-16.93176,-18.211395,-17.962717,-22.855911,-23.441628,-22.86612,-24.081009,-15.996431,-30.524296,-18.553026,-22.394184,-25.962008,-19.25279,-22.468857
-21.653038,-22.117023,-28.419405,-26.206001,-22.39481,-27.826162,-27.360847,-15.197952,-21.532236,-22.650492,-20.22459,-17.946081,-14.081846,-13.376965,-19.128828,-14.544632,-18.644384,-18.967686,-16.140614,-18.387756,-22.32382,-17.631374,-26.308165,-24.250809,-20.303925,-18.792248,-29.38476,-23.546366,-23.6502,-28.170513
-17.557642,-23.85614,-27.18748,-24.287184,-23.6045,-29.517284,-25.453194,-21.93095,-20.191494,-20.524101,-21.57362,-20.736433,-12.896994,-13.198187,-19.893991,-12.224216,-13.896011,-16.778357,-16.47434,-14.2256775,-22.570736,-17.766857,-25.35995,-27.468641,-17.807007,-17.133667,-21.35144,-20.405787,-23.41092,-20.267437
-15.748655,-29.728432,-26.529161,-24.475414,-27.754078,-33.747063,-24.224014,-19.597542,-14.508659,-17.239391,-24.136261,-27.80218,-15.441517,-26.395338,-15.515409,-21.793541,-11.977123,-18.227829,-18.930996,-17.231457,-28.26056,-19.752918,-25.875813,-29.736788,-25.138014,-18.906971,-25.167377,-25.005995,-20.049934,-20.459654
