-19.742615,-18.969982,-11.532368,-4.5743904,-2.753233,-9.292158,-8.424484,-19.652622,-12.993708,-19.934639,-13.774481,-7.552738,-4.4264374,3.8146973e-06,-0.8393326,-4.426279,-9.383268,-0.5875473,-5.047859,-19.514105,-24.824541,-80.0,-80.0,-47.268677,-18.339998
-23.077728,-18.712349,-6.8807354,-4.1126556,-4.300131,-9.537916,-11.413416,-15.829914,-11.058468,-23.408737,-23.216572,-11.653412,-14.366472,-5.795944,-7.0698776,-7.1523,-2.0126953,-6.2712517,-10.138115,-16.177992,-22.969616,-80.0,-80.0,-47.563736,-17.36153
-23.359596,-15.549269,-3.2362595,-5.24646,-7.4244766,-14.44648,-13.122683,-10.316946,-11.94228,-23.704971,-22.029436,-24.449348,-21.407373,-12.699005,-11.816923,-7.282711,-8.016455,-16.807465,-9.891575,-12.404079,-19.612017,-80.0,-80.0,-49.713966,-26.729319
-21.626448,-10.170034,-3.7576828,-11.177807,-14.519098,-16.616062,-11.999945,-14.00252,-18.350428,-22.428953,-18.873528,-24.454365,-24.775152,-20.026817,-14.066273,-13.255922,-16.51915,-17.170767,-14.281586,-10.1008625,-19.427425,-80.0,-80.0,-51.655556,-22.928448
-16.662128,-9.309008,-8.473434,-12.840132,-16.001715,-11.600637,-10.969889,-14.233618,-14.925617,-15.263975,-21.602005,-20.021898,-19.500017,-21.857208,-17.427246,-15.8877945,-17.663637,-21.42564,-16.09259,-15.469858,-19.176056,-80.0,-80.0,-54.764927,-27.282806
-20.040525,-9.960102,-13.318695,-10.628159,-10.777966,-11.488451,-9.982468,-10.680935,-6.861925,-7.314003,-15.603991,-20.625711,-19.623081,-22.66764,-16.445166,-19.255646,-18.896687,-17.855299,-17.680532,-25.899174,-20.570457,-80.0,-80.0,-57.362087,-29.105026
-29.235537,-11.375448,-14.888231,-15.851723,-11.947617,-11.550632,-16.035973,-7.3149185,-7.9867573,-5.227051,-15.221809,-18.720963,-19.930729,-25.633526,-18.653004,-17.042965,-13.971256,-20.154957,-13.938435,-27.163397,-23.277521,-80.0,-80.0,-58.1565,-23.943115
-23.91115,-11.635456,-22.304232,-23.363037,-22.149836,-16.716991,-14.2345295,-7.7009697,-14.334124,-13.689045,-14.058605,-19.08788,-22.342276,-43.499542,-17.933268,-14.471119,-17.433832,-22.34054,-17.03549,-32.120285,-22.53746,-80.0,-80.0,-58.469406,-29.258823
-18.796535,-10.196312,-13.1821575,-25.646835,-16.155197,-13.097313,-18.090832,-13.67989,-18.55977,-14.829645,-19.552374,-20.353529,-24.593353,-30.025486,-21.432106,-13.760752,-20.881601,-20.982334,-14.812649,-28.072199,-22.473324,-80.0,-80.0,-57.81182,-30.838827
-21.94183,-12.989166,-14.489126,-15.785677,-14.992605,-9.576132,-13.230637,-14.331873,-21.207043,-16.114128,-24.492802,-32.821102,-30.978567,-26.452105,-27.873121,-16.51609,-24.73205,-24.959461,-13.899664,-30.349098,-26.154778,-80.0,-80.0,-58.95331,-34.299995
-22.527054,-11.564262,-18.27967,-14.2020035,-19.521582,-12.042841,-10.892876,-12.459904,-20.116953,-16.09628,-17.87172,-30.50774,-24.885864,-27.458355,-28.316116,-21.421373,-21.83287,-22.815693,-18.587145,-26.310127,-26.407919,-80.0,-80.0,-58.48768,-27.180275
-23.549862,-6.494171,-16.504313,-20.947456,-18.654686,-13.238768,-12.909782,-17.64632,-15.577744,-17.978458,-18.492855,-20.50909,-23.331432,-26.757029,-22.250816,-25.13655,-20.069355,-31.020374,-21.283344,-23.139633,-28.608395,-80.0,-80.0,-58.36751,-27.535034
-22.701197,-10.924049,-22.983147,-17.301792,-15.4110565,-14.452036,-14.502224,-17.543797,-16.020868,-18.85992,-21.070492,-17.966377,-24.7774,-24.981647,-24.176243,-27.102468,-19.819681,-31.813213,-18.56071,-18.310608,-29.214287,-80.0,-80.0,-56.489098,-25.401314
-24.123472,-17.841412,-17.069836,-19.677517,-21.2842,-16.961212,-16.78407,-19.434736,-17.252445,-20.170757,-17.677185,-22.033901,-20.965336,-27.516712,-27.614418,-31.888294,-25.099174,-30.981127,-22.937004,-19.354195,-26.242111,-80.0,-80.0,-55.106804,-21.661484
-23.076561,-16.595152,-14.509964,-19.86773,-19.817688,-19.629662,-15.840969,-26.884993,-19.543007,-17.837004,-13.267315,-23.131132,-22.656578,-29.96716,-25.442165,-24.401455,-32.85987,-28.508024,-17.109411,-24.826355,-26.723911,-80.0,-80.0,-53.91874,-23.919893
-21.654327,-24.245687,-20.830238,-21.012585,-16.849546,-17.988539,-20.803253,-25.048052,-17.597666,-13.39366,-14.724911,-18.86959,-26.023714,-24.683193,-25.975334,-26.813063,-30.29515,-25.573528,-16.425203,-24.663109,-31.71109,-80.0,-80.0,-53.020683,-24.862007
