-12.427002,-18.341022,-17.704918,-30.310823,-18.15939,-21.451141,-20.795376,-19.71967,-11.550369,-15.491631,-20.96138,-15.176903,-21.634869,-19.730442,-21.261604,-14.258675,-18.47955,-20.587944,-13.128216,-17.417345,-17.852158,-15.747919,-13.823603,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.121853,-22.272472,-9.916458,-11.334915,-14.897696,-18.626678,-16.108574,-14.069265,-15.711584,-18.723392,-19.391678,-13.6767025,-20.107666,-14.952034,-14.744457,-15.982161,-20.020424,-22.516462,-12.002827,-14.598179,-14.97802,-10.493185,-17.81153,-14.988031,-7.974869,-11.524485,-14.213541,-21.582766,-28.423553,-26.301912,-18.862757
-8.624937,-9.107065,-13.084492,-28.653782,-16.120077,-25.655516,-10.481337,-12.76976,-4.9645042,-5.473671,-10.047657,-5.889286,-10.225636,-13.947441,-13.578991,-8.5284,-13.979446,-24.152916,-4.3125324,-11.061182,-14.76874,-15.298321,-4.2708874,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-10.942905,-11.867195,-1.2775059,-8.403654,-12.236862,-11.516956,-4.529434,-5.32773,-17.860947,-9.366819,-7.5840607,-5.7845707,-9.452696,-4.302803,-7.661913,-13.064245,-8.284161,-12.195934,-5.6820564,-5.399885,-10.444925,-2.1639671,-5.730503,-4.7819557,-3.5756855,-5.982128,-11.649694,-17.32551,-19.59683,-9.727411,-9.644192
-10.919106,-7.9288692,-17.443542,-16.985243,-16.058176,-21.786549,-4.0107574,-1.1571732,-1.769455,-0.18476105,-2.83786,-2.4025936,-1.5050201,-16.55333,-5.9223156,-5.901367,-14.594233,-24.104218,-5.395193,-14.322689,-9.383354,-13.387564,-1.7332497,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.527691,-3.590948,-4.5106792,-6.835737,-16.290773,-10.366381,-3.2469063,-3.6036186,-3.54591,-8.103579,-3.0167046,-9.70961,-7.1117992,-5.7323856,-12.645676,-11.043016,-5.8003616,-8.385586,-8.203135,-1.3270226,-5.754616,-3.4837704,-5.1682014,-0.3880043,-3.0888329,-10.987667,-7.928808,-10.348251,-11.477892,-3.5513496,-7.3892765
-16.625734,-15.989418,-18.254929,-13.770733,-17.885328,-9.875328,-7.9063435,-1.4800434,-4.1435432,-4.70047,-7.5354996,-9.261127,-2.8829422,-14.618519,-5.984106,-12.979187,-21.1856,-23.220325,-6.5551376,-7.063778,-5.848055,-14.082285,-6.1262894,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.695702,-6.026123,-11.443403,-12.288477,-15.429295,-8.939035,-10.356075,-2.9042816,-1.4382858,-7.221962,-7.9304028,-11.416775,-12.377939,-8.7365,-8.620527,-5.521511,-13.463734,-11.227419,-15.054714,-6.950245,-6.809885,-6.5962257,-12.449835,-6.1915016,-6.8883114,-11.025675,-5.078409,-11.297548,-12.024521,-7.6581345,-9.729675
-20.567932,-11.239908,-5.8852844,-6.531561,-15.816992,-7.510803,-15.171995,-14.014275,-12.087978,-12.438179,-13.755829,-15.447601,-16.29722,-13.540991,-6.617264,-4.2190475,-3.5087795,-4.5125217,-8.714787,-6.5472336,-8.731468,-4.776182,-12.66799,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.18177,-13.965555,-12.312796,-13.854746,-19.366436,-12.8466,-13.652828,-7.0579243,-9.614431,-10.757553,-12.475029,-14.364635,-14.428568,-15.901869,-8.651972,-13.745598,-14.850592,-16.979097,-15.919407,-11.614153,-13.016987,-10.768055,-9.808495,-13.948313,-8.643457,-14.655529,-8.915573,-12.830406,-13.894766,-15.058786,-17.002945
-17.150194,-6.312744,-2.467947,-2.7099018,-12.38422,-12.922529,-20.195286,-19.12949,-15.033949,-18.340397,-16.611841,-14.776585,-19.500118,-12.223961,-3.2685661,-4.678524,0.0,-0.097667694,-13.14686,-4.1971874,-5.8908615,-0.18157578,-10.393642,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.903038,-10.53149,-9.68255,-10.135399,-11.482771,-8.528908,-8.883865,-8.729057,-13.343428,-7.660591,-15.388124,-15.159481,-17.664324,-17.599676,-13.162601,-21.265026,-13.653511,-15.743025,-15.597805,-17.185417,-10.092697,-14.534939,-11.250982,-23.515045,-11.082985,-18.79336,-11.886372,-11.448383,-14.459873,-19.234428,-20.790907
-18.328648,-14.653469,-12.7924,-11.216906,-17.632402,-18.420574,-15.848394,-29.244284,-16.343662,-16.252068,-12.563677,-17.61762,-17.394789,-10.332687,-8.419819,-12.940269,-9.11871,-8.293156,-17.172987,-10.255566,-14.899866,-7.1739464,-14.275175,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.828651,-17.649357,-12.624786,-6.588501,-9.190151,-8.5065155,-13.327053,-17.401505,-19.886204,-6.754627,-16.222546,-21.087517,-27.297684,-17.393703,-18.279247,-21.475834,-14.805048,-19.917164,-13.949398,-21.149189,-13.819912,-15.606731,-23.146732,-21.084503,-17.173355,-18.393307,-16.617844,-19.395136,-18.609154,-25.551882,-23.84808
-17.687263,-23.78461,-27.386787,-17.165981,-19.918785,-15.013615,-13.811419,-18.289328,-17.062172,-12.2890835,-9.892645,-15.568512,-14.947294,-18.321512,-13.628939,-10.770903,-22.10422,-18.841824,-11.655144,-18.829792,-17.830826,-14.134092,-12.44935,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.99682,-20.728905,-21.842976,-7.1589756,-14.955414,-11.539692,-17.40676,-20.803623,-19.443981,-9.487049,-13.3006115,-19.053959,-22.140055,-13.689398,-18.329784,-24.360977,-17.833792,-23.758415,-16.695152,-21.580296,-23.241768,-13.1333275,-19.279194,-15.417828,-20.688112,-22.935478,-14.334988,-18.80579,-21.12879,-26.493198,-24.602503
-17.937012,-26.976278,-25.915874,-19.38138,-16.38536,-16.429235,-17.572128,-14.315035,-11.688557,-10.935844,-12.850693,-8.904728,-12.445038,-17.173397,-16.055498,-13.512684,-17.296272,-20.726118,-9.537497,-22.435675,-15.825298,-12.267441,-14.006554,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.286549,-21.264097,-19.76147,-9.948914,-11.600533,-7.324806,-15.701088,-14.125174,-24.32765,-7.2681694,-13.3493595,-16.847881,-18.673365,-14.462555,-18.896563,-18.093483,-19.348804,-22.378876,-16.124905,-22.027725,-18.099827,-18.614153,-16.704853,-11.523216,-18.48806,-28.671707,-14.236839,-18.200012,-21.441587,-27.469917,-22.76329
-19.96812,-21.162806,-22.384098,-15.49699,-17.731249,-23.990181,-18.633476,-13.202236,-13.257645,-17.388706,-12.072102,-13.6667595,-16.288841,-22.53801,-17.607561,-12.32457,-18.91195,-16.803576,-17.744879,-21.038841,-21.386873,-19.99229,-19.922447,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.404976,-21.50026,-16.22017,-18.75724,-8.851841,-10.806866,-20.9017,-14.017605,-17.041096,-16.618126,-18.340637,-13.250517,-14.732384,-24.411814,-21.3552,-15.950478,-17.707455,-16.084621,-16.019547,-21.582531,-13.165989,-17.55188,-15.567518,-10.410046,-18.309307,-23.076,-20.238503,-23.49599,-25.418938,-21.7169,-21.69449
