-6.9306393,-5.253357,-5.742634,-5.3737774,-8.351789,-17.985003,-5.77137,-6.86112,-4.269602,-3.024269,-1.9807854,0.0,-4.3084965,-6.3265076,-10.48472,-3.800827
-10.511501,-11.2675495,-9.573345,-11.622276,-7.0587864,-15.281347,-7.296196,-8.234468,-7.815754,-4.0119114,-6.59083,-3.8672485,-6.173805,-9.05164,-8.217501,-7.855831
-10.396732,-12.945734,-18.816175,-10.068012,-8.582699,-13.318558,-6.237705,-11.610794,-7.1012554,-11.777916,-8.381985,-10.770203,-20.17843,-11.97673,-9.863035,-10.325052
-14.972574,-18.953508,-21.235863,-13.208498,-14.891699,-11.208937,-7.2625923,-15.18177,-8.341595,-11.2226715,-13.336201,-12.559446,-12.830317,-15.377142,-17.328342,-10.186602
-15.84569,-14.343227,-15.530979,-14.455305,-18.914478,-11.828915,-8.536709,-8.686155,-19.052,-12.717024,-16.933882,-16.127172,-13.225084,-14.697578,-14.167217,-20.138538
-14.230961,-11.60153,-15.266825,-10.1058445,-16.514454,-10.932575,-15.628365,-5.111042,-19.40672,-17.077847,-15.687414,-23.26405,-23.248026,-16.95785,-12.608953,-15.156389
-13.551521,-16.736458,-17.00519,-15.060829,-15.892529,-11.687101,-19.89644,-6.510174,-16.460653,-21.039495,-18.970222,-22.556313,-30.634731,-10.623898,-15.306564,-15.186752
-17.84878,-14.248737,-21.871952,-22.848621,-13.372503,-7.414757,-16.64998,-13.761738,-13.975378,-21.455074,-16.491312,-23.499992,-24.897358,-12.837339,-21.561934,-19.98713
-21.106352,-10.622082,-20.990881,-22.176018,-14.807482,-7.2250137,-12.567135,-14.328857,-12.16181,-22.104385,-20.975412,-25.739025,-23.442581,-16.315147,-18.618526,-14.798864
-17.30045,-13.77317,-23.076046,-26.744656,-16.056581,-12.940445,-13.07172,-21.079353,-13.953707,-21.70581,-19.550745,-24.362637,-21.31662,-15.285547,-17.517527,-16.833145
-21.222443,-14.079411,-20.32957,-22.269928,-16.546303,-15.8996105,-17.443695,-16.721424,-8.811554,-17.958372,-26.240032,-26.458414,-19.819317,-14.427937,-18.98971,-16.609108
-29.44652,-15.984156,-18.660053,-26.645126,-13.6409,-18.54407,-14.677418,-18.52044,-8.572828,-17.164013,-29.498592,-19.157925,-22.70324,-20.091255,-20.152525,-20.275476
-26.048195,-21.097328,-20.324825,-30.429,-16.929699,-18.139872,-9.248951,-19.748512,-10.553335,-18.734291,-26.821583,-19.481606,-19.28785,-16.985252,-26.438152,-24.644665
-26.638382,-17.041744,-28.710888,-29.193405,-19.814754,-13.838858,-10.999119,-18.229797,-12.585577,-19.4509,-20.151043,-20.005947,-14.808008,-18.945904,-20.535873,-20.833717
-21.744713,-19.945774,-24.884983,-29.741478,-18.643951,-12.380062,-17.678265,-21.055475,-15.54406,-21.07265,-18.171135,-16.492764,-19.091597,-21.103275,-16.149183,-17.15186
-21.235144,-17.777752,-26.472782,-25.304289,-21.578285,-19.602448,-18.172941,-15.93136,-16.423779,-19.064354,-21.853401,-23.228775,-16.38408,-22.553944,-16.731285,-20.836552
-25.720015,-17.084644,-27.451616,-18.55362,-26.802256,-20.662182,-17.487982,-20.281496,-19.2902,-15.699999,-23.002274,-29.834333,-14.178303,-18.737354,-14.406879,-25.793308
-29.343367,-22.910385,-21.738066,-18.831497,-24.696026,-22.079466,-13.691727,-20.38123,-16.536133,-15.628563,-23.22457,-23.863937,-17.348995,-20.805637,-14.33428,-18.711472
-27.692474,-22.625202,-17.527344,-28.159655,-28.08595,-15.12431,-21.262691,-19.427847,-18.313316,-22.675245,-24.953667,-24.972393,-24.523094,-20.26625,-17.895788,-16.541105
-26.595043,-18.746204,-20.949364,-28.160515,-27.378796,-12.528637,-17.445217,-21.892921,-15.730549,-23.498913,-26.355265,-23.594244,-26.996933,-19.63589,-19.085012,-15.969328
-28.168766,-23.123976,-23.112518,-25.671562,-29.249073,-16.489902,-14.1747055,-25.759243,-17.065756,-21.942085,-23.163094,-16.524841,-22.529825,-23.862564,-22.282413,-13.9896145
-31.386131,-26.670067,-21.027273,-24.020039,-27.801937,-12.311884,-12.779327,-17.693556,-17.022846,-22.105316,-29.743439,-18.672693,-23.871973,-25.787199,-18.69247,-19.02031
-39.146713,-23.21602,-30.51777,-24.010954,-20.136623,-15.200819,-23.49619,-24.12138,-16.901299,-20.325605,-24.318453,-21.492027,-15.603664,-23.06083,-20.568832,-19.756495
-32.859646,-21.707325,-31.965097,-25.23865,-18.126015,-17.177383,-23.18812,-28.052713,-16.97165,-18.356915,-19.673513,-22.947834,-15.916821,-25.375118,-23.737238,-17.169682
-24.842625,-20.940994,-28.731358,-29.914318,-20.445795,-23.484173,-18.923946,-24.042326,-23.680676,-25.48385,-19.012558,-25.48059,-21.822853,-26.831512,-20.181496,-22.468262
-24.799854,-23.862526,-24.8722,-29.736876,-20.616724,-18.840927,-18.774761,-23.035267,-19.734306,-25.191364,-20.86451,-23.21576,-22.54466,-19.495935,-25.908314,-20.319191
-32.0642,-22.396906,-26.579918,-22.756454,-18.837788,-14.49543,-19.429794,-24.737411,-22.243296,-20.774494,-25.782312,-22.965004,-25.255882,-23.41066,-27.75572,-20.248825
