-13.561644,-18.41766,-14.078983,-6.2755356,-6.8221054,-3.5767288,-4.178068,3.8146973e-06,-4.957367,-5.8822594,-7.0672054,-5.001705,-1.7944069,-6.2905235,-3.9207554,-4.74769
-9.086908,-15.583195,-9.970402,-7.1933517,-7.7371597,-3.2856216,-6.91461,-4.3847427,-4.24098,-8.974318,-8.921097,-8.134302,-2.200554,-8.486385,-7.0139713,-10.885458
-13.351816,-12.846746,-4.177725,-9.421877,-10.09095,-12.989647,-8.752081,-9.297199,-9.741205,-18.396996,-15.020723,-17.932411,-11.99132,-12.4741,-21.056398,-15.007072
-18.925158,-9.433302,-4.8451557,-10.784615,-8.297636,-13.359472,-13.36249,-14.540667,-12.054714,-15.729328,-22.27739,-19.15057,-16.372662,-15.224897,-16.672836,-16.597113
-20.967972,-10.265303,-9.282293,-6.703636,-10.625086,-10.800076,-13.614975,-16.358904,-12.828022,-12.131535,-13.367912,-15.281168,-16.942049,-10.473881,-8.89851,-11.383751
-19.076632,-15.772362,-16.367567,-5.109188,-15.5924,-14.597673,-10.680855,-17.035679,-20.605267,-12.929703,-11.570129,-14.142714,-24.290148,-8.673122,-9.014265,-8.856127
-15.941561,-14.591246,-14.237947,-7.797695,-17.050451,-17.644756,-14.419523,-22.064985,-20.1806,-15.464996,-15.865761,-16.182085,-20.629417,-11.48184,-16.654974,-19.083534
-16.060429,-8.860519,-14.0588875,-15.414452,-14.089876,-22.043892,-13.750713,-27.331581,-28.535297,-22.697975,-23.572218,-20.745026,-18.589346,-16.304825,-20.16521,-25.380676
-16.40422,-9.981091,-15.474428,-17.060944,-15.048519,-26.414043,-16.427305,-20.056513,-25.159992,-24.799587,-21.469625,-21.311325,-17.995409,-22.054253,-15.426664,-16.84613
-17.533772,-15.385265,-14.637268,-18.377283,-18.152294,-21.826336,-18.63692,-22.022972,-30.800003,-19.970966,-19.529049,-24.738514,-16.591076,-16.558466,-19.20412,-15.265865
-13.692522,-15.340092,-14.443207,-12.692102,-14.23645,-19.668892,-21.328629,-24.326143,-22.902227,-14.025213,-15.382305,-14.825903,-19.487629,-12.328842,-14.809845,-16.682766
-12.860903,-13.5570755,-21.217539,-15.099052,-14.668268,-23.172792,-27.562386,-26.420023,-17.262,-18.94283,-17.81966,-18.22437,-19.969889,-17.385647,-17.534695,-22.352573
-16.194994,-10.848156,-13.050951,-19.367048,-11.335209,-18.495419,-22.087494,-20.327341,-17.86665,-17.53555,-20.460241,-16.042347,-17.408043,-20.54556,-18.743856,-17.306522
-25.80368,-9.427475,-10.245117,-21.650871,-18.050653,-21.409674,-22.279392,-24.477089,-21.785477,-23.254993,-17.622559,-17.734543,-20.686615,-17.547693,-28.150234,-14.488426
-20.114746,-10.555775,-12.191505,-21.214794,-18.258816,-19.917698,-25.244919,-25.766346,-24.44556,-24.018177,-20.016184,-18.690659,-24.755878,-20.597717,-22.12584,-16.817944
-22.037226,-18.718624,-14.718533,-22.852135,-19.063927,-16.592335,-26.148163,-27.260267,-24.122593,-26.383696,-28.34324,-18.064304,-28.458885,-21.487106,-18.110785,-18.53135
-26.829704,-27.50785,-13.9705105,-21.116116,-19.16802,-23.08123,-26.234364,-28.783052,-26.114677,-21.820671,-20.78817,-15.343763,-22.877048,-20.12528,-23.68666,-20.0944
-28.79617,-21.03515,-13.80908,-25.486769,-24.811548,-22.4956,-20.408127,-30.67313,-27.571218,-17.18603,-18.8596,-11.913605,-18.29257,-24.048412,-22.734413,-15.475788
-30.803898,-17.25856,-16.02065,-27.498075,-23.868227,-19.090351,-18.373295,-29.261892,-25.572145,-21.148386,-21.043377,-12.513531,-22.361301,-25.655758,-25.414545,-21.52119
-31.082602,-14.950287,-18.285948,-21.399437,-20.83892,-20.847239,-22.91913,-22.601736,-24.67075,-23.850815,-21.667555,-14.396687,-21.647676,-17.950314,-21.585888,-16.909496
-39.01773,-11.193455,-14.217369,-24.295677,-14.824722,-28.391134,-22.39421,-18.604008,-23.74199,-20.313087,-19.10889,-14.233475,-19.080837,-22.827854,-17.478533,-18.174122
-26.645834,-12.097836,-14.687525,-16.690077,-9.799282,-19.067322,-26.902401,-19.20447,-21.549541,-21.753578,-18.926256,-11.860632,-20.442745,-16.271414,-16.919735,-18.26312
-19.985329,-18.31937,-14.637722,-15.655111,-13.330858,-19.83791,-28.81332,-20.513899,-16.277933,-21.756746,-23.040699,-14.913136,-22.387226,-17.665443,-25.242857,-15.379551
-16.538559,-20.342192,-16.90035,-14.411533,-17.174168,-20.786295,-23.761272,-19.386112,-19.468445,-21.561752,-22.516119,-18.183392,-25.952131,-24.338814,-24.272064,-15.873686
-16.399828,-20.106888,-19.257023,-20.292175,-19.553082,-22.172459,-25.246449,-20.857655,-19.641987,-25.47128,-20.016445,-21.377394,-24.9965,-25.476858,-18.784697,-24.002178
-17.712482,-20.330448,-22.103148,-24.100746,-16.24149,-25.664429,-26.277704,-26.073578,-25.235249,-28.061596,-24.186771,-19.347076,-23.301865,-24.02134,-22.003395,-28.82357
-17.674038,-18.789692,-25.447014,-22.207996,-18.77893,-19.915592,-27.1963,-31.45701,-23.203346,-24.959278,-24.779343,-12.4467945,-19.819828,-23.693727,-18.18846,-24.735317
-21.99157,-21.244446,-21.21022,-22.276978,-12.830109,-20.351555,-25.61568,-22.993004,-25.102638,-27.156433,-21.657097,-14.387213,-19.932867,-22.683205,-23.664618,-19.241287
-18.085186,-14.405893,-16.651815,-23.857504,-12.284597,-25.41984,-20.851032,-22.548912,-27.835976,-26.800718,-21.835617,-20.059113,-23.337868,-15.570034,-25.917273,-21.581093
-16.804895,-11.941637,-16.70358,-24.39968,-16.870533,-28.769299,-24.241505,-26.493587,-24.63267,-32.10508,-27.67247,-21.022923,-25.88531,-19.761545,-23.629784,-18.946539
-17.975536,-14.963436,-17.338474,-17.21743,-20.434576,-21.697723,-24.894196,-20.675991,-19.399933,-26.287937,-25.413937,-21.316261,-22.967136,-22.51352,-25.375713,-20.952133
-17.63787,-23.464369,-23.736877,-22.90561,-26.565212,-31.638935,-26.129683,-19.420841,-28.763067,-22.736986,-23.06102,-21.558554,-22.217152,-24.777992,-24.076319,-23.022892
-15.554092,-18.038204,-24.140053,-24.477928,-14.036287,-24.718693,-22.681976,-22.151638,-21.934448,-24.06453,-21.491276,-13.866365,-21.480852,-25.874897,-20.212086,-23.514912
-19.581793,-16.080225,-18.741182,-20.24093,-10.916222,-21.885937,-17.131817,-26.75584,-24.128666,-28.860762,-24.809334,-15.926783,-22.26075,-20.931383,-20.587276,-27.122334
-24.862854,-16.77711,-20.957449,-24.16575,-13.051353,-23.505405,-18.832832,-21.16821,-26.863209,-29.112686,-24.21073,-22.279907,-30.974787,-21.625114,-28.749342,-29.80718
-21.140877,-24.484592,-23.03095,-30.962337,-15.0710945,-28.631554,-18.098139,-21.798393,-27.911407,-31.79018,-23.827143,-22.251286,-26.23562,-22.453089,-22.505486,-23.380621
