-7.1968594,-10.470936,-17.928902,-10.064453,-5.4059772,-6.904333,-5.7745934,-3.1548862,-3.9119205,-7.8141537,-11.579199,-3.4998932,-7.877514,-4.066105,-8.221008,-11.595213,-11.80735,-7.738283,-10.76955,-2.3858871,-0.44524002,-11.474649
-6.507944,-10.431629,-27.686583,-8.649288,-0.5517502,-7.8846416,-1.6413078,-5.6727543,-7.0689373,-7.039152,-6.245899,-0.8095684,-2.6117191,-0.94301033,-11.813623,-11.047253,-6.8844547,-1.7372856,-5.1567574,-6.938526,-3.9295692,-8.54163
-8.411339,-7.421257,-20.117645,-8.265347,-4.4545975,-6.627472,-3.685131,-3.4806519,-14.522146,-9.024645,-9.98505,-3.871891,-4.793068,-0.97068596,-7.827326,-7.932886,-13.054153,-4.801508,1.9073486e-06,-10.06979,-7.3881397,-1.7981262
-10.380682,-5.7052536,-18.227268,-2.7083645,-11.299643,-2.3019562,-9.34116,-3.2496052,-10.4658375,-6.4312725,-10.33886,-7.543663,-8.219774,-3.8301315,-5.5264664,-11.145914,-22.398659,-9.23156,-4.8009987,-10.02549,-8.585527,-4.665703
-12.438997,-7.811699,-21.571087,-7.3904877,-6.0939445,-3.60647,-14.324226,-4.8570557,-8.439564,-3.9996204,-4.8065357,-5.2781734,-13.225483,-7.3818645,-10.5000305,-15.14132,-12.339565,-5.0125866,-15.149293,-5.284647,-3.61656,-3.2086678
-17.903133,-12.472107,-26.62809,-13.59164,-5.1994133,-7.039707,-11.773722,-7.2876053,-8.240456,-3.7335262,-6.670147,-5.667942,-11.744251,-12.3864155,-12.155659,-13.3354645,-5.461405,-5.8605957,-15.165568,-6.912611,-4.336199,-6.1442604
-16.213198,-10.465406,-27.46617,-12.583063,-7.6215343,-10.247803,-12.178665,-12.383188,-9.192707,-1.8279724,-4.572542,-14.614002,-9.404028,-16.443752,-9.196173,-17.246914,-4.8563576,-10.116463,-9.896843,-13.705952,-8.278059,-12.562538
-14.368538,-17.30149,-24.158796,-14.367382,-10.612965,-20.850037,-8.748205,-8.624809,-11.836269,-4.687029,-9.801792,-14.74703,-12.444393,-13.3396435,-12.489988,-9.422003,-10.17775,-8.932852,-8.536549,-14.909396,-9.383953,-16.228523
-18.573183,-22.348228,-24.15743,-12.677898,-7.8827133,-14.3820305,-7.785492,-8.937143,-7.5026855,-10.679066,-13.651066,-14.185265,-12.941885,-18.288113,-10.475973,-4.9550304,-11.112125,-8.119965,-13.677948,-15.221826,-12.46627,-16.952457
-30.430187,-22.729307,-20.057491,-7.690727,-15.803549,-13.349924,-15.4889145,-19.761034,-5.773424,-20.03733,-11.286152,-12.027246,-17.202112,-17.405937,-9.780312,-11.078924,-14.070684,-12.279591,-16.673052,-14.184214,-21.853569,-12.735657
-22.015415,-19.835228,-21.598248,-9.257534,-11.220594,-7.7628365,-14.915261,-15.691411,-3.5604515,-11.777447,-8.728069,-14.829638,-14.237806,-12.327387,-10.2861,-5.996521,-11.205347,-10.752701,-16.452894,-9.659603,-20.529572,-14.763428
-20.293253,-21.49863,-24.290234,-14.883186,-10.073425,-11.585335,-13.182045,-19.724377,-9.143576,-9.701792,-12.428213,-13.741755,-17.536755,-16.262154,-8.0536785,-6.1891975,-9.825407,-14.463972,-16.32399,-12.712305,-16.560265,-15.3438015
-24.320076,-23.989824,-21.569782,-10.817846,-10.545164,-9.172075,-13.509388,-13.664068,-11.235186,-14.960671,-8.9150505,-14.43239,-14.308479,-19.560211,-8.142593,-12.27895,-10.600584,-9.996979,-11.771214,-15.009014,-16.858791,-19.537403
-29.735113,-25.517195,-19.160461,-7.9135,-14.065424,-9.441908,-18.725527,-12.090853,-11.709536,-12.904425,-15.047377,-13.519705,-14.496948,-19.20021,-9.168276,-9.253288,-12.615545,-14.644211,-11.913567,-19.816792,-14.719704,-19.163414
