-11.191973,-5.9757004,-4.6359444,-13.7611885,-2.0805206,-0.92920685,-5.481018,-1.8300819,-11.744217,-14.152882,-3.6435165,-6.241482,-8.7067375,-8.226982,-1.7053299,-2.8487148,-8.010864e-05,-0.33044815,-0.12291336,-27.536354,-15.753746,-18.74847,-15.477442,-17.521952,-14.833994,-23.030413,-16.7748,-16.086826,-6.3657913,-5.471981
-17.813393,-4.6100407,-8.574064,-8.441748,-4.2467823,-5.0340405,-0.62582016,-4.742401,-3.9982471,-2.2984161,-1.0962639,-0.2082634,0.0,-1.4378395,-5.9957848,-9.71237,-4.0273247,-5.774048,-5.629837,-28.988764,-6.521574,-18.358921,-14.390791,-12.8587,-13.745384,-12.771725,-13.362183,-8.689854,-1.5909271,-4.9278297
-17.614952,-16.887041,-13.418596,-9.198704,-14.590256,-12.700785,-8.731804,-8.368223,-1.7141914,-1.8210583,-9.502769,-7.4016533,-6.070467,-4.774271,-10.011467,-12.740944,-9.87583,-10.058094,-10.1257515,-31.657188,-6.158222,-15.828814,-15.018944,-18.879354,-27.059229,-13.277414,-19.220726,-4.414564,-5.9987907,-9.054577
-22.074156,-11.2447605,-13.434282,-16.757679,-15.823261,-12.858503,-14.982937,-14.015343,-8.00103,-11.40889,-12.232704,-13.8635025,-19.606665,-12.560848,-12.947977,-19.128393,-11.981131,-13.381771,-16.049736,-33.659237,-13.387846,-18.253654,-21.510769,-16.889048,-23.285652,-13.786591,-20.061604,-5.845543,-13.231586,-6.4169064
-17.263994,-8.9975395,-17.073112,-14.10338,-29.807436,-21.538916,-15.508507,-12.8185425,-18.59343,-20.99233,-10.902218,-14.35428,-17.07792,-9.744125,-17.006218,-19.707706,-12.123028,-13.308111,-15.206255,-29.508415,-19.260334,-17.965927,-27.206503,-18.721378,-23.042995,-11.846994,-14.964518,-7.6028233,-15.688982,-13.114185
-12.065983,-13.958817,-22.786179,-10.160179,-25.529144,-21.133766,-16.614775,-15.977484,-19.796516,-19.581474,-13.075508,-12.930336,-10.465015,-12.927626,-19.502827,-19.938454,-14.256262,-16.172077,-19.039427,-31.926954,-21.025345,-25.985899,-27.11217,-15.89225,-20.55287,-11.30188,-17.565853,-14.070467,-13.776138,-19.410332
-11.544018,-17.141792,-20.290503,-12.874672,-19.96141,-28.3762,-19.392403,-18.638206,-16.550776,-18.179123,-14.587849,-12.217262,-13.357025,-29.215578,-16.452877,-24.374683,-20.480751,-15.151873,-17.308424,-28.441286,-17.014477,-25.96708,-23.842485,-19.48693,-19.693607,-12.805317,-15.271332,-14.944872,-14.655607,-21.532963
-11.418392,-21.45738,-11.242727,-16.027315,-13.307226,-29.034933,-20.654572,-17.553726,-10.582809,-15.203911,-21.697994,-17.446287,-20.799866,-19.512035,-20.017372,-29.01123,-18.713554,-20.372227,-20.167572,-29.812244,-19.010592,-20.534653,-20.228294,-19.086344,-18.05407,-16.313778,-15.760275,-16.179783,-16.767723,-12.848143
-13.126036,-27.405846,-10.63806,-20.424387,-18.307661,-28.099323,-19.846985,-17.470207,-12.160206,-14.126682,-17.175339,-22.157318,-21.859127,-12.053228,-21.354233,-29.600658,-20.291735,-18.455332,-19.514961,-30.325495,-22.913282,-23.702538,-23.601217,-22.293945,-21.113512,-18.872475,-21.34956,-13.360308,-16.71634,-12.571934
-22.628334,-29.925484,-19.409037,-19.399855,-17.734398,-23.282532,-24.726236,-24.078892,-15.286667,-18.981907,-18.313526,-19.07577,-17.88961,-16.009777,-18.53793,-26.417923,-19.959461,-24.326866,-26.18721,-29.794296,-24.08163,-26.233213,-21.73466,-23.456244,-19.809517,-23.340576,-21.43372,-14.831459,-23.413319,-24.68151
-27.410198,-15.142612,-17.428892,-17.868279,-14.443333,-17.321632,-22.440626,-21.397072,-18.323832,-18.296314,-18.140385,-14.917559,-17.174904,-22.723679,-21.23627,-20.948053,-23.599792,-20.681747,-23.40406,-30.856564,-19.678097,-25.49747,-28.020458,-18.67384,-15.621567,-15.243597,-23.27147,-18.117243,-22.193419,-20.444252
