-10.331665,-6.8890724,-5.0608597,-3.669693,-5.527302,-11.692787,-12.927004,-2.9887638,-11.426838,-4.4757175,-5.4756966,-9.677584,-11.920984,-8.3269615,-12.360363,-2.6762905,1.9073486e-06,-10.093805,-7.021717,-10.727072,-15.796721,-10.661324
-4.181978,-3.1812382,-4.0043087,-1.987297,-9.18961,-4.536766,-6.6574135,-0.48618507,-4.5927563,-2.3690338,-8.89749,-9.164326,-5.4235573,-2.5182972,-4.284548,-2.2983532,-1.1559582,-7.273937,-6.1598606,-10.158226,-21.139189,-9.083038
-8.03425,-5.6802006,-4.490595,-2.5913754,-13.49592,-5.1322575,-9.842255,-6.2204857,-5.8979053,-0.41721153,-3.1821785,-6.6437263,-10.130842,-6.2789955,-0.60985947,-8.286924,-5.23184,-2.2782059,-1.94911,-7.041567,-24.801931,-8.899015
-14.63396,-6.2916393,-9.6213,-5.6251583,-8.493982,-6.105219,-9.072233,-6.6937866,-12.97566,-3.5200462,-3.410822,-9.341448,-10.980307,-8.894407,-5.0100307,-9.92761,-8.214003,-5.462944,-3.7778683,-5.4128933,-19.60441,-3.2463741
-9.8992405,-6.1269855,-14.9049225,-6.182192,-5.1268826,-4.5643864,-2.0507107,-6.648485,-16.01887,-6.039942,-11.447556,-13.290512,-10.6327095,-8.416883,-8.422777,-3.7024612,-7.969881,-2.9722557,-12.32366,-5.706579,-16.036297,-8.141233
-11.472055,-10.248581,-11.2973385,-7.759901,-5.310686,-3.3328476,-4.254696,-6.3597603,-12.455469,-11.105183,-10.935717,-14.098663,-5.274435,-11.708366,-11.845461,-7.9539394,-7.7416553,-6.4982815,-16.339523,-8.991028,-18.425335,-16.604958
-11.553564,-9.927193,-9.840982,-11.005922,-8.251526,-5.8061333,-6.8376026,-17.409939,-7.8914375,-12.368179,-8.755974,-14.203291,-3.7185726,-12.03974,-11.164415,-11.171442,-10.976728,-14.001186,-15.231332,-10.981989,-21.21568,-14.934177
-10.388769,-14.429159,-6.26717,-10.967497,-11.840073,-8.072565,-7.360548,-13.549673,-8.612827,-9.34828,-12.367241,-10.66519,-10.953285,-5.2159348,-4.982025,-13.996017,-11.834528,-13.764124,-13.354736,-18.7069,-26.865273,-12.114355
-10.742315,-14.021158,-4.822199,-9.396727,-11.865873,-7.98781,-11.959347,-13.169516,-15.34672,-14.128103,-13.939568,-5.5162163,-10.966373,-7.185648,-8.857311,-11.836193,-17.19106,-15.8116665,-17.676758,-24.19185,-18.420727,-8.74637
-14.693784,-11.564165,-9.083401,-20.777882,-7.4319363,-17.982582,-13.59483,-13.209476,-20.30598,-16.010633,-14.217028,-11.851818,-13.69549,-14.985182,-16.827915,-14.241398,-18.201233,-14.637964,-26.511642,-18.68015,-19.614962,-6.357704
-15.441952,-9.617773,-9.519951,-16.598831,-4.5467873,-13.68659,-12.282528,-15.253819,-17.25399,-19.389889,-14.68939,-7.885296,-14.13188,-10.941782,-13.607634,-12.112286,-15.200467,-16.09079,-24.520151,-15.183864,-20.780891,-9.151396
-14.242773,-15.910456,-9.91629,-21.036732,-8.256126,-10.630003,-18.255596,-11.031866,-14.045898,-26.618824,-12.378696,-9.637926,-10.527594,-14.1932125,-17.7167,-16.135117,-12.858833,-18.18217,-19.022438,-19.757225,-21.806154,-16.659775
-11.855755,-7.8775063,-13.319748,-13.833019,-8.172556,-17.54407,-12.676434,-9.082506,-15.716604,-28.290874,-12.368647,-16.469551,-13.6975975,-9.681839,-14.455322,-21.022366,-16.868774,-18.643112,-18.154692,-20.175013,-24.988956,-12.625715
-13.800774,-8.938431,-23.603907,-9.991167,-12.825033,-12.764555,-15.35901,-10.076578,-12.0666275,-14.910366,-13.236097,-10.290251,-16.282484,-11.974333,-11.873476,-19.078745,-19.43536,-15.95783,-19.095291,-24.324688,-20.852604,-8.626141
-18.453293,-16.480354,-16.406956,-13.7688675,-13.374756,-9.874825,-19.667767,-13.5311775,-7.866247,-14.612703,-22.28389,-5.7968197,-20.432457,-17.95506,-14.260405,-18.6097,-19.56923,-17.101166,-20.534101,-19.4207,-22.625805,-10.729696
-23.501492,-14.029259,-16.876608,-16.400114,-15.803085,-18.054314,-17.681963,-12.081226,-10.045713,-16.389187,-25.250969,-11.08218,-15.891585,-20.84143,-19.76044,-21.865517,-18.24099,-24.7071,-21.087294,-15.316318,-21.21105,-12.438114
-22.49856,-10.628563,-18.856686,-13.828312,-15.194395,-14.25211,-18.015331,-19.097816,-13.762001,-18.517769,-18.465425,-17.97058,-17.81059,-16.844631,-14.440901,-23.754715,-17.069029,-25.153166,-19.840874,-20.718182,-15.998371,-17.149189
-17.240791,-10.012909,-17.208254,-11.743898,-20.274332,-15.127729,-15.206781,-16.393091,-14.374531,-15.684461,-12.570555,-11.423735,-12.579758,-15.528176,-14.160051,-21.801311,-24.876602,-18.924437,-27.695242,-23.410755,-17.387245,-13.737301
-17.945408,-13.633619,-22.497208,-16.233154,-22.640162,-14.657531,-17.936459,-16.383715,-18.584583,-14.948505,-13.905178,-12.247154,-13.312836,-18.804234,-15.027957,-18.65132,-30.780693,-22.621893,-23.967396,-26.66723,-25.697922,-14.777163
-22.291237,-13.341286,-22.127613,-18.135847,-12.96784,-11.35998,-18.354784,-10.690369,-17.119087,-22.733393,-9.954302,-13.172337,-14.76059,-12.499599,-14.467979,-18.710485,-20.923344,-24.764864,-17.714481,-24.998356,-23.158806,-11.823145
-27.522158,-22.708525,-28.598326,-13.228014,-12.807686,-17.68658,-17.039742,-14.664563,-18.089642,-24.497036,-14.185833,-16.98765,-13.454815,-18.534882,-11.999538,-20.897223,-24.597427,-18.924469,-23.770136,-17.15828,-19.406918,-10.511555
-21.88826,-16.671616,-21.546883,-17.177872,-14.263456,-20.647274,-11.195684,-15.595031,-17.802135,-19.907505,-16.89262,-11.772398,-14.386044,-15.429857,-17.60307,-19.502022,-27.93219,-16.57359,-36.468204,-13.829578,-18.108747,-10.671764
-20.184153,-20.840092,-17.254349,-15.787121,-17.246796,-18.417435,-15.344692,-19.49776,-20.883556,-16.609158,-20.04832,-13.230188,-16.047623,-11.551912,-22.630571,-19.587578,-25.808153,-18.031078,-31.0589,-17.806202,-21.203522,-16.624245
-20.644135,-15.692389,-15.37471,-16.155693,-12.925848,-16.076519,-15.114188,-16.774164,-20.663586,-19.006758,-15.171847,-16.126575,-13.185633,-12.557993,-23.769445,-22.00652,-23.548876,-22.30755,-24.738823,-21.371628,-26.234138,-11.740179
-23.969398,-12.008009,-16.845577,-20.672222,-13.443554,-18.205194,-13.237879,-13.292194,-21.751066,-18.086594,-16.776585,-18.750883,-14.472731,-23.568413,-17.767086,-15.599126,-24.790361,-22.014526,-22.380625,-25.930586,-20.795109,-7.1908703
-20.094433,-19.113075,-22.621384,-19.361412,-15.110426,-16.521893,-18.445414,-12.020987,-16.940899,-18.708652,-21.499033,-17.43877,-21.088305,-28.147451,-19.629454,-15.651567,-24.69025,-21.91911,-23.637959,-25.897558,-20.48674,-12.347193
-16.900703,-20.038559,-23.799686,-16.797218,-15.955799,-24.679111,-18.395441,-15.177402,-19.506174,-24.254005,-17.244604,-15.835558,-18.42621,-20.11359,-20.655277,-22.625965,-19.53314,-18.834602,-17.168861,-23.872787,-18.823887,-14.099005
-19.608538,-16.34566,-18.238628,-21.027649,-13.376333,-25.442968,-15.605779,-18.958324,-20.343746,-24.574598,-19.152958,-16.780748,-15.897448,-13.764128,-17.06585,-21.876528,-17.396942,-26.201134,-19.077503,-18.658188,-18.531254,-14.942228
-23.306335,-14.722388,-15.900438,-17.878893,-13.943611,-20.183216,-13.448954,-16.470236,-14.838957,-17.18306,-27.515535,-13.461075,-14.314184,-16.745209,-17.547575,-15.672628,-19.239265,-28.580553,-20.34825,-16.244907,-21.668665,-17.781662
-23.512589,-17.356695,-22.94702,-21.457647,-11.644503,-20.071716,-20.104748,-17.627216,-14.525793,-18.020142,-26.509033,-23.569677,-20.933788,-21.82433,-22.688423,-13.53684,-16.05219,-22.316006,-19.59322,-18.252987,-27.165607,-15.921083
-25.789068,-19.016422,-19.804077,-18.479496,-12.112162,-17.889908,-22.511986,-14.776787,-13.406084,-16.74002,-17.317978,-21.741482,-18.72961,-23.43209,-21.52533,-12.485567,-18.022062,-17.519646,-22.02465,-19.871025,-23.261444,-18.199268
-33.087234,-29.65422,-17.457275,-21.994284,-13.264175,-15.984522,-21.297613,-19.284082,-20.343388,-23.341259,-19.033585,-17.72049,-15.05124,-22.804947,-18.386534,-14.412685,-19.100452,-23.980501,-25.828594,-19.46945,-22.141743,-17.538933
-27.510332,-30.931223,-16.983942,-21.67957,-14.486185,-18.038923,-11.803778,-27.516104,-26.871191,-20.334759,-20.576635,-20.369299,-17.18232,-17.251919,-15.177223,-19.90308,-19.726318,-18.722462,-23.893394,-17.428349,-19.652658,-21.740593
-21.578445,-20.257584,-16.143353,-22.427307,-22.748278,-21.65887,-12.4704685,-26.948544,-25.213829,-18.951267,-22.908775,-18.173012,-17.037378,-15.356176,-21.504755,-24.337418,-21.630928,-20.668186,-24.107468,-19.438707,-21.137508,-25.475004
-18.304457,-15.987005,-17.640215,-18.632202,-19.244987,-20.02737,-16.791615,-22.099934,-23.764427,-20.748615,-15.9213295,-14.430668,-20.274778,-20.231808,-19.5071,-21.517584,-20.323547,-25.83456,-24.124653,-19.711668,-31.476707,-19.416327
-19.283508,-15.752997,-15.877966,-22.952816,-18.887999,-23.395695,-21.95105,-23.07536,-18.277905,-19.778198,-14.2877445,-12.279274,-23.506296,-22.040514,-17.946188,-20.333141,-19.227198,-22.930885,-26.348824,-19.759214,-27.410864,-15.667482
-26.222624,-19.392694,-21.930223,-28.208492,-22.949259,-25.786016,-18.638428,-22.528187,-14.964474,-16.80415,-18.426132,-19.324797,-22.655247,-22.483974,-25.412556,-17.174437,-19.303387,-21.946676,-23.75454,-24.042477,-24.206127,-15.00415
-27.368668,-15.891914,-20.039974,-27.207876,-21.041548,-22.385273,-14.220631,-21.832764,-17.097157,-18.724617,-18.882278,-19.223063,-21.471657,-19.51204,-22.357555,-17.89635,-22.009392,-21.520279,-25.487835,-22.359768,-21.29395,-12.758312
-31.25442,-18.909702,-16.950459,-24.53744,-28.05471,-20.400728,-17.515316,-17.945631,-21.002794,-22.615387,-24.821682,-19.356709,-26.30721,-13.555014,-20.554337,-25.317677,-19.16589,-20.60776,-28.81152,-23.48657,-24.183605,-13.552925
-23.624542,-18.147676,-18.754644,-24.931686,-21.411055,-13.645031,-17.141064,-23.843163,-22.0486,-19.230484,-20.064621,-17.713505,-20.543703,-13.661812,-19.586458,-22.837767,-22.447039,-17.282139,-24.164743,-20.372478,-15.425621,-14.13768
-20.86193,-26.501934,-30.512083,-22.834915,-18.258497,-16.3773,-21.474188,-26.688705,-22.912434,-18.637596,-14.2832775,-17.893223,-23.787733,-19.447815,-18.6538,-17.051424,-19.717155,-25.364264,-20.180843,-21.4804,-16.866516,-22.614231
-21.566484,-22.840296,-19.324795,-23.784042,-19.034431,-23.306452,-19.618727,-25.648111,-13.317095,-17.98567,-15.828341,-25.71737,-14.91195,-19.311714,-19.127083,-21.74165,-21.890873,-26.243578,-26.032326,-20.156328,-25.432299,-18.598513
-23.875076,-25.350958,-15.231743,-23.229824,-18.024393,-27.669079,-22.239353,-25.043814,-11.814224,-14.683798,-18.430904,-22.103043,-12.32328,-22.100163,-19.249022,-23.101486,-25.96309,-21.607079,-22.50156,-23.03013,-23.37046,-23.888988
-24.65839,-21.775156,-16.369934,-22.413158,-18.015842,-24.848953,-21.386726,-24.782114,-18.518475,-15.677123,-15.402594,-18.867542,-16.971605,-20.162354,-20.357265,-21.470137,-25.761429,-22.023129,-22.692207,-20.674679,-21.24189,-21.386137
-25.11096,-21.207317,-17.638184,-25.573502,-16.386574,-19.894972,-15.56622,-18.322937,-15.962486,-17.91161,-17.262005,-17.503208,-20.050497,-20.98803,-17.648468,-21.291681,-26.671926,-19.358774,-21.475965,-21.007917,-25.00263,-20.717667
