-9.396193,-8.008505,-8.348938,-3.2093468,-7.231619,-1.700161,-14.357546,-18.106812,-7.216671,-2.9725418,-5.088909,-1.3728142,-3.968645,-3.7383099,-6.395561,-10.377222,-17.113707,-22.404457,-18.820143,-23.586494,-20.086845,-21.700394,-22.146502,-18.658428,-18.54255,-24.010569,-28.35342,-16.227116,-20.098316,-21.81659,-19.841331,-15.253433,-16.809599,-17.12271,-20.140297,-16.976875,-17.600378,-14.846291,-22.20593,-30.727276,-20.384056,-23.405598,-16.73205,-18.850143,-20.048775,-23.179457,-20.606655,-18.504929,-16.15051,-18.41663,-14.950335,-16.505411,-6.4860744,-2.3932018,-3.3811455,-2.1222115,-5.8972683,-12.087904
-6.76927,-5.631716,-5.88501,-0.5772228,-6.543392,-0.807354,-12.978161,-20.594448,-5.5559483,-1.5692177,-4.675644,-1.376955,-1.5097389,-4.184929,-5.363756,-16.92427,-23.128366,-25.628876,-20.824814,-25.244095,-24.777431,-28.93743,-24.738205,-23.693336,-22.957087,-23.916094,-24.146484,-23.179218,-25.759668,-17.65531,-25.084621,-21.890059,-26.596806,-26.613182,-24.552006,-17.45237,-34.98284,-28.382036,-34.38872,-26.630123,-27.140945,-28.820889,-16.674383,-26.77344,-20.650585,-27.075928,-22.2744,-21.44963,-23.816013,-22.2976,-8.228476,-10.900824,-3.7260838,0.0,-4.3377895,-1.2404003,-3.4542694,-6.787174
-10.113998,-12.911665,-12.576992,-13.044281,-8.553986,-11.560013,-20.920872,-28.048706,-12.530548,-14.171263,-20.32286,-19.121956,-11.065548,-14.046751,-18.88159,-19.214357,-25.58847,-19.858278,-27.061558,-21.914646,-22.674482,-25.120527,-25.667513,-23.890923,-30.033007,-21.94527,-21.158257,-18.295376,-23.248695,-18.53831,-25.363565,-27.353502,-30.949162,-28.06474,-22.617954,-19.56878,-28.526852,-26.574696,-28.93509,-30.86966,-22.450884,-26.738796,-18.88936,-27.300222,-20.161339,-25.036861,-24.16816,-24.885063,-21.934933,-16.090382,-4.19014,-8.959269,-12.440302,-12.990931,-13.034374,-11.672674,-19.275822,-11.415331
-13.020885,-19.823744,-9.189175,-11.886974,-12.334286,-10.075441,-20.774572,-20.959988,-11.883682,-13.6227,-16.69209,-13.311911,-13.018551,-20.26551,-18.37371,-19.62953,-27.388489,-21.940807,-26.97522,-19.830673,-27.780464,-23.063568,-27.413223,-24.978466,-29.064592,-20.169102,-23.958292,-20.132437,-22.337841,-21.080486,-27.756725,-25.829905,-29.550316,-30.127571,-23.08702,-22.691425,-26.668179,-23.36667,-24.058115,-24.061743,-20.884575,-23.614815,-28.505558,-25.164532,-27.07431,-27.610271,-31.67645,-27.634563,-23.949259,-16.845398,-1.7592182,-9.135286,-10.585316,-16.307459,-9.016979,-10.220884,-18.988829,-13.386269
-14.6503525,-21.129604,-17.216686,-13.839342,-15.424551,-15.167513,-26.775908,-21.920551,-19.094227,-19.161793,-19.174156,-12.97583,-19.29693,-26.444492,-21.718075,-12.43853,-32.75785,-28.694986,-29.172745,-24.86476,-30.931862,-22.531506,-25.355644,-19.723146,-27.680727,-27.721352,-28.495913,-20.155766,-21.034163,-22.529604,-25.527243,-21.628975,-26.814411,-22.888403,-28.397587,-24.238632,-30.206436,-22.13087,-25.906223,-23.83041,-25.66263,-19.21561,-28.6988,-25.054192,-28.82759,-28.673468,-32.179726,-31.088638,-23.712162,-26.719177,-8.965176,-14.231401,-13.494755,-11.217815,-11.453526,-15.021252,-17.593807,-16.055584
-15.504438,-26.042221,-20.594816,-18.646637,-17.136963,-14.346878,-29.056923,-14.887695,-23.046291,-17.78761,-21.51083,-22.24017,-18.07777,-19.25224,-29.647362,-11.3840065,-30.0642,-28.891521,-28.328423,-24.099716,-23.80091,-26.309523,-21.187527,-22.951576,-25.503145,-25.507744,-32.11863,-20.345734,-28.270945,-23.76313,-27.216993,-25.698555,-31.844816,-24.555687,-24.66881,-21.900911,-28.458393,-22.403458,-23.856884,-22.883442,-34.342545,-21.407606,-22.256605,-27.562075,-21.358349,-23.582317,-25.275862,-31.35503,-30.172276,-25.577946,-12.486479,-8.904469,-11.413429,-14.6175785,-14.625664,-16.140356,-11.5694065,-11.241095
-19.358704,-21.201979,-12.058292,-15.04645,-15.884283,-12.598339,-19.098806,-16.27966,-20.127588,-11.377148,-16.052713,-18.832033,-15.288599,-15.515358,-19.38062,-8.806444,-28.966429,-26.35754,-24.053997,-26.29036,-20.902267,-24.94542,-20.802391,-29.630362,-27.41362,-29.422497,-27.592365,-18.948486,-29.87115,-19.903694,-27.267393,-19.171343,-24.824778,-18.857517,-20.93276,-23.900589,-30.411627,-30.12837,-24.258026,-18.853317,-31.965874,-28.17541,-18.068314,-26.52034,-24.187656,-25.91925,-24.412851,-24.379639,-28.85506,-24.072054,-13.639448,-5.8848686,-14.006744,-16.909454,-6.9542427,-12.304485,-14.448067,-11.872152
-26.535305,-27.590801,-12.476368,-16.268797,-17.631,-20.976856,-21.780865,-24.476591,-15.010803,-15.612011,-20.645176,-16.608677,-21.418114,-15.566021,-20.306,-9.619032,-32.881653,-24.754185,-23.971142,-26.891972,-20.884415,-20.92301,-19.767693,-25.498396,-22.93511,-26.793808,-28.942955,-21.54312,-21.244558,-24.520706,-25.647099,-18.710693,-24.637516,-22.17154,-22.726131,-28.457924,-29.862097,-29.110147,-21.843838,-22.84784,-26.079868,-27.696346,-23.61758,-30.41669,-30.598415,-34.81557,-20.678808,-22.879236,-26.039454,-33.65887,-11.454531,-11.576178,-12.509012,-17.75446,-8.458487,-14.599712,-16.104513,-13.465292
-20.131548,-20.136993,-11.112961,-17.887102,-16.303934,-23.19154,-24.583496,-21.43169,-14.671284,-17.568289,-20.942287,-22.148882,-21.208254,-21.067982,-23.682358,-9.563171,-22.218237,-23.420341,-26.45949,-24.975285,-18.634623,-20.193985,-21.860909,-23.420729,-23.85875,-26.456598,-24.66586,-25.37555,-16.586403,-23.837559,-17.730143,-23.984211,-25.40691,-21.777191,-22.212128,-26.867182,-26.080303,-21.31242,-24.819958,-26.001095,-26.40543,-26.600029,-27.363035,-26.47624,-28.11615,-31.72335,-19.40057,-26.860226,-29.001253,-24.311249,-8.159529,-12.643665,-12.679171,-17.857786,-10.514793,-22.776134,-13.866152,-12.452572
-20.217825,-21.25157,-18.649515,-21.639084,-14.953533,-18.464851,-21.637398,-21.022718,-17.653248,-15.657478,-15.682381,-30.078514,-25.284327,-28.330284,-25.825172,-13.571262,-16.323452,-18.39373,-29.437677,-25.665735,-26.49984,-22.798077,-22.740137,-27.58171,-32.85454,-24.58227,-20.476807,-22.658184,-22.71878,-29.210644,-22.957523,-28.279104,-31.402111,-20.26884,-22.852182,-26.849232,-31.906427,-23.792744,-30.388048,-22.20768,-24.193575,-29.29166,-26.619087,-29.077976,-26.32539,-32.65678,-25.086313,-36.134457,-30.822983,-30.86382,-8.57427,-11.536964,-11.553543,-20.277252,-20.932772,-24.075066,-17.760735,-12.596104
