-11.055658,-13.492973,-5.743376,-12.610401,-22.673515,-10.431965,-6.537773,-13.6716175,-23.737093,-10.771214,-14.111834,-12.224871,-12.62467,-12.858343,-12.050858,-11.537823,-14.912815,-12.493908,-10.240349,-13.316181,-18.844511,-12.223574,-5.8970222
-12.411779,-4.758909,1.9073486e-06,-0.9840107,-7.6810436,-13.090284,-6.273018,-6.6810493,-9.826143,-4.458473,-11.025562,-9.402952,-13.843548,-9.268122,-8.656969,-7.1544647,-13.309851,-12.710491,-5.294445,-10.805765,-11.5921135,-8.185673,-3.4616852
-16.592339,-1.9653015,-3.7546158,-0.60502625,-2.480713,-10.205599,-5.9841957,-0.5483742,-7.33486,-0.9993706,-8.220833,-4.243309,-12.033979,-9.102966,-8.520245,-5.044821,-14.594435,-11.926437,-12.174053,-17.367504,-16.049585,-2.731842,-7.303648
-9.458036,-4.9124775,-13.851248,-9.717976,-5.552614,-9.735888,-7.7722797,-3.6770992,-8.903063,-5.867733,-6.3623276,-4.9145184,-2.799078,-8.138401,-6.461773,-3.1932182,-12.624208,-9.763657,-12.171961,-18.6399,-20.541056,-3.8989258,-7.690466
-8.175266,-4.592716,-14.94643,-15.906864,-5.868574,-14.394527,-10.229057,-9.510336,-6.522953,-7.9152565,-5.984173,-6.596142,-5.156687,-4.2508564,-4.188301,-7.1341553,-9.209393,-9.607531,-17.81308,-18.463938,-16.813152,-9.274193,-6.2236443
-13.10935,-9.289684,-10.423946,-23.476196,-10.457943,-16.091913,-20.672525,-16.890472,-11.03614,-11.79443,-12.087992,-12.394749,-15.621966,-6.7148476,-7.9352856,-10.257301,-11.640841,-18.378702,-17.771488,-17.187256,-8.602074,-14.683601,-8.154766
-18.5027,-11.80508,-10.047091,-20.362106,-13.185358,-9.812836,-13.8884945,-20.86329,-8.7617035,-16.607632,-7.8183155,-14.809921,-5.9305477,-9.905773,-16.2077,-12.533083,-10.917446,-21.685318,-19.663025,-16.67599,-8.318596,-6.8097973,-14.7263565
-17.926834,-14.964891,-14.383608,-19.127184,-22.505375,-12.347157,-10.752258,-19.755096,-14.134941,-21.54803,-11.899107,-11.038582,-4.921749,-10.645159,-12.615568,-15.443036,-9.315685,-25.395061,-22.128834,-17.9449,-4.122797,-8.434134,-9.850613
-19.269136,-11.951511,-16.496279,-16.10786,-16.433846,-13.73,-15.272545,-17.613361,-10.566578,-20.338165,-14.15575,-13.820208,-10.305849,-11.802959,-10.824888,-18.304008,-15.010477,-16.759373,-19.893465,-14.924702,-6.5809307,-10.804613,-10.0095215
-16.082024,-16.089722,-12.128212,-16.451841,-12.396118,-24.249954,-13.540997,-19.741943,-14.853025,-16.989555,-18.723854,-18.995113,-15.476547,-17.496094,-13.850605,-15.309147,-17.827385,-15.299984,-17.877583,-14.040962,-12.133238,-12.35416,-13.834093
-11.263901,-19.88745,-15.787306,-19.573372,-7.7109795,-20.692505,-9.261215,-13.796606,-18.919836,-15.101057,-11.230709,-13.08437,-14.10985,-11.477556,-7.3365936,-7.2549534,-17.69294,-22.917171,-14.568527,-11.982452,-12.15044,-12.3034725,-9.022793
-12.77072,-20.19949,-19.42297,-15.681095,-10.904446,-11.227806,-10.064058,-10.949114,-12.064943,-20.91097,-9.375702,-11.90028,-12.737019,-11.825989,-13.558054,-10.496006,-17.633827,-19.958172,-12.976276,-8.284924,-17.19456,-22.757847,-14.919443
-16.97471,-20.891281,-19.31708,-17.820164,-17.234772,-7.2989693,-15.203215,-8.288876,-6.3898544,-14.069649,-12.0127945,-15.135065,-16.304634,-20.573633,-16.509357,-12.743017,-18.609726,-11.827341,-9.827917,-11.953049,-19.015045,-19.644655,-17.668419
-18.89551,-21.52913,-18.117811,-23.139061,-18.140335,-9.172646,-13.261509,-16.50066,-10.86931,-14.904896,-26.466679,-14.534122,-19.075396,-19.564175,-11.410484,-17.51829,-17.906101,-13.236256,-11.987072,-13.501629,-12.148176,-17.561737,-12.762737
-18.539232,-19.65504,-23.894552,-17.145962,-12.942396,-14.324394,-16.81852,-17.066898,-9.981199,-19.887157,-35.2536,-14.893499,-18.836016,-18.354052,-11.51487,-15.150969,-14.704123,-17.903048,-20.271175,-15.629151,-14.186777,-15.87114,-11.769783
-20.156364,-14.138538,-24.40144,-15.851986,-16.663675,-13.408199,-18.5215,-16.971272,-13.724365,-15.028572,-20.609982,-21.28083,-13.906332,-20.924953,-14.24312,-14.176079,-14.516638,-22.71653,-12.470871,-7.3813133,-16.282202,-17.28027,-13.091379
-15.343893,-16.381088,-27.545269,-16.669754,-21.11293,-14.112034,-17.916393,-21.052414,-13.689594,-17.190014,-13.960403,-20.963015,-17.687267,-18.195679,-17.136839,-13.91794,-14.236374,-21.72009,-13.010048,-6.0799274,-20.299854,-15.424843,-16.42538
-10.760096,-16.606724,-19.720211,-19.582428,-21.25864,-14.872074,-14.872589,-13.700239,-18.346004,-9.800205,-12.378307,-17.944635,-17.106768,-19.281277,-23.547789,-8.972889,-13.868494,-18.93403,-17.937439,-11.454847,-20.272804,-12.552095,-16.216393
-13.2230015,-18.166084,-14.436043,-17.200575,-16.725891,-20.44674,-17.907768,-15.369066,-19.591644,-9.226112,-14.00198,-15.805175,-14.265415,-15.825884,-20.27462,-14.539448,-18.323614,-21.600918,-13.532454,-16.523432,-18.711712,-17.764574,-13.513639
-20.04292,-16.219545,-15.805578,-14.242254,-19.977432,-19.70774,-12.240135,-19.62405,-14.803455,-18.099031,-15.999615,-17.47071,-12.231953,-14.175068,-21.465797,-22.233269,-20.522205,-18.832787,-11.094227,-9.088495,-11.256876,-15.848229,-13.466299
-28.360184,-23.323349,-21.188042,-23.880566,-24.989977,-19.3367,-13.56712,-15.815733,-10.969425,-18.865517,-14.018091,-21.615948,-15.380615,-17.191334,-23.166359,-23.060772,-19.65326,-12.848591,-8.192511,-6.3184032,-7.7921276,-10.406204,-17.49193
-26.45578,-24.472815,-21.520378,-21.34795,-19.37405,-14.333809,-14.306257,-15.576509,-8.1154785,-15.322329,-9.621454,-14.664698,-17.83807,-21.147543,-18.950356,-23.224941,-21.084059,-6.9154663,-2.6547298,-10.034178,-11.026459,-12.722858,-12.710552
