-8.6070175,-6.944544,-7.066519,-5.855068,-8.699905,-8.0063305,-6.722397,-5.4242706,-4.6301117,-5.9282513,-10.605501,-5.943102,-12.347263,-9.658836,-5.154806,-5.590561,-17.50272,-5.9799385,-4.6259556,-5.331728,-4.7566032,-4.998125,-7.0948715,-11.88427,-17.112375,-8.807856,-10.862757,-7.6425743,-5.274193,-5.1502037,-5.3185005,-5.6018944,-14.764816,-9.680935,-5.389511,-6.8687096,-6.1207085,-12.878889,-8.726126,-6.619087,-4.5589294,-4.8054447,-6.8129807,-6.9561405,-8.838335,-10.349028,-6.847866,-6.4562473,-5.638315,-6.35903,-6.605419,-11.651646,-7.978512,-4.395916,-4.1949425,-3.6605282,-4.827753,-13.039078,-5.6787167,-3.2280273,-4.7141647,-4.9704285,-4.8855743,-8.848642,-17.497965,-5.844639,-0.85220337,-3.1264038,-3.380619,-9.008308,-1.8751144,-1.8560295,-4.341301,-1.2853699,-4.4159527,-17.77956,-11.718441,-16.115095,-10.733616,-31.315023,-5.5621014,-4.742302,-13.531498,-2.8296719,-2.8136845,-18.57164,-21.94904,-8.68927,-0.68621445,-0.51091003,0.0,-11.194643,-2.3694878,-0.97859955,-8.93292,-25.755249,-15.037741,-10.333492,-19.04982,-28.320316,-25.814943,-20.332245,-8.96129,-5.171089,-19.435543,-2.6135406,-1.700573,-12.684391,-10.162844,-4.4858055,-8.846779,-28.991957,-33.324993,-30.707994,-29.598385,-32.083256,-38.49425,-50.930573,-48.14869,-40.946053,-45.5716,-56.206398,-28.944328,-24.5386,-31.96294,-75.70114,-80.0,-80.0,-80.0,-80.0,-80.0,-33.865635,-11.213772,-5.5630035,-6.160553,-4.664425,-7.163555,-7.45969,-8.750027,-16.404078,-15.460875,-9.741642,-9.791008,-13.873293,-26.554096,-5.666605,-4.4369144,-5.046953,-7.256796,-7.202606,-7.901243,-6.0848846,-8.29043,-8.12365,-6.083767,-6.7394085,-5.1758003,-8.423168
-9.386402,-8.0733795,-8.195282,-6.0883217,-8.787643,-9.070353,-7.928196,-6.0525284,-5.7456226,-7.0876827,-11.411331,-6.697956,-9.354553,-7.6813583,-5.7679806,-6.5159264,-11.5889015,-6.6729565,-5.1374626,-5.4292717,-5.45508,-5.4594994,-6.5793724,-9.777283,-13.771854,-8.238903,-11.366909,-7.828249,-6.1790333,-5.8279343,-6.4180565,-6.588505,-10.831129,-8.088646,-6.0160446,-8.0877495,-7.30093,-12.147734,-9.518517,-7.845253,-5.4954376,-5.384197,-8.028856,-8.183855,-9.676083,-10.499367,-7.9728947,-7.15386,-6.4876213,-7.5015182,-6.805996,-11.369783,-8.05851,-5.117115,-5.422165,-4.859211,-6.0400925,-11.386646,-6.234787,-4.381468,-5.3426704,-5.381176,-4.5423737,-8.349884,-17.101782,-6.2368603,-1.9062309,-4.3204575,-4.140419,-7.4882927,-2.7703438,-3.0711555,-5.4359627,-2.3973923,-4.955715,-12.513815,-11.518778,-16.502712,-10.291639,-15.649193,-6.2544136,-5.943001,-10.944801,-3.460785,-3.51338,-16.483389,-21.144974,-9.068464,-1.7781601,-1.733284,-1.0726547,-8.899109,-3.127514,-2.004345,-9.408253,-25.423965,-14.730841,-10.374605,-18.411694,-29.49108,-25.942158,-19.356281,-10.15572,-5.956808,-11.701656,-3.4789028,-2.6913986,-11.4767685,-10.843235,-4.964016,-9.277794,-30.107723,-30.35252,-28.70588,-29.91861,-31.562862,-37.358433,-51.120617,-48.29399,-41.137474,-45.782097,-56.546043,-29.153484,-24.746378,-32.15551,-75.735756,-80.0,-80.0,-80.0,-80.0,-80.0,-33.987682,-11.828957,-6.5904446,-7.352413,-5.5573864,-7.905468,-7.6391735,-8.696114,-16.160955,-14.906036,-9.697718,-10.479507,-14.690357,-15.63401,-6.41477,-5.5686054,-5.631014,-8.350693,-8.378424,-9.105736,-7.0953255,-8.874594,-9.116428,-7.2641144,-7.9648285,-6.320862,-9.021084
-11.601469,-16.67911,-16.797974,-5.109192,-7.285219,-15.519754,-23.03281,-7.0801125,-13.809109,-17.285294,-13.877394,-8.69372,-3.5507545,-2.6364002,-6.695019,-10.36974,-4.652149,-8.165337,-5.449169,-3.9596806,-6.989361,-5.501766,-3.5174217,-4.6170063,-7.769205,-5.0707054,-11.63784,-6.669014,-9.757788,-7.205385,-13.912348,-11.394962,-4.5406303,-3.4292183,-7.031996,-27.199064,-19.063732,-8.679432,-11.855015,-34.346783,-9.506809,-6.0913296,-25.796719,-50.907406,-12.46806,-9.212259,-16.416553,-8.681454,-9.404551,-16.745377,-5.702156,-8.823227,-6.5303955,-6.8308086,-36.67762,-18.748308,-22.677633,-6.6623764,-6.8038063,-14.217142,-6.3719406,-5.170168,-1.8516998,-5.322029,-14.291929,-5.9374275,-8.103243,-17.570137,-6.179405,-2.9093208,-6.226448,-20.573124,-12.770006,-10.329636,-5.4284897,-5.747658,-9.17659,-16.181654,-7.382471,-7.8702164,-7.741413,-20.143349,-5.408142,-4.5077,-5.0570717,-11.339394,-17.551645,-8.708155,-9.025814,-22.937819,-7.7530613,-3.5819588,-5.150955,-7.560337,-9.523567,-22.760769,-12.124628,-8.720367,-15.111588,-40.47071,-24.573895,-15.489231,-23.454205,-8.230541,-4.422861,-6.576214,-7.5723267,-7.2811832,-12.24044,-5.0945683,-9.166061,-38.18107,-24.561092,-23.63848,-29.295013,-28.491014,-33.26021,-49.97754,-46.98904,-39.99949,-44.71563,-56.007027,-28.081947,-23.669624,-31.0218,-74.06088,-80.0,-80.0,-80.0,-80.0,-80.0,-32.60156,-12.769226,-12.1822605,-20.329075,-8.985096,-9.790321,-6.457184,-6.7525864,-13.7090435,-11.765511,-7.7834263,-11.937544,-17.268093,-8.03858,-8.352798,-14.300177,-6.3712444,-15.6601925,-19.758953,-23.960423,-12.341858,-9.615463,-14.032314,-19.038631,-32.79677,-15.6967125,-9.849047
-18.92266,-20.209885,-23.952126,-9.686834,-8.533508,-15.512772,-16.086918,-12.495659,-15.047176,-26.166178,-15.495693,-19.3078,-9.088234,-7.848028,-11.681332,-12.363436,-7.6336136,-14.3811455,-13.998657,-21.32109,-14.775587,-13.134144,-18.538443,-5.7294292,-4.270199,-8.398697,-10.808907,-11.631992,-14.521717,-14.094788,-17.437788,-16.508305,-10.111191,-9.475487,-12.620014,-24.011604,-19.029844,-10.108093,-11.781773,-19.887098,-9.794472,-10.474171,-23.335253,-23.471512,-13.226635,-10.475788,-14.02762,-12.299419,-16.695572,-13.888447,-12.557768,-11.630606,-13.025679,-12.530106,-18.974186,-24.58529,-14.9182,-9.816746,-10.042288,-10.3988495,-12.370144,-11.423576,-9.73041,-11.247107,-15.203281,-11.788374,-18.429214,-18.581299,-10.632309,-16.315578,-16.070297,-14.95673,-12.913021,-25.24665,-14.743254,-9.037888,-10.8923855,-11.412416,-7.3242683,-18.989973,-9.113937,-5.994892,-7.418066,-20.522491,-13.773216,-20.842752,-21.414942,-18.914999,-21.928019,-19.133562,-15.458706,-17.662493,-13.949598,-20.203382,-15.091976,-20.564999,-16.341026,-10.646387,-19.195484,-25.953348,-21.885553,-26.207775,-12.997183,-8.630621,-14.2689,-15.156136,-15.304695,-8.187851,-6.5298615,-8.097509,-13.662548,-29.868063,-26.207104,-25.29183,-32.553707,-30.340607,-35.322876,-52.23586,-48.867073,-42.305626,-47.2406,-58.405758,-30.471035,-26.00985,-33.216732,-75.11748,-80.0,-80.0,-80.0,-80.0,-80.0,-34.29249,-19.782837,-15.420765,-20.584162,-13.164711,-12.969896,-11.580391,-13.67284,-18.5919,-15.755621,-14.670282,-21.992687,-14.279758,-8.302652,-12.335804,-14.140881,-13.782351,-18.442144,-22.52393,-23.805153,-17.081285,-8.674332,-11.458221,-23.121826,-26.75311,-16.239445,-14.306705
-21.677164,-24.069248,-22.95123,-12.953735,-10.092234,-13.82151,-18.97673,-14.346867,-17.090351,-22.245829,-15.729645,-15.295961,-12.7658615,-11.396791,-14.484787,-14.630339,-9.588312,-16.088078,-16.103537,-16.694086,-14.266552,-14.487192,-16.20898,-9.165579,-7.014374,-11.702202,-14.394447,-15.324198,-16.81215,-15.74033,-19.132431,-19.38191,-13.699837,-13.376179,-15.423737,-26.102211,-18.670664,-12.355534,-14.2739105,-20.599905,-11.755907,-12.019211,-24.06432,-25.37665,-15.530233,-12.786751,-17.789429,-15.154135,-19.102016,-16.179098,-14.533142,-14.175949,-15.843063,-15.737904,-18.91514,-20.263103,-18.791075,-12.742062,-13.579363,-12.609255,-12.856403,-13.8447895,-13.527458,-14.891855,-18.257004,-14.170382,-19.74078,-21.43846,-13.528374,-18.47931,-19.898315,-16.428984,-14.742666,-23.549332,-17.807484,-12.154089,-13.282986,-13.199688,-8.795206,-14.177856,-11.090347,-7.654377,-10.400131,-20.29908,-15.980663,-20.288013,-22.905794,-20.170921,-21.991354,-22.288921,-18.44301,-18.821438,-15.475611,-19.810513,-18.877758,-22.736568,-16.516832,-12.224613,-20.273186,-25.991684,-22.22984,-21.492117,-13.667551,-10.890255,-15.808664,-17.047977,-16.929787,-11.575127,-9.17725,-11.789135,-16.516272,-32.07535,-29.425747,-28.411259,-32.239033,-31.977465,-38.254726,-54.073597,-50.45067,-44.22829,-49.36209,-59.423542,-32.39227,-27.865265,-34.971943,-76.22152,-80.0,-80.0,-80.0,-80.0,-80.0,-35.80018,-23.091122,-18.74144,-18.558197,-13.404976,-12.867149,-15.271879,-16.482805,-19.062534,-17.264595,-14.951393,-19.108063,-16.020298,-9.712717,-15.236628,-17.282272,-16.165106,-21.850672,-25.527882,-26.119755,-16.693035,-9.7721615,-12.356321,-25.788006,-30.25921,-19.060036,-16.013042
-23.935503,-40.10858,-20.56405,-17.53437,-9.807407,-11.139492,-21.715225,-14.507145,-17.588703,-18.945742,-14.085178,-11.978008,-21.665924,-18.388073,-16.909079,-15.581322,-9.925709,-16.019348,-16.71982,-13.266901,-12.1357155,-13.930183,-13.306543,-15.009861,-9.23872,-16.52287,-21.845377,-24.509045,-17.815056,-15.57988,-19.04508,-22.059193,-21.192081,-45.260197,-17.848955,-26.69078,-16.627277,-13.264238,-15.762598,-19.354769,-12.10524,-11.7153225,-22.83424,-25.627796,-16.562595,-13.835711,-28.6926,-17.761414,-20.374872,-17.182493,-14.90733,-15.806536,-18.316107,-19.960754,-17.062231,-16.887766,-36.488712,-15.618572,-20.43494,-13.43914,-11.41226,-15.153788,-25.672667,-23.213747,-21.68387,-15.38435,-19.132366,-24.054718,-16.290777,-19.212776,-33.550488,-16.026062,-14.867449,-20.86501,-21.283405,-15.88306,-14.517532,-13.25605,-8.39053,-10.7211895,-11.466394,-7.5144787,-13.509338,-18.3392,-16.80434,-18.131435,-22.527807,-19.495247,-20.222597,-26.220942,-21.561718,-18.032934,-15.145451,-17.747046,-30.584818,-23.486008,-14.829054,-11.967205,-19.394226,-24.20541,-20.67041,-18.050632,-12.383629,-11.825373,-15.497463,-17.276438,-16.73949,-17.0099,-11.09903,-20.962261,-19.11992,-32.8987,-33.711742,-32.15653,-30.222557,-31.8043,-41.15726,-54.211643,-50.200855,-44.509636,-50.010967,-58.4801,-32.671135,-28.032524,-34.97767,-75.371506,-80.0,-80.0,-80.0,-80.0,-80.0,-35.444984,-27.94429,-23.68019,-15.755161,-11.765272,-10.985142,-24.442253,-18.929785,-17.605368,-16.911146,-13.342808,-16.04569,-16.003178,-9.228199,-18.01734,-21.140543,-17.380857,-27.458225,-28.731125,-27.176949,-14.632307,-8.915279,-11.289425,-27.766386,-36.776054,-21.5444,-15.943411
-25.817135,-24.967262,-36.871582,-26.434113,-11.4141865,-9.478724,-21.301804,-18.37219,-25.38987,-21.282677,-12.97353,-19.086803,-14.76388,-32.094067,-16.814854,-18.678007,-13.833855,-13.820084,-15.626009,-14.047924,-16.161839,-21.438438,-13.757107,-14.217033,-16.053913,-17.554148,-15.532795,-15.781815,-19.438347,-17.818314,-20.383686,-39.54339,-29.068298,-17.371056,-19.151875,-23.294842,-31.66729,-17.243876,-25.937576,-20.740507,-13.9850445,-13.440641,-20.203682,-22.13818,-15.771902,-13.954481,-23.615124,-19.704222,-19.464474,-16.94302,-11.496475,-11.610298,-14.958036,-20.46349,-17.60334,-18.212782,-20.179012,-21.083431,-18.120794,-15.219053,-15.331446,-20.975372,-15.135614,-21.922138,-21.501923,-17.026812,-19.30157,-26.175808,-16.004816,-21.545664,-18.800339,-16.998554,-22.045431,-19.323994,-15.575661,-10.626738,-12.370543,-14.585636,-11.159,-27.916798,-35.771572,-12.725323,-11.415056,-15.5031185,-19.651184,-34.15689,-16.982319,-17.781502,-17.298595,-20.042877,-28.249477,-14.291561,-15.435728,-24.941406,-30.50217,-37.464165,-17.033382,-12.664972,-21.893906,-27.190292,-22.718864,-27.735909,-16.727638,-28.40136,-15.914425,-20.349735,-26.848892,-16.420443,-16.78574,-20.220518,-22.248829,-33.88867,-38.77588,-46.052567,-42.601646,-33.36015,-45.921814,-55.915497,-50.903305,-46.844162,-54.22042,-57.30493,-34.93187,-29.800774,-36.317303,-75.002426,-80.0,-80.0,-80.0,-80.0,-80.0,-36.23184,-26.334906,-19.821629,-19.38889,-15.7431755,-9.608919,-17.731974,-23.468544,-24.292822,-11.518557,-7.1041126,-7.1647415,-6.8469734,-11.177427,-20.322025,-21.306198,-17.507109,-27.54503,-27.705502,-25.515865,-20.26109,-14.149298,-12.593035,-20.827017,-28.879416,-21.359808,-16.702845
-29.332207,-31.15638,-23.508121,-17.23982,-10.4279,-11.675159,-23.892841,-22.081343,-26.635807,-20.304836,-14.333015,-16.861979,-14.707195,-17.36698,-18.400497,-23.667746,-19.649921,-18.340555,-19.341541,-20.338432,-17.487162,-20.622332,-19.122559,-14.382973,-16.078642,-18.252258,-19.331326,-18.795708,-20.499039,-19.552425,-27.020527,-23.504824,-18.682156,-15.169392,-20.410515,-26.585447,-21.5746,-16.09124,-17.735332,-22.188997,-19.374977,-18.265444,-25.80841,-25.485138,-20.33358,-17.094275,-24.540403,-18.748722,-18.935228,-19.125874,-17.033976,-15.855885,-20.857014,-18.651508,-18.1565,-23.280706,-25.105412,-25.611267,-20.586355,-22.738857,-19.005201,-18.831285,-16.29064,-19.727968,-24.532932,-23.432228,-23.340944,-23.917725,-16.585546,-18.263468,-16.358793,-17.84484,-24.289978,-22.88562,-17.222849,-14.442871,-14.966303,-18.042093,-15.039932,-19.233767,-18.65529,-18.029274,-15.262039,-16.845062,-26.825146,-22.563366,-19.51528,-24.840023,-21.998795,-23.730854,-21.948914,-17.794743,-19.545334,-30.872383,-36.135086,-33.225967,-19.602173,-15.412548,-22.926186,-33.338352,-28.58731,-24.390852,-19.843166,-21.693525,-22.780815,-23.193579,-21.427914,-16.574802,-20.040802,-22.567778,-23.34613,-37.293697,-34.955956,-35.152943,-36.295517,-34.07722,-41.890984,-59.179337,-53.293724,-50.2871,-60.630974,-59.485268,-38.999363,-33.25408,-39.428616,-77.02548,-80.0,-80.0,-80.0,-80.0,-80.0,-39.19555,-27.312565,-24.504581,-22.18754,-15.241655,-10.900497,-12.4483795,-12.530071,-11.648579,-8.989082,-11.138092,-11.2661495,-8.145763,-15.872427,-23.631935,-21.585405,-19.11187,-26.73856,-34.44441,-32.180454,-26.49554,-20.870092,-17.441708,-24.870762,-26.948738,-24.509674,-18.745647
-30.12229,-35.42839,-22.163778,-15.9527855,-9.700726,-11.784529,-24.17451,-23.001991,-26.409405,-19.579035,-14.141743,-15.963573,-14.151365,-16.013128,-18.282902,-25.7773,-23.05793,-19.933594,-20.26665,-24.893816,-17.285192,-19.923382,-21.745188,-13.875111,-15.54001,-17.872093,-20.31549,-19.289408,-20.217836,-19.486057,-32.782364,-22.144268,-17.372744,-14.273708,-20.187983,-27.236034,-20.270132,-15.337696,-16.472355,-22.026115,-22.034912,-20.179882,-28.820175,-26.169659,-21.9675,-17.657417,-24.221004,-18.026558,-18.286882,-19.229704,-19.930618,-17.19475,-24.436733,-17.804138,-17.739607,-25.488653,-27.138117,-27.211555,-20.810772,-40.856564,-19.901299,-17.942436,-16.036964,-18.833168,-25.035889,-28.341896,-24.508041,-23.015438,-16.17552,-17.256487,-15.435692,-17.50385,-24.419178,-23.70614,-17.126204,-15.439821,-15.250174,-18.794611,-16.084694,-17.958427,-17.29056,-20.560463,-16.281597,-16.648283,-36.054787,-21.236835,-19.77015,-33.012573,-23.776009,-24.636772,-20.75132,-18.577137,-20.769266,-34.521152,-39.196583,-32.1428,-19.873514,-15.769125,-22.636839,-37.502434,-32.10263,-23.378284,-20.392681,-20.479336,-29.659475,-23.598263,-20.272236,-16.064373,-20.670347,-22.740368,-23.07552,-38.01393,-33.903908,-33.835655,-35.097687,-33.701973,-40.82284,-59.814056,-53.484985,-51.031075,-65.55742,-59.588074,-40.18902,-34.00461,-39.975773,-77.0659,-80.0,-80.0,-80.0,-80.0,-80.0,-39.662426,-27.00776,-26.263441,-22.569439,-14.59841,-10.68807,-11.300091,-11.212227,-10.310604,-8.056347,-12.300894,-12.483364,-7.935564,-17.644093,-24.294065,-21.103127,-19.00074,-26.041246,-40.660656,-38.060173,-30.891161,-27.001335,-19.383392,-26.041348,-26.086132,-25.07851,-18.793728
-29.991705,-31.006577,-20.568111,-13.755354,-9.114668,-10.671616,-25.417572,-20.940735,-18.87213,-19.059761,-12.2246895,-11.895836,-15.096426,-13.525303,-19.41376,-24.680607,-35.028904,-36.825127,-20.355793,-17.816015,-20.059822,-20.737339,-17.435682,-18.335716,-15.485043,-17.061192,-29.749784,-22.240534,-25.07942,-16.107847,-16.656494,-18.2743,-11.832966,-12.174633,-18.814434,-38.028004,-17.11508,-10.870171,-14.133112,-31.758823,-25.485703,-19.590809,-27.13739,-23.882221,-14.933968,-14.288067,-18.937035,-16.719923,-19.827694,-25.67894,-18.928984,-15.720888,-12.633442,-14.765194,-22.724117,-28.888287,-24.442562,-17.464571,-16.44433,-19.372944,-22.944134,-31.30737,-15.889183,-23.399786,-25.900333,-21.211733,-24.114256,-16.81348,-15.686569,-14.499666,-12.542032,-16.43716,-20.848715,-24.754948,-20.99747,-23.942936,-14.394342,-18.20542,-18.897703,-27.225197,-14.552053,-15.832821,-15.607328,-16.907627,-23.417576,-19.988346,-19.48493,-24.552353,-25.46767,-36.44972,-20.072874,-27.598484,-21.590237,-22.302729,-30.33266,-33.837727,-24.322721,-15.775978,-18.782856,-28.909061,-27.813295,-28.286274,-20.537024,-21.32787,-21.91823,-24.636631,-24.535564,-18.256733,-15.258961,-16.13675,-21.424458,-37.72675,-28.852505,-28.569332,-32.694828,-30.043465,-36.36786,-58.598564,-50.96233,-47.379562,-56.03605,-59.75714,-40.603523,-33.405792,-39.0843,-75.10332,-80.0,-80.0,-80.0,-80.0,-80.0,-39.14826,-25.384087,-27.00911,-23.94353,-18.783941,-13.215641,-17.362568,-8.762047,-5.2957687,-8.159786,-12.020676,-10.167435,-8.389112,-12.593536,-22.342293,-26.200005,-18.479057,-19.54102,-24.975916,-26.6636,-52.97767,-21.38821,-17.64339,-22.916208,-21.967957,-19.86713,-16.277039
