-29.549503,-14.996464,-25.374731,-21.263618,-19.804758,-15.892235,-12.746908,-20.345783,-10.592495,-3.823618,-6.0803623,-6.488056,-8.515297,-7.34795,-14.244156,-3.8455582,-1.5683079,-5.787571,-1.0256844,-5.8926277,-12.084473,-0.5968323,-2.6038113,-1.1541443,-0.72688675,-2.2161674,-0.10330963,-0.49538803,0.0,-0.026779175
-18.764063,-9.534849,-16.462894,-18.063148,-15.734701,-11.243116,-16.886833,-16.47345,-1.8171692,-1.2284927,-8.614313,-9.886177,-8.536352,-9.146471,-8.7962055,-5.945963,-4.2486153,-1.2153549,-4.317787,-6.1177654,-0.9822426,-4.01466,-3.1358948,-1.7957458,-6.5064163,-1.3729439,-5.1412106,-3.306263,-5.609953,-4.266609
-14.303713,-11.300863,-17.301283,-19.405312,-15.136717,-18.29539,-17.199612,-11.152664,-2.8569546,-12.338516,-13.219368,-11.475742,-11.358982,-10.467556,-10.757267,-18.369936,-13.376923,-6.3749447,-12.420666,-3.91786,-2.1238632,-10.34,-8.484875,-14.095772,-10.383266,-12.56934,-10.273827,-12.596483,-9.974403,-10.249723
-12.409653,-19.636057,-21.30795,-20.26775,-14.866257,-21.859379,-13.196457,-8.347923,-8.227102,-14.45331,-10.48028,-14.531805,-9.944,-8.458649,-13.225544,-12.014439,-14.931728,-9.090363,-13.207912,-6.3313236,-13.005051,-10.33869,-20.120382,-11.752481,-14.674318,-13.376783,-14.114447,-10.013824,-14.068455,-11.841877
-11.121635,-20.397858,-23.221449,-23.93508,-19.677307,-21.549707,-12.895809,-11.253826,-12.24832,-13.075714,-9.737267,-13.664333,-6.884781,-19.509455,-10.594566,-15.336693,-19.418161,-21.742634,-14.530554,-10.687065,-12.025244,-14.564556,-11.999521,-12.20063,-17.008875,-10.008785,-13.27841,-17.140242,-14.333958,-15.72781
-11.39863,-21.357578,-23.746353,-25.50557,-20.635998,-25.408897,-13.819794,-17.84208,-16.218023,-16.62572,-13.690544,-9.550957,-14.170971,-18.257095,-9.590363,-18.73924,-21.505772,-24.037264,-18.911537,-8.488096,-15.606897,-19.348703,-13.011772,-15.383831,-17.686666,-18.52221,-17.139868,-14.784382,-17.870005,-15.01195
-12.824108,-17.696754,-24.672283,-29.835957,-21.388346,-23.85247,-14.514748,-15.899763,-11.513573,-19.06168,-18.298264,-13.346539,-16.87741,-18.10921,-12.374416,-16.891132,-19.21431,-11.977409,-14.6774235,-12.48189,-12.541801,-19.226143,-20.981323,-21.286516,-18.822851,-18.888796,-19.261787,-18.065208,-17.624023,-19.544174
-15.338205,-20.264063,-27.544373,-21.567816,-19.770515,-18.485685,-15.12858,-17.298298,-17.96407,-18.088854,-17.196753,-18.22955,-20.452145,-11.533276,-18.961536,-19.284485,-23.219278,-15.479769,-18.959934,-17.369751,-15.388962,-19.01994,-15.06031,-20.465994,-21.561737,-15.679274,-21.763725,-21.299393,-19.908203,-17.098148
-14.773716,-26.824425,-23.70695,-22.153772,-24.091265,-22.912287,-18.094696,-17.308746,-19.825264,-17.656246,-14.186077,-12.217716,-15.895132,-12.608637,-20.700857,-11.242746,-20.094154,-17.851036,-22.92734,-18.100548,-16.890121,-17.958504,-13.208286,-20.87947,-21.590496,-19.580355,-17.985664,-17.025005,-19.632612,-22.090874
-17.005222,-26.172506,-30.401194,-30.312778,-28.36392,-22.487732,-14.411144,-23.916822,-16.694256,-19.60683,-17.31567,-10.923397,-14.979206,-14.280277,-15.08102,-11.607847,-16.649542,-21.034733,-24.820812,-14.141197,-14.81089,-22.072807,-21.510975,-23.702446,-23.664825,-23.831718,-21.162844,-23.457384,-21.83729,-19.538853
