-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-54.708046,-37.176804,-30.865536,-19.049078,-18.253862,-13.629141,-8.213291,-5.4042816,-3.035677,-1.3829784,-0.98075867,-1.8678951,-3.3310146,-4.5361176,-6.7132626,-8.941792,-10.9904585,-12.783957,-13.089245,-13.35276,-14.043153,-14.916559,-16.221039,-17.397358,-19.531433,-20.44755,-22.453136,-24.85945,-27.330822,-28.415068,-29.617443,-31.754992,-33.28244,-38.115772,-38.17344,-32.43895,-29.673145,-29.10894,-29.552895,-30.336828,-34.694664,-40.200043,-34.708878,-32.608685,-31.450294,-31.050611,-32.77481,-35.75778,-36.64231,-37.568943,-42.03502,-41.613636,-46.231853,-49.060013,-53.556557,-53.93363,-52.752083,-53.545,-52.4028,-54.364372,-49.032936,-50.798607,-50.563473,-50.80024,-50.603058,-51.580147,-49.82252,-53.03795,-51.018707,-51.083694,-53.147583,-55.967377,-60.274162,-53.42395,-57.040375,-58.10212,-57.92943,-60.025658,-61.184402,-66.79064,-64.063255,-65.86189,-62.702637,-60.906815,-62.966873,-62.199745,-69.52461,-63.07219,-66.76587,-63.78057,-65.839714,-68.197426,-65.86773,-74.552475,-68.500114,-71.44288,-69.513855,-71.1765,-80.0,-78.66966,-80.0,-78.65244,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-56.567,-30.701387,-20.185467,-9.969124,-6.8446217,-5.4263935,-6.408352,-3.625368,-4.0665817,-2.4227943,-2.6116943,-4.138441,-6.8365345,-5.735689,-10.069883,-11.624304,-13.228055,-16.671223,-15.600891,-15.481412,-16.350014,-16.224403,-19.10291,-16.443504,-19.63547,-18.683167,-22.77892,-24.866772,-26.74705,-30.519787,-30.486908,-34.373207,-36.35193,-38.38257,-38.236687,-34.26022,-27.631664,-29.270979,-27.044838,-27.339567,-28.454432,-32.592457,-31.319021,-33.660397,-32.473137,-31.48933,-34.427124,-38.592087,-38.52799,-41.168625,-42.220627,-45.965244,-48.226692,-50.75286,-53.284855,-49.714836,-46.932644,-53.840107,-47.829536,-43.066154,-38.89515,-39.67238,-39.97786,-43.734543,-44.48614,-47.498634,-47.95621,-52.534416,-53.986534,-52.691654,-55.408722,-61.715782,-61.53129,-57.57448,-59.524376,-62.25837,-59.24836,-60.817093,-66.15454,-68.159164,-68.11003,-66.479996,-64.40671,-63.727425,-63.722008,-66.94432,-69.65006,-70.31922,-68.17382,-70.343636,-70.22726,-73.419495,-70.88975,-73.84675,-76.18813,-76.57749,-72.94634,-74.12724,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-49.75643,-29.897985,-12.7819605,-5.6718864,-4.63603,-2.3320427,-0.8969364,-1.9363499,-5.192135,-8.962498,-11.780338,-14.453179,-10.843473,-11.11457,-14.794252,-16.900208,-18.692389,-20.515152,-26.743708,-24.636692,-25.1456,-23.895922,-24.068666,-18.69495,-16.086405,-17.865025,-20.8458,-22.91732,-25.991863,-28.459265,-33.260468,-38.234444,-39.005745,-36.73708,-40.089035,-30.819962,-24.667316,-26.51215,-22.146307,-21.181095,-23.122328,-27.373117,-28.87229,-31.439636,-32.77613,-33.70967,-38.173134,-40.428566,-44.23581,-45.65328,-46.80864,-51.47276,-49.573624,-50.050865,-51.231888,-44.880974,-44.55365,-52.05062,-44.27733,-37.049545,-33.4455,-33.953617,-35.06375,-37.806904,-40.72972,-44.481026,-46.15661,-50.17456,-56.222862,-63.536278,-64.82186,-63.788345,-60.371674,-60.199547,-62.772736,-63.109055,-64.92843,-71.603905,-78.5312,-71.26794,-65.82223,-64.762634,-65.4529,-69.33131,-69.87,-71.27575,-71.98124,-77.30302,-78.71922,-78.22058,-80.0,-80.0,-80.0,-80.0,-77.6755,-78.37024,-78.969604,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-46.821693,-22.909527,-9.913406,-2.5069351,-5.218151,-6.5474186,-4.1417713,-5.427969,-8.191017,-12.048311,-14.879578,-13.890317,-14.147883,-18.19735,-20.947498,-20.96767,-22.487923,-25.198446,-28.362457,-25.573433,-28.034483,-21.87738,-18.93672,-21.163599,-21.890348,-24.580696,-26.72741,-28.156313,-30.737507,-31.49722,-40.08403,-38.804153,-35.529854,-32.468613,-36.98189,-28.335453,-18.860851,-18.989918,-21.73705,-23.30077,-26.753153,-34.36155,-32.99251,-35.018425,-34.66458,-37.37325,-41.226665,-43.06864,-50.23517,-47.127583,-47.92145,-55.82154,-52.705086,-50.1814,-52.876366,-47.840042,-46.84889,-52.493187,-41.89032,-38.44001,-34.38804,-39.680412,-39.475513,-42.90667,-44.917862,-50.06526,-52.549576,-54.676613,-59.20768,-68.242,-67.24444,-68.56545,-64.52077,-65.20972,-66.20286,-71.03205,-72.43029,-75.24869,-80.0,-76.01471,-70.08017,-70.95419,-70.17513,-73.91235,-75.92926,-76.43521,-80.0,-80.0,-80.0,-78.9493,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-46.496193,-16.062098,-4.808754,-0.8458996,0.0,-2.8302307,-6.8177357,-6.2829514,-9.501658,-14.945809,-15.1809435,-19.479416,-21.226591,-23.104548,-23.923586,-19.799355,-24.547102,-26.364805,-25.08876,-24.2547,-23.997498,-18.141138,-18.243023,-27.160217,-31.373222,-31.183113,-34.229176,-29.604462,-30.280563,-35.1781,-38.875034,-35.635857,-26.522114,-25.954268,-33.589718,-27.126408,-15.60594,-15.000813,-21.19605,-26.956451,-34.250183,-33.527737,-34.004787,-35.638775,-40.821014,-47.981476,-56.741985,-50.329487,-49.623627,-47.52945,-51.35961,-62.41413,-64.667595,-53.826622,-52.20994,-58.748924,-55.324375,-48.570015,-35.99404,-31.038054,-32.256523,-42.441082,-51.758926,-51.063118,-50.094044,-50.67898,-58.72094,-67.33822,-68.03144,-68.54311,-71.410484,-69.32248,-72.22927,-72.20699,-74.21764,-72.18907,-71.38421,-72.73321,-76.842155,-70.062675,-67.20152,-71.40265,-79.55589,-80.0,-80.0,-77.41238,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-46.661324,-13.642619,-3.3768578,-4.507408,-2.4076462,-8.154886,-15.014027,-7.5715427,-9.949892,-15.8782625,-21.59601,-23.352386,-23.699966,-23.53578,-22.734716,-20.96225,-25.79788,-31.90525,-25.253,-23.898207,-26.357542,-20.462275,-24.222929,-30.194784,-28.860422,-32.887154,-42.012386,-33.480854,-35.8537,-50.24382,-41.661995,-32.08383,-25.858406,-24.708553,-31.2348,-23.798483,-15.609752,-18.471684,-24.429514,-27.24083,-32.65715,-33.635162,-39.465042,-41.208572,-40.512985,-45.273182,-51.755096,-52.27323,-50.02438,-52.36784,-58.655197,-65.21783,-66.26223,-55.636566,-53.878365,-57.009514,-61.064117,-51.440784,-35.35339,-31.694683,-33.87355,-40.368305,-43.230198,-49.0342,-54.576057,-53.96025,-56.330612,-59.97602,-61.591965,-63.926933,-64.65277,-67.09033,-65.623344,-70.738335,-68.40937,-70.0453,-69.68018,-68.971214,-70.37409,-67.67777,-67.49214,-70.10224,-74.94956,-80.0,-78.63522,-75.93456,-77.88146,-78.1618,-78.40128,-80.0,-80.0,-80.0,-79.27107,-79.54084,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-44.446186,-13.966267,-4.7241955,-2.012865,-4.398115,-14.979862,-12.671574,-9.563869,-14.070896,-20.413612,-18.13504,-19.96625,-19.575214,-19.259823,-18.9793,-21.146967,-24.36531,-33.19845,-23.116444,-22.766607,-33.393257,-26.476143,-28.04761,-29.332249,-30.545208,-37.3078,-38.898125,-37.8659,-41.94374,-38.66312,-40.36369,-31.097218,-28.39057,-24.818056,-26.697365,-25.863432,-19.294064,-20.135162,-26.676178,-28.588963,-36.241055,-41.38053,-46.50475,-43.163795,-43.567833,-45.478134,-50.713577,-53.8934,-53.021927,-51.36653,-58.386337,-61.14747,-57.984688,-58.7369,-56.753487,-51.086716,-52.471695,-51.096107,-35.007717,-34.509155,-34.885063,-36.452934,-36.831825,-41.567314,-50.78573,-57.893097,-54.394314,-53.59594,-60.323135,-65.22037,-60.607697,-59.84681,-62.651085,-71.77582,-69.42856,-72.58685,-75.94881,-73.65299,-75.08044,-74.280815,-75.29776,-75.156906,-74.7167,-76.64906,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-43.306572,-19.599915,-14.556061,-12.081701,-9.53489,-14.899481,-18.62925,-15.795673,-17.213604,-30.606041,-23.78316,-19.098822,-19.985443,-19.556877,-17.46976,-18.185318,-22.999025,-33.465805,-22.239487,-20.079542,-24.14819,-23.916622,-23.014122,-22.647058,-24.084642,-31.15295,-38.142464,-40.28417,-37.10649,-35.728996,-39.20832,-30.70374,-25.27714,-26.709888,-28.212032,-37.550674,-27.498055,-21.549747,-24.050646,-28.005564,-39.308975,-42.590576,-53.064766,-45.33979,-43.345917,-47.804455,-57.385956,-62.102547,-53.32032,-53.146248,-64.47304,-60.42311,-59.7239,-65.56532,-58.777008,-54.573715,-55.95263,-47.655434,-33.833828,-31.6611,-35.900482,-37.443344,-43.07304,-44.20642,-53.18744,-61.864372,-61.756348,-54.69168,-58.440025,-66.871956,-67.74238,-65.99247,-66.24931,-69.443405,-71.443825,-73.86542,-78.551025,-76.46647,-75.20467,-77.66502,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-41.006477,-27.011255,-16.99601,-17.802223,-17.751453,-20.080093,-20.299822,-13.723696,-15.127349,-25.814075,-23.888355,-25.31533,-29.059807,-30.644217,-22.014599,-23.00782,-29.007349,-24.994852,-19.724377,-17.098724,-19.578285,-26.26411,-20.048557,-17.092113,-20.631283,-28.469513,-39.080017,-35.49659,-32.84295,-38.244392,-42.091064,-28.150879,-24.151434,-28.808357,-33.287163,-31.423761,-24.460686,-23.364557,-27.182178,-30.002209,-33.27166,-38.577183,-44.35531,-43.93864,-41.6397,-45.335228,-53.12047,-58.870445,-54.205524,-54.702034,-58.70732,-58.394333,-60.596626,-61.4171,-62.564156,-57.684387,-51.876434,-49.082344,-34.222485,-32.662815,-41.65425,-47.292,-47.985832,-49.945625,-54.04457,-56.799606,-53.745575,-56.706223,-61.255196,-65.172424,-64.636894,-67.403725,-72.86572,-68.58635,-74.47142,-73.00217,-75.95685,-75.97402,-77.13031,-75.20461,-75.441345,-78.9032,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-40.986115,-23.629839,-16.158562,-15.571348,-18.224045,-18.48785,-19.7773,-18.924227,-19.288458,-23.356524,-24.848682,-24.29384,-26.122345,-29.521368,-29.022757,-28.90887,-36.908333,-23.687483,-19.778154,-22.403835,-20.800367,-23.656418,-21.4827,-22.945778,-28.455276,-36.46516,-39.864677,-37.231216,-35.48432,-42.274582,-45.54509,-31.64352,-26.418005,-29.159502,-33.969357,-33.1618,-28.222294,-33.50483,-39.79046,-39.880733,-40.505024,-37.248085,-40.455444,-50.688316,-49.992573,-51.121284,-54.638046,-59.700287,-56.863865,-58.75161,-64.43377,-65.699585,-61.29062,-58.72534,-63.560524,-60.236237,-52.68126,-50.370926,-38.864582,-37.761883,-40.941288,-48.693127,-52.28078,-58.70832,-56.11116,-53.301964,-55.245758,-59.39731,-62.48047,-64.39889,-63.441322,-66.982475,-71.32591,-71.89129,-75.42061,-77.68997,-77.836235,-77.83021,-77.95792,-78.40436,-77.90816,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
