-16.58863,-18.256203,-23.053284,-19.131119,-14.496645,-14.40369,-18.386906,-21.460005,-10.699371,-13.586111,-1.7560444,-8.371368,-11.414074,-3.4925137,-9.7137165,-16.072104,-7.1868114,-13.927187,-10.986713,-6.018215,-12.01741,-20.772572,-17.202103,-7.522398,-3.3225288,-13.351971,-4.720312
-12.144791,-11.5861225,-16.117985,-18.08065,-3.5621758,-2.2687454,-30.431976,-9.538534,-3.436718,-9.557138,-0.7946701,-5.7844143,-13.855846,-3.554882,-9.900623,-15.071627,-3.8738365,-7.8334045,-2.9231262,-7.5966225,-11.405281,-14.325003,-13.057264,-5.932308,-4.2657585,-1.509676,-9.554592
-14.883291,-12.816948,-18.671799,-17.43493,-2.7512646,0.0,-8.036345,-5.121067,-1.1465492,-7.792595,-19.206636,-1.6429195,-11.17091,-4.787092,-6.4490013,-15.409521,-5.786951,-3.014553,-3.3993454,-7.880934,-11.28043,-9.20052,-11.580654,-4.175598,-10.993753,-0.63160324,-10.052677
-17.721914,-13.218943,-22.344006,-16.232143,-3.7225723,-8.286884,-6.7449074,-7.616907,-7.1743946,-16.033133,-9.37332,-6.5391445,-10.235958,-6.044281,-11.265371,-13.784985,-7.942295,-2.0823822,-10.482626,-5.293293,-16.863487,-13.339102,-7.1691704,-12.088448,-8.371912,-10.730091,-16.46048
-16.362495,-21.594929,-24.747501,-18.19118,-10.822666,-27.772863,-7.157345,-5.20743,-13.967295,-11.561375,-9.055248,-11.490017,-12.629345,-7.3037624,-12.297447,-6.2847996,-6.7270527,-4.763647,-10.679255,-10.615074,-16.786926,-14.6220875,-2.5468292,-8.594341,-14.001646,-14.940998,-17.868742
-17.306719,-22.730082,-26.24461,-19.798573,-12.259111,-20.115774,-3.6327076,-8.498787,-16.323448,-10.397602,-18.324274,-13.844509,-9.046152,-10.565586,-6.5356236,-4.6255283,-9.340477,-12.13364,-9.5225315,-16.362892,-18.498606,-13.857695,-5.818987,-6.023636,-15.596863,-14.3299465,-15.153997
-15.02758,-16.498201,-20.825493,-17.052437,-10.17733,-15.1613655,-6.777279,-12.152136,-12.221327,-11.497946,-14.461018,-12.701662,-13.055777,-14.89422,-5.066366,-7.5385723,-20.618015,-14.841455,-11.554859,-13.618065,-12.89076,-3.8323765,-10.110958,-4.9010544,-14.89863,-10.108477,-18.480532
-16.622578,-21.84787,-21.283342,-14.684093,-6.614956,-9.985325,-15.226631,-16.31285,-13.315079,-15.515823,-17.096058,-16.237612,-14.195744,-15.777807,-8.5479355,-8.681507,-14.8498,-12.819181,-17.10278,-17.92236,-17.479214,-2.5050983,-14.391409,-7.5095367,-17.178736,-12.234982,-18.511135
-24.200272,-27.909525,-23.423328,-11.529797,-9.130316,-11.172819,-13.451132,-17.86005,-16.385183,-14.482126,-24.62074,-16.213875,-17.380932,-12.785936,-12.388981,-11.966076,-16.648403,-17.396837,-12.443272,-15.336725,-15.198668,-9.083462,-12.255344,-12.179432,-18.759819,-16.711475,-19.003975
-29.443771,-25.501827,-24.66206,-13.371374,-17.799929,-24.643097,-17.609808,-15.020233,-17.332884,-7.403345,-20.954084,-16.276737,-14.75679,-16.297478,-13.545263,-15.22164,-19.062641,-17.032715,-14.316078,-15.462547,-6.4108543,-11.600702,-12.609196,-18.928808,-19.402584,-15.5152645,-20.348804
