-22.666935,-20.090816,-23.044914,-18.771582,-24.709476,-26.31446,-23.478392,-26.05611,-24.264683,-20.005438,-26.858973,-25.344143,-8.758057,-11.31138,-22.381475,-20.665089,-17.833347,-15.538012,-16.918535,-15.305111,-12.4756565,-15.608082,-13.107092,-15.286871,-15.414652,-8.787138,-15.535202,-11.866934,-13.638863,-17.873629,-12.159603,-12.588615,-15.022335,-10.300211,-11.71879,-12.060986,-18.837933,-9.287102,-16.19597,-21.117203,-19.149036,-27.078974,-9.867924,-10.020689,-10.03709,-12.545876,-19.403002,-17.147228,-22.386673,-24.577526,-30.187218,-16.397972,-27.723078,-44.202236,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-41.894875,-31.624666,-26.080002,-20.025051,-28.414433,-29.739794,-25.738703,-24.378601,-25.762112,-20.4585,-17.038752,-15.905544,-20.338428,-15.407507,-21.3215,-18.687733,-13.655664,-17.8078,-17.428427,-18.261795,-16.783957,-16.087082,-21.56657,-21.71133,-20.973173,-15.637733,-16.801844,-22.103817,-23.425991,-16.8488,-19.01203,-14.610168,-12.797726,-17.327133,-9.022566,-14.226292,-19.629951,-16.837105,-24.047028,-22.585043,-15.570948,-17.349373,-13.096468,-14.891266,-17.600254,-15.1316395,-15.710857,-16.978998,-15.829035,-19.861107,-19.671722
-15.727713,-7.8069725,-12.387329,-9.336533,-12.638134,-12.401112,-11.821552,-13.62591,-20.092499,-18.23252,-12.335625,-13.212261,-4.356123,-5.499111,-10.878086,-5.8271217,-16.410252,-9.414326,-9.907177,-11.804802,-7.6020355,-7.7134933,-13.290329,-8.636791,-18.085426,-3.8354645,-4.5195446,-8.252977,-9.396137,-9.768238,-12.928524,-9.286903,-4.570011,-5.2030697,-3.268097,-2.69841,-11.947638,-0.09497452,-10.238098,-16.08216,-6.198349,-16.492386,-4.993679,-3.9674015,-5.487591,-10.503069,-5.775692,-10.327877,-20.126236,-20.976944,-20.64154,-17.910862,-24.930283,-38.842155,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-48.170784,-22.775301,-27.086407,-23.392263,-30.694105,-24.815527,-20.02024,-15.955099,-21.21621,-19.212378,-17.12104,-16.08021,-9.10408,-6.086071,-11.399372,-11.715052,-10.770105,-11.530298,-8.623779,-14.85183,-7.913849,-4.512865,-18.814924,-10.864424,-12.240231,-13.062901,-6.7715797,-16.952717,-16.517513,-7.9010983,-9.109821,-10.996412,-7.609741,-11.913551,-3.762762,-5.7299824,-6.702263,-5.6609993,-10.860504,-7.8186817,-9.343124,-8.383123,-1.4669819,-10.354927,-8.6821,-7.4129257,-9.181168,-15.597164,-7.1919117,-11.30307,-11.038706
-11.243023,-5.3607693,-8.582006,-16.089024,-10.897438,-8.92614,-11.162163,-6.0820827,-18.896946,-11.572117,-1.2711143,-0.47501373,-2.215271,-1.907484,-4.2774315,-1.4808903,-2.2734299,-13.931055,-5.090658,-4.8604527,-1.9914169,-7.2278557,-12.2821045,-5.63855,-5.234707,-6.8051033,-5.5819283,-11.278648,-12.581789,-10.089983,-13.926477,-10.446058,-3.3111916,-6.44825,-3.4090843,-2.9736538,-5.05007,-4.8350525,-6.201996,-6.7439117,-1.0697289,-1.8622799,-2.3958397,-3.9870682,-3.353075,-6.359083,-5.797348,-7.2297153,-15.855427,-15.753862,-6.7315483,-22.310894,-22.231556,-35.262802,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-43.115494,-18.997107,-25.891361,-21.483438,-26.16449,-23.64589,-18.167572,-11.741886,-19.729141,-11.9680805,-5.7755795,-8.147779,-4.5422955,-7.663767,-9.254583,-7.330614,-14.058588,-8.660624,-12.675602,-7.632599,-7.3776264,-5.24815,-12.700617,-5.912979,-11.972319,-9.0816,-6.238676,-8.635094,-8.303816,-7.963814,-11.675282,-9.496323,-5.256138,-6.3779907,-9.338285,-8.675568,-3.800518,-4.941185,-6.044029,-6.9065285,-5.199375,-7.094654,-2.0301857,-7.149626,-3.0425491,-2.395115,-7.0647354,-5.852854,-7.1559296,-13.238388,-8.170744
-9.685722,-13.011038,-8.673891,-19.0366,-13.049978,-14.734028,-13.738348,-10.572147,-17.338326,-9.504858,-2.895153,-1.4772625,-8.569649,-6.0948524,-8.631542,-8.077389,-1.858408,-15.870335,-9.9681015,-2.9577503,-4.8000393,-16.072832,-9.198608,-4.0817585,0.0,-7.305952,-6.005579,-6.5247,-7.294674,-8.891109,-10.942339,-9.161533,-6.140539,-3.9095612,-6.7066517,-6.7083473,-2.6139984,-13.575832,-3.3036308,-3.160326,-4.1648674,-0.4465828,-4.449583,-8.24522,-3.1597004,-4.5709457,-2.7455463,-5.9384785,-14.928019,-15.7662525,-4.15629,-22.703499,-19.418102,-32.51784,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-41.96533,-21.885862,-24.519554,-24.697285,-26.238937,-22.602,-22.219202,-16.11491,-22.33031,-12.51545,-1.0678673,-5.675583,-1.7153854,-6.469473,-9.797688,-8.973257,-6.0762424,-11.0216465,-12.916285,-10.016518,-6.9051685,-7.068943,-15.768261,-5.272156,-12.946602,-4.5486946,-3.9866028,-3.3872414,-6.1247215,-15.788431,-13.51289,-7.7759,-6.184,-6.2420864,-11.183693,-9.400612,-5.8862457,-10.107264,-7.8021755,-9.405741,-8.754303,-5.175001,-9.869982,-4.7782555,-5.7698402,-4.1015377,-1.8001709,-2.9405422,-4.842003,-10.605011,-7.2921066
-11.590984,-22.372162,-13.976751,-15.910616,-9.656815,-9.027378,-6.153511,-20.168854,-10.858349,-11.0786,-18.873028,-23.753994,-8.642679,-6.221754,-9.903301,-16.060457,-15.678881,-18.835835,-9.337955,-12.550655,-11.463806,-17.171745,-8.580238,-10.361086,-7.708601,-14.301109,-7.2336807,-10.099659,-11.349424,-7.5182095,-8.264212,-7.7177277,-9.96069,-13.588402,-9.961189,-12.02573,-14.034071,-15.826929,-8.805923,-5.8265877,-13.532225,-13.237549,-13.703695,-8.985144,-7.3517056,-7.98382,-6.0793915,-9.8202,-19.558548,-14.303745,-11.407391,-10.904221,-9.451313,-31.260876,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-46.807068,-20.609755,-24.084684,-23.933834,-29.09591,-18.91728,-22.437817,-20.045532,-18.885654,-17.385696,-8.2952,-6.8512573,-9.555252,-12.989927,-14.508917,-17.44991,-10.467762,-18.100075,-11.906187,-15.529579,-12.561741,-14.045069,-8.95042,-10.173246,-14.009747,-11.763556,-6.610304,-7.984316,-10.716612,-13.5687065,-13.598328,-6.451231,-11.776472,-9.813101,-18.414333,-9.61125,-16.271,-12.478306,-15.04361,-11.5786,-8.033688,-11.1869755,-17.714369,-11.027742,-11.73217,-14.486588,-5.5029488,-11.392765,-8.123838,-11.664494,-12.056
-14.936363,-19.408184,-19.399048,-13.605747,-5.6826057,-5.098072,-4.080641,-14.74625,-11.369402,-11.978909,-21.362326,-23.258251,-12.553934,-11.10408,-17.475155,-17.172094,-17.112919,-19.083115,-11.488209,-17.332174,-9.946558,-7.9783745,-6.400238,-6.344759,-21.097765,-13.8619,-8.458946,-7.9309216,-11.375088,-6.143717,-10.766991,-3.6093006,-8.815123,-11.814978,-9.6847,-12.804228,-9.866892,-12.106337,-9.690191,-14.73584,-24.285936,-22.289661,-14.335171,-9.266979,-9.583195,-4.8273926,-8.080311,-9.446339,-11.291611,-12.375389,-11.750576,-6.217581,-4.003414,-31.430626,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-41.226044,-23.34282,-26.630474,-19.237835,-32.750984,-16.169735,-20.923574,-20.721546,-17.899231,-17.936665,-19.97163,-8.509695,-13.695705,-23.282969,-16.22177,-22.049843,-14.556675,-16.91818,-12.900642,-16.24997,-22.49934,-14.027563,-5.443016,-8.26178,-9.1269455,-15.382521,-8.183517,-7.381996,-8.86985,-9.115555,-17.40271,-11.341213,-16.432978,-14.384909,-17.902752,-16.041685,-20.181633,-12.236031,-16.052391,-13.64196,-8.853552,-15.193268,-17.174093,-18.623632,-19.293583,-21.16865,-12.159393,-15.62361,-14.034729,-14.162682,-16.710613
-21.428093,-18.80222,-16.718138,-19.41275,-13.229385,-14.902239,-13.226177,-21.530525,-16.30315,-16.054264,-23.046776,-25.823257,-17.659117,-19.771969,-15.136442,-17.42469,-19.587347,-17.279966,-12.894913,-17.182823,-18.374346,-10.978783,-17.773945,-11.185553,-21.254288,-16.920856,-11.121716,-12.947699,-13.010527,-12.565399,-13.470325,-7.8698196,-14.705254,-13.094185,-13.016056,-16.163319,-11.226255,-14.11388,-15.075411,-22.445786,-17.897738,-22.007658,-15.283583,-12.530472,-16.139912,-10.576311,-13.704369,-13.384802,-10.59054,-18.298271,-16.69495,-13.915951,-9.912676,-32.696354,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.49804,-21.863071,-24.859547,-20.225811,-20.393448,-17.59985,-17.208029,-19.659431,-20.222397,-21.52171,-24.697905,-14.040495,-13.334028,-17.375435,-16.914335,-24.764229,-14.607122,-21.39695,-16.681007,-14.373825,-16.878918,-13.510609,-9.726727,-15.057228,-6.7968884,-15.302568,-18.417778,-14.85944,-14.925255,-10.8843155,-20.862545,-22.292795,-20.77532,-18.189625,-18.739502,-21.293156,-19.391788,-20.724178,-18.393753,-20.875362,-20.834793,-17.287724,-14.5406,-23.390043,-18.862598,-19.89245,-16.08385,-17.44842,-14.94952,-24.534702,-23.415426
-29.507273,-23.33203,-19.25547,-15.700508,-18.335026,-27.745642,-28.87519,-19.439472,-22.80476,-15.0033245,-17.96611,-29.592268,-21.840298,-22.27692,-20.089771,-15.34267,-21.38473,-13.2361355,-19.34892,-22.920025,-14.898569,-17.441307,-16.14363,-21.156559,-21.342188,-19.849262,-11.882782,-21.247765,-13.913172,-12.010252,-8.530733,-17.812693,-13.4290695,-16.670242,-10.36544,-17.276215,-12.288776,-14.382177,-24.798878,-21.84701,-14.603022,-22.600883,-13.826014,-13.529558,-17.10879,-28.614077,-14.560959,-20.53992,-8.449902,-19.655033,-17.173193,-24.3961,-23.785599,-35.977642,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-30.819002,-20.269238,-28.517296,-29.066645,-19.44764,-21.396076,-19.315044,-22.738605,-21.79401,-28.560278,-20.108253,-14.356245,-18.33728,-13.425299,-19.014162,-18.487427,-25.99708,-21.214317,-16.386972,-15.972347,-19.126228,-14.428015,-6.8183002,-18.745779,-9.562105,-16.851017,-16.860468,-18.14686,-17.25885,-11.128735,-19.691872,-27.304955,-24.11215,-18.626547,-21.073523,-20.85176,-19.314816,-21.156506,-22.382566,-26.331203,-20.144592,-20.431473,-19.050407,-13.195919,-15.013872,-17.50906,-14.364254,-23.186003,-15.479977,-23.254524,-19.6746
-23.480782,-20.267624,-19.478672,-13.33021,-18.143091,-23.20847,-23.57241,-18.619713,-31.851469,-15.222118,-16.324608,-19.839384,-13.904697,-12.771193,-15.531,-10.526815,-19.219593,-11.061472,-16.60202,-16.316643,-15.446924,-19.950209,-9.9848995,-20.769367,-15.116428,-12.510286,-16.597563,-17.311764,-10.704624,-14.010262,-4.519375,-16.93659,-11.1089,-14.16193,-13.154491,-12.768578,-11.788933,-14.990049,-27.842329,-14.986864,-14.538818,-19.449217,-13.818829,-17.82611,-13.287004,-13.478138,-18.348162,-10.59362,-6.562004,-20.651564,-11.04961,-23.781342,-22.052933,-38.85242,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.292984,-18.86959,-20.795507,-25.21726,-26.338057,-22.054714,-16.30377,-27.368578,-27.85439,-21.509842,-18.063885,-16.997677,-18.02809,-14.909807,-22.688293,-21.790314,-16.414898,-13.231546,-17.910131,-18.170078,-19.399387,-14.19853,-9.020971,-14.895428,-9.774469,-17.621452,-15.600666,-18.403801,-10.905682,-7.3120003,-19.9508,-25.292927,-22.513126,-22.729456,-23.11598,-18.482645,-16.833797,-26.42482,-17.260483,-15.280926,-17.602873,-17.0987,-14.985012,-10.546078,-16.899439,-14.613945,-15.339777,-18.516914,-10.886585,-15.907906,-16.36004
-25.882088,-20.365017,-24.513344,-19.572998,-28.789177,-23.596767,-16.32896,-28.246607,-25.93159,-19.453564,-13.9529915,-11.005875,-15.959341,-10.780277,-17.451054,-19.655033,-14.50839,-16.931175,-16.65928,-15.679611,-19.862223,-17.303358,-9.6180935,-18.535332,-19.360062,-13.435202,-22.3552,-19.306591,-12.830536,-15.595438,-10.960178,-13.888088,-17.057367,-11.118256,-18.535557,-16.658974,-14.593525,-23.61932,-23.655884,-16.484188,-17.07072,-15.776585,-13.865885,-21.358631,-20.345856,-14.30439,-23.899971,-13.411278,-12.734285,-15.642366,-18.66183,-22.896118,-19.342073,-39.700356,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-31.176003,-23.86156,-25.763474,-28.90977,-29.721085,-21.250818,-16.172941,-25.74646,-28.341177,-24.58395,-22.667583,-22.205662,-15.121624,-17.043411,-24.145454,-27.190308,-14.097681,-13.932053,-17.981274,-14.961802,-21.267761,-15.27652,-14.594738,-16.560446,-22.881407,-25.967308,-18.653318,-14.917923,-10.483913,-16.026943,-16.383049,-15.966782,-22.133787,-21.651089,-25.09228,-11.787388,-18.422699,-20.99859,-12.788168,-15.860264,-17.958838,-24.114624,-17.893145,-17.275394,-14.945017,-15.064251,-16.47256,-16.18213,-19.67857,-19.4453,-24.622784
