-80.0,-80.0,-73.14497,-80.0,-80.0,-80.0,-80.0,-80.0,-69.62169,-61.037697,-63.336315,-71.22859,-76.65587,-60.35933,-70.04929,-73.106445,-71.58728,-66.39882,-67.941864,-61.623993,-59.792973,-63.789394,-69.36586,-74.25278,-66.05589,-71.356125,-73.60283,-67.51956,-65.58209,-66.191284,-65.85385,-75.82251,-73.26501,-60.768787,-58.451805,-59.99528,-70.53076,-76.999374,-65.44282,-65.86403,-65.36273,-56.00466,-62.68405,-60.999176,-70.22795,-71.69168,-62.985012,-50.0308,-47.854134,-57.313133,-54.124176,-51.476673,-63.222683,-62.658394,-59.872192,-67.0172,-66.70055,-69.18473,-61.00978,-58.430096,-79.99405,-67.035126,-64.4442,-69.66736,-66.6031,-76.16269,-76.23725,-72.67552,-51.085537,-43.7293,-49.34697,-57.226944,-56.500202,-57.675766,-58.359863,-62.93195,-67.4982,-72.19273,-63.946007,-64.85266,-65.85295,-63.496723,-61.102833,-65.253235,-58.490086,-57.56127,-56.078335,-59.049973,-57.575516,-62.958126,-60.305588,-71.946335,-64.52097,-56.605457,-68.28901,-78.64493,-52.429,-61.391556,-54.960438,-62.39187,-64.06249,-44.134758,-55.110493,-66.7072,-68.26942,-67.73808,-42.43661
-80.0,-80.0,-70.52785,-75.43282,-80.0,-80.0,-80.0,-80.0,-69.55994,-56.467632,-67.996956,-67.30362,-65.29314,-50.523193,-62.379868,-61.384174,-64.28862,-61.24776,-63.51946,-55.830338,-51.320198,-57.47166,-64.4695,-70.262,-65.4626,-59.879116,-63.327442,-63.97394,-59.382538,-56.946793,-61.01851,-69.31821,-66.28467,-61.41156,-58.371063,-60.97013,-64.03784,-68.0968,-60.761963,-64.95643,-62.161728,-50.850426,-57.997902,-61.281204,-64.63464,-61.650444,-54.86756,-44.621815,-45.858192,-53.86786,-54.16123,-43.558823,-53.596527,-57.693806,-63.713516,-64.69616,-60.98788,-62.079292,-62.802425,-58.34671,-71.707115,-62.46298,-69.16687,-61.521027,-63.652363,-72.40109,-66.90404,-65.06141,-48.557022,-38.871017,-50.855415,-51.749096,-47.115055,-45.52941,-58.55265,-66.25327,-68.49292,-67.31474,-65.246185,-61.772385,-65.73364,-65.67648,-61.083286,-58.980656,-56.352676,-56.936535,-54.06019,-59.18522,-45.613594,-59.455162,-55.052284,-62.847317,-57.56223,-61.425735,-62.703686,-65.61342,-40.65091,-50.65474,-47.139397,-52.452347,-51.097233,-29.963545,-41.583282,-58.407276,-52.55773,-59.006542,-43.14852
-80.0,-80.0,-68.58029,-73.08205,-80.0,-80.0,-80.0,-80.0,-71.26683,-47.784348,-50.87583,-61.222084,-56.48199,-43.242645,-55.970387,-55.964844,-53.251457,-55.95877,-58.821156,-45.12376,-48.529263,-51.97917,-52.534492,-63.65842,-58.85817,-50.362076,-51.2296,-54.516323,-53.31648,-50.55491,-52.851013,-50.649437,-53.546715,-52.992386,-49.915756,-51.78666,-56.25627,-53.79731,-54.65886,-52.28489,-55.1827,-40.60479,-53.93972,-59.06577,-52.210823,-54.62011,-50.63885,-38.83007,-31.7986,-48.643303,-46.31549,-32.334755,-49.276688,-59.938026,-55.39009,-57.746155,-60.443863,-54.813515,-55.649323,-53.962273,-62.52474,-58.38257,-66.19403,-58.27544,-61.89219,-61.467575,-55.336685,-58.145584,-50.469364,-28.37136,-41.16262,-44.400436,-37.411194,-37.541412,-53.91324,-56.8776,-60.59243,-58.86487,-55.752052,-58.105797,-56.355972,-55.702553,-57.396805,-52.785927,-51.629303,-51.543953,-51.909786,-54.002464,-36.395874,-43.919956,-51.305397,-56.543404,-56.853745,-50.858227,-57.137833,-56.21625,-32.508972,-44.865295,-45.93426,-49.58718,-35.594444,-20.311617,-37.213997,-51.21743,-47.51512,-46.9364,-40.258694
-80.0,-80.0,-67.54011,-73.598785,-80.0,-80.0,-80.0,-80.0,-74.202286,-43.373688,-44.670593,-51.103767,-51.414104,-39.851944,-47.703438,-55.572395,-51.99999,-50.5384,-49.64621,-36.312622,-37.784927,-51.709587,-43.567234,-49.668762,-47.65962,-41.77967,-39.628494,-50.319004,-47.51257,-48.178135,-42.955616,-43.718597,-44.582462,-44.159416,-46.413143,-42.404957,-57.261353,-48.836304,-52.364887,-44.62583,-50.136005,-32.913364,-49.280594,-50.519634,-44.77282,-45.976574,-44.79914,-29.387146,-20.424316,-38.09146,-42.086033,-23.167717,-38.66686,-48.322144,-45.961395,-46.092346,-52.643448,-44.728977,-46.053978,-43.14189,-54.150955,-50.77128,-56.215622,-59.552437,-52.96065,-53.810837,-45.298737,-54.296474,-39.7647,-16.716509,-31.389664,-46.881676,-28.99506,-35.597725,-47.774765,-46.714485,-47.285107,-51.552376,-50.68896,-55.85693,-48.443825,-50.07579,-46.512283,-49.682896,-47.289803,-43.31608,-49.0291,-43.422314,-29.21342,-37.397755,-40.555576,-43.171013,-49.379967,-46.968067,-49.443127,-51.05259,-26.990683,-31.695301,-36.865414,-44.75007,-33.78849,-16.63988,-35.407715,-44.62398,-44.308968,-38.17357,-34.584393
-80.0,-80.0,-67.47194,-71.26344,-80.0,-80.0,-80.0,-80.0,-79.9014,-38.56066,-39.28121,-45.363907,-43.881287,-39.035095,-41.963966,-43.22932,-46.441753,-45.521587,-42.197548,-24.478611,-34.977173,-39.184486,-37.052162,-44.49595,-41.15316,-38.372395,-39.637394,-40.884575,-39.81613,-38.88157,-36.561874,-38.848602,-43.128006,-39.419586,-38.79201,-38.66499,-38.1135,-37.69701,-39.788048,-42.806396,-37.65052,-24.118385,-38.945118,-38.749252,-38.611908,-43.60682,-33.54309,-20.954275,-12.454823,-26.109077,-29.23739,-23.187628,-32.728363,-39.34833,-42.5801,-41.09774,-47.210266,-37.44306,-34.526844,-32.034058,-48.98248,-41.36057,-40.125084,-42.46631,-40.007557,-45.918365,-43.570435,-42.045853,-27.35636,-9.852892,-25.8256,-30.90534,-26.27551,-28.27322,-39.74561,-38.78322,-43.52533,-46.743195,-34.288666,-36.326385,-35.528084,-32.294018,-29.25173,-31.131428,-30.477444,-27.68169,-24.819202,-30.781832,-29.536829,-27.72296,-28.996658,-32.45057,-33.88492,-30.331062,-37.05587,-45.565857,-20.765667,-30.151217,-28.250544,-31.03798,-32.261562,-16.982458,-32.44193,-40.20121,-36.008266,-36.23786,-31.847246
-80.0,-80.0,-68.92903,-70.88994,-80.0,-80.0,-80.0,-80.0,-72.36443,-29.612787,-34.782997,-41.33339,-39.67794,-30.93004,-38.657333,-37.69492,-39.374,-46.155663,-37.393345,-18.593355,-27.970594,-33.037086,-36.12233,-46.028255,-36.64265,-33.05532,-38.73692,-36.96531,-35.099888,-35.06044,-31.896645,-32.175625,-40.720528,-33.60222,-33.814884,-30.770678,-32.13868,-35.38674,-32.42168,-45.34246,-35.172474,-15.578923,-35.218403,-33.2267,-33.389015,-40.34751,-29.94621,-14.3234215,-3.2598934,-20.479586,-20.367908,-25.988617,-26.723171,-31.565372,-45.066666,-45.110596,-36.64152,-28.944239,-28.880983,-27.170864,-44.853973,-33.844227,-32.88079,-34.43981,-33.787167,-38.24193,-37.160446,-38.896507,-23.267166,-1.7505302,-15.000204,-20.358006,-30.581598,-24.51695,-30.468496,-32.652653,-39.033768,-38.63576,-27.999142,-28.810732,-27.720037,-25.045115,-22.91815,-23.544704,-23.128838,-21.01361,-19.499851,-24.616302,-24.649002,-24.377426,-24.567726,-27.468796,-28.088997,-26.01062,-33.655037,-39.454937,-16.677935,-19.007702,-30.926998,-31.267258,-28.133854,-19.84482,-33.617813,-39.213966,-33.413467,-41.912086,-35.535755
-80.0,-80.0,-73.98382,-74.464355,-80.0,-80.0,-80.0,-80.0,-65.40516,-30.035925,-38.292145,-47.373943,-41.415962,-30.53558,-40.824677,-44.33692,-43.472176,-45.514362,-41.963417,-16.336672,-22.250423,-37.940895,-42.41839,-49.02195,-40.359528,-38.913483,-46.886326,-42.537975,-40.27518,-39.94624,-34.136627,-35.364517,-42.220043,-36.160755,-35.82568,-30.662683,-37.068344,-44.00856,-36.163612,-39.22456,-37.42888,-16.996992,-43.42047,-37.26941,-37.693897,-40.126522,-36.890335,-10.542986,-3.017992,-21.21836,-18.717068,-24.846962,-31.258213,-35.257633,-45.042458,-46.621063,-37.96983,-32.565712,-35.888607,-31.424538,-45.99988,-36.606236,-37.154644,-36.436577,-38.190655,-39.75167,-40.208076,-43.858242,-21.06204,-1.9073486e-06,-10.433018,-20.42575,-30.92594,-25.735914,-33.035393,-38.057083,-41.28874,-41.165375,-32.83175,-33.65402,-32.21173,-30.035053,-28.774305,-28.668484,-28.208977,-26.941162,-26.543657,-29.865261,-19.599972,-29.99231,-32.334736,-35.57608,-35.034386,-33.187904,-43.845715,-45.683422,-17.14855,-15.073011,-33.03967,-33.017704,-32.529205,-22.60459,-39.4075,-44.85434,-39.578552,-38.940815,-39.009247
-80.0,-80.0,-80.0,-71.33009,-80.0,-80.0,-80.0,-80.0,-62.106724,-40.944374,-45.21938,-55.67052,-43.838882,-40.004158,-44.770176,-50.411934,-51.635788,-45.219143,-49.1147,-17.752851,-28.564215,-42.164486,-43.798374,-52.83423,-48.512367,-48.34789,-46.62024,-49.380722,-52.220615,-48.308105,-38.609737,-47.572613,-48.760437,-46.467243,-39.78804,-38.846954,-48.94745,-47.102127,-48.386345,-40.976654,-40.70279,-23.196577,-43.77814,-42.941246,-40.223698,-44.474243,-43.13813,-14.532,-14.391302,-23.275705,-26.63555,-24.572643,-39.459892,-52.84468,-54.483994,-44.286415,-49.23089,-47.54352,-50.554886,-40.994583,-55.376713,-49.74255,-54.00393,-46.56573,-49.203243,-50.450577,-51.93666,-45.973736,-21.212227,-6.01371,-16.558073,-27.758425,-25.600368,-29.989872,-46.333714,-52.722225,-49.237366,-54.721672,-49.99771,-52.26529,-47.483162,-46.77457,-47.391136,-45.744633,-42.58053,-42.03435,-50.39086,-32.27327,-22.269592,-33.12207,-45.75004,-42.946053,-47.874817,-51.157692,-52.47419,-51.25679,-23.37175,-24.293154,-35.7825,-39.663765,-37.03839,-23.411179,-41.749466,-49.418457,-46.178917,-45.576614,-36.48806
-80.0,-80.0,-76.480736,-70.42201,-80.0,-80.0,-80.0,-80.0,-58.664257,-54.209503,-49.958443,-58.16098,-55.127342,-50.459206,-51.425846,-49.069443,-52.245598,-45.15985,-48.78617,-20.647057,-29.299938,-47.482796,-46.89167,-54.39035,-56.642807,-48.74992,-47.762604,-49.102295,-50.285957,-53.280136,-43.109047,-51.482376,-52.273506,-49.408607,-43.47412,-50.176785,-48.822006,-46.745758,-49.38394,-46.19045,-41.272575,-24.781046,-40.79932,-52.239616,-42.451374,-46.82441,-43.354076,-20.107496,-20.796297,-40.820072,-27.71251,-20.915678,-35.413376,-51.02082,-52.864555,-52.36026,-55.416683,-56.347336,-50.75397,-44.88922,-57.80657,-56.017372,-61.150078,-53.374977,-52.88884,-56.57904,-53.685154,-40.00251,-21.95737,-14.822435,-35.815453,-26.785915,-27.279839,-33.471325,-48.943172,-57.53861,-56.959564,-61.01578,-60.803055,-56.865673,-52.7466,-57.91993,-58.579987,-50.64105,-49.568863,-47.230347,-54.53942,-34.496506,-25.839108,-38.124077,-51.67399,-48.616287,-51.16516,-51.860855,-52.492878,-53.914783,-30.629793,-36.969524,-34.435833,-32.446003,-37.849113,-27.200462,-47.789467,-46.563957,-42.42264,-45.36122,-34.629936
-80.0,-80.0,-76.829704,-72.744286,-80.0,-80.0,-80.0,-80.0,-57.678143,-49.06411,-51.64119,-52.58887,-53.23379,-51.98449,-53.22919,-50.85284,-55.655273,-54.27148,-47.937695,-28.491497,-32.71061,-47.922867,-49.11823,-51.67932,-46.50321,-45.698616,-50.759895,-48.10909,-52.322205,-50.646973,-45.974854,-47.112026,-52.20848,-54.079983,-42.938007,-55.534126,-50.74383,-50.65909,-51.123913,-49.129482,-46.15609,-28.71801,-46.17369,-52.815384,-44.56305,-47.021313,-40.92451,-21.324463,-23.221676,-47.270454,-30.375607,-25.346235,-41.337807,-45.237827,-54.25007,-50.350487,-46.99487,-49.720932,-50.506245,-51.783474,-59.066505,-51.61477,-56.530807,-55.054375,-53.66464,-56.171722,-48.035995,-41.099953,-22.708292,-23.370483,-41.303925,-30.56756,-32.840244,-39.100517,-52.31485,-50.768055,-52.822525,-52.009933,-53.175117,-52.458824,-48.88079,-52.82105,-49.51406,-55.993816,-54.703125,-57.994217,-53.460327,-40.066944,-31.858505,-43.172977,-52.622704,-47.264362,-49.239166,-39.471962,-45.5113,-42.925068,-33.001648,-39.051064,-34.97158,-37.145313,-40.629784,-32.9096,-42.696663,-46.92482,-46.22351,-46.73997,-36.336617
