-12.074793,-8.419952,-15.864437,-5.6050797,-17.259321,-5.979397,-3.4638233,-5.515383,-10.202036,-13.969637,-9.103916,-6.956564,-6.4406586,-10.853998,-21.077946,-8.388355,-10.662689,-6.626539,-5.09412,-13.841408,-10.957727,-4.4102345
-19.336212,-9.671751,-14.93512,-4.306278,-15.623674,-1.1510715,0.0,-10.678604,-6.4728355,-12.052607,-5.814455,-2.3168945,-1.8264465,-2.742794,-13.721481,-8.890026,-8.68227,-4.918089,-1.4701023,-5.3607006,-7.1148777,-9.123358
-9.4811325,-9.560192,-12.281488,-15.644561,-4.4969063,-2.3045464,-5.1605988,-18.015326,-4.1659927,-15.042793,-9.834393,-3.1896687,-6.803463,-0.597908,-5.533518,-8.896189,-12.846611,-14.350216,-4.84136,-0.368742,-7.600321,-7.5744267
-4.891924,-5.6693935,-11.755453,-16.325254,-0.9150963,-11.78433,-9.607306,-10.480501,-6.7487144,-9.348879,-13.964594,-8.302296,-15.198439,-4.6827374,-3.949688,-11.047895,-10.229254,-13.240458,-10.095119,-4.768812,-8.363176,-4.286249
-6.8221836,-4.82913,-14.1214695,-5.7670784,-2.7818394,-9.083349,-9.423096,-9.806234,-8.668163,-5.712263,-16.652737,-5.5378437,-17.055626,-10.225328,-12.852732,-18.0956,-14.951452,-11.548323,-14.394688,-11.332289,-0.988966,-5.66518
-11.265997,-7.537306,-12.461351,-6.9064655,-7.948036,-6.095953,-8.735117,-12.789095,-8.393358,-3.626709,-9.153688,-8.277607,-16.700016,-8.812387,-13.228634,-17.003801,-7.8640556,-16.21053,-12.041098,-8.580172,-5.000145,-5.1439037
-12.124737,-8.875547,-12.157305,-15.620652,-10.7529335,-11.146982,-13.78511,-12.738756,-9.791061,-2.0388813,-1.3244896,-14.006302,-8.609774,-12.539654,-12.777988,-18.169437,-5.050413,-12.449266,-11.956181,-13.31175,-5.7571926,-9.597467
-13.995741,-10.853737,-12.82897,-6.851845,-8.933073,-13.791407,-12.123867,-13.692715,-14.557793,-3.1413403,-7.486782,-9.23996,-10.565325,-13.439831,-8.378283,-13.3361,-9.782743,-4.604292,-9.3223095,-11.4563675,-8.202343,-18.030499
-19.152622,-14.837347,-5.414303,-5.3674145,-8.116743,-12.548731,-13.183416,-14.955147,-9.598129,-8.358105,-14.442907,-12.734362,-17.802044,-15.537016,-8.107386,-7.5368423,-11.899071,-6.7881527,-8.909321,-13.4490185,-13.448212,-13.500412
-26.126179,-12.565357,-4.208954,-13.197681,-13.232725,-15.627457,-12.153872,-15.274855,-11.86393,-9.817745,-14.2254715,-18.749657,-22.672943,-10.485212,-13.121683,-14.38513,-14.763954,-11.275818,-18.577003,-16.494225,-18.89395,-19.286016
-27.031637,-12.992834,-9.817701,-14.766586,-9.63505,-20.121878,-18.155369,-10.001539,-8.620932,-11.549652,-14.135408,-14.213366,-21.79632,-13.513187,-16.436415,-5.884716,-13.684477,-10.895603,-12.290688,-16.319862,-13.560022,-17.222164
-32.082767,-16.810871,-11.032688,-13.343254,-10.922983,-20.402187,-12.855154,-10.757536,-8.923647,-11.987522,-12.098003,-10.819263,-14.447607,-15.313957,-15.999834,-8.246319,-10.838926,-11.717827,-17.798845,-19.460468,-18.269995,-20.230762
-28.311102,-12.194448,-18.444546,-13.372576,-15.034546,-22.064089,-11.129894,-8.946102,-8.525402,-12.2670555,-10.259293,-12.858566,-13.643902,-14.833134,-12.076267,-10.838249,-11.103842,-9.829103,-20.923363,-20.52349,-20.301514,-21.905159
-24.35532,-15.9954405,-15.076395,-15.7668705,-12.400215,-17.338427,-16.841549,-14.593756,-12.177841,-24.431232,-14.965309,-13.165094,-17.079813,-19.256783,-10.814215,-13.703327,-9.7906,-19.439445,-12.708267,-18.597946,-17.742966,-17.117376
-26.2451,-26.72,-14.664518,-15.218307,-21.067955,-15.379131,-20.752203,-18.198368,-12.757593,-21.617426,-14.796478,-15.886591,-13.969408,-25.738863,-12.260153,-20.740189,-11.281509,-18.467854,-13.202024,-16.351807,-19.587515,-23.123436
-29.966845,-22.03711,-11.837967,-12.832781,-20.489025,-14.317392,-19.525543,-15.063665,-15.853238,-15.550733,-13.887827,-18.662472,-19.13416,-17.233528,-16.215857,-21.145973,-15.23184,-17.522556,-13.733242,-12.748346,-20.61565,-17.984543
-25.772266,-22.056492,-19.506266,-16.540356,-15.695199,-15.455932,-17.10394,-13.173431,-12.611799,-14.663347,-21.581436,-20.292023,-19.17225,-19.683529,-16.553593,-14.971756,-16.230614,-16.036112,-13.886896,-15.996743,-18.624245,-16.699928
-24.221481,-18.508932,-19.584332,-11.167393,-16.373722,-21.648102,-14.593063,-18.394413,-9.246515,-12.440069,-20.670326,-24.139364,-17.718857,-16.240688,-18.26644,-16.836563,-9.581102,-18.624382,-12.58897,-19.07682,-19.578392,-21.095623
-26.098127,-14.968075,-13.425968,-14.997334,-16.219538,-19.635006,-22.125843,-26.340937,-13.310524,-14.470205,-14.955374,-12.214706,-12.754219,-17.46247,-18.551546,-12.124432,-6.3889713,-11.133207,-13.659155,-28.083868,-18.655525,-21.34685
-18.935694,-12.866652,-8.93697,-11.851343,-18.009392,-19.259253,-20.820786,-13.93125,-13.739668,-9.759455,-15.133865,-8.932732,-14.9019165,-23.755333,-11.046587,-10.411905,-6.8666763,-10.917456,-13.7732525,-19.392162,-17.561768,-18.89621
-18.771368,-15.570489,-9.148844,-21.603382,-19.359482,-12.976072,-19.574738,-12.053961,-28.169792,-10.38085,-21.43042,-16.131191,-25.419844,-25.220001,-15.714724,-17.111692,-15.658618,-15.5303135,-21.245695,-14.328199,-19.250652,-21.330341
-21.495323,-20.532808,-15.1751175,-13.603704,-14.477539,-14.5331745,-18.326511,-15.562501,-23.598265,-15.679936,-19.004631,-19.810894,-19.934864,-22.117004,-26.476597,-14.814428,-13.300549,-16.329548,-17.529987,-18.461304,-21.655941,-18.012352
-28.508686,-21.167257,-15.628428,-10.638781,-15.845758,-18.215881,-15.730687,-15.109179,-21.88132,-15.431059,-13.047098,-18.206802,-19.236523,-18.88136,-22.038391,-11.716682,-14.840992,-16.338943,-19.533201,-17.2729,-14.944101,-18.823166
-27.058252,-18.815895,-16.742422,-16.26744,-20.187588,-14.749598,-12.253433,-12.650063,-13.911486,-16.39279,-11.935038,-20.513458,-19.913727,-12.902391,-16.60333,-12.215208,-17.434528,-14.001993,-17.055014,-21.836285,-13.513235,-21.011599
-28.34073,-13.910416,-12.717653,-16.58494,-20.644657,-15.662631,-17.758972,-18.848701,-13.599491,-22.990402,-12.319588,-16.406094,-20.436989,-15.875629,-23.032753,-16.33248,-19.15694,-16.570354,-22.555107,-26.350208,-16.474014,-33.35523
-29.059284,-12.652885,-15.352391,-17.306213,-21.841194,-12.683086,-20.645432,-15.874509,-16.913525,-22.434422,-19.01102,-19.151834,-17.141285,-17.267841,-19.155361,-18.399563,-14.703688,-22.410036,-19.507582,-20.438427,-20.406033,-29.640251
-24.016623,-18.654556,-11.7049675,-19.056646,-22.101337,-16.032413,-21.555864,-14.120501,-14.215807,-19.421408,-22.00631,-17.212914,-18.98017,-23.433594,-19.39009,-18.110504,-12.389055,-16.872541,-21.707584,-16.321264,-21.054077,-19.685482
-23.988552,-20.983812,-14.948956,-22.152735,-18.423653,-18.642916,-18.695686,-14.170607,-15.164879,-19.42377,-22.861286,-19.309406,-17.577015,-20.795834,-25.888323,-15.609464,-18.6264,-17.303812,-21.152256,-15.940208,-22.828972,-20.664013
-24.95141,-14.484976,-26.224957,-25.2902,-14.830931,-19.74973,-17.692818,-17.586643,-19.998842,-18.29723,-19.072903,-20.906734,-15.808564,-19.362114,-25.581444,-17.269976,-20.602427,-17.339752,-21.062725,-18.262577,-24.467747,-20.892653
-29.502184,-14.13022,-21.911942,-27.22505,-23.036148,-25.422575,-22.325907,-18.428799,-23.812965,-21.465092,-18.995155,-22.112568,-21.069134,-25.052658,-18.002258,-19.504248,-23.29662,-19.640419,-26.6418,-20.873425,-27.804213,-20.033539
-20.799465,-18.136372,-15.899492,-22.284288,-19.691986,-25.075945,-22.734947,-17.110538,-18.079672,-24.007792,-18.77008,-17.769222,-20.814558,-18.250443,-16.542164,-19.88264,-19.937157,-20.387955,-22.414532,-22.09036,-25.429829,-18.85849
-20.298113,-18.203468,-14.524073,-23.004185,-24.193554,-20.09863,-19.450994,-17.814678,-20.498827,-24.112265,-13.424812,-20.074898,-20.856117,-20.153757,-23.867577,-15.7846985,-16.057362,-21.88544,-19.731987,-25.635506,-21.20399,-17.089128
-23.151165,-22.142105,-14.6984825,-15.906992,-33.764904,-13.721668,-20.633427,-15.999178,-22.677689,-19.18451,-11.943886,-14.603394,-21.233402,-17.278246,-22.150986,-16.903482,-18.301085,-16.101173,-23.214828,-22.535736,-21.792698,-15.245249
