-19.146137,-19.32314,-26.457775,-20.018682,-23.401138,-20.798397,-25.944393,-22.59045,-20.72789,-18.8346,-18.280033,-19.113651,-22.626328,-21.615345,-18.194115,-18.488277,-17.589201,-22.997746,-13.369209,-18.96748,-27.06954,-23.5923,-20.275982,-15.059124,-17.87216,-15.057188,-14.304884,-19.927734,-15.086355,-15.466358,-19.700687,-18.449615,-11.570854,-13.792561,-16.996298,-8.04855,-12.100744,-17.937775,-13.006447,-13.616478,-15.480854,-12.975948,-10.591379,-8.902992,-13.287357,-18.328201,-19.389977,-21.822723,-23.845285,-22.394875,-17.46539,-28.35943,-26.189692,-16.88507,-21.137558,-22.709713,-19.27455,-21.996323,-22.467432,-19.674232,-13.782778,-19.331581,-15.464588,-15.250536,-10.852863,-18.171562,-13.810535,-16.633633,-14.396023,-17.607174,-16.69876,-14.206669,-17.038418,-14.17462,-13.842707,-23.313972,-14.63516,-11.376253,-14.839031,-18.60725,-24.469429,-24.856705,-17.350868,-14.640106,-18.089964
-25.284107,-20.903744,-27.220634,-24.611057,-23.79638,-18.445938,-27.523207,-23.125195,-19.164703,-19.075249,-23.521494,-21.411526,-24.027712,-21.995861,-21.534262,-20.279951,-8.865232,-9.566017,-5.7646904,-8.675713,-27.341732,-17.74924,-7.5029945,-5.100355,-8.408813,-15.510792,-11.810968,-12.782627,-8.816654,-7.653694,-12.093647,-11.535183,-10.995998,-7.8612003,-7.0386734,-4.6650734,-3.5463142,-8.905796,-7.5366364,-9.260532,-4.7365,-11.07616,-7.889002,-6.5415916,-9.738022,-10.999992,-20.57785,-9.942955,-17.945312,-18.445917,-12.228931,-16.830727,-23.700504,-11.320709,-10.937866,-18.106127,-16.82492,-12.303152,-12.235363,-12.243488,-13.733774,-16.384647,-18.350891,-11.606796,-8.844463,-6.631283,-5.573143,-12.547371,-3.8008213,-5.445509,-8.341999,-6.782795,-9.991331,-7.2569923,-4.987734,-13.186445,-4.47192,-4.4044037,-19.904736,-12.926317,-15.635967,-14.341711,-12.116722,-7.3331127,-8.124306
-27.70406,-28.511854,-22.403194,-19.961748,-23.750948,-21.299152,-20.572735,-21.57114,-23.467281,-23.12165,-30.41924,-22.649448,-23.078949,-20.109898,-22.6935,-20.492386,-3.0527573,-3.9738045,-3.1525326,-7.6950054,-24.889961,-7.666046,-3.4990082,-5.0799217,-2.3556309,-5.7359486,-2.9756813,-2.023983,-6.0698814,-10.49301,-8.10387,-6.484192,-7.9363556,-5.41741,-6.1879597,-6.253559,-5.685339,-10.520388,0.0,-0.9706745,-0.3357315,-2.5000572,-0.6447983,-1.1886559,-7.8617573,-9.5226345,-7.266329,-7.929371,-13.827631,-12.9394245,-7.820692,-11.229952,-21.877628,-12.978312,-3.235878,-13.928152,-11.995247,-11.483885,-9.616318,-13.24881,-11.521692,-9.497423,-10.492508,-13.228004,-7.414549,-8.742657,-9.90016,-10.79088,-4.5144653,-4.858738,-5.10973,-3.655859,-0.7481537,-0.20265388,-2.7347755,-4.3552113,-3.820671,-4.198187,-15.99721,-14.707457,-14.261663,-15.252586,-10.954029,-8.340424,-7.643379
-24.717873,-22.918186,-20.59282,-18.78415,-23.852024,-21.655502,-24.69975,-23.628815,-21.289797,-18.942566,-22.064667,-20.706978,-21.557594,-19.182636,-26.335629,-22.19682,-3.0976734,-9.186066,-3.0071354,-14.789688,-28.372412,-5.1002045,-6.4231567,-6.554497,-7.9328384,-1.9438057,-2.7719193,-2.3531914,-3.7581997,-7.8714542,-9.929726,-9.736626,-4.7023163,-9.586319,-15.520214,-4.2845917,-9.314362,-11.073624,-1.498869,-0.7207947,-4.8851585,-1.8584118,-2.8745823,-2.6364708,-9.185074,-7.850418,-7.087103,-9.144417,-13.9046135,-5.225483,-7.5590706,-13.280296,-25.803345,-16.69183,-5.731619,-15.521769,-7.2834625,-6.856777,-14.119833,-13.389729,-16.625553,-7.3094807,-10.736158,-18.375765,-8.677393,-11.600424,-11.176971,-12.860889,-8.282537,-12.11278,-10.651291,-7.9489822,-2.1945534,-3.6329823,-3.911644,-6.763397,-7.2612953,-9.587343,-15.113783,-19.722385,-14.389067,-19.814754,-16.280045,-14.253393,-8.695316
-25.252445,-23.315805,-22.150436,-23.66706,-29.881031,-21.313435,-29.192844,-21.0676,-19.480549,-22.322111,-21.719788,-23.398449,-23.101292,-24.293846,-30.961319,-21.770332,-9.96171,-7.7068386,-7.3534546,-12.051115,-16.699642,-12.227295,-16.582594,-8.580189,-8.528364,-12.199253,-7.2244606,-10.415712,-13.667545,-9.117294,-13.517647,-13.593779,-8.130966,-10.254665,-12.4033985,-13.575798,-10.875973,-10.269482,-11.980467,-8.504803,-13.275835,-8.887003,-12.352419,-8.265152,-4.236208,-5.051771,-5.7696247,-14.076122,-13.982853,-6.1551743,-9.858097,-8.754543,-11.250626,-17.170628,-20.141724,-14.181377,-8.754162,-9.870634,-19.26361,-5.2327156,-5.3672714,-5.7406406,-4.801361,-4.444931,-7.4558907,-10.506363,-8.027737,-6.6261177,-15.239809,-9.379463,-11.330584,-9.278797,-12.334179,-17.426182,-11.770597,-10.459839,-14.350386,-13.130436,-8.324123,-12.830526,-5.858368,-10.237112,-16.621635,-17.134644,-4.108629
-25.772654,-25.877697,-20.807392,-22.500813,-24.506744,-19.957708,-31.532034,-23.434368,-20.700956,-23.774906,-21.922913,-24.397018,-23.989395,-24.344028,-27.392117,-28.665497,-12.515774,-6.2421207,-10.20517,-11.608816,-14.008703,-13.650694,-16.875395,-6.7824173,-5.277136,-9.427515,-6.6126137,-13.689508,-10.010628,-8.803526,-12.580345,-9.190857,-7.219017,-7.4451256,-9.585836,-12.779743,-4.5362816,-6.4167004,-16.252672,-13.11544,-22.803772,-8.887497,-7.4306965,-5.2857437,-0.095401764,-0.34856796,-1.9241524,-13.59396,-10.897701,-12.408594,-8.019829,-4.88274,-6.2426853,-11.777693,-14.132944,-8.134312,-5.4252205,-8.035173,-13.123983,-2.1288223,-0.15868759,-1.3438835,-0.12535858,-0.12667465,-1.7643776,-4.706875,-8.044819,-1.8010178,-10.620089,-3.3885612,-2.356659,-2.3674812,-10.140999,-13.028233,-9.071178,-4.962303,-6.5689564,-6.6646442,-1.6209774,-6.827116,-0.740921,-4.7390633,-12.259735,-9.930525,-3.2341385
-21.284414,-27.312622,-23.472399,-26.917995,-22.340057,-20.245314,-25.851582,-23.8165,-26.469925,-20.97408,-21.588692,-19.390778,-22.500145,-23.871426,-26.617916,-29.68731,-20.577818,-17.178745,-17.917545,-16.044954,-19.815018,-33.013306,-21.013655,-13.510235,-11.543547,-9.122334,-8.873486,-17.207563,-11.898737,-14.176159,-16.88303,-14.28031,-12.119965,-14.068924,-19.453001,-13.560699,-8.771549,-8.991859,-21.803846,-15.031435,-22.35685,-13.05184,-11.864082,-12.087025,-6.9768295,-6.8790417,-9.44944,-16.568567,-13.70669,-18.565832,-12.251528,-10.958679,-14.054426,-17.956951,-14.859585,-12.500288,-12.909176,-13.902382,-18.677973,-9.433561,-7.2860336,-8.358044,-7.3278675,-7.3711815,-6.2940445,-5.9223614,-9.057228,-8.009792,-9.674433,-9.033125,-4.984625,-6.9899597,-14.075279,-12.306604,-14.013226,-11.572006,-8.738928,-7.807659,-5.350828,-11.682606,-6.324526,-10.314461,-15.115351,-13.963486,-9.51086
-21.828346,-27.18289,-21.371166,-28.642569,-18.227257,-20.81028,-25.874214,-27.56279,-24.958797,-27.460964,-27.225737,-22.482626,-21.87947,-19.465088,-24.299217,-18.819202,-23.471216,-22.63002,-24.372211,-13.868242,-24.027756,-21.049858,-21.982723,-20.16755,-14.315506,-17.370136,-15.617153,-13.941757,-13.021509,-10.2595825,-16.173473,-12.698948,-20.859184,-20.971283,-22.97526,-19.540722,-14.472977,-14.542204,-23.893951,-18.140545,-14.772011,-16.650751,-16.52547,-16.397991,-17.85402,-12.710981,-17.936472,-13.242245,-18.409187,-16.247171,-23.059898,-16.504753,-20.480442,-24.706865,-18.023653,-21.759426,-23.117577,-17.719877,-22.684265,-24.20885,-18.664738,-11.978155,-22.235367,-21.223072,-11.936611,-12.8929615,-15.4206085,-19.518967,-14.121204,-18.720121,-15.371033,-13.484295,-14.106611,-15.267349,-15.858427,-10.94964,-18.230839,-15.261028,-15.817938,-24.100166,-17.687654,-20.724773,-20.062769,-17.872475,-18.452269
-25.486467,-18.859373,-21.967611,-29.293583,-21.123346,-22.03569,-30.066683,-29.441792,-21.137247,-22.794987,-19.064909,-28.576103,-18.453396,-20.86216,-18.628105,-14.706558,-18.084839,-18.440464,-16.598066,-14.908867,-17.229542,-18.413261,-19.12714,-21.744862,-16.046988,-20.746283,-20.546537,-19.066689,-18.02698,-12.209915,-14.216333,-14.823351,-22.093056,-19.07522,-17.884762,-15.538324,-19.30504,-21.055767,-19.5571,-14.282116,-8.655582,-16.836025,-21.044601,-18.01107,-22.91479,-14.738071,-16.098278,-16.218702,-16.047747,-12.90666,-16.848917,-22.41563,-18.31007,-26.676489,-16.732498,-17.69016,-17.265907,-13.099243,-18.97641,-19.084423,-15.164055,-16.21847,-20.0883,-16.009869,-11.235664,-18.547565,-13.569361,-14.904137,-15.34359,-9.9756775,-12.353142,-10.3516655,-18.67317,-10.212166,-14.189684,-8.686815,-21.32304,-18.382137,-16.073856,-21.979092,-14.582661,-21.864471,-20.408577,-18.20114,-17.430523
-32.593796,-19.184711,-30.675367,-31.76387,-22.60994,-25.840723,-30.301394,-26.273586,-26.198412,-24.448906,-22.028734,-25.560486,-22.333204,-27.350662,-26.998299,-19.429651,-16.210817,-20.177769,-14.686607,-12.961847,-16.585262,-25.678766,-20.371521,-30.357386,-16.636354,-18.951227,-18.086504,-23.015009,-17.03083,-13.665081,-20.80493,-17.21225,-24.3218,-13.260483,-22.73684,-18.214277,-17.652468,-20.973309,-12.32122,-16.851448,-14.73222,-11.079845,-16.724562,-27.924082,-21.71411,-19.094223,-14.645929,-12.749674,-12.915831,-23.238459,-16.242777,-21.67569,-27.399311,-24.755398,-20.156305,-22.12333,-20.76434,-18.541569,-18.481308,-17.93877,-13.609022,-17.046524,-20.549541,-18.648533,-16.94373,-14.144287,-13.914461,-18.306774,-16.686602,-10.5106125,-12.525141,-14.429411,-11.884407,-12.774731,-14.857311,-18.285328,-16.442139,-17.75382,-20.28936,-15.024639,-18.20317,-16.136667,-15.970997,-16.518661,-13.254
