-15.781734,-21.783554,-17.171957,-11.910292,-15.722311,-20.954384,-17.82037,-15.802694,-16.172033,-20.570225,-19.32623,-11.780823,-18.40617,-10.592037,-12.995556,-23.235313,-27.954626,-12.0014,-11.07383,-13.355661,-21.357004,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.540142,-15.511913,-12.47658,-21.636585,-29.20585,-26.2695,-14.466854,-22.774586,-22.800026,-18.14563,-22.90427,-24.256804,-19.916946,-17.808126,-15.5222,-15.519184,-13.990217,-15.297949,-14.595686,-13.942783,-26.74699,-12.996565,-23.577248,-19.077658,-15.323738,-13.615591,-10.228024,-8.393436,-12.014179,-8.411171,-16.314339
-10.474649,-7.0405636,-13.01203,-11.858229,-7.085659,-12.911491,-8.952677,-9.352154,-9.6621475,-9.017025,-16.223793,-4.384823,-13.17404,-3.4958973,-6.2561436,-16.663809,-14.442749,-8.031372,-5.006815,-2.9261017,-17.82557,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.47599,-11.637978,-7.631977,-13.823212,-13.383562,-12.326092,-14.933931,-18.697754,-20.961216,-16.25271,-17.633604,-19.815538,-22.57365,-16.160221,-10.222809,-6.709303,-9.10062,-17.396587,-11.213661,-4.3376045,-25.770912,-3.6023273,-12.615086,-9.933229,-1.095314,-3.8960018,-0.47436905,-3.269825,-1.2447052,-2.2752838,-9.768497
-5.4964714,-4.384987,-7.2604237,-7.602808,-6.2912445,-4.798401,-4.743328,-4.4302692,-5.00264,-8.01536,-6.8248177,-8.792654,-7.0456753,-5.319454,-7.3352947,-6.2462807,-3.2565804,-2.8582573,-5.935684,-1.784174,-17.688816,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.659216,-8.002239,-4.663288,-4.988615,-3.6522503,-12.081078,-14.715445,-16.417984,-20.653666,-12.609819,-21.53073,-17.00143,-20.538008,-13.061127,-3.2035255,-1.4029503,-8.651367,-15.186287,-2.3023853,-5.0282993,-13.433716,-4.6451435,-11.587261,-1.8918571,-1.9980278,-3.4560394,-2.826353,-6.6791954,-2.944889,-5.292835,-5.1739693
-5.9803505,-7.7119083,-8.500568,-6.8825035,-9.548571,-4.8159466,-4.8351307,-3.412489,-7.272705,-5.7064114,-4.2065277,-10.809799,-6.269373,-12.0233,-14.388468,0.0,-1.4710865,-3.3473282,-4.7454205,-7.9044285,-18.122097,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-31.831194,-8.298588,-10.6772995,-4.7649326,-4.908718,-16.711193,-20.415869,-18.780901,-20.22689,-12.920521,-23.724655,-16.045252,-24.374119,-11.428047,-5.453396,-5.400326,-12.10043,-5.6105366,-1.9279861,-12.092106,-7.815857,-11.494413,-13.976107,-3.0931683,-14.544287,-6.565155,-13.760962,-14.725685,-14.155329,-12.106766,-9.055819
-11.766611,-12.412611,-8.671219,-15.645199,-12.874638,-13.922176,-10.465416,-8.2190895,-12.067549,-9.421946,-11.344667,-15.769974,-18.105644,-13.595972,-19.585957,-6.588625,-8.302444,-7.7399883,-8.909418,-16.112442,-18.885048,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.87148,-11.869532,-14.406664,-10.854073,-13.281294,-20.904703,-22.664112,-16.397337,-23.142958,-19.539276,-24.877323,-18.166533,-18.409,-13.144154,-8.956324,-17.286484,-16.149082,-4.962414,-11.587442,-7.8759003,-12.73008,-15.561333,-14.192886,-12.281515,-20.062017,-10.267372,-25.290676,-12.361641,-14.411131,-9.765627,-15.435883
-17.742733,-15.745888,-13.842995,-19.873966,-20.240206,-13.4122505,-22.091955,-9.329025,-7.799553,-10.402775,-12.298246,-20.100512,-20.859924,-11.843525,-19.877234,-16.69118,-16.421787,-14.756004,-10.926048,-18.39486,-19.709543,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-40.220715,-6.7520275,-17.36508,-13.427166,-17.113615,-18.687061,-16.757298,-18.75863,-24.37116,-27.338615,-22.530626,-21.122803,-18.54195,-10.607485,-12.7075615,-17.619268,-9.853537,-5.19981,-15.512863,-11.601208,-7.5863857,-11.285955,-17.74363,-18.564732,-20.153078,-14.821468,-16.546066,-12.50663,-16.280193,-11.3794,-17.794647
-26.51725,-14.383175,-19.36377,-21.53558,-14.078459,-16.49541,-17.155964,-17.291521,-8.175951,-16.858606,-19.831882,-19.655273,-17.088976,-15.943668,-21.91988,-21.620358,-19.055689,-22.871151,-16.909847,-21.81848,-21.54285,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-34.660614,-8.717514,-19.204456,-27.438242,-20.15385,-20.220892,-18.819744,-20.83846,-31.836452,-33.335148,-21.291227,-20.948242,-18.114954,-15.834299,-15.489847,-17.832867,-8.766247,-8.549944,-19.627651,-16.17045,-3.1131096,-8.278528,-16.231344,-20.877863,-8.943836,-10.487436,-10.987682,-8.70689,-18.722153,-20.90849,-18.64332
-26.273788,-16.21741,-22.478928,-29.618698,-14.466555,-18.390656,-15.476807,-15.801306,-13.391214,-22.255508,-18.865463,-20.961586,-20.000565,-18.961693,-28.791647,-16.897297,-24.537994,-23.594213,-15.351162,-17.780857,-24.745932,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-30.803986,-15.782434,-20.266079,-22.774504,-21.191854,-28.905853,-20.869717,-23.649641,-27.131,-23.271461,-20.888971,-13.620457,-23.65443,-16.589396,-11.107136,-16.941835,-13.916662,-9.549847,-13.603653,-10.010229,-6.700485,-9.305115,-4.967207,-11.692562,-11.017794,-12.466806,-13.286051,-11.497681,-17.026161,-25.639923,-26.312195
-20.739117,-17.779606,-12.484394,-17.958817,-12.943325,-17.901882,-16.067884,-18.732304,-14.995089,-19.140278,-16.8494,-24.524147,-21.498325,-20.569271,-16.436647,-17.949486,-22.824078,-19.070892,-18.334927,-13.550785,-25.018482,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.208006,-14.852325,-19.979671,-12.263882,-22.797688,-21.24454,-20.946365,-27.582632,-26.167564,-22.0752,-19.211075,-9.640732,-16.925468,-18.830276,-11.92515,-13.362289,-21.375704,-10.720955,-14.366343,-11.292526,-14.840382,-10.6465,-2.04138,-10.785568,-21.656572,-12.077812,-14.322433,-10.639154,-14.814817,-18.377262,-17.014545
-17.141636,-17.959389,-12.652189,-11.936584,-14.102608,-13.848747,-18.133406,-21.552546,-13.497602,-16.708298,-17.313194,-22.42116,-24.352938,-20.420513,-17.573322,-18.959412,-14.451782,-22.421236,-11.786598,-15.867554,-25.531603,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.58283,-17.161667,-25.594135,-15.606098,-21.131672,-22.635735,-26.268839,-28.990942,-28.416992,-22.591705,-19.203556,-13.022743,-20.997097,-23.690948,-14.412121,-14.750999,-10.0406685,-14.016108,-12.712101,-12.420574,-13.831932,-12.764519,-13.02631,-17.69062,-24.932596,-11.3631,-16.8415,-17.615376,-15.999186,-16.839294,-12.9802
