-25.832684,-16.819176,-18.974426,-14.631102,-5.614151,-6.141865,-10.877718,-10.472805,-15.938548,-12.707884,-8.332567,-5.7574368,-6.7979393,-10.449089,-4.550436,-1.1109753,-3.1273117,-1.4889355,-0.39921188,-4.114517,-15.152826
-20.705393,-21.249954,-9.840658,-3.5620098,-3.5018597,-6.501774,-5.777029,-3.4406013,-4.433241,-8.602392,-11.110716,-7.6651363,-11.97411,-9.1615505,-7.1028805,-11.806236,-13.740179,-21.580624,-13.772083,-10.502848,-13.184385
-24.456142,-23.767063,-5.0580387,-1.3413143,-3.8976345,-6.729265,-3.2560558,-6.004547,-3.149889,-6.9945393,-13.562639,-8.933676,-18.842575,-4.9828014,-5.30707,-14.260666,-12.413393,-26.401684,-15.916178,-10.171175,-13.203402
-23.436157,-14.278322,-3.5835094,-5.3204365,-8.573011,-4.816395,-8.102964,-10.344288,-10.650766,-8.226351,-12.562887,-14.31885,-14.211666,-9.509768,-9.404083,-18.189947,-11.776222,-25.013626,-16.607096,-13.080198,-16.31928
-25.744062,-14.302553,1.9073486e-06,-10.929747,-9.577612,-4.4195957,-12.794678,-16.465738,-20.83859,-8.155209,-11.213644,-23.277626,-8.634226,-10.227053,-9.723486,-18.044758,-10.243963,-19.569355,-18.213093,-18.052399,-23.198448
-25.071342,-22.142445,-3.905489,-13.512384,-6.203802,-4.4575825,-9.41317,-15.644653,-26.152569,-9.210318,-13.899971,-24.407322,-10.778984,-5.2674065,-11.462616,-26.053692,-11.608635,-24.277962,-21.430206,-22.126572,-22.896442
-18.675432,-23.108603,-11.431818,-19.379663,-12.520788,-5.221464,-9.655201,-14.026733,-16.791508,-13.314934,-14.775309,-23.142538,-13.084061,-7.077032,-12.149132,-27.165676,-18.87992,-23.011452,-15.270784,-17.561779,-23.734285
-17.56371,-25.711926,-11.951557,-17.29087,-13.925486,-15.471474,-16.572147,-15.21682,-12.386517,-19.24898,-11.248388,-17.55236,-13.414137,-17.90335,-20.055164,-23.708,-15.687496,-21.678555,-21.06964,-18.923191,-28.776098
-21.985466,-22.548798,-17.593338,-8.133245,-19.586746,-11.808184,-14.925535,-13.771154,-9.828562,-13.4547825,-12.101568,-19.401516,-20.571562,-11.366827,-16.765154,-21.439678,-10.43936,-26.992619,-23.298555,-17.226189,-28.35332
-25.656893,-19.03054,-14.212791,-8.161802,-12.847221,-19.314463,-10.606337,-15.4318695,-6.3244495,-16.17406,-16.000473,-21.389698,-21.543148,-18.935736,-15.15036,-21.167034,-10.889885,-28.469618,-23.238945,-15.930419,-26.92891
-22.3902,-19.124487,-18.756176,-8.376762,-11.34523,-13.211355,-6.2062016,-8.004211,-11.240664,-14.746763,-18.694809,-28.888006,-13.8661,-11.699768,-17.757938,-20.588896,-14.705376,-25.652775,-22.174377,-20.890858,-18.048883
-23.591473,-20.379818,-10.254871,-10.048113,-9.402693,-8.413366,-10.733608,-8.633268,-13.737503,-11.954004,-13.618696,-20.055307,-14.375769,-14.470755,-20.818312,-21.674885,-13.256317,-21.569046,-18.913712,-18.96991,-17.523108
-27.063837,-22.65115,-9.494644,-11.795675,-10.715088,-11.538708,-16.17598,-9.236666,-9.6283455,-13.885487,-15.906151,-17.094599,-10.775944,-13.6621895,-17.300583,-18.560333,-16.46251,-17.213112,-17.534668,-16.701004,-21.66104
-26.313679,-24.360922,-17.667736,-9.523615,-11.544048,-19.874683,-18.400795,-12.465849,-14.429047,-14.904383,-16.51292,-19.707268,-13.485727,-16.01145,-25.51844,-21.954237,-15.98324,-19.312107,-18.216656,-21.997175,-28.230919
-25.355076,-23.690243,-19.140856,-11.117241,-9.211988,-17.358055,-16.831408,-11.486074,-20.062078,-17.01203,-20.036743,-16.58279,-11.193897,-14.490547,-16.81003,-24.233988,-16.21933,-24.153408,-23.133112,-19.64787,-29.447454
