-31.126,-20.971806,-21.16515,-24.255598,-17.668846,-20.72919,-16.560007,-10.281338,-3.5455704,-13.48834,-3.8996468,-17.832872,-0.98189163,-1.2844315,-3.889305,-4.238865,-2.1112633,-6.7570763,-0.884079,-3.2770233,-0.455307,-1.8633938,-1.3773613,-4.472086,-6.309435,-3.997387,-1.2711182,-1.171032,-52.843697,-80.0,-80.0,-80.0,-80.0,-20.158682,-37.721455,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.187008,-17.083685,-19.771442,-21.489342,-24.118698,-20.682138,-12.958555,-5.374544,-1.1969337,-7.377285,-1.9104843,-11.699495,-5.2291946,-7.421854,-2.0297222,-3.5143127,-2.0360947,-2.9496098,-4.669235,-12.585516,-6.554535,-2.620636,-4.4600697,-8.857622,-3.8146973e-06,-2.2117596,-1.9119053,-4.984064,-55.197163,-80.0,-80.0,-80.0,-80.0,-20.651272,-34.369602,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.134123,-18.692638,-24.607412,-25.376785,-25.63913,-24.35491,-15.278976,-5.5501633,-12.768093,-5.213505,-6.687294,-10.605822,-10.381809,-14.183922,-9.19561,-10.456142,-12.173172,-7.3726864,-9.846184,-12.751419,-12.672464,-13.83774,-11.375513,-11.823639,-7.2713394,-8.308962,-14.715,-16.368391,-59.555313,-80.0,-80.0,-80.0,-80.0,-31.173206,-35.67857,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.044403,-21.909351,-23.378716,-23.00695,-25.86991,-26.615356,-10.194941,-12.547672,-14.274424,-5.5871315,-10.717693,-6.3665924,-14.6479435,-17.839008,-17.799866,-12.876663,-13.559273,-9.284218,-11.899546,-12.782316,-11.431829,-13.825018,-14.86944,-16.683758,-13.368177,-13.863752,-12.529629,-15.992191,-54.42985,-80.0,-80.0,-80.0,-80.0,-28.992123,-40.57579,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-21.003674,-24.491034,-19.812073,-24.43436,-26.76253,-27.68632,-11.37989,-17.910957,-10.47122,-7.486332,-9.122879,-8.892916,-13.32527,-18.709253,-14.69952,-14.244747,-14.343325,-13.5906315,-12.379866,-17.34017,-12.688351,-10.682219,-13.0257225,-18.942432,-16.504326,-18.037514,-11.9558735,-14.474329,-49.33589,-80.0,-80.0,-80.0,-80.0,-25.332333,-41.288567,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.136648,-30.756897,-20.351505,-22.572811,-20.127827,-28.06222,-13.453777,-14.67449,-15.350601,-11.78965,-12.077744,-6.6940784,-16.989603,-21.782515,-16.510315,-14.248125,-17.707642,-14.604168,-16.436804,-17.426392,-18.335915,-15.679539,-18.498672,-19.994017,-15.145252,-16.617556,-18.481958,-19.62506,-46.592064,-80.0,-80.0,-80.0,-80.0,-31.771782,-36.59942,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.31873,-26.852251,-20.266384,-27.548733,-21.912848,-31.934902,-18.722425,-11.091774,-18.237782,-11.201937,-17.368244,-7.6494446,-14.268923,-22.018295,-25.029556,-14.283974,-17.236523,-16.904375,-17.88572,-17.538633,-17.63812,-23.060154,-19.684937,-22.15805,-17.440365,-16.156609,-14.539093,-14.077314,-44.48913,-80.0,-80.0,-80.0,-80.0,-28.070408,-35.940052,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.076448,-24.688967,-20.613789,-36.000847,-23.441332,-25.259954,-16.694681,-7.9333324,-14.10677,-16.313768,-18.735615,-12.956076,-17.836504,-17.717983,-27.824932,-17.039795,-15.153202,-20.854885,-17.894665,-21.185907,-18.688852,-18.916065,-18.710518,-27.53897,-17.405361,-19.406998,-15.64485,-13.832907,-44.1991,-80.0,-80.0,-80.0,-80.0,-24.939201,-38.18074,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.70264,-26.808462,-22.637243,-29.838327,-23.054344,-22.864532,-8.344767,-12.766651,-13.378826,-20.47993,-22.321602,-19.674902,-20.21464,-18.362879,-28.70088,-22.362629,-16.800598,-19.930124,-20.734625,-17.484623,-16.428492,-20.165844,-19.409828,-26.430918,-20.942749,-28.850372,-20.053001,-15.529562,-43.56375,-80.0,-80.0,-80.0,-80.0,-22.539322,-38.61107,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.897266,-23.034538,-24.103996,-24.738605,-23.74529,-27.560238,-7.5364304,-15.589827,-18.983131,-21.234806,-19.534008,-14.003647,-16.612095,-17.384203,-22.374807,-23.592854,-20.584822,-19.101107,-19.808678,-17.954151,-18.687843,-31.427526,-25.560364,-25.295965,-28.194942,-27.049578,-20.427711,-18.715483,-44.999493,-80.0,-80.0,-80.0,-80.0,-27.591236,-38.88052,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
