-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.364647,-17.906916,-26.75823,-23.168976,-27.916075,-24.271212,-25.49499,-25.619404,-27.481585,-31.07792,-18.19886,-18.193226,-19.519848,-16.762287,-19.748232,-19.485964,-20.813976,-13.607517,-22.373241,-23.601067,-23.318794,-13.19709,-14.94677,-15.312191,-10.114681,-20.676273,-13.830944,-16.425901,-17.481638,-17.895546,-12.224606,-15.249287,-19.223305,-13.02026,-24.103483,-17.044159,-15.735636,-19.446629,-13.490187,-20.574446,-24.450348,-22.057423,-15.829498,-16.645899,-20.275494,-28.698633,-24.90725,-10.749619,-25.284264,-20.417479,-22.437004,-20.274597,-17.092165,-21.293205,-26.46835,-23.479015,-23.322517,-15.223095,-17.041256,-18.835323,-21.863869,-11.532806,-23.919651,-20.002636,-28.259037,-20.762169,-22.189589
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.963505,-15.405422,-12.095617,-16.83731,-19.43348,-21.853596,-28.326515,-23.642925,-19.771305,-15.785257,-11.968351,-7.604313,-11.321835,-12.330196,-16.659433,-18.495186,-11.706587,-10.984425,-13.2593,-17.422506,-15.968975,-7.7469387,-12.89653,-2.9466286,-5.4484196,-11.445734,-5.2525845,-12.348614,-9.534126,-17.193941,-6.6759987,-10.333551,-16.80544,-10.905659,-12.668724,-11.471504,-6.6784782,-10.501677,-9.407684,-10.921059,-10.5344715,-19.411499,-8.258106,-9.27693,-15.916519,-13.11767,-15.369009,-2.6150284,-11.659838,-11.341896,-14.699915,-20.03571,-14.886494,-18.342766,-14.463684,-20.863064,-15.2115345,-11.296776,-11.009447,-10.777142,-17.912613,-6.5421925,-18.386463,-17.466284,-13.726061,-8.739662,-18.639503
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.12399,-10.915285,-5.679842,-14.866606,-22.239515,-17.720345,-18.751753,-19.18689,-10.730032,-9.133442,-10.886032,-10.260395,-11.047155,-17.941006,-14.536224,-12.825624,-1.3278198,-9.170774,-1.1776352,-2.4122047,-4.4671974,-6.6917343,-3.958582,-0.7297554,-4.7185783,-1.5673599,-2.0076447,-2.8102684,-1.8794556,-7.498596,-5.846285,-5.955393,-13.521246,-6.8109856,-4.771311,-2.7282028,-3.3720741,-2.381441,-10.584591,-1.2891846,-1.826622,-4.1533527,-8.701681,-9.940186,-4.1741714,-7.270113,-1.7715015,-3.548378,-6.1985016,-4.3917675,-6.8876076,-9.010574,-6.5216866,-12.104647,-4.120899,-9.101576,-2.4834118,-4.8948593,-7.8980885,-4.4491425,-4.2072716,-1.7717819,-3.8126755,-3.1765137,-1.743,-0.5902176,-4.3153057
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.59026,-15.199097,-9.588932,-13.791386,-17.641838,-16.51793,-14.003078,-17.966604,-9.12759,-12.059582,-9.823038,-10.99276,-8.213999,-13.249212,-16.170124,-10.317211,-2.3875732,-2.9387703,-1.7136688,-1.0845642,-0.27755737,-6.9453297,-7.0307426,-9.600746,-3.826929,-3.8021603,-8.003618,-1.3931236,-4.8276386,-1.8823509,-11.272324,-4.2356224,-14.555851,-9.128609,-0.33959198,-3.2064285,-4.870075,-6.9845905,-6.6360817,-4.163748,-2.8833714,-0.23615265,-9.218468,-12.623199,-1.1481667,-1.9226227,-1.5079613,-12.135498,-9.642164,-9.515451,-9.799055,-11.367746,-5.745777,-6.4209614,-4.804615,-3.2091923,-1.6521034,-5.7628593,-12.64072,-2.7052612,0.0,-5.4744606,-0.435997,-0.2673874,-1.7544956,-4.387451,-1.4613342
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.415297,-23.383488,-21.28376,-16.927097,-21.14023,-17.804073,-16.888458,-15.796585,-17.061275,-22.704195,-16.723873,-18.644054,-16.962086,-13.502697,-20.805313,-18.268578,-20.851555,-3.5720596,-19.837152,-13.511383,-8.386135,-15.729607,-9.151165,-20.594173,-13.694553,-23.029419,-15.102947,-10.12281,-11.846928,-8.573822,-18.521103,-8.616428,-5.169052,-16.015131,-7.7099648,-21.511223,-9.7887745,-13.649248,-8.354847,-19.051077,-16.761734,-9.651342,-15.995901,-11.05048,-11.152161,-5.6386147,-18.90889,-13.087219,-8.667152,-9.666525,-20.573824,-15.515907,-10.979473,-10.452293,-14.865677,-8.829884,-13.481995,-12.696535,-14.487291,-9.800764,-9.172707,-10.020851,-9.659544,-10.914131,-15.528786,-16.803474,-10.9158
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.648312,-16.328718,-19.277655,-17.746925,-19.91458,-18.704786,-20.76448,-20.29849,-20.563354,-21.679424,-17.580717,-28.318943,-31.61303,-20.05154,-26.555725,-15.926531,-22.191307,-13.5489025,-28.433147,-18.636047,-20.816727,-14.17906,-8.043253,-19.632067,-15.999979,-24.61079,-15.476082,-14.7253,-14.048597,-14.450689,-20.20641,-13.330442,-4.4473076,-10.523188,-15.861507,-15.13489,-12.068125,-16.096825,-7.534832,-19.062183,-22.384705,-23.855503,-16.115337,-16.371065,-14.310787,-13.546558,-24.759321,-9.273441,-6.3490105,-8.2874565,-24.84966,-21.999441,-9.0371895,-14.291946,-21.281715,-16.638813,-17.035484,-13.208963,-12.041075,-15.757263,-20.980778,-16.674786,-18.254574,-15.526167,-21.77116,-16.862648,-23.01622
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.566704,-20.334845,-26.043045,-24.201319,-22.22004,-25.667286,-20.03214,-23.208221,-24.898132,-21.203001,-20.868282,-23.709446,-23.169218,-22.803865,-25.027596,-10.132727,-16.954597,-18.619583,-24.864464,-21.701824,-22.192627,-12.888065,-9.764458,-16.961939,-23.80768,-23.061596,-19.801239,-15.521294,-17.716022,-16.81542,-18.16966,-19.962912,-16.899559,-14.530916,-20.364357,-18.012173,-18.039675,-25.061699,-15.46056,-23.032183,-21.077446,-27.622753,-17.173,-22.918858,-24.43722,-31.949398,-20.838697,-13.224506,-15.172703,-15.689915,-26.497448,-20.017895,-13.70801,-17.240284,-24.84015,-19.641663,-23.432026,-9.922621,-14.345804,-23.797974,-25.3,-29.33145,-19.143713,-22.07201,-23.370771,-19.196213,-23.37357
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.372131,-22.261818,-24.35427,-26.032135,-28.093575,-23.779892,-23.618137,-17.84359,-16.938427,-18.996273,-17.034298,-23.660767,-20.522535,-18.669788,-22.919788,-9.523872,-23.47023,-19.074923,-26.969814,-21.338467,-27.126421,-11.816753,-14.175407,-11.870781,-22.543877,-25.365318,-20.329966,-19.208574,-26.456804,-17.045935,-15.602276,-25.33475,-18.348492,-18.128092,-25.673592,-16.494652,-18.690773,-26.364271,-25.28936,-24.46748,-21.006956,-22.782972,-17.268162,-25.934387,-29.49534,-31.064678,-23.061436,-18.740128,-16.625202,-18.23943,-19.430702,-20.395163,-13.530682,-21.693672,-22.704023,-19.15349,-23.32568,-13.709639,-22.119282,-16.858284,-24.09056,-29.575916,-31.062714,-19.72486,-23.662624,-19.617815,-22.245302
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.729967,-18.691738,-21.536106,-20.656998,-25.714745,-25.829199,-18.380339,-15.369949,-17.118889,-19.996187,-18.150446,-20.265684,-24.539948,-21.989838,-18.638878,-10.805138,-15.425768,-20.79907,-19.268944,-20.741102,-26.328377,-10.281336,-21.783464,-12.595264,-16.493956,-14.622761,-22.777887,-18.326836,-13.214996,-19.330019,-19.359447,-17.226213,-15.351706,-18.312012,-21.928741,-18.268904,-16.877827,-24.85942,-22.976433,-15.200449,-13.444616,-20.127577,-15.881325,-23.290216,-24.221916,-26.00765,-23.162535,-16.762005,-21.7647,-18.4206,-9.555841,-17.284328,-21.959106,-20.056799,-23.208622,-23.709885,-22.662998,-20.949646,-26.675055,-16.35403,-25.084223,-23.369545,-21.410332,-18.450142,-19.01898,-15.536734,-17.565926
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.301102,-22.03294,-26.43984,-23.772026,-26.293427,-26.084892,-20.857426,-24.254147,-28.50264,-22.912615,-19.63118,-27.937363,-20.792578,-30.829975,-15.094383,-13.091948,-11.205208,-15.725666,-11.503721,-14.023075,-22.403503,-14.16288,-19.557829,-18.016281,-16.59884,-12.542889,-29.223984,-19.005808,-13.6498375,-20.198904,-20.781939,-17.627502,-14.552174,-16.492496,-15.89398,-15.276218,-17.901907,-21.501047,-15.964586,-13.682207,-10.889723,-21.728943,-14.140938,-19.65086,-22.302216,-16.584478,-15.415642,-22.742718,-21.982056,-24.876492,-10.41692,-20.804384,-25.006083,-18.544067,-25.577927,-24.317408,-17.679691,-18.096977,-25.871256,-19.880962,-20.241053,-12.606018,-19.753948,-15.268225,-11.88439,-14.740551,-25.314825
