-4.7506886,-2.7043095,-7.6599236,-3.5352554,-2.989954,-0.29024124,0.0,-1.5615463,-6.1608295,-7.618498,-8.1513195,-11.156502,-80.0,-80.0,-80.0,-62.135998,-22.808554,-19.765545,-19.74495,-15.088503,-23.014385,-16.669716,-8.533184,-18.209843,-11.657253,-7.766018,-6.5900784,-15.079426,-7.7234077,-16.626787,-8.530233,-6.2738724,-11.021751,-11.897022,-2.7842827,-15.358303,-7.6042023,-7.3734035,-7.2020454,-2.6976051
-11.961092,-8.762594,-5.7711296,-4.9988537,-4.1366653,-6.3998146,-5.468292,-11.804432,-9.338581,-13.123917,-8.0489025,-13.686993,-80.0,-80.0,-80.0,-61.65238,-19.364086,-20.746607,-23.366138,-19.019808,-25.143211,-26.750422,-8.89156,-19.07007,-7.4448643,-0.7192936,-4.5766125,-7.885462,-7.933037,-5.0871696,-7.911762,-11.685503,-8.136555,-13.317871,-8.181101,-14.124821,-3.868126,-6.080778,-4.135193,-12.088665
-17.32261,-13.957443,-9.253132,-7.7098064,-5.4675236,-10.896269,-14.323156,-19.165504,-14.668884,-21.819397,-12.167973,-14.393196,-80.0,-80.0,-80.0,-62.368523,-24.204674,-23.904966,-30.00053,-27.192505,-21.318539,-25.312986,-12.885494,-11.248079,-8.193287,-5.684532,-6.543318,-1.4895954,-2.8618164,-3.628704,-11.952909,-10.316015,-5.0555916,-13.623758,-10.232628,-10.876556,-8.312424,-12.227909,-12.08556,-19.449965
-22.897635,-16.920403,-11.280876,-14.871168,-13.595776,-15.260115,-18.012947,-23.007671,-17.803558,-23.5262,-12.969248,-16.152916,-80.0,-80.0,-80.0,-62.448566,-19.43438,-19.666214,-29.532412,-21.87389,-24.611189,-25.573027,-17.10982,-11.174475,-5.646961,-12.116085,-7.8622,-2.4089432,-1.1133652,-6.764633,-10.630489,-5.4416027,-3.8907986,-14.526451,-8.193508,-7.1343613,-12.923883,-14.582188,-20.247349,-19.932943
-24.333687,-17.959496,-15.660475,-18.046598,-13.38125,-19.052572,-22.752253,-26.974634,-28.775446,-21.564835,-19.429998,-21.755505,-80.0,-80.0,-80.0,-63.01879,-24.974815,-16.208204,-23.838741,-26.384459,-27.31826,-30.929583,-21.276676,-11.877079,-7.558712,-7.6720047,-10.677734,-9.512821,-10.481773,-9.36013,-10.708185,-3.9866505,-8.931095,-10.057827,-11.711151,-9.129402,-11.422024,-16.685837,-17.027895,-26.779526
-27.584206,-18.832375,-21.71684,-16.942516,-12.858294,-19.59128,-25.250422,-23.870842,-18.958515,-27.400831,-28.27452,-21.694424,-80.0,-80.0,-80.0,-63.65548,-23.182657,-16.431574,-22.250313,-31.86933,-28.230047,-29.200415,-21.301931,-17.03829,-7.5054607,-7.940346,-14.627174,-11.890619,-11.767099,-10.022678,-11.799751,-12.274168,-9.180246,-12.784685,-13.004578,-13.845959,-18.701817,-23.353619,-16.85907,-18.86877
-30.21759,-17.147755,-15.80974,-20.30196,-17.118727,-21.306385,-27.182407,-22.32682,-17.995308,-19.965076,-31.664255,-28.774845,-80.0,-80.0,-80.0,-64.063385,-21.565495,-21.067884,-29.269321,-30.502258,-32.092625,-27.80385,-27.869432,-18.942066,-8.461081,-13.951246,-17.043745,-16.66835,-7.7448463,-12.75946,-9.675152,-18.859701,-18.084227,-12.16494,-10.882256,-14.40155,-18.226763,-16.667307,-20.140713,-17.120842
-34.106663,-17.541624,-11.958872,-19.811192,-20.472773,-25.951965,-27.505451,-25.582558,-22.413492,-23.669838,-28.355255,-32.69072,-80.0,-80.0,-80.0,-65.24922,-27.877607,-33.27137,-32.714237,-30.128439,-35.190247,-34.438297,-29.337772,-13.453556,-8.269934,-12.19302,-14.977797,-15.997976,-12.86841,-14.878279,-11.286186,-17.745667,-26.74456,-11.66441,-12.110775,-14.434044,-17.164732,-19.442123,-15.511633,-16.049871
-33.4271,-16.871056,-14.790329,-20.127068,-23.834444,-27.636396,-28.610813,-27.103756,-24.330515,-25.798565,-31.90118,-26.424507,-80.0,-80.0,-80.0,-65.459785,-24.69032,-28.226084,-36.847218,-32.094322,-29.42217,-32.925045,-21.443558,-11.5902195,-13.7284775,-14.15283,-17.531256,-10.500637,-12.49844,-16.19613,-9.196423,-16.06705,-15.353735,-12.510012,-11.79184,-9.704578,-15.48291,-19.861824,-15.004145,-14.36067
-35.055927,-16.824871,-18.73288,-19.560116,-23.988918,-28.364168,-30.284805,-36.186493,-35.384823,-26.781673,-27.21783,-30.386854,-80.0,-80.0,-80.0,-67.09144,-24.741951,-28.887772,-32.749134,-31.020706,-27.228275,-30.115776,-23.827518,-15.916815,-16.619576,-17.73967,-12.061613,-13.001102,-16.035133,-15.309662,-10.726997,-14.188387,-9.418888,-14.607155,-16.612183,-15.201309,-17.585386,-14.497519,-25.272785,-14.2361145
