-6.413437,-0.11865616,-1.4840546,-1.0050468,-1.3156776,-0.24831772,-2.3820667,-7.790373,-0.84614944,-0.14167023,-0.4065094,-1.1468201,-1.1354141,-0.15174103,-2.7419167,-9.486788,-4.94207,-1.6251907,-4.1321945,-1.8432484,-3.6086025,-7.389023,-3.4901886,-1.8057785,-0.42276382,-3.025879,-23.530983,-18.170778,-20.404629,-16.37886,-22.702122,-8.9400215,-6.506628,-4.1771965,-7.5949173,-22.882774,-13.435606,-3.478016,-9.978298,-11.534269,-13.62677,-8.264561,-9.764513,-8.22193
-6.1021366,-5.070387,-2.3171768,-7.289467,-1.9148006,-4.2877655,-2.0248032,-0.41878128,-6.371073,-6.2561474,-5.812523,-5.034384,-6.179489,-3.62142,-1.1618729,-1.6671219,-11.0934105,-9.004154,-26.707783,-2.4152527,0.0,-0.4878044,-2.789585,-1.873436,-5.8300285,-9.572901,-31.584723,-26.551785,-23.69453,-27.094019,-16.631487,-5.376911,-13.654905,-17.961391,-20.426424,-16.374737,-8.426876,-5.7021637,-7.673435,-11.828033,-8.703312,-10.672958,-4.3084316,-1.3551216
-9.591623,-10.1306305,-16.10657,-12.132164,-11.376833,-10.997065,-13.211212,-6.569628,-12.292746,-11.146025,-10.456148,-11.098984,-10.51478,-12.231863,-8.65666,-3.1782703,-13.322372,-14.447388,-23.809029,-14.684776,-11.535206,-6.887289,-9.830296,-11.819864,-11.322147,-11.994204,-31.201414,-31.603527,-27.799236,-35.04101,-11.29673,-7.2129993,-21.347254,-29.504429,-15.253691,-18.3261,-2.5278454,-4.3725777,-14.408333,-11.320438,-10.378876,-14.043646,-8.844255,-3.9784794
-11.054222,-14.426149,-11.403654,-17.196396,-10.86071,-12.39996,-10.647636,-17.370016,-14.859734,-13.739403,-14.359278,-13.515402,-11.5112095,-10.935341,-15.862825,-13.008331,-12.135588,-15.282476,-23.439041,-16.238026,-21.022663,-14.250076,-11.524263,-10.333939,-16.467312,-15.419704,-28.841385,-28.157526,-28.33346,-27.340942,-10.039497,-12.989059,-27.39767,-24.493267,-12.472218,-15.86047,-2.839304,-6.1410007,-14.158421,-10.768433,-5.2303658,-6.9731865,-7.7355957,-11.695347
-15.126547,-13.550266,-14.5331,-21.6797,-12.888819,-16.295528,-11.474474,-14.397537,-17.278837,-14.602985,-16.526169,-17.51528,-13.901245,-13.580669,-12.393393,-20.33267,-14.780853,-16.621681,-29.167646,-14.845966,-12.569817,-16.68698,-8.031061,-11.023735,-15.336063,-16.291708,-32.63058,-29.744606,-29.978294,-29.31478,-14.506931,-21.109173,-28.284382,-23.139725,-18.851952,-11.412178,-12.307316,-9.237209,-19.084457,-6.007324,-5.64797,-4.7264595,-8.475536,-15.5867
-19.580088,-16.355385,-18.00148,-19.692856,-17.286198,-15.005659,-17.649624,-12.971165,-19.788708,-14.573954,-19.186481,-16.091217,-15.050306,-13.325125,-11.888548,-16.892618,-16.04311,-17.897503,-28.95473,-14.798294,-15.296858,-11.735767,-14.433243,-15.3580475,-20.466679,-19.283237,-26.09325,-35.117783,-32.587082,-27.931515,-23.673702,-19.635525,-21.592003,-23.514961,-24.973549,-15.963152,-18.684307,-15.8195095,-12.702711,-11.595318,-13.131943,-12.640282,-18.112926,-16.62606
-20.438623,-15.413639,-14.439522,-20.777937,-15.950083,-23.39037,-15.657255,-13.678535,-20.356766,-19.068228,-19.416481,-19.974152,-17.950968,-13.895338,-21.846405,-14.273315,-20.24761,-20.747454,-31.228876,-22.088287,-23.77911,-10.565849,-12.775639,-13.700605,-17.647747,-23.154829,-31.968159,-26.592947,-33.115627,-22.556787,-23.16874,-21.412422,-18.633251,-21.746555,-25.198353,-19.483114,-18.055506,-20.93574,-11.257938,-12.988541,-18.214598,-24.864462,-16.853254,-15.081379
-20.968414,-19.306023,-16.112225,-26.575603,-13.556377,-17.960415,-16.469149,-17.27443,-19.392515,-19.729704,-17.567001,-17.068775,-20.386799,-19.977835,-18.363472,-15.8112755,-18.191051,-21.59983,-31.809605,-20.234531,-17.70161,-16.793865,-13.506712,-18.731075,-20.8073,-27.70352,-26.686514,-26.440754,-25.459446,-28.339079,-24.90773,-29.239807,-20.492085,-22.3837,-25.414625,-19.98605,-14.104504,-14.939589,-18.078377,-17.709599,-13.752611,-24.78874,-13.352304,-18.996775
-18.995932,-20.196007,-18.24749,-22.691402,-17.397316,-23.48225,-15.244616,-16.582865,-20.807041,-22.840117,-18.557465,-23.283894,-20.085865,-21.127384,-15.883667,-17.215435,-18.673256,-27.805794,-23.934158,-17.925714,-16.148771,-23.396507,-18.830452,-21.404898,-20.109283,-21.360155,-25.47895,-24.946426,-21.913548,-27.778954,-21.535145,-19.474188,-20.372786,-21.929848,-23.77034,-20.545698,-14.699278,-13.588299,-25.078623,-22.596363,-12.621796,-20.076015,-18.010542,-23.376806
-20.641972,-22.151276,-21.349577,-23.88174,-22.858995,-24.199516,-18.904608,-17.076164,-20.785694,-19.908924,-18.437496,-21.32508,-20.497952,-20.73928,-19.085903,-19.855103,-20.008505,-25.489029,-20.971859,-20.712162,-26.798035,-21.247734,-18.690407,-21.12582,-27.106455,-21.768507,-34.261955,-23.228329,-24.811909,-32.179295,-29.428759,-21.916433,-29.234552,-26.753366,-26.532646,-20.190416,-13.77775,-19.657822,-17.385586,-21.195093,-19.927525,-12.288187,-17.621607,-20.459068
