-80.0,-80.0,-76.53836,-70.843,-68.298965,-61.16177,-55.898148,-55.919556,-48.520977,-45.42428,-41.91015,-39.11386,-35.25325,-23.830978,-15.063608,-9.168945,-8.652725,-10.030531,-13.572842,-17.39404,-8.365753,-2.752922,-2.2797127,-7.4169807,-14.006039,-16.444845,-21.693356,-19.7803,-24.43156,-34.298416,-27.607275,-24.649189,-27.246601,-31.966873,-36.418087,-37.859745,-32.24618,-32.135017,-35.52362,-45.022446,-49.591476,-40.372776,-38.476242,-36.70875,-33.101543,-34.846592,-38.913254,-43.787838,-49.99981,-51.389755,-49.25481,-52.604736,-62.835114,-63.799446,-58.960735,-55.51075,-53.31188,-51.219006,-52.771908,-56.45158,-60.88456,-60.48694,-59.8523,-63.620655,-64.50539,-64.724594,-69.90311,-71.12955,-71.51355,-68.06476,-67.152115,-72.503716,-77.47325,-77.57837,-78.37363,-80.0,-80.0,-77.70232,-77.53873,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-76.50578,-71.30795,-68.51396,-60.930676,-52.76504,-50.95313,-47.77733,-45.75415,-41.245148,-42.49857,-35.212624,-19.033043,-13.807444,-2.5753403,-2.0911179,-6.734495,-7.3895016,-9.791967,-6.3400936,-2.2005215,-1.1152306,-6.735508,-14.521278,-12.589367,-15.074606,-18.26005,-24.613657,-30.422379,-28.004421,-22.47211,-23.082642,-25.342487,-29.314478,-32.80187,-29.392963,-28.711983,-31.018215,-36.897415,-42.173748,-37.444817,-32.126022,-30.49319,-29.436998,-30.937805,-36.349346,-42.316963,-47.964058,-52.979523,-49.27304,-53.064728,-59.93477,-58.203503,-54.111774,-51.4776,-56.470093,-54.120934,-57.65457,-58.742073,-61.657013,-57.666553,-59.03067,-66.94687,-67.10762,-68.816216,-67.462265,-66.23741,-69.180534,-63.432602,-64.21237,-73.11241,-73.402084,-78.377426,-79.50789,-80.0,-78.80115,-80.0,-79.26171,-77.94125,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-76.64446,-70.681046,-58.667274,-56.43044,-54.89362,-55.111816,-51.88669,-44.624847,-48.190563,-31.320196,-13.912319,-5.8126373,-1.9073486e-06,-0.65076065,-8.587223,-10.038605,-12.039972,-12.8979645,-11.259632,-7.0179577,-9.715351,-17.287884,-17.14762,-19.083796,-23.33628,-29.272722,-25.281971,-27.111835,-28.536688,-29.32145,-28.257938,-31.275528,-34.147762,-35.5139,-35.00734,-34.9549,-39.726974,-44.74846,-42.9766,-33.52092,-33.9929,-34.59841,-35.777325,-43.344627,-49.682186,-55.543953,-54.35601,-52.763412,-55.022156,-56.919357,-61.360268,-56.019924,-51.356598,-51.803314,-56.083466,-58.04078,-63.26171,-61.45896,-59.49158,-61.9065,-70.539406,-64.80081,-65.51077,-67.996155,-67.530396,-64.44529,-63.5764,-66.55971,-71.670525,-72.77086,-77.25178,-75.55627,-77.77057,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-75.50558,-74.38536,-62.63713,-61.531727,-56.765606,-54.16208,-51.331337,-45.475014,-49.603092,-33.57299,-15.490892,-8.10165,-7.3620834,-0.26712608,-2.7821293,-9.529127,-13.068298,-21.466785,-19.45137,-17.768059,-24.624638,-34.99454,-41.516922,-43.170902,-42.156395,-32.300537,-26.576393,-29.72302,-34.671192,-37.406223,-41.441654,-46.75614,-46.924755,-45.59721,-55.022415,-54.084442,-49.32774,-49.310226,-46.28677,-37.448593,-37.210014,-44.867435,-52.389816,-53.570526,-59.90641,-60.426357,-62.47371,-58.364983,-60.827103,-57.25785,-62.56183,-59.193882,-59.844887,-50.579372,-50.884495,-57.638035,-71.75209,-78.7043,-71.495926,-65.86876,-69.49824,-68.13242,-72.58077,-80.0,-80.0,-72.75085,-72.51181,-79.72685,-78.80397,-77.969666,-80.0,-76.64457,-78.96763,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-77.74402,-75.43683,-65.27847,-64.82421,-58.77859,-51.451286,-50.397583,-49.29612,-47.841576,-32.812202,-19.284748,-13.2170315,-7.649454,-2.2675667,-3.299612,-11.911125,-19.651203,-21.719322,-20.404816,-25.978722,-33.213432,-33.258343,-38.6398,-43.27464,-44.338814,-35.225822,-32.020924,-35.576954,-34.531765,-39.929653,-44.782234,-44.738674,-44.453506,-50.234486,-58.335384,-55.540405,-49.71172,-51.143967,-42.889282,-38.90749,-41.68074,-52.30023,-53.954422,-57.644524,-63.692947,-65.62716,-61.178215,-58.13525,-62.012806,-59.014374,-60.437767,-65.15013,-59.691544,-52.219017,-54.483803,-58.926193,-73.08255,-79.75714,-77.905304,-70.59186,-66.882965,-71.774796,-80.0,-80.0,-80.0,-80.0,-80.0,-79.51616,-79.82539,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-78.25772,-74.899666,-68.252846,-69.550644,-66.57321,-53.814037,-54.596725,-55.817604,-44.636158,-32.53177,-16.132374,-8.492384,-9.403187,-6.4426136,-8.325493,-20.210297,-25.312405,-22.432938,-24.011824,-35.012463,-31.65772,-29.161726,-34.877422,-43.499176,-38.27208,-38.34092,-39.34183,-42.690193,-38.024452,-40.09201,-52.190254,-52.30551,-49.4449,-51.579018,-54.88984,-58.08486,-54.273373,-53.276558,-47.140713,-47.40049,-51.242844,-55.055748,-51.339954,-55.869057,-66.90087,-66.01871,-63.992985,-61.61226,-65.27402,-63.23551,-66.30557,-77.31738,-60.948185,-53.179123,-55.17442,-60.229286,-73.991745,-80.0,-79.09796,-73.017784,-73.598885,-75.30153,-79.03492,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-76.534225,-73.598495,-72.96783,-66.14425,-59.748985,-58.74504,-53.24172,-42.845528,-35.416386,-17.19949,-10.099079,-10.577166,-9.908239,-12.366804,-19.195765,-25.570103,-28.55176,-27.972286,-30.487114,-32.035915,-31.608744,-36.46577,-42.623024,-38.180653,-37.211624,-41.726364,-43.220512,-41.102776,-46.25992,-50.981506,-53.025352,-60.982986,-60.48412,-57.667896,-59.014503,-56.083504,-60.113808,-61.63804,-58.624664,-58.322495,-56.51168,-51.46424,-55.255486,-65.92095,-68.27032,-67.418884,-72.935394,-79.62581,-71.95293,-73.916565,-78.94657,-64.847626,-54.43393,-54.208984,-61.182575,-73.37185,-80.0,-79.12334,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.76659,-67.93609,-65.76582,-67.87854,-55.972298,-42.22566,-38.54829,-23.093616,-14.913822,-15.360865,-17.618889,-22.991348,-25.226482,-34.31908,-36.254944,-31.737215,-34.08065,-35.320107,-33.71595,-33.566338,-44.015274,-40.731075,-40.899918,-47.6649,-46.22534,-44.345596,-51.994865,-56.061947,-57.95414,-66.06966,-66.563,-68.24892,-63.174313,-55.47709,-59.694374,-65.27797,-62.31346,-59.312935,-56.86211,-51.24476,-54.810883,-62.808846,-64.340546,-70.76708,-67.49248,-67.29786,-71.577995,-73.23309,-80.0,-65.21638,-58.4929,-61.147255,-67.53948,-78.60374,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-78.996124,-67.378426,-61.97461,-61.710567,-66.79411,-55.03356,-43.490143,-41.230568,-32.44286,-18.29935,-14.707434,-20.526403,-31.632427,-30.055717,-29.056696,-34.57423,-30.831396,-33.38597,-39.688103,-35.946976,-35.582703,-44.627632,-44.165306,-47.23742,-48.08162,-46.83869,-50.440247,-53.71869,-60.912876,-63.697636,-58.89293,-58.005547,-63.327538,-59.894745,-55.561016,-58.747505,-60.464417,-61.41452,-59.61805,-59.2052,-51.723274,-55.410774,-61.572674,-62.464256,-65.5849,-62.560097,-62.78016,-67.85188,-75.946396,-75.00886,-70.77048,-64.52217,-69.57299,-77.74776,-80.0,-80.0,-79.04842,-79.459404,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-79.79883,-76.49829,-72.11783,-62.053173,-61.908287,-65.1839,-56.72265,-49.79465,-37.814484,-29.61067,-20.768742,-20.853565,-25.712662,-27.8418,-26.941774,-26.534042,-31.293276,-30.470308,-34.45387,-47.553913,-44.80039,-39.818542,-43.759808,-45.11875,-44.90001,-48.101055,-48.984604,-49.417885,-55.71723,-59.988262,-62.072117,-58.16908,-56.270424,-62.69032,-64.66775,-60.83333,-63.185764,-62.180202,-69.6359,-65.9709,-57.809464,-53.411186,-59.76139,-68.546814,-70.92176,-74.07985,-66.395905,-68.774124,-74.02452,-80.0,-75.81878,-71.215034,-69.1688,-72.28177,-80.0,-80.0,-80.0,-77.54913,-77.61549,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
