-8.012688,-12.8178215,-16.433777,-9.400534,-15.529459,-13.603228,-16.902618,-15.429152,-11.198399,-12.131277,-15.139978,-11.649929,-13.017811,-15.754164,-16.427677,-10.118126,-15.199427
-9.955523,-12.589571,-9.47291,-3.302271,-5.781824,-5.6282005,-10.21237,-9.524197,-4.153551,-5.2673187,-6.4310246,-5.0370636,-3.975891,-13.86714,-11.922176,-6.5829372,-16.853333
-16.565754,-7.678461,-3.832222,-2.3852978,-3.291788,-6.1450806,-6.880018,-6.6188393,-0.9131031,1.9073486e-06,-2.606001,-1.3281288,-3.9646168,-6.388319,-5.0925694,-5.7275333,-8.723516
-10.499348,-6.437517,-3.6235008,-6.2630806,-10.668337,-11.944168,-8.358433,-10.937983,-6.589781,-6.3093204,-8.0900135,-4.890972,-10.066759,-3.813404,-7.7877464,-12.681528,-6.8644066
-8.659643,-3.3025074,-6.6876907,-10.17845,-10.656847,-14.665567,-4.8647995,-6.9666634,-8.627825,-16.468437,-10.702707,-9.32325,-11.085474,-7.5691566,-13.56135,-11.273285,-6.33329
-9.335102,-6.32642,-10.143888,-10.544342,-8.160383,-12.302885,-9.463436,-8.375164,-13.964764,-11.907347,-11.259733,-18.90841,-15.766981,-17.309893,-10.158461,-10.306532,-6.771635
-10.12137,-14.6515255,-8.767641,-15.252363,-8.390753,-11.664846,-16.087387,-12.784033,-12.005083,-11.075731,-14.95249,-23.585854,-16.516895,-16.886269,-15.933453,-9.215178,-7.994892
-9.338411,-22.718592,-12.805937,-20.419485,-15.602621,-13.4002075,-11.919571,-8.496563,-19.935802,-13.504869,-18.664536,-21.968859,-24.569609,-18.241585,-21.667969,-7.557066,-5.4697914
-8.554626,-20.715725,-19.158627,-15.124233,-10.768932,-11.671898,-7.5021095,-10.508165,-22.473228,-18.287483,-21.89402,-14.107862,-20.000292,-17.93254,-19.389841,-9.526035,-10.577425
-12.742262,-17.607502,-9.680319,-11.714724,-15.136904,-16.125114,-12.755207,-12.962124,-16.47213,-14.703009,-18.902214,-13.4162445,-20.991632,-15.5742,-21.358374,-15.509806,-8.717802
-11.678516,-20.845392,-7.631241,-14.460293,-12.694317,-11.976616,-6.0315723,-11.806429,-12.678255,-13.792524,-17.408108,-15.345413,-17.338818,-17.511555,-16.89833,-13.069107,-8.357546
-16.346325,-21.58192,-14.082117,-24.719467,-11.108238,-14.576241,-7.5931034,-12.652592,-16.35757,-18.668201,-14.902103,-19.288754,-18.303215,-13.371607,-17.509254,-18.613869,-13.931461
-19.494766,-20.887283,-16.709732,-22.144123,-13.465801,-15.539785,-12.063768,-11.3659115,-19.97519,-15.077919,-16.49513,-15.99059,-20.034657,-18.211407,-13.357019,-19.754562,-12.293854
-17.42583,-17.3919,-18.713072,-19.086138,-16.141552,-15.143209,-10.283316,-14.74958,-20.746948,-19.92592,-18.954834,-18.546436,-18.60639,-17.229252,-14.729134,-17.77325,-15.581324
-20.676083,-19.535032,-19.159634,-21.646551,-15.760988,-12.565567,-12.610466,-19.546434,-19.617653,-17.748695,-20.773201,-19.439156,-17.90934,-14.786348,-21.476486,-16.730816,-16.053108
