-25.44763,-15.770578,-9.49008,-5.56258,-8.442566,-8.73378,-9.685228,-1.5985756,-9.344002,-5.7868347,-12.18988,-5.7410774,-5.091875,-3.8409977,-1.2063179,-1.3260117,-2.9309502,-6.000204,-0.17586517,-8.922302,-5.0461063,-0.8724518,-0.47660828,-0.30633163,-0.07527542,-0.21567535,-4.22274,-5.1249123,-3.014988,-2.1994953,-4.1847897,-4.109659,-6.8390923,-8.015257,-8.791578,-3.3172092,-0.73607635,-16.337212,-25.551922,-25.88402,-24.064074,-21.948765,-21.676891,-27.410055
-23.833351,-12.356775,-15.673235,-9.10882,-11.564348,-10.041857,-5.978697,-2.0491333,-11.2305565,-7.50552,-11.224884,-10.689085,-2.953621,-1.5013351,-5.485714,-4.414997,-3.6825428,-2.5839462,-5.4308662,0.0,-0.053779602,-3.2274017,-5.692747,-5.2246323,-6.2289658,-6.08523,-1.5976295,-0.3668251,-2.6521664,-11.971996,-29.383808,-1.0340004,-0.18543243,-0.25504684,-0.46857834,-2.0128155,-5.121849,-24.99353,-28.269365,-26.837017,-20.984468,-22.019247,-27.03983,-23.3374
-18.80915,-12.378681,-19.664864,-16.179037,-13.418163,-16.538746,-3.9282322,-13.452904,-16.646973,-21.999733,-10.388735,-21.127224,-10.923111,-7.9622,-12.949242,-9.126873,-9.047438,-4.3350277,-10.204124,-4.371731,-5.3347855,-13.25279,-10.544222,-9.625757,-9.078653,-10.853937,-8.694332,-8.490917,-6.6991653,-16.983128,-33.84676,-9.314451,-7.118326,-5.894659,-5.211666,-8.589533,-11.352112,-24.785915,-30.33485,-29.118217,-20.355137,-25.7995,-31.218624,-24.475876
-19.750671,-16.643639,-22.539976,-21.081417,-15.525366,-17.273464,-3.8459702,-13.20459,-17.075264,-13.787701,-7.8070183,-10.440643,-14.692411,-12.053049,-16.520756,-15.146717,-11.957439,-7.434765,-13.371613,-15.42918,-12.772615,-9.802982,-15.64982,-13.47459,-15.016624,-12.686577,-10.959476,-14.923838,-11.623217,-16.6513,-32.193027,-10.07708,-13.323946,-15.250874,-13.633991,-8.776693,-13.609684,-27.103937,-30.441,-25.813684,-20.79981,-30.43702,-31.35722,-30.143923
-20.919226,-18.702156,-24.184528,-21.171684,-24.378159,-16.97828,-10.098118,-11.773535,-15.0686,-16.161818,-4.011608,-7.3713284,-9.364288,-12.725449,-14.905914,-11.498337,-12.49155,-14.327618,-16.514454,-16.455376,-13.888773,-15.578096,-15.634939,-17.522879,-16.441446,-15.998417,-8.190737,-10.93749,-18.0093,-18.33923,-30.735495,-14.310209,-13.2612,-15.155186,-12.474535,-11.597937,-16.09432,-27.974983,-28.408821,-25.11116,-28.073864,-24.688137,-30.348282,-31.82732
-22.317944,-29.544424,-20.401041,-17.933655,-23.98757,-18.658905,-13.247757,-19.336384,-9.738827,-13.241011,-8.301632,-13.175259,-13.177307,-17.48816,-20.212704,-15.674334,-17.249498,-13.186466,-19.807964,-14.050478,-19.045898,-15.787035,-19.974178,-16.09285,-19.921326,-16.058989,-14.522921,-13.093756,-18.553474,-22.81546,-35.72636,-21.037636,-13.585955,-11.058794,-12.586216,-18.653927,-19.836676,-25.533201,-28.899788,-24.041447,-25.042315,-23.962051,-28.325722,-27.89958
-23.394918,-20.050179,-20.093405,-13.054749,-19.27655,-19.750832,-18.855337,-17.485647,-11.15081,-12.314766,-10.859097,-13.36215,-17.017338,-18.212538,-24.910383,-18.429409,-16.526348,-12.571026,-19.176296,-12.785383,-15.113592,-14.777689,-18.340488,-14.916813,-21.306316,-20.109255,-15.37405,-16.952469,-14.465397,-23.054739,-31.790974,-18.457594,-17.839859,-15.09927,-16.034746,-18.325298,-19.455635,-27.413788,-27.611343,-26.28913,-28.9263,-30.806355,-30.23188,-27.998264
-23.763123,-22.644093,-20.428272,-14.197502,-21.745947,-20.808077,-18.422327,-16.225405,-18.858852,-14.890547,-10.580111,-12.766743,-11.593309,-19.331177,-24.688808,-19.228447,-14.315672,-18.04438,-18.30531,-19.905098,-18.100594,-22.019125,-20.990402,-20.50623,-18.033943,-21.175585,-15.013241,-18.28335,-16.223335,-24.628471,-30.743664,-15.591024,-16.01809,-20.978813,-20.684654,-17.19095,-25.35847,-29.636236,-21.031418,-36.67453,-28.545574,-29.612629,-32.57557,-24.304852
-26.599749,-28.511787,-20.322144,-20.18135,-27.380507,-23.416298,-16.327637,-25.065128,-15.8756485,-12.725838,-11.098116,-14.090679,-14.184326,-19.474232,-23.031393,-16.864544,-14.84355,-27.103336,-17.512592,-20.674728,-19.349735,-17.35326,-18.433449,-19.592583,-21.234018,-20.171137,-20.81474,-16.71482,-18.101162,-25.668716,-31.905275,-18.778471,-15.141182,-15.502928,-16.519724,-21.84215,-21.391642,-27.218311,-23.154638,-29.269972,-26.077028,-23.849794,-33.270275,-26.80191
-32.144115,-34.44305,-24.90842,-30.886616,-26.297684,-15.998674,-18.91817,-27.92834,-10.208572,-16.63991,-20.013313,-10.662113,-20.141922,-19.371834,-20.78971,-21.075167,-11.23317,-26.886637,-19.794659,-24.27163,-15.356354,-20.093973,-24.712414,-25.469015,-20.146189,-24.697544,-23.453587,-19.97683,-25.359995,-27.790367,-36.10469,-25.376797,-25.187744,-17.365467,-14.161854,-18.8219,-25.246952,-28.508808,-26.60289,-25.436691,-26.765295,-24.078644,-28.908228,-28.953684
