-4.0894146,-6.152462,-8.645857,-5.211832,-16.630064,-10.730387,-18.413357,-10.937555,-13.878843,-9.071459,-7.9621143,-17.079527,-12.619514,-9.543034,-7.9605236,-13.174885,-11.286463,-24.326878,-5.477766,-8.151403,-5.2744446,-14.812505,-8.664654
-6.509407,-3.3523712,-2.2262802,-0.74214363,-6.68898,-7.646944,-10.642561,-2.92766,-8.436247,-8.801477,-8.761137,-11.807402,-10.860813,-5.9026318,-3.5554848,-12.193186,-5.508808,-22.624552,-11.220585,-5.549923,-11.311289,-13.629498,-6.305748
-9.601723,-1.9073486e-06,-2.5984325,-1.6252651,-7.3451557,-4.597519,-7.0897655,-2.8604527,-7.568304,-4.2537327,-8.449827,-12.39291,-3.665327,-11.780346,-4.5268764,-4.052704,-8.91189,-19.869,-7.626854,-9.231144,-18.020893,-14.0732765,-3.0203514
-4.4090023,-4.1541557,-8.066523,-5.844984,-7.508114,-8.00267,-4.018099,-8.334595,-8.726109,-7.2744236,-2.864317,-5.499977,-4.511137,-4.372879,-1.7935581,-3.1205063,-3.957487,-15.530343,-7.3696766,-7.976158,-12.99184,-8.18482,-1.2362309
-4.4233227,-6.593748,-9.0167885,-6.807482,-8.7507515,-5.5649166,-6.6396885,-7.3654404,-6.1992855,-9.25178,-2.8189945,-1.3554249,-1.8896446,-1.4600143,-7.977997,-4.701212,-7.879492,-15.504425,-8.105076,-11.86236,-9.168943,-8.840336,-5.5963173
-9.962376,-9.542168,-8.909214,-11.633556,-14.6642685,-9.989059,-10.851149,-10.053762,-8.665682,-4.1681843,-7.726717,-5.909069,-6.118967,-7.5124245,-7.62166,-9.86384,-20.181839,-19.513557,-14.511698,-18.957539,-7.765005,-4.3324623,-8.92679
-15.147426,-8.596817,-10.497747,-13.670664,-8.154764,-13.605043,-5.8315372,-6.637829,-4.871065,-6.39052,-12.750954,-18.546104,-12.1728,-10.036982,-10.493959,-9.068352,-19.672695,-26.891613,-10.586479,-18.114544,-10.336264,-3.666029,-10.095892
-12.606375,-13.325247,-16.095789,-23.045475,-5.6479473,-14.553946,-9.929209,-6.386919,-6.067671,-11.738359,-17.9319,-14.419981,-11.690464,-16.461006,-17.180916,-8.066011,-17.385227,-32.76144,-13.85066,-17.696804,-6.455883,-7.4409275,-9.770981
-11.231913,-18.055653,-15.641102,-18.623035,-9.160654,-10.490501,-9.250521,-15.391204,-8.498476,-12.331083,-13.701395,-12.239689,-9.6980915,-14.458479,-20.725916,-12.60544,-19.271784,-27.462128,-11.692457,-14.59977,-9.626595,-6.7305717,-7.2365723
-14.7969055,-13.357534,-17.02853,-18.490156,-16.32024,-10.290007,-16.113146,-22.605785,-12.539223,-13.497337,-12.511471,-13.752111,-11.499916,-15.928784,-16.543983,-18.202328,-23.0051,-22.171658,-7.885956,-15.458721,-11.274485,-13.131226,-15.8213005
