-22.649372,-11.430275,-10.095331,-11.596367,-11.278229,-20.770584,-13.305968,-16.686268,-20.036327,-27.372583
-17.360287,-13.268683,-11.687954,-17.525528,-12.039188,-27.376259,-16.14434,-17.974771,-16.722897,-27.91656
-16.39191,-16.64087,-9.664492,-12.320957,-3.509035,-17.467678,-21.623093,-10.258545,-11.586237,-26.920307
-16.808311,-18.91072,-3.9875145,-7.383442,0.0,-13.349255,-16.998558,-8.700817,-9.388493,-16.297716
-18.805283,-16.72343,-5.0405464,-3.796526,-3.084898,-12.728497,-17.1544,-11.198574,-11.753304,-14.172951
-19.937351,-11.526428,-5.102318,-1.0302982,-7.3475056,-2.4341316,-12.826626,-5.6379814,-9.362303,-20.506128
-16.188047,-5.3232117,-7.1482754,-6.7173176,-4.3175755,-1.4836998,-12.04294,-3.8608131,-7.240591,-28.260307
-16.559599,-7.7103424,-7.2796154,-6.7667065,-7.256155,-6.1938095,-13.505856,-4.0016556,-10.918743,-27.943384
-21.191658,-5.8089504,-7.9651604,-10.158958,-6.197773,-5.8796616,-6.912533,-3.6275253,-14.41282,-24.772572
-15.853886,-6.820225,-6.4119377,-7.8354053,-9.971603,-3.1412601,-3.4109535,-13.670119,-9.644138,-25.836887
-6.2485237,-9.495428,-10.55131,-7.953129,-11.316776,-10.335302,-9.636103,-5.721817,-7.085085,-19.458256
-5.089424,-9.220484,-14.992179,-11.85577,-10.010122,-14.243174,-12.094084,-6.7210865,-6.228281,-16.844149
-9.849806,-3.1082058,-12.393604,-10.644606,-8.110233,-16.224049,-9.170565,-17.484638,-5.6955185,-19.724253
-12.332001,-1.2637329,-12.554293,-11.297701,-11.771191,-13.787115,-7.1421337,-19.033747,-5.6417465,-18.980467
-13.794497,-3.3800964,-10.850838,-8.416969,-12.7435665,-10.340048,-11.720158,-15.1700325,-14.687309,-19.384619
-12.6367855,-4.8291893,-10.704498,-9.299187,-12.374199,-14.475963,-16.175144,-12.549341,-12.921587,-13.289024
-7.7101135,-11.589842,-9.4894905,-10.032421,-11.108503,-20.049406,-13.098357,-15.337842,-8.60722,-11.904093
-6.1792755,-19.694988,-8.771847,-6.6246147,-16.80107,-18.77512,-10.473503,-13.616293,-7.570446,-13.57191
-9.2034,-18.34853,-8.337986,-7.7915154,-17.166908,-14.399785,-17.788532,-17.896914,-7.878481,-17.95087
-12.735682,-14.814953,-9.087654,-7.6165485,-17.304298,-14.814929,-12.63134,-17.475483,-9.403591,-22.116705
-14.437986,-20.127138,-14.531458,-13.441976,-16.82378,-19.595976,-12.740622,-22.192379,-12.679384,-21.955376
-13.062063,-18.993244,-16.264936,-13.795774,-12.832159,-14.131397,-13.218466,-19.30635,-18.61732,-26.746122
-12.224789,-20.427036,-13.232714,-11.6497555,-14.967367,-16.292656,-12.26898,-13.313732,-15.135347,-24.146946
-12.155363,-17.598913,-9.318291,-12.80695,-12.206301,-20.903446,-14.89942,-14.605006,-14.757734,-17.006687
-13.608263,-16.320065,-11.060322,-10.155251,-15.23851,-13.453186,-20.613033,-19.029083,-15.725128,-16.501116
-12.48707,-13.927825,-13.941844,-11.646023,-21.57671,-10.534481,-19.38623,-22.12732,-20.00103,-15.820589
-12.180498,-17.976143,-11.713329,-10.206602,-21.285969,-13.985013,-17.62699,-16.477592,-10.859739,-13.494786
-16.48368,-14.69588,-8.876474,-10.600328,-24.66814,-23.113937,-12.831116,-19.921804,-12.378794,-18.36281
-24.967178,-14.856767,-10.514183,-9.944698,-20.376785,-21.110245,-17.445433,-25.252296,-8.370768,-28.095766
-19.33825,-18.785637,-14.357184,-18.800488,-25.031767,-19.16761,-22.523615,-23.365707,-10.789234,-33.661644
-13.830077,-17.989588,-13.632248,-18.366674,-26.972477,-20.907654,-17.327381,-20.923182,-16.224619,-26.420738
-13.791932,-17.925158,-17.201868,-14.167351,-25.523985,-26.132635,-19.251574,-18.83553,-16.76287,-17.168129
-18.390882,-22.85143,-14.669959,-12.450989,-25.568731,-24.724386,-17.1403,-19.808155,-16.833588,-16.223679
-24.850096,-18.17931,-20.367945,-14.812053,-21.242502,-24.977615,-12.854553,-18.647863,-18.275188,-22.449661
-22.099379,-12.043669,-17.006584,-14.317928,-22.192911,-24.865004,-16.458591,-14.017142,-14.210951,-20.034561
-18.106106,-11.385809,-12.518448,-17.346731,-20.749722,-19.790796,-23.39368,-16.84713,-20.619743,-13.225893
-16.555676,-16.851994,-16.036194,-21.825619,-22.182138,-18.406567,-24.187569,-19.888802,-28.165672,-14.997625
-13.954374,-24.036224,-11.739832,-18.701527,-17.60673,-21.44269,-27.78659,-15.114619,-19.374296,-20.522335
-14.5960655,-18.298786,-15.579707,-16.62284,-18.857292,-16.731705,-25.291693,-13.227307,-13.159737,-22.166069
-19.178757,-14.4754925,-14.813349,-14.289338,-16.154865,-18.256754,-20.720318,-10.983959,-12.664946,-23.805027
-27.061626,-17.057827,-16.82883,-18.545582,-16.598894,-19.619492,-20.053612,-12.758909,-11.559851,-20.81841
-27.944214,-15.278285,-14.838225,-16.402233,-14.503944,-17.177967,-15.237258,-15.5226965,-15.482046,-20.368267
-28.917128,-14.292815,-16.53772,-14.332036,-27.01428,-23.021017,-13.756082,-12.902052,-17.95295,-21.534365
-23.782066,-17.851992,-14.584232,-15.466618,-18.610477,-23.549194,-11.4142,-12.444548,-10.313522,-22.130787
-22.677883,-25.081488,-17.286764,-16.494297,-16.318542,-22.662766,-9.712452,-21.917187,-11.808985,-19.158802
-17.653849,-17.698606,-15.64021,-18.509092,-19.427128,-18.036621,-11.322109,-20.956581,-18.35165,-16.890125
-15.68458,-15.403271,-16.216383,-23.185955,-18.228735,-18.091167,-12.483387,-17.939041,-15.682176,-16.244396
-19.075623,-20.770802,-20.30936,-20.62323,-22.813946,-17.462145,-17.386795,-22.810543,-17.713093,-18.780542
-22.997478,-31.207336,-19.299461,-18.983227,-17.001522,-19.079325,-12.504805,-25.006783,-22.374754,-22.20031
-20.573719,-30.36349,-20.46996,-20.966175,-17.389126,-20.319094,-15.565321,-17.354816,-23.85484,-20.825974
-18.516888,-19.005589,-19.335045,-21.2524,-18.55217,-23.553936,-11.212925,-20.488457,-15.634871,-19.109882
-23.381594,-17.987785,-23.457926,-21.765804,-15.635789,-21.916824,-10.736095,-20.017006,-16.933193,-24.527367
-29.396183,-21.277142,-26.10467,-21.110876,-17.476528,-19.000744,-15.280112,-19.287285,-15.282438,-23.728794
-26.597847,-21.236847,-15.820125,-22.078972,-18.603485,-23.504728,-25.699776,-20.296246,-22.515144,-21.56835
-24.469004,-20.036993,-13.295278,-15.85273,-23.127476,-22.258251,-22.47521,-22.579645,-22.98911,-22.442703
-25.345537,-18.2597,-15.570596,-18.719345,-18.282154,-21.507881,-20.057856,-16.484837,-19.268656,-22.614851
-29.511766,-19.073797,-18.981657,-15.905407,-18.967674,-21.949738,-21.407063,-16.939478,-13.203596,-23.865902
-22.237633,-14.707857,-17.220139,-19.941113,-20.687578,-15.794394,-17.950272,-20.170578,-12.616165,-26.182407
-22.168226,-15.37508,-17.251717,-27.46744,-20.896873,-18.973125,-20.705095,-20.348354,-18.926712,-29.349651
-21.60812,-16.191547,-19.576483,-17.000793,-15.639959,-29.709806,-20.07582,-18.816858,-24.024256,-30.954054
-20.005705,-16.788433,-17.40166,-17.217587,-16.921515,-21.129002,-21.034477,-21.495487,-21.412466,-31.66865
-19.121193,-17.773266,-13.414192,-18.07703,-25.36474,-18.41514,-18.019722,-22.26424,-21.498188,-30.510063
-22.057367,-18.500824,-11.648312,-16.962433,-24.298609,-14.89684,-15.329887,-25.50593,-15.51506,-25.448814
-28.8383,-22.24801,-18.025146,-19.750452,-23.891123,-18.819525,-15.824705,-18.22574,-19.007101,-19.124718
-27.019672,-21.558403,-21.812304,-25.29723,-23.431538,-25.690836,-20.358265,-16.288952,-18.269667,-14.97185
-20.536444,-26.596518,-19.552975,-18.687962,-24.696815,-19.182653,-20.838408,-16.46049,-14.476412,-13.78586
-18.690895,-26.002392,-17.885584,-17.778458,-21.973557,-17.47583,-20.171783,-20.908836,-14.048823,-16.34882
-23.233316,-26.43883,-13.961773,-21.570316,-15.774059,-25.715738,-21.454103,-18.871225,-16.164293,-26.0598
-20.890938,-19.323391,-13.668441,-15.052642,-18.598198,-24.537777,-21.87494,-19.562868,-20.894802,-25.221626
-24.032309,-18.452843,-19.82951,-15.983978,-18.161348,-23.983831,-18.541353,-23.242098,-21.800499,-24.523884
-30.771427,-22.441778,-15.913638,-18.548018,-17.157887,-23.527023,-23.982662,-21.924917,-22.171144,-25.870882
-34.408012,-23.438171,-21.062122,-28.110868,-20.16453,-21.256046,-20.50767,-20.57072,-21.423996,-20.579138
-27.101013,-23.465706,-17.873293,-20.805305,-16.73695,-25.013538,-15.857424,-21.37775,-22.081764,-21.56171
-25.856281,-24.299486,-14.64433,-22.02462,-13.130925,-19.083649,-15.111217,-20.398024,-22.088669,-28.3606
-25.92618,-21.244165,-18.68821,-23.68919,-20.28167,-19.543472,-14.918489,-20.22622,-22.063316,-26.033943
-21.770828,-16.65683,-21.770517,-19.92067,-22.082401,-21.71364,-13.148784,-24.027102,-17.078184,-22.340755
-19.23371,-20.41198,-26.46202,-16.610415,-16.603136,-21.020329,-17.47963,-19.296537,-21.603413,-20.936766
-18.92252,-23.02629,-21.293451,-17.845871,-17.110046,-19.915924,-21.773197,-17.837269,-18.597542,-19.751263
-21.980167,-23.548635,-18.727589,-27.562983,-26.413385,-21.598454,-18.493126,-18.507936,-16.169098,-21.80737
-21.908413,-18.139383,-12.910105,-27.274954,-16.493843,-15.538322,-17.716522,-20.582596,-19.568771,-25.221308
-23.666862,-21.326305,-14.287986,-26.398277,-17.952713,-16.482933,-19.668427,-24.540478,-20.462631,-23.638113
-20.457235,-20.216328,-17.798372,-24.086641,-25.38418,-22.090275,-19.192972,-17.482468,-20.621414,-21.3323
-17.478722,-17.348274,-19.420658,-24.208347,-23.786316,-20.684025,-21.260143,-15.221596,-17.282764,-23.789806
-17.395462,-18.348269,-18.040903,-18.470314,-19.54983,-21.735943,-18.416145,-23.263504,-16.295265,-24.769205
-20.633379,-24.725641,-14.8770075,-18.529625,-20.832144,-18.021898,-19.957424,-22.678173,-17.061668,-22.005451
-25.10629,-18.215212,-14.577175,-24.57338,-19.880627,-22.797228,-17.39347,-23.363144,-20.037218,-29.7897
-23.36878,-16.170279,-20.84539,-20.356987,-21.660187,-21.807178,-20.286009,-15.767883,-19.959122,-33.25153
-28.462729,-17.635067,-22.637474,-17.161694,-21.563414,-18.312553,-22.95734,-19.132046,-17.785908,-23.170246
-25.184374,-23.375114,-19.24541,-20.050865,-21.225327,-16.390741,-15.307721,-22.732025,-17.729017,-20.77221
-21.169373,-27.65739,-19.855732,-24.251972,-20.633286,-16.91066,-11.801039,-23.707878,-20.958332,-20.701866
-21.881824,-22.070595,-20.80883,-21.863876,-25.72837,-16.950878,-13.574307,-27.675205,-23.961292,-25.633366
-22.865225,-18.27398,-24.815973,-14.607899,-22.73266,-21.985958,-17.303493,-24.322632,-22.78453,-19.724659
-19.993614,-17.831207,-22.812855,-18.538994,-24.042152,-22.57099,-18.412973,-21.77248,-17.39713,-19.412804
-20.814693,-17.723614,-21.123352,-28.039093,-17.137909,-21.487679,-14.721803,-16.935791,-16.604797,-27.763548
-21.958435,-19.964653,-22.132708,-30.42437,-19.658497,-16.89317,-16.37304,-22.506664,-14.2811575,-21.348574
-24.936317,-22.667648,-23.261696,-23.409077,-22.538595,-13.973712,-14.536114,-25.36227,-17.31018,-17.356474
-29.280949,-27.985306,-19.871014,-19.443176,-26.454363,-16.52557,-14.920565,-22.146399,-19.373566,-21.585196
-31.650208,-22.560925,-18.97504,-22.335281,-22.22512,-18.740374,-15.015115,-23.720036,-18.361034,-26.71307
-27.075182,-16.783815,-25.445925,-19.84424,-22.768244,-25.245022,-16.608707,-20.849655,-19.635296,-22.633146
-24.73787,-18.051674,-23.690266,-15.0634985,-30.199764,-26.284151,-17.999485,-17.413734,-23.498196,-22.11191
-25.363506,-14.7677,-20.255482,-21.637226,-24.063665,-22.497272,-21.562576,-17.007051,-30.949207,-26.404768
-24.201843,-19.056496,-19.856892,-21.314741,-18.565025,-20.923573,-21.541126,-20.179981,-30.41055,-18.40515
-26.454079,-16.709774,-20.322971,-17.753828,-18.19972,-18.076332,-14.593946,-18.75651,-19.070324,-15.64942
-20.115593,-18.04552,-20.03818,-23.139608,-22.125711,-20.549799,-14.780615,-16.120262,-15.388234,-19.057993
-20.995241,-21.91698,-18.670052,-21.484077,-22.860811,-15.344109,-17.885138,-19.86015,-21.522516,-20.448452
-21.499771,-17.916119,-20.149593,-21.627583,-23.493483,-19.634903,-18.62973,-18.291264,-24.130272,-21.613668
-19.170927,-18.376347,-16.537844,-21.024834,-21.790184,-23.743599,-19.729736,-17.497711,-18.97261,-19.43235
-24.780125,-18.459633,-21.355013,-18.516483,-16.893166,-24.300838,-19.6039,-17.803173,-18.870749,-18.673748
-20.795986,-23.160906,-24.071901,-18.50075,-18.150002,-21.052156,-24.906488,-18.364388,-18.098976,-26.603298
-24.519928,-22.634867,-22.697014,-20.615082,-18.390423,-21.015253,-16.377531,-17.015442,-22.647131,-35.1185
-22.714,-22.121178,-26.615534,-22.358917,-15.68453,-19.131083,-13.514147,-16.205246,-23.934322,-25.558685
-19.795172,-18.264843,-21.928185,-22.274883,-22.822989,-16.261292,-14.26998,-20.559483,-24.561577,-28.1072
-28.030554,-19.451553,-22.284533,-20.45531,-20.289854,-22.991081,-18.416874,-24.09082,-18.561111,-31.973297
-26.776117,-22.083115,-23.995687,-21.206755,-21.457981,-26.58211,-16.835434,-25.350147,-16.525269,-24.834152
-21.365925,-15.54174,-26.204208,-26.772284,-25.065445,-25.12013,-14.796541,-19.811638,-25.407728,-20.764412
-27.673056,-21.788212,-22.81022,-21.725643,-29.858797,-23.115566,-20.479504,-18.119322,-27.223526,-23.58451
