-69.57281,-59.939255,-57.845,-57.572453,-58.21565,-65.61815,-65.23752,-63.14537,-47.398735,-31.736326,-23.126583,-23.72024,-27.951464,-19.980436,-14.313635,-9.409513,-9.505182,-5.1001377,-2.505867,-8.690018,-7.949589,-6.331007,-8.887207,-6.0983486,-3.7084599,-7.1444187,-15.260077,-14.325605,-8.512339,-5.1385365,-6.2131767,-14.332944,-25.832405,-33.41822,-44.639496,-34.4276,-37.32894,-43.454727,-33.11971,-28.87959,-27.980553,-32.65342,-37.281204,-36.854454,-41.369442,-43.095505,-39.859985,-37.662445,-36.850132,-41.512894,-51.28682,-51.888294,-54.034985,-56.5942,-62.289467,-67.51332,-60.56707,-54.68465,-57.679993,-54.49926,-57.502956,-56.469276,-62.08567,-60.03077,-57.06784,-60.268585,-55.86233,-58.04284,-66.08049,-61.893135,-57.658157,-61.05124,-57.638374,-53.114517,-54.075615,-53.01902,-51.827194,-56.920372,-59.895615,-55.160843,-57.20899,-60.279213,-57.29103,-57.093727,-62.7835,-64.281265,-58.144432,-57.324608,-52.924652,-54.837975,-61.988327,-64.629684,-70.09151,-76.48761,-76.162636,-74.13806,-68.12915,-63.573906,-63.696053,-66.982254,-72.142555,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.39315
-70.39773,-62.59691,-60.63945,-60.288475,-62.305702,-63.547546,-62.53784,-68.008095,-41.415188,-23.9042,-16.336914,-19.046513,-25.980095,-16.13377,-10.53075,-5.9028625,-5.662817,-3.013174,-1.0801411,-4.804281,-5.295698,-4.8250866,-7.7862053,-5.898756,-2.9683952,-8.734919,-17.94564,-18.878979,-11.944995,-6.4454727,-8.002783,-15.738764,-29.329227,-38.48368,-44.791275,-35.499645,-32.059612,-34.275272,-31.725273,-34.156918,-32.140663,-33.212677,-41.14726,-36.515285,-38.02436,-36.41438,-39.57814,-40.14856,-40.025307,-43.98029,-52.88929,-55.905342,-61.47091,-61.503662,-68.19971,-61.17164,-58.88544,-62.087074,-59.340454,-65.04894,-64.879295,-65.23711,-61.219032,-63.696754,-58.542023,-60.691742,-66.47179,-67.675125,-64.598724,-74.161575,-69.43776,-61.95758,-61.93245,-57.62274,-61.868217,-60.19506,-58.787796,-61.577583,-63.4653,-63.056473,-72.73536,-73.3604,-61.02973,-59.30385,-62.630928,-62.690216,-61.848717,-62.73813,-56.918488,-57.343456,-62.93972,-66.60716,-70.15903,-75.68173,-77.10502,-79.89881,-73.0371,-72.9648,-76.3576,-74.53291,-73.5086,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.50017,-71.80391
-76.150314,-71.1086,-73.17166,-73.52888,-74.61838,-66.019806,-60.677315,-61.56234,-34.504673,-16.06224,-10.562597,-15.489466,-22.5638,-15.340244,-13.111864,-11.15527,-2.1451397,0.0,-7.393652,-7.990324,-10.296518,-12.894222,-12.190767,-8.292921,-7.712469,-14.235234,-18.569466,-25.264912,-21.229305,-14.457201,-17.221815,-24.082592,-38.59802,-38.426952,-36.82271,-35.655567,-32.348145,-31.287403,-28.661987,-34.37735,-35.017056,-33.43772,-39.53616,-35.955765,-35.130238,-35.915504,-40.059906,-43.57907,-52.77063,-47.394295,-41.676834,-41.990086,-48.024376,-58.258717,-54.261528,-51.356125,-53.101646,-60.632538,-59.714447,-59.108047,-62.65634,-61.940857,-63.04628,-63.30842,-60.705032,-69.198494,-73.42097,-67.17613,-62.383102,-68.04132,-72.366196,-63.612526,-62.039368,-63.309105,-68.964264,-69.7791,-67.86969,-66.514015,-68.78557,-69.47734,-77.50661,-76.07095,-68.815,-69.85052,-70.88477,-68.04674,-69.699486,-69.9408,-68.02676,-68.73958,-74.17155,-77.120834,-78.069885,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.49291,-65.86515
-77.745735,-75.659874,-77.171074,-77.35871,-80.0,-67.72157,-64.78329,-67.075836,-29.541376,-12.896755,-9.575138,-16.302357,-17.352644,-16.434254,-9.941957,-9.9557,-4.108179,-1.252737,-8.085709,-20.462612,-18.635452,-21.054104,-23.348387,-28.940649,-20.476822,-16.793026,-24.430954,-22.787062,-23.699408,-26.257254,-22.27,-27.439054,-34.73204,-32.620827,-33.54423,-37.326904,-31.933138,-30.234085,-28.319733,-29.658127,-28.460718,-30.792305,-37.305817,-37.58642,-43.25052,-41.725983,-46.70795,-47.26817,-51.813126,-43.46508,-37.28742,-37.49912,-43.656113,-49.543617,-47.584984,-52.55165,-52.905403,-55.531815,-59.83831,-64.46411,-63.659416,-61.215538,-62.594902,-66.246544,-64.805595,-72.78711,-76.385994,-70.19608,-62.376762,-63.985313,-71.84502,-68.55811,-66.0889,-69.163,-74.336235,-69.63693,-70.41435,-73.99322,-76.19131,-72.97169,-75.45208,-73.76369,-73.1388,-77.26801,-80.0,-78.99229,-76.99354,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.721275,-68.95536
-77.54938,-75.876434,-76.46418,-76.15299,-76.10179,-68.11573,-70.16265,-66.58095,-24.326073,-11.866136,-11.307449,-16.509357,-17.804794,-21.983711,-9.3064995,-8.280489,-5.880659,-4.8198814,-13.116883,-20.481598,-24.15731,-21.454048,-26.914255,-27.43565,-21.367476,-24.534721,-24.478922,-19.292278,-22.406132,-29.633596,-24.893887,-27.255262,-34.665424,-31.203465,-36.74397,-32.749367,-29.435822,-33.17589,-33.06675,-28.554592,-30.511988,-32.847534,-34.89254,-39.30658,-41.19512,-44.349075,-43.17398,-50.59474,-47.03393,-41.667244,-39.73034,-41.360992,-40.783253,-43.181053,-45.76049,-56.613846,-56.548615,-55.749283,-63.57476,-60.008026,-60.29181,-62.3937,-66.65555,-64.742836,-62.58297,-66.19755,-68.15496,-66.124756,-63.24916,-65.73152,-71.58105,-69.1159,-75.30876,-76.522095,-74.048256,-67.657425,-71.20374,-78.21849,-76.540955,-75.03577,-79.067604,-77.37912,-76.84257,-77.19468,-80.0,-78.027985,-77.87306,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.32346,-76.480225
-80.0,-80.0,-78.71122,-78.90395,-77.91926,-71.67687,-72.53404,-64.773026,-19.87464,-10.735447,-14.488912,-17.17458,-17.363369,-17.743244,-9.76528,-12.055068,-9.352716,-10.698858,-22.088455,-25.000784,-23.717297,-23.586992,-18.19877,-18.326818,-20.532253,-28.304256,-26.270481,-20.713192,-23.272474,-30.83629,-33.997314,-34.45525,-31.544153,-31.838898,-36.517464,-33.797256,-32.93884,-35.646492,-39.4746,-34.619823,-35.868793,-35.700638,-33.04652,-40.540462,-42.272194,-38.475826,-39.685665,-46.560825,-44.440487,-48.08034,-47.542675,-46.860115,-43.751083,-47.69718,-50.508034,-53.07726,-57.502415,-61.761063,-62.34169,-61.198334,-60.584465,-61.614365,-61.718033,-66.470375,-61.011177,-64.4052,-68.268715,-65.03938,-69.71595,-68.29963,-68.23495,-74.02279,-71.90528,-72.857185,-69.42864,-67.79383,-72.72486,-77.99327,-80.0,-80.0,-80.0,-77.526566,-73.71874,-76.051346,-79.730865,-80.0,-77.15945,-78.78682,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.246574
-80.0,-80.0,-78.493095,-74.08885,-72.18409,-73.37526,-76.85906,-63.54962,-17.707298,-8.489731,-9.744516,-18.54377,-16.049995,-17.255402,-12.700306,-13.901998,-17.285837,-13.598803,-17.24423,-25.072847,-25.248205,-17.180103,-17.34653,-22.799881,-26.108376,-38.760307,-36.00913,-29.906303,-30.996008,-34.064545,-36.228474,-32.316463,-33.05732,-31.115103,-30.359026,-34.10159,-39.68547,-38.133224,-37.344013,-44.078487,-45.24154,-40.207184,-34.46939,-41.62578,-47.139893,-42.53727,-43.292934,-44.389244,-45.64869,-47.898514,-51.075302,-50.248756,-51.836388,-54.658863,-54.65798,-53.00757,-57.41337,-63.049133,-64.4142,-68.88404,-62.023804,-61.003403,-63.18857,-71.979416,-63.890892,-66.05552,-72.49666,-74.29074,-75.66517,-73.663284,-69.764496,-73.356094,-68.95037,-70.618454,-72.796715,-74.1797,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.87767,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-78.88726,-74.70731,-70.71357,-77.66866,-80.0,-60.814896,-15.690863,-7.095049,-10.862074,-19.79408,-14.808147,-17.66362,-12.807554,-17.350273,-22.181187,-15.542425,-17.903885,-20.133951,-18.387978,-16.496689,-20.255589,-29.834076,-26.52944,-32.105797,-31.611185,-32.8555,-31.116009,-30.523975,-36.88521,-32.37609,-30.296783,-32.128506,-30.82217,-33.186268,-41.188316,-37.727947,-33.45001,-39.649452,-41.508453,-34.8586,-34.11291,-41.03891,-41.948563,-43.67237,-48.976288,-48.5876,-47.639046,-47.194454,-50.466415,-48.6098,-49.60621,-50.7379,-55.581596,-54.509796,-59.6641,-60.343224,-61.592278,-64.997734,-64.193634,-67.43277,-67.04561,-73.99559,-65.96817,-67.020096,-74.87843,-80.0,-75.937225,-72.09186,-69.96861,-74.68082,-70.89585,-68.84168,-72.2394,-80.0,-79.86478,-78.23726,-79.394,-80.0,-80.0,-80.0,-79.639824,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-78.03245,-72.90567,-72.811874,-80.0,-80.0,-56.6251,-14.668472,-7.025366,-10.606165,-13.983871,-11.02199,-14.460231,-15.429931,-20.028591,-17.414398,-18.592552,-24.307259,-20.645752,-18.810183,-24.370497,-23.392702,-21.375172,-23.64714,-34.24761,-28.259935,-29.31905,-35.25757,-31.763092,-38.93621,-34.471375,-35.45845,-40.7186,-37.919846,-36.13128,-40.741367,-39.073936,-32.880924,-32.75196,-35.6443,-36.26446,-38.91765,-41.689896,-41.827713,-43.81796,-42.31526,-49.15212,-47.85574,-45.462006,-47.857964,-48.220207,-50.328064,-49.21668,-51.273956,-54.233295,-52.77411,-54.129364,-59.506767,-62.043686,-59.81315,-63.079285,-62.886925,-65.94276,-69.99934,-68.83802,-69.655426,-80.0,-74.91336,-69.73186,-71.52217,-79.79058,-79.57468,-74.848076,-77.17623,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-77.97224,-73.31514,-70.99452,-72.51922,-73.268745,-54.47342,-14.905193,-8.463804,-13.788198,-15.206342,-11.443514,-16.59127,-24.172703,-24.588137,-18.246119,-20.054749,-22.136082,-21.786598,-25.985607,-28.132103,-28.599602,-23.678038,-25.937756,-33.422928,-30.951607,-33.851467,-33.193764,-36.3129,-35.457153,-36.15634,-42.81057,-40.04727,-38.1529,-34.78533,-35.96857,-39.29268,-36.49384,-35.08722,-42.639454,-44.316166,-48.135998,-43.70304,-45.21376,-45.98501,-43.259506,-46.966194,-53.74017,-51.308533,-58.149727,-56.222565,-60.789665,-51.597214,-51.28458,-56.708305,-53.704895,-58.02526,-58.147186,-60.273285,-64.17753,-61.91667,-61.794617,-65.49448,-74.5195,-72.59883,-69.43103,-75.40429,-77.45187,-76.62779,-77.6849,-80.0,-80.0,-80.0,-80.0,-80.0,-78.67385,-78.71978,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
