-14.908451,-4.6032715,-8.475075,-7.1273518,-5.6470947,-7.252493,-6.0653152,-9.531673,-5.9045906,-1.1901493,-0.5533695,-5.272581
-11.759621,-0.56703186,0.0,-3.506256,-5.312069,-13.764229,-11.06249,-13.203417,-9.080772,-8.6388035,-7.772066,-9.823324
-6.861088,-6.851078,-2.0541306,-5.9375267,-6.22876,-13.079582,-10.359104,-15.155771,-5.2391853,-11.17395,-19.29407,-12.500458
-4.982525,-12.209356,-11.035032,-15.4011135,-11.513222,-10.514406,-5.770849,-13.319344,-10.522488,-17.052185,-13.241627,-13.220745
-8.538885,-8.799648,-13.996908,-13.968901,-13.469372,-10.217247,-11.785751,-13.522049,-10.888845,-23.06052,-12.021111,-19.167816
-13.178972,-8.379366,-15.328421,-13.863239,-11.120079,-15.09778,-17.465164,-16.065456,-12.759253,-18.881311,-16.686544,-14.844963
-18.69386,-9.679422,-13.177786,-17.623106,-12.772779,-19.391712,-9.686205,-13.260212,-15.761271,-19.643864,-18.722694,-14.936832
-23.294022,-14.38438,-13.286037,-20.979473,-15.65964,-21.987347,-10.304569,-16.942593,-16.28458,-18.455914,-16.100254,-17.371902
-20.124151,-11.40686,-12.686111,-16.271515,-15.835556,-16.15149,-17.931717,-17.3132,-16.279509,-16.575085,-14.976917,-21.84991
-20.535074,-11.364578,-17.127333,-16.490473,-18.42593,-17.987717,-19.160315,-15.981268,-16.284756,-13.775221,-26.394945,-22.281952
-20.505302,-13.427538,-17.771587,-20.640888,-15.037916,-20.243237,-15.6189575,-14.81851,-11.990818,-15.666316,-21.713291,-22.729664
-17.446518,-14.215221,-20.081352,-23.835238,-13.269924,-13.726349,-17.91177,-19.392075,-12.6795025,-19.241182,-21.331707,-25.73015
-19.609406,-19.243279,-17.76437,-16.058756,-11.710323,-13.815805,-14.00865,-22.033997,-18.49104,-14.301355,-25.385515,-25.364101
-18.057549,-13.069521,-18.325256,-18.949036,-16.086346,-14.598101,-13.485729,-22.021221,-14.765039,-16.375462,-20.74472,-28.95725
-16.364445,-9.569597,-21.454868,-20.640202,-13.406624,-17.881601,-16.46369,-19.774248,-16.051832,-14.076887,-22.19894,-31.8986
-19.899376,-15.838961,-19.79486,-16.01205,-20.852873,-14.928783,-16.857002,-17.668732,-23.260128,-17.596481,-22.646732,-26.223976
-23.220695,-20.967434,-16.967245,-21.09808,-21.661804,-12.635332,-25.99245,-15.439617,-25.78577,-20.15677,-18.837376,-30.359016
-18.837898,-20.062185,-19.560009,-31.657164,-19.235806,-13.48484,-23.527317,-13.107794,-24.832277,-18.503498,-19.42685,-25.286163
-21.144087,-20.485544,-17.89463,-28.760414,-21.810007,-14.601252,-22.461811,-18.597992,-20.634369,-22.41348,-21.879765,-22.723337
-20.820639,-17.91393,-21.878141,-22.17772,-27.731289,-14.037064,-15.794045,-18.02288,-25.648954,-23.742958,-22.200235,-23.677008
-16.237322,-17.500896,-23.404324,-20.793669,-28.845825,-15.9663925,-24.391035,-16.071,-29.197205,-19.049015,-21.622677,-31.206814
-16.557362,-17.313948,-16.902416,-23.87273,-20.902206,-13.621664,-20.822063,-17.716991,-29.766867,-16.154488,-25.62552,-29.164585
-21.09212,-21.849087,-15.854969,-22.90289,-21.697823,-16.692682,-17.233135,-18.930954,-27.269318,-18.67919,-25.245743,-28.281101
-24.769768,-18.911858,-18.477491,-22.240616,-23.692572,-25.68233,-20.051764,-19.797052,-18.573528,-19.266912,-21.02998,-29.699312
-26.509623,-16.381058,-19.420519,-21.921118,-16.919617,-18.831036,-29.050085,-15.76841,-13.7856045,-19.495922,-18.704298,-22.492603
-25.69228,-21.382565,-20.000202,-17.886436,-17.66935,-16.47399,-25.03534,-19.036121,-17.628471,-25.061779,-25.990063,-21.440487
-28.273191,-17.231964,-18.068468,-16.940966,-18.382559,-22.006514,-18.05405,-18.34484,-24.84893,-22.397205,-21.658983,-24.110975
-34.1621,-17.779766,-20.525959,-18.047253,-16.597157,-18.93149,-20.296486,-23.774551,-20.472975,-25.904852,-17.50457,-26.679655
-29.166822,-18.438255,-25.610924,-22.447453,-15.176838,-14.054348,-24.278536,-29.230051,-18.241768,-24.796991,-19.87754,-27.483498
-23.542427,-18.143696,-22.084816,-24.259377,-23.23674,-15.293234,-23.752434,-20.735086,-17.53938,-27.620039,-23.785507,-32.81082
-21.609306,-17.790548,-20.846851,-21.08355,-29.23663,-17.278463,-19.802654,-16.843311,-21.458382,-21.208342,-23.365675,-28.733273
-24.838947,-16.91925,-22.445208,-20.903666,-22.046951,-18.077547,-16.778881,-16.594368,-22.739155,-18.58193,-25.46139,-27.603247
-31.704237,-20.350437,-19.002136,-17.193348,-23.317741,-20.177189,-20.715662,-15.094677,-27.690847,-18.76065,-25.04409,-28.512846
-41.323997,-22.465586,-19.493114,-14.223782,-18.763058,-16.92582,-21.197758,-19.629221,-27.78002,-16.779884,-24.670904,-26.037312
-26.967499,-16.44915,-26.605495,-16.355137,-19.0332,-17.848713,-25.213125,-24.078524,-24.86546,-20.983274,-23.721252,-27.43743
-18.439087,-22.798904,-33.563606,-19.543629,-17.53488,-17.663029,-23.835728,-26.850433,-18.163906,-25.590357,-22.95451,-31.670387
-19.226578,-21.512125,-26.36558,-18.546276,-23.085289,-17.19825,-28.726665,-26.76932,-16.145706,-26.957561,-21.57405,-26.95324
