-13.881435,-6.669504,-7.4004517,-10.922672,-10.218479,-15.178074,-18.654274,-15.013107,-3.9530468,-8.57103
-5.342785,-2.6034355,0.0,-1.1940651,-4.1209793,-12.469299,-14.737331,-14.4277,-11.640055,-0.86278915
-5.2744446,-6.0632496,-5.425865,-1.2290459,-2.2695255,-7.7468567,-13.329294,-9.862082,-6.118593,-3.7807198
-11.135044,-9.163029,-14.546682,-10.005236,-8.900814,-4.9389057,-12.298634,-12.080889,-6.551941,-10.995989
-14.439077,-12.906971,-12.771933,-13.603907,-8.610172,-4.635622,-7.592701,-9.610325,-10.814257,-8.597078
-13.115734,-9.452038,-13.8333645,-16.44976,-12.306091,-8.428858,-12.143877,-10.004772,-12.89197,-11.03809
-11.436924,-7.3211956,-15.364992,-11.320084,-9.654427,-14.525375,-4.1616516,-5.829651,-18.16853,-17.008835
-15.551241,-16.590471,-19.418125,-11.0290165,-11.495554,-15.085491,-3.496994,-6.370781,-17.359367,-17.786911
-20.243988,-18.981884,-14.535423,-17.911224,-19.993607,-17.910347,-12.669075,-6.1350536,-15.494007,-12.5583
-20.071037,-20.948904,-16.328663,-20.374546,-13.945442,-16.71851,-13.082886,-9.544285,-18.983297,-17.788717
-21.801626,-16.942926,-22.119923,-16.61831,-11.40954,-15.676115,-11.704144,-11.71068,-24.901646,-20.25759
-25.451487,-17.558956,-23.922203,-13.700272,-17.988146,-26.117294,-19.74813,-13.128124,-19.020962,-20.585289
-23.864456,-17.501099,-14.994535,-19.827593,-16.768051,-20.151917,-17.027756,-14.55204,-18.999043,-18.668179
-23.960037,-16.615908,-14.348108,-21.064556,-19.313972,-16.48333,-16.047874,-15.422129,-19.3398,-20.29139
-25.019365,-18.138666,-17.630775,-21.59845,-18.299387,-22.886797,-14.665567,-24.584,-18.959276,-19.410591
-26.771717,-21.962528,-23.37434,-24.98879,-22.43775,-22.30479,-15.718397,-27.376835,-19.323517,-26.49673
-25.55475,-19.719246,-18.94358,-21.064396,-27.169538,-23.373707,-17.615501,-22.464499,-19.115566,-24.986885
-26.378483,-26.668316,-19.609829,-21.693146,-18.766396,-21.459845,-16.338501,-25.164454,-19.880114,-19.279667
-23.836468,-23.888033,-17.47058,-24.46526,-23.684586,-21.713284,-22.143837,-27.840607,-22.592981,-20.125818
-22.207897,-16.35502,-23.368898,-23.575413,-25.731125,-19.91563,-19.911459,-22.703796,-24.076418,-18.44218
-23.520924,-19.550428,-20.851856,-25.762794,-21.347574,-21.982277,-21.08864,-23.59819,-25.095432,-21.2953
-24.468632,-19.783985,-20.81915,-19.804516,-19.916117,-24.24854,-20.581356,-18.78942,-27.217539,-21.021086
-29.726934,-20.116903,-24.50735,-21.963781,-19.49525,-26.663647,-16.325912,-22.162067,-22.535852,-23.067863
-31.85715,-23.598816,-28.23742,-26.184963,-16.053827,-30.470478,-20.793541,-16.153828,-23.785172,-21.577765
-30.96829,-20.574509,-27.681225,-22.463932,-20.150936,-28.303783,-15.242344,-17.037704,-27.292553,-24.930363
-28.461784,-18.559525,-25.943054,-27.42554,-18.424511,-25.288195,-17.29631,-18.716753,-25.609024,-20.502565
-28.174217,-21.70121,-27.529984,-25.694939,-20.334358,-23.902433,-23.838017,-18.591755,-29.290903,-24.437958
-34.19879,-23.906605,-30.428795,-23.16747,-24.014263,-20.618404,-17.388021,-15.890688,-27.130325,-27.282574
-40.02764,-22.810707,-30.983744,-21.203089,-30.516012,-24.52769,-18.870108,-18.250998,-19.396631,-29.977922
-35.520973,-28.66221,-31.623463,-33.12105,-21.492805,-25.329342,-25.236841,-20.401344,-19.664341,-35.847263
-34.975708,-26.258883,-20.319899,-24.27071,-19.94573,-23.291048,-36.68256,-20.873825,-22.139462,-26.685312
-28.122183,-24.252602,-21.39832,-23.525517,-24.499258,-30.961567,-26.062939,-18.858232,-29.98901,-27.385597
-25.989262,-23.813951,-26.451855,-27.519005,-24.27029,-31.290325,-23.518517,-24.51725,-31.205969,-34.000366
-26.478828,-25.135658,-24.66459,-23.321129,-23.391426,-27.467617,-23.87651,-20.583813,-25.229279,-21.840607
-28.385136,-30.77454,-31.499262,-29.452627,-15.867628,-25.807886,-20.05867,-23.744661,-25.431213,-19.37067
-23.19415,-31.658182,-33.07638,-26.973963,-17.496227,-26.821882,-21.42212,-23.706272,-27.218655,-26.236225
-23.548775,-25.487328,-27.161139,-24.508217,-25.029064,-22.689508,-19.284075,-25.931566,-24.668413,-26.212267
-27.581474,-25.148384,-23.579021,-27.530407,-25.606747,-24.056177,-18.496246,-16.280884,-23.079227,-27.553928
-37.138424,-26.557236,-29.69152,-20.17597,-30.383501,-32.035072,-24.21463,-15.707235,-31.067085,-31.055922
-33.85181,-20.733286,-28.948107,-20.987923,-30.189762,-27.783308,-24.533724,-17.953655,-25.656578,-28.535236
-33.59817,-19.179888,-25.511753,-21.75281,-26.806557,-31.603481,-21.117065,-18.34063,-26.290802,-25.92794
-29.678734,-23.52168,-27.08107,-23.377655,-20.129744,-24.06061,-20.70273,-23.615685,-25.479053,-27.766062
-30.954685,-23.167643,-31.096859,-28.704998,-17.27602,-23.225914,-24.195324,-23.84744,-24.684738,-21.528563
-32.37451,-20.725616,-20.885298,-35.031425,-22.209385,-27.626415,-19.99963,-23.621069,-23.898792,-23.863495
-26.828936,-19.3369,-17.820797,-36.467655,-23.001476,-25.410208,-21.37845,-23.605957,-23.615236,-22.616673
-25.793385,-25.141323,-19.67043,-26.39656,-22.704477,-31.249153,-24.43293,-23.379559,-28.449192,-22.811369
-27.56692,-21.757019,-21.671625,-23.615017,-18.218945,-24.995758,-23.8786,-22.370132,-23.465437,-24.089657
-27.115055,-21.847118,-29.04829,-31.229729,-19.894693,-26.646265,-21.164526,-30.864515,-25.478233,-25.081007
-30.200645,-20.8153,-30.012817,-36.576626,-23.68549,-27.657543,-20.700298,-25.060043,-24.707432,-27.587786
-27.270891,-20.732481,-25.320288,-29.811907,-18.616846,-28.559248,-27.51502,-20.386757,-27.527946,-25.181267
-29.690641,-21.468473,-19.995926,-28.691813,-20.794758,-31.916948,-27.690845,-20.619944,-26.49973,-24.264141
-37.108532,-21.823977,-24.439144,-26.012764,-22.667032,-28.262686,-32.016575,-18.964745,-29.358194,-24.911755
-29.665958,-21.960588,-26.47769,-24.707394,-22.436134,-24.952156,-31.737637,-27.477274,-29.05045,-25.045208
-27.237373,-23.658813,-24.00898,-22.906609,-21.230192,-27.702644,-26.6933,-34.788086,-23.755932,-21.754417
-31.251862,-24.694733,-30.500944,-22.358475,-20.861408,-26.183693,-28.184837,-31.2393,-24.294147,-25.967142
-33.550728,-27.991863,-28.073221,-24.071579,-28.132963,-22.076878,-22.509514,-27.103642,-23.13507,-33.545273
-30.706234,-26.500788,-27.613754,-22.804226,-24.254564,-22.702011,-20.727985,-23.342258,-25.426037,-41.815475
-32.73408,-23.917887,-28.553116,-19.930342,-22.464142,-23.123915,-22.762962,-21.602077,-20.785967,-27.084661
-36.28162,-24.01598,-29.415955,-20.92489,-23.869553,-25.84629,-27.111729,-25.389225,-19.678707,-23.5615
-28.989979,-24.33896,-30.929798,-24.953697,-24.577576,-23.718452,-28.274326,-23.07476,-21.405739,-28.6473
-26.575195,-26.928093,-25.169792,-37.63603,-25.467987,-24.647278,-31.965721,-31.818237,-22.666313,-25.085337
-28.632137,-24.003407,-26.748425,-24.29509,-25.395817,-28.047031,-24.278362,-28.939533,-24.678667,-27.819508
-37.030006,-22.842161,-27.99215,-17.87782,-20.720913,-29.13486,-25.720467,-22.167362,-27.586832,-25.284966
-36.266533,-27.551926,-28.778347,-17.135117,-22.191713,-30.801754,-31.040894,-20.6661,-22.925941,-25.377619
-27.536469,-35.774246,-29.29165,-22.497381,-23.649124,-29.366884,-29.774193,-24.243725,-24.24173,-31.235481
-24.656029,-31.662243,-27.027534,-30.645588,-22.432434,-27.77975,-21.211239,-29.722193,-28.525398,-26.17189
-24.61856,-25.448795,-27.55241,-24.484564,-26.452827,-30.020935,-18.992146,-23.52413,-28.0057,-23.55976
-28.316322,-22.619797,-31.439823,-24.406193,-34.146206,-29.687664,-21.11266,-21.072674,-26.125338,-25.812092
-28.169617,-21.916265,-29.938139,-23.177242,-24.075043,-25.30043,-28.31313,-23.567108,-28.322252,-23.395271
-27.487457,-25.06758,-24.546402,-33.07517,-22.175472,-27.107077,-25.617569,-24.442005,-28.615513,-25.035587
-23.796703,-26.959877,-23.600231,-25.526333,-23.324554,-23.493103,-22.709751,-22.687908,-29.456886,-25.362778
-20.637558,-25.784294,-27.169216,-27.984468,-23.951418,-26.195797,-29.111313,-30.35085,-24.422653,-30.568077
-18.982834,-27.108662,-30.424719,-27.322433,-21.671139,-24.025341,-24.940945,-23.799755,-28.293156,-31.992035
-18.932426,-26.715687,-27.528957,-24.650318,-20.682053,-24.520908,-23.589947,-23.892807,-29.354698,-33.213318
-22.165575,-31.163322,-24.75589,-27.184568,-21.161968,-23.931286,-23.522968,-25.816933,-27.506378,-30.370718
-26.162548,-42.543137,-26.557741,-30.087107,-25.977892,-24.526176,-30.58389,-24.581491,-20.841724,-26.244
-26.584394,-31.319572,-27.1083,-26.305239,-28.743832,-27.140312,-24.542782,-30.438654,-23.85961,-24.899788
