-8.925457,-8.798056,-7.9125443,-8.828676,-8.710278,-8.328655,-8.921925,-8.254728,-8.445414,-8.793566,-8.705383,-8.049633,-8.09766,-15.67849,-14.448925,-7.079609,-2.5653877,-4.0112686,-2.7949696,-5.368252,-12.754375,-7.7860794,-8.584738,-8.678303,-3.7531433,-7.3408775,-1.3761234,-14.491806,-16.025303,-6.801754,-3.788622,-4.296959,-0.7460213,-2.7823868,-2.5095253,-6.777231,-16.738306,-8.748114,-8.25016,-8.277065,-8.498156,-8.131081,-8.539583,-8.500177,-8.728512,-8.544075,-8.68895,-8.339472,-8.231342,-8.848722,-7.793442,-8.103062,-8.642826,-8.134844,-8.81963,-8.668953,-8.040602,-8.393391
-15.841797,-28.763866,-34.500557,-37.870724,-28.685505,-41.804077,-34.88222,-32.494694,-37.890583,-32.368614,-37.768925,-32.707134,-24.22267,-8.665199,-10.7886715,-3.5897655,-0.4557953,-4.315048,-2.6754208,-3.2915878,-7.7060604,-3.821907,-6.464512,-6.8783875,-1.2747097,-6.0489273,-1.0705032,-14.558067,-17.747406,-5.279684,-1.9312878,-3.1154232,0.0,-0.08786011,-2.6147175,-5.923805,-14.121765,-32.705997,-31.949461,-33.94239,-37.37929,-36.002174,-26.95522,-30.535072,-34.570747,-32.2945,-38.727657,-38.233215,-32.63213,-31.958904,-32.76598,-36.382107,-29.333393,-36.578495,-34.046852,-33.441357,-38.97865,-39.5262
-22.723942,-32.47787,-34.020164,-34.29043,-34.585495,-35.722954,-32.697292,-29.115803,-33.68216,-42.40812,-32.544346,-31.018042,-32.24556,-5.0724316,-9.341909,-11.030315,-13.494226,-12.391914,-12.492178,-18.616196,-13.483688,-12.173254,-16.421352,-13.314537,-13.970751,-8.594267,-10.998602,-18.926168,-25.739002,-13.119295,-14.993887,-16.601713,-16.17515,-12.426035,-18.281885,-18.35343,-16.199957,-30.58758,-32.693417,-29.723116,-37.03544,-35.281048,-32.332104,-34.329308,-30.189198,-34.02521,-33.05939,-38.29925,-31.242073,-31.71796,-37.480656,-35.159992,-31.786425,-33.039276,-34.872097,-34.686043,-39.954254,-42.952843
-27.896866,-30.051447,-30.384035,-29.082851,-31.913084,-29.640148,-35.354454,-27.614227,-31.437584,-35.34073,-30.473232,-31.29211,-34.669685,-3.3422203,-10.522978,-9.06015,-16.405293,-8.16481,-8.848938,-20.082338,-13.396933,-11.7223,-21.275543,-9.43508,-12.648687,-13.59708,-10.129787,-19.259928,-23.55103,-12.585682,-13.405153,-14.081032,-13.999298,-18.946812,-17.18468,-23.546581,-16.66474,-32.117992,-35.74176,-31.222885,-36.788826,-33.42482,-28.19295,-39.87256,-32.352974,-31.97929,-30.267328,-35.080647,-31.76239,-33.011845,-39.76412,-27.818169,-38.904186,-29.732836,-36.80769,-37.245415,-32.73238,-38.501225
-30.192333,-31.930603,-30.40306,-28.35207,-32.122093,-32.68693,-36.55169,-32.934284,-33.498985,-32.055378,-32.035004,-33.666843,-30.948788,-9.535238,-12.84717,-13.616116,-11.321587,-11.898315,-13.622334,-19.491322,-15.08176,-17.448334,-19.75932,-17.757292,-14.170792,-17.054491,-19.25685,-23.098957,-23.309902,-17.937435,-15.2642975,-18.701035,-12.417944,-17.270943,-19.113783,-20.537743,-13.742678,-33.00528,-31.775597,-33.40128,-35.5137,-31.457592,-25.342455,-36.4776,-31.77475,-36.793217,-35.96375,-34.89015,-30.123423,-30.161964,-36.42115,-32.11968,-40.049023,-33.875183,-34.600254,-31.776579,-28.870747,-32.536545
-28.798124,-36.169346,-33.16055,-34.04162,-32.738174,-33.40907,-30.812965,-34.356236,-35.486015,-31.281157,-32.9365,-33.623093,-30.471476,-13.026684,-9.458773,-11.927887,-14.674763,-13.117779,-15.648064,-13.44545,-10.134987,-14.705433,-24.96205,-20.698027,-16.323053,-15.132458,-14.346104,-24.40617,-17.874107,-19.829458,-18.185263,-17.609547,-16.376808,-19.382069,-19.832201,-25.866163,-11.488785,-33.15278,-33.629013,-34.045708,-34.647625,-29.389114,-29.38285,-32.673157,-32.167828,-35.438522,-38.639725,-32.781887,-27.549736,-32.746605,-34.6337,-34.350403,-35.219006,-39.405796,-32.81982,-33.26642,-33.079166,-29.67798
-27.624073,-30.710896,-33.372486,-29.567368,-28.696564,-28.285242,-33.166656,-32.888798,-37.345245,-31.492472,-32.412186,-34.89604,-36.86356,-9.922636,-6.8393803,-14.472012,-20.994217,-9.053902,-11.800329,-18.082947,-12.980755,-11.006596,-23.310892,-11.317734,-15.369593,-15.853228,-12.983994,-23.576939,-18.599962,-21.883272,-13.63258,-13.730261,-15.778864,-16.483538,-16.593653,-24.00661,-8.427769,-38.366127,-32.615135,-37.894466,-35.7891,-28.528038,-29.910452,-33.908516,-27.497486,-37.60188,-32.639565,-36.350147,-30.485697,-33.654583,-41.146294,-32.0912,-30.944227,-35.201065,-30.858091,-37.734104,-39.453613,-27.294292
-29.477478,-30.545364,-32.76955,-32.97711,-25.139687,-29.882156,-39.110565,-31.11526,-32.946762,-36.346985,-30.581066,-35.92297,-35.50044,-8.470982,-13.012716,-12.987402,-19.778591,-10.814762,-14.772083,-17.003468,-17.203945,-12.702934,-23.66552,-12.17366,-17.411066,-16.839699,-24.63559,-22.813354,-25.053581,-19.158974,-19.595621,-20.109966,-13.774204,-17.202797,-17.916477,-22.910213,-9.440296,-40.94203,-31.485598,-39.402283,-41.894497,-34.676117,-35.63895,-33.18334,-31.76363,-46.154064,-33.194546,-29.641445,-32.466137,-30.993547,-33.63533,-32.978355,-34.56252,-34.32385,-33.117603,-34.047737,-35.352524,-26.925531
-24.22611,-27.84313,-32.570633,-31.82471,-28.181604,-30.513865,-32.572777,-31.950897,-34.961884,-37.647423,-32.247932,-33.550694,-37.735676,-8.918926,-11.524899,-12.46442,-15.225636,-9.87307,-15.068827,-14.526726,-14.0117035,-15.284462,-17.326515,-12.656658,-15.818096,-16.754429,-21.590248,-21.598362,-20.259584,-19.323582,-21.762714,-25.658169,-19.303907,-20.817966,-26.423893,-33.153793,-11.47827,-31.455807,-34.359707,-42.69558,-39.181213,-37.751385,-32.08239,-31.8026,-36.295376,-41.97896,-30.53143,-28.512983,-30.07251,-32.748295,-32.707726,-29.628283,-36.501945,-33.07968,-31.009731,-29.399305,-34.169113,-28.472872
-25.114529,-30.261847,-32.571877,-35.436882,-31.329107,-33.902107,-34.02704,-36.19929,-33.41272,-34.583565,-42.66611,-33.734325,-33.761482,-10.199869,-13.570143,-11.136148,-17.496872,-21.542572,-22.989048,-18.754417,-12.817251,-15.660782,-17.125301,-17.30933,-17.722355,-13.939207,-15.186655,-19.53475,-21.072117,-21.783499,-16.889318,-18.366661,-21.78614,-21.671211,-29.44709,-39.093422,-14.98122,-32.888935,-33.90399,-37.39786,-35.04389,-38.805897,-34.34267,-31.805977,-38.621155,-41.540073,-30.805185,-35.842182,-36.55839,-32.297726,-37.17755,-35.84958,-40.174164,-30.317093,-29.204939,-32.847855,-35.27116,-31.564854
-29.094297,-29.288017,-37.81214,-38.11532,-34.348087,-30.874998,-35.726006,-28.645775,-27.700537,-32.84735,-34.334553,-32.444584,-32.923676,-12.363966,-8.9653015,-13.313484,-17.714756,-27.394438,-20.79748,-17.16333,-9.285032,-17.155838,-20.041166,-13.568546,-15.394093,-17.647339,-17.7573,-16.534319,-20.260202,-23.692333,-20.849182,-20.269257,-21.644566,-21.8124,-24.143177,-25.474564,-21.085659,-30.948011,-36.413853,-41.92756,-33.455696,-33.28676,-37.02701,-36.834778,-30.334795,-40.820045,-30.517866,-29.273874,-33.146446,-31.627474,-36.537216,-39.245224,-30.967018,-34.147198,-31.07575,-34.44367,-27.438059,-31.011406
