-20.846989,-26.53063,-20.527979,-20.315128,-25.166088,-20.0641,-24.524248,-27.825817,-23.602367,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.9724,-11.866858,-11.51642,-9.411669,-20.720406,-7.5764465,-5.450506,-4.8671894,-8.662338,-8.529095,-5.3222446,-6.6529465,-5.424122,-5.161831,-2.3793488,-3.0208664,-3.7927208,-1.1818848,-4.256571,-2.6598377,-1.6106243,-6.592861,-0.543869,3.8146973e-06,-0.23409271,-0.43645477,-1.5263863,-1.1130562,-0.2982788,-22.05246,-21.77443,-16.564556
-24.259983,-22.255625,-21.80344,-26.003925,-29.59094,-25.324677,-26.862785,-26.128353,-25.992926,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.208332,-10.847166,-14.324564,-9.085428,-20.407475,-5.4273777,-1.7475052,-0.6462021,-5.1933784,-12.537062,-4.3952847,-11.541178,-1.6885948,-3.0823689,-2.9809227,-2.1743622,-6.5041466,-4.076002,-2.4357414,-1.5620251,-0.52547073,-0.6042633,-6.223013,-4.908514,-5.73003,-3.7895012,-8.621601,-3.104393,-5.9025536,-22.369543,-21.07016,-21.776482
-32.534042,-23.654959,-26.338535,-28.746681,-26.937998,-24.741034,-26.345387,-24.938507,-29.808172,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.345484,-13.695274,-16.728504,-14.947454,-21.804417,-10.191799,-8.179134,-7.1023216,-6.767227,-8.60907,-7.157221,-12.041342,-7.296837,-4.609684,-13.450783,-7.0838757,-6.85137,-9.045879,-7.5551434,-7.7718906,-18.958668,-5.0613613,-14.545767,-11.939745,-9.082306,-12.65827,-14.660175,-14.604246,-11.32375,-23.594736,-20.514769,-25.404825
-27.13975,-26.749294,-28.240017,-23.950756,-29.51033,-22.495768,-26.881985,-25.982681,-24.334661,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-34.55489,-16.605171,-25.348875,-10.510113,-21.728975,-11.294077,-9.4590645,-13.433701,-12.0513115,-7.968359,-8.63303,-8.006193,-10.591896,-12.11796,-13.222332,-7.640484,-9.012627,-19.00592,-8.506016,-15.834328,-12.399996,-10.191399,-16.562069,-13.392916,-13.151936,-10.907322,-15.682623,-9.5107,-14.67642,-19.713255,-20.621685,-26.600529
-29.634418,-25.404482,-27.523325,-24.449484,-31.600908,-22.31469,-26.51918,-24.916084,-25.876863,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-32.006275,-19.345415,-25.61752,-15.626976,-12.8745575,-16.06716,-16.400463,-12.362766,-8.701321,-9.6382065,-10.50819,-12.351477,-13.274477,-8.32267,-10.757763,-8.318529,-15.404316,-15.09795,-20.914158,-14.339861,-10.086348,-14.008789,-20.450638,-19.00436,-13.587067,-14.957661,-17.313797,-15.927055,-17.136745,-21.923454,-23.913439,-31.799515
-27.085857,-30.500933,-22.047241,-27.465908,-32.177853,-21.518402,-26.741749,-23.649529,-33.327713,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-30.79439,-21.446358,-19.91651,-21.961533,-12.163044,-20.20141,-20.27829,-10.360073,-6.2405777,-12.93025,-10.05624,-10.152567,-13.468798,-9.903032,-16.528116,-13.594179,-15.338554,-13.475445,-17.728313,-12.8928795,-19.025402,-18.819435,-19.709562,-14.958427,-15.940538,-21.193096,-21.01979,-17.28426,-21.294058,-26.736588,-26.427225,-26.979067
-22.125843,-24.690079,-23.617981,-29.663467,-29.32366,-25.142673,-26.845581,-29.041523,-26.811234,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-36.15577,-25.24611,-18.501442,-17.59141,-16.142923,-22.339151,-15.6783905,-10.368534,-12.358704,-13.584822,-10.859844,-11.98414,-9.181881,-21.913044,-13.256912,-23.913536,-15.070974,-16.94831,-19.216722,-14.581675,-17.126736,-12.938425,-18.459587,-15.926844,-15.754927,-18.990036,-19.402027,-14.849819,-18.989454,-28.250473,-30.24961,-29.521595
-22.344372,-24.09813,-29.681,-30.318174,-24.525978,-31.436993,-34.748768,-24.054869,-26.423878,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.38479,-23.885502,-25.11758,-17.391188,-21.189377,-16.537014,-21.125095,-12.442873,-16.958342,-16.712635,-12.303961,-11.429153,-12.201464,-16.705381,-11.429422,-15.768793,-16.407822,-24.808144,-16.102781,-21.9011,-13.569475,-11.963783,-21.743519,-14.270981,-23.196827,-29.55493,-23.289986,-21.127516,-18.44946,-30.728653,-27.155008,-28.806015
-23.436754,-31.961285,-31.398462,-23.843641,-29.05666,-33.016407,-29.937218,-23.71922,-24.1551,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.872627,-19.772388,-20.45293,-22.048603,-19.943316,-13.402422,-15.140135,-16.603903,-17.549152,-19.927773,-17.419004,-8.514896,-20.61514,-14.271179,-18.011837,-12.028826,-11.673553,-16.247017,-14.815319,-20.715797,-19.864395,-19.571905,-19.316856,-17.389511,-26.362408,-19.85675,-21.256748,-16.973722,-17.715755,-23.702124,-21.575651,-25.887028
-29.115774,-30.37116,-33.68238,-19.689775,-26.243862,-38.22025,-25.511374,-29.865128,-21.290985,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.018345,-20.888939,-22.156784,-17.521664,-18.431715,-12.938225,-18.463028,-18.836151,-20.432049,-21.335545,-18.388388,-12.036306,-19.895454,-20.188255,-18.968773,-17.194658,-11.850857,-18.079258,-18.328655,-15.797096,-19.65535,-21.140764,-22.380844,-16.752548,-24.86937,-20.352722,-24.407806,-19.231325,-22.870892,-25.928904,-21.101418,-27.599655
