-2.2861824,-13.469547,0.0,-3.6222687,-4.0334797,-15.345825,-2.085518,-0.2994957,-0.8657932,-6.422014,-4.057539,-3.0433083,-1.0260086,-6.9046364,-7.3884315,-23.325188,-34.58401
-6.782604,-7.9232864,-6.757122,-1.0175686,-8.126644,-2.4626713,-4.016815,-2.6956654,-1.2382088,-1.1642761,-1.3633156,-9.119411,-2.6252747,-3.1905537,-6.822321,-23.566189,-34.18929
-13.927958,-14.378532,-12.731167,-7.781086,-3.0993233,-2.933342,-5.7888966,-10.022757,-10.98963,-2.6217957,-7.3873596,-4.1527863,-8.525373,-8.62015,-7.3111954,-19.308569,-35.066093
-12.219782,-9.130924,-13.4193,-9.725296,-4.77129,-6.8011646,-5.0106735,-11.24383,-7.967373,-10.690903,-9.535025,-6.788582,-6.4423637,-12.981445,-10.775524,-19.908907,-35.350174
-16.452696,-10.108219,-13.423632,-12.214798,-6.923321,-6.7072716,-7.6585464,-13.514902,-10.741503,-10.969297,-14.38829,-5.646755,-7.3923683,-9.252502,-10.392925,-23.533537,-36.212215
-18.571281,-11.547707,-13.2759075,-8.6988735,-11.570585,-8.20343,-16.48871,-19.739613,-13.406338,-8.189106,-12.294872,-8.110519,-10.481569,-9.34823,-10.711138,-20.697191,-37.168404
-18.892223,-12.515692,-11.705566,-12.019897,-16.789274,-8.588581,-12.7744255,-18.439762,-21.989956,-15.0566635,-11.963928,-6.9326572,-15.008453,-10.959263,-20.935959,-22.747906,-37.98868
-21.192383,-14.380575,-13.320488,-13.079422,-16.105293,-13.434498,-12.863529,-18.74939,-16.595926,-19.505787,-12.102024,-11.572388,-18.88077,-14.8185005,-25.891039,-28.232798,-39.59632
-16.59679,-7.586418,-15.961285,-13.1881695,-14.925983,-14.851101,-14.5385895,-15.250563,-13.397772,-21.974506,-10.637341,-14.84392,-18.31717,-21.636663,-24.241982,-25.152082,-40.284584
-22.20602,-5.4515057,-17.291225,-17.810755,-28.441662,-17.24197,-17.671278,-22.17795,-19.854422,-18.795876,-15.37711,-19.252186,-17.667046,-24.93284,-22.447577,-26.333696,-42.368877
-28.08075,-6.1449585,-22.782934,-11.541122,-19.550259,-16.726162,-16.306892,-25.501986,-16.18565,-16.399021,-18.580376,-17.773415,-19.167353,-24.46563,-22.6954,-32.695198,-42.955704
-27.845184,-11.705715,-22.079489,-11.996824,-12.544685,-15.431681,-19.04187,-22.785833,-19.235733,-23.04039,-18.23016,-13.043383,-17.717777,-22.08192,-22.009054,-29.57624,-44.791267
-24.766737,-7.582485,-18.909502,-13.165604,-11.09729,-11.562574,-17.020882,-16.102898,-16.58339,-17.396576,-17.648636,-17.37844,-20.236809,-26.489521,-20.394794,-26.03824,-45.21163
-27.519093,-14.329533,-19.74096,-17.446903,-19.848812,-16.451847,-17.78601,-20.083935,-16.1685,-13.287621,-21.507061,-17.46175,-28.856077,-26.21099,-26.731707,-30.445211,-46.003704
-35.96547,-16.80459,-17.909962,-22.343988,-19.66957,-19.918688,-18.964231,-21.640636,-18.228878,-19.060507,-26.810865,-16.50773,-26.39116,-26.250385,-29.319391,-33.30785,-46.064587
-40.13908,-20.255775,-16.66151,-24.766232,-20.55238,-23.625786,-16.428236,-22.844004,-23.120266,-27.535456,-22.230762,-17.511868,-18.490467,-26.686876,-27.372993,-30.629108,-45.77507
