-25.41568,-80.0,-80.0,-80.0,-80.0,-7.7557907,-13.484659,-13.774532,-13.54887,-8.9529915,-12.766163,-20.784826,-8.858482,-15.935797,-18.251198,-6.1612854,-0.848423,-3.4463081,-8.10207,-6.2208805,-13.328449,-11.413265,-19.983276,-9.486986,-8.547302,-2.4495792,-1.6431999,-2.0077991,0.0,-2.7259502,-7.836321,-4.4905586,-0.21480942,-0.98192215,-7.419985,-0.64245605,-0.75875473,-0.9412308,-2.6516075,-0.44763565,-0.57538605,-3.243843,-5.4174347,-2.583332,-2.1226673,-6.399399,-2.815792,-8.624615,-14.949833,-20.576982,-19.127174,-20.789032,-19.10902,-17.403614,-20.469482,-17.807291,-18.78837,-17.204937,-20.411945,-22.442635
-24.758095,-80.0,-80.0,-80.0,-80.0,-7.4167137,-13.905678,-16.604258,-17.072115,-7.394123,-13.338974,-17.053572,-7.1315117,-18.726688,-17.633186,-8.031528,-3.5601463,-10.45433,-6.5517406,-5.8851337,-12.633959,-10.89469,-23.36157,-12.937519,-16.816607,-3.9957848,-6.6923695,-4.590355,-5.764244,-10.471584,-9.796816,-1.7073822,-3.6175766,-7.171837,-7.8491287,-6.899826,-5.9758434,-3.023344,-6.1879387,-5.9099636,-6.2168427,-5.7345123,-9.301937,-6.9953575,-11.730394,-1.0494843,-6.191263,-3.3730488,-12.293673,-31.218256,-29.252642,-27.300495,-25.185625,-27.354607,-28.645178,-28.008532,-27.476608,-25.521957,-29.478844,-27.8795
-25.164837,-80.0,-80.0,-80.0,-80.0,-18.104866,-15.496761,-21.211914,-17.21656,-14.265331,-20.490807,-23.715622,-13.435135,-21.051487,-20.804848,-12.910122,-12.234486,-18.524097,-14.934769,-13.602879,-8.541323,-9.10384,-18.156713,-19.705986,-17.05176,-13.315187,-15.673836,-14.343582,-9.949242,-18.208187,-15.527622,-9.580437,-10.268959,-12.185915,-8.536549,-12.183033,-9.98159,-14.389902,-10.305792,-9.4002075,-11.148804,-12.525341,-12.29637,-9.707439,-15.217554,-7.465864,-8.934486,-3.2289467,-14.101023,-27.348497,-35.665012,-25.89178,-28.563643,-36.10969,-23.923622,-32.100197,-28.148342,-31.155361,-26.610527,-23.873268
-24.852592,-80.0,-80.0,-80.0,-80.0,-19.704136,-20.490904,-22.298223,-23.518887,-20.80593,-24.829227,-24.469208,-18.398624,-22.333488,-21.474669,-14.730108,-12.06287,-14.494667,-11.021967,-15.942028,-4.0825195,-9.995243,-17.499968,-8.503376,-8.609329,-17.854658,-13.31163,-14.139103,-13.800331,-18.751846,-16.773075,-13.43578,-11.461891,-13.132614,-12.066902,-13.984819,-13.472782,-11.493853,-12.805004,-13.996534,-16.884289,-15.518312,-14.860165,-13.58367,-14.567532,-20.806818,-15.932404,-7.716507,-20.461546,-23.078003,-30.350561,-21.252445,-23.76952,-25.911762,-27.251673,-29.811775,-25.049314,-28.989582,-29.768383,-22.51915
-24.867737,-80.0,-80.0,-80.0,-80.0,-22.713444,-27.920938,-25.178038,-25.573627,-18.580395,-15.602922,-20.299751,-19.491589,-24.96327,-19.903921,-18.002502,-12.221792,-12.902683,-7.148882,-16.621513,-10.158186,-14.662437,-15.337204,-2.7506237,-7.4323444,-14.749565,-13.941029,-12.157764,-16.019127,-15.568562,-17.339493,-12.020962,-21.533497,-17.827404,-8.897085,-16.561651,-17.155357,-17.238956,-19.731232,-14.447918,-17.128668,-17.423841,-28.3761,-20.259415,-19.69144,-23.881735,-23.631369,-15.154676,-25.894428,-24.75518,-26.712898,-26.841837,-25.37376,-25.12289,-30.779121,-28.969908,-24.067167,-27.94279,-29.212854,-24.02013
-24.899696,-80.0,-80.0,-80.0,-80.0,-18.332333,-23.397547,-23.709827,-25.469177,-20.714767,-16.89083,-21.930069,-22.494074,-23.245674,-24.291035,-17.49932,-15.928759,-19.901596,-12.937716,-11.759768,-21.278458,-16.686724,-9.153339,-7.536251,-10.658646,-11.867529,-18.1368,-16.181078,-17.300287,-17.289494,-14.439468,-18.42744,-19.223932,-21.949911,-14.786747,-19.427889,-18.378376,-13.560032,-20.683054,-18.74364,-21.170366,-18.476973,-24.405148,-22.508556,-22.83775,-18.778912,-23.4312,-18.378262,-30.549623,-23.62835,-23.726883,-31.900127,-23.33569,-27.330666,-27.39798,-23.844398,-26.34602,-24.79158,-26.25283,-22.450607
-24.524141,-80.0,-80.0,-80.0,-80.0,-17.116611,-24.309643,-18.66283,-23.76468,-19.914017,-27.007103,-22.015007,-22.629545,-21.996342,-27.829357,-11.468725,-16.611654,-15.152622,-22.254662,-13.022612,-18.867882,-15.680582,-4.811737,-14.305042,-14.944925,-19.902328,-12.910587,-17.182516,-17.739128,-9.543276,-12.906696,-13.946093,-18.077276,-20.720707,-16.92889,-17.656746,-17.33955,-15.896675,-29.130016,-18.938068,-21.718935,-24.465914,-20.388317,-27.686567,-22.056557,-22.318636,-20.808672,-17.04471,-23.299362,-24.018703,-26.36608,-28.623493,-21.35016,-25.1857,-29.0768,-23.605265,-28.59032,-25.99875,-25.4287,-16.809307
-24.900398,-80.0,-80.0,-80.0,-80.0,-20.595592,-29.369843,-21.413067,-24.92679,-25.256643,-23.979313,-17.75375,-17.919346,-17.142912,-19.381609,-10.625572,-20.259241,-13.70063,-16.772377,-16.407963,-18.36054,-14.58898,-9.393681,-15.433857,-19.16277,-15.614105,-16.532549,-15.2897625,-19.618958,-11.823616,-7.3970337,-17.461227,-17.861261,-25.033798,-21.015877,-25.72416,-19.578997,-19.463455,-21.439732,-20.661203,-29.786953,-21.753687,-25.16193,-36.500557,-22.805593,-20.538437,-23.956213,-19.324554,-26.869934,-29.558886,-33.938953,-27.492691,-22.19203,-18.511898,-32.890915,-22.415627,-26.438347,-30.57406,-25.327293,-15.16555
-24.136318,-80.0,-80.0,-80.0,-80.0,-23.809872,-37.283886,-30.991896,-24.293161,-30.880089,-24.58085,-20.318268,-17.752563,-16.622944,-14.890833,-15.512133,-22.74199,-16.169588,-11.287426,-15.029848,-17.75042,-18.412548,-17.85364,-11.945505,-17.576277,-21.258678,-14.307123,-14.734726,-19.966776,-8.52849,-7.2696075,-19.266834,-18.010231,-24.923935,-20.565569,-22.42453,-22.360195,-17.129114,-19.930729,-19.685963,-23.026096,-23.22316,-21.754465,-25.477135,-22.375942,-22.583149,-25.125532,-19.243168,-25.385069,-25.101337,-24.578747,-28.275192,-20.772997,-18.48626,-26.174702,-21.194912,-23.321962,-26.457975,-23.33278,-17.814575
-24.744102,-80.0,-80.0,-80.0,-80.0,-19.975758,-32.663246,-27.366142,-19.438046,-24.572018,-24.382915,-25.100603,-17.910105,-21.870607,-22.31891,-23.926497,-19.421375,-22.466091,-17.7806,-10.923714,-20.679966,-19.451353,-17.389936,-15.425768,-17.694033,-25.731045,-19.016924,-17.01354,-21.264404,-10.907228,-10.467251,-21.96307,-18.374655,-25.77522,-19.45624,-20.439682,-26.866291,-23.684662,-22.188917,-30.819508,-22.578434,-29.247114,-24.512314,-25.18916,-23.490147,-27.017262,-28.361263,-17.918701,-19.552963,-31.349262,-27.130129,-26.128323,-26.915176,-29.261627,-27.439337,-26.294271,-23.474123,-21.074183,-31.875126,-24.62497
