-5.27162,-23.75264,-26.807404,-19.040771,-15.030663,-4.003605,-2.0556965,-0.45789337,-0.6955795,-3.41123,-3.5529099,-3.00675,-0.68543625,-0.59655,0.0,-2.3239288,-2.5139008,-5.5400085,-4.5406666,-5.4989014,-4.9982567,-4.6599636,-4.744808,-4.7189713,-5.1040707,-4.868744,-4.908575,-5.4381313,-2.9047527,-3.7658424,-5.4766464,-4.4909897,-4.654999,-3.3302155,-5.6043663,-5.185135,-4.303396,-4.8932037,-6.161789,-5.5325966,-2.754177,-3.1713467
-4.617611,-19.308582,-24.491453,-18.413553,-5.2899895,-0.9982414,-5.665964,-4.825609,-8.489407,-33.092606,-35.209305,-25.303566,-6.649769,-6.520817,-5.2225456,-8.392462,-1.6333313,-28.17887,-35.48105,-27.859936,-24.698597,-25.101994,-28.152151,-26.86467,-28.079506,-26.888733,-33.878048,-21.249985,-9.743479,-16.560286,-14.576263,-35.549446,-17.415142,-20.832521,-17.519184,-12.38517,-14.080799,-19.360949,-17.250647,-19.009436,-2.68709,-3.4742546
-10.720938,-17.056614,-16.385002,-16.657162,-4.311167,-7.6613007,-10.774258,-10.150677,-13.270088,-31.01651,-33.569603,-26.655867,-11.783726,-12.848555,-12.024498,-13.031528,-8.241375,-27.038786,-31.069916,-25.486458,-28.015154,-26.0062,-28.342701,-26.932476,-27.282692,-27.34562,-22.273434,-29.909597,-12.586903,-21.702774,-16.784527,-36.287632,-20.595598,-22.988611,-20.411518,-11.09403,-11.960518,-24.61174,-15.250137,-16.572346,-11.743507,-10.446243
-18.822596,-16.400932,-13.213572,-19.1988,-10.400307,-14.460941,-19.131504,-10.098511,-14.83469,-23.341003,-28.580982,-24.468018,-14.9823,-15.545738,-16.578852,-17.15313,-17.96466,-22.671223,-26.678783,-33.22282,-25.726837,-28.532158,-24.03776,-33.484028,-30.350605,-25.098303,-20.9218,-29.702137,-14.389877,-19.228628,-19.215569,-36.135216,-19.935152,-30.675266,-19.78006,-13.479237,-13.099205,-23.272923,-18.82351,-15.244726,-22.61626,-13.765949
-22.84098,-18.16296,-13.555464,-13.077333,-9.291164,-15.65933,-20.139484,-15.147207,-19.436125,-21.19612,-33.812252,-30.023088,-15.32585,-17.314068,-14.446581,-19.52937,-14.452013,-23.325348,-28.835815,-32.211086,-23.09594,-27.802773,-22.539524,-33.603676,-30.530342,-29.729984,-26.715363,-32.77369,-13.686251,-15.552469,-19.145771,-30.969786,-18.805271,-24.558006,-19.031872,-14.745167,-19.628119,-22.028,-20.35348,-17.446112,-16.18921,-20.572523
-19.136972,-21.671665,-14.525803,-13.81769,-13.658039,-11.843395,-19.17643,-13.978632,-18.143574,-27.483356,-32.849083,-28.609207,-19.355751,-21.332603,-18.454817,-20.044498,-13.779663,-22.31451,-33.613247,-30.545052,-28.995602,-26.691746,-31.578615,-28.768139,-27.345688,-29.050564,-27.21222,-24.709476,-13.117676,-15.296595,-20.986881,-30.363298,-18.480724,-24.433115,-16.862514,-13.922863,-17.154243,-21.589788,-13.903215,-16.31736,-16.513031,-15.490931
-19.474237,-26.966425,-12.590193,-15.348974,-13.068436,-14.255354,-20.214325,-18.336298,-20.99686,-28.100382,-27.036537,-30.684563,-19.603947,-22.08636,-16.213135,-21.218548,-16.378399,-25.212847,-30.999508,-27.466969,-29.692698,-27.591171,-26.759968,-31.172668,-27.701279,-24.286833,-23.288563,-23.82632,-18.51928,-17.423197,-16.900936,-36.06779,-18.598846,-26.828968,-14.7403755,-13.025185,-18.30109,-25.02079,-19.073229,-17.500648,-18.590687,-16.624292
-23.702374,-29.701641,-12.615067,-12.789362,-14.868465,-20.334259,-17.084312,-19.346647,-24.148449,-25.281605,-25.792572,-30.918165,-19.45819,-24.298023,-22.702957,-21.151192,-22.762104,-26.454355,-24.425035,-27.941986,-25.662285,-28.113873,-26.160423,-26.454422,-31.071041,-23.922628,-30.23074,-29.47886,-18.14874,-21.803688,-16.847187,-31.215422,-19.669882,-29.558048,-17.013317,-16.788881,-23.98336,-18.762413,-28.31185,-19.522861,-21.976843,-24.945236
-23.948936,-27.602814,-14.400307,-15.7174225,-17.160492,-17.960752,-21.387386,-23.186443,-25.49271,-21.37381,-25.972908,-28.362837,-23.995518,-22.35177,-17.067461,-20.449389,-15.788315,-24.648544,-20.868088,-28.061373,-23.723682,-29.48319,-25.131113,-26.389233,-30.168251,-20.493029,-28.337557,-22.869513,-19.900322,-20.756268,-18.868414,-25.377138,-19.99425,-27.61485,-22.880196,-15.790171,-25.20088,-20.588692,-20.030945,-26.252361,-19.017597,-27.891823
-23.281723,-27.885975,-13.539589,-13.579462,-19.415358,-13.446289,-17.063183,-20.66286,-23.697826,-23.524609,-28.11916,-31.160753,-28.964025,-19.836304,-18.280106,-20.613306,-15.007404,-30.64857,-22.586834,-26.891722,-26.572248,-28.592415,-25.623585,-30.369114,-25.581844,-25.51962,-26.49404,-21.922935,-22.32362,-22.101454,-20.216377,-34.404984,-22.751139,-24.635643,-22.582825,-15.640888,-25.377558,-30.174152,-22.109903,-24.256344,-21.313347,-28.675005
-23.501686,-30.88564,-12.917295,-13.634504,-21.12965,-17.439537,-17.532942,-17.926683,-29.486969,-24.186378,-22.75724,-25.9851,-25.460804,-19.53391,-21.424953,-26.175186,-18.428755,-30.257496,-23.226585,-28.728209,-22.321592,-25.171219,-24.630829,-24.645536,-21.055378,-29.20565,-22.862337,-24.75294,-20.775879,-27.202688,-20.39393,-24.722809,-20.568855,-20.657581,-19.935791,-18.46447,-22.819487,-31.54309,-29.162525,-19.775433,-25.23608,-24.009798
-30.170486,-25.954382,-13.216919,-13.148455,-21.601841,-19.114079,-17.481716,-20.53809,-26.4102,-26.2145,-26.70754,-23.145145,-21.607635,-18.35653,-23.02885,-17.851322,-25.211853,-36.488796,-27.059948,-28.574188,-25.3062,-27.608032,-29.173126,-26.505695,-21.491491,-25.142094,-23.700125,-23.958878,-23.045898,-21.620373,-20.501617,-21.818008,-22.66651,-22.651993,-24.013702,-25.515541,-25.59925,-23.561575,-24.123938,-25.74184,-21.970993,-22.239513
-26.158394,-20.82785,-16.125372,-19.592962,-24.477535,-18.938036,-17.892109,-20.130535,-28.327095,-31.071146,-31.686783,-23.488045,-24.64583,-19.82343,-26.249836,-20.515583,-20.83591,-32.2653,-29.703522,-28.210812,-24.617962,-36.922287,-30.69203,-27.654572,-26.760319,-31.27452,-21.861046,-25.398632,-24.497572,-19.596565,-22.562843,-23.264553,-26.238352,-28.025995,-21.211668,-28.257683,-26.012608,-19.805185,-23.95383,-23.09919,-22.573643,-25.143764
