-17.567265,-6.160452,-9.206333,-2.4836044,-7.829117,-0.59796906,-3.833126,-7.8476486,-5.85795,-6.2063446,-8.125565,-5.627714,-6.7341557,-2.951992,-5.596405,0.0,-3.5726852,-4.6268616,-4.625639,-4.157543,-3.3286667,-3.0287971,-22.17059,-23.51287,-23.3895,-23.568321,-24.57802,-24.76899,-23.277493,-23.275192,-24.1567,-23.951792,-23.524559,-23.119877,-24.18299,-12.465902,-17.678528,-23.420315,-9.372654,-8.779093,-12.013081,-14.077419,-8.657234,-3.8059464,-10.233608,-9.456087,-6.768215,-14.148499
-26.991182,-6.404228,-2.5697021,-3.1167145,-2.20541,-6.053055,-9.118893,-2.9117508,-8.637741,-3.8293457,-3.7318954,-5.934292,-9.828426,-1.8231888,-3.3923454,-2.3486137,-7.4308643,-7.6876755,-3.9916859,-4.0401783,-3.877203,-5.1631413,-25.38496,-43.60112,-45.8208,-39.965805,-38.462433,-32.991425,-39.74702,-42.49264,-43.37931,-40.669693,-38.150368,-33.526062,-34.072407,-11.460775,-19.092508,-18.992996,-11.258196,-10.195503,-14.252541,-4.586403,-7.8353844,-5.3836136,-7.78347,-10.986996,-8.4631,-12.828892
-18.125492,-14.969372,-8.725636,-11.200039,-5.4923935,-7.089876,-16.639376,-6.642786,-10.483635,-8.061253,-8.276293,-13.776749,-9.181831,-7.2860336,-7.710739,-12.496845,-14.440041,-10.996937,-10.515371,-11.507198,-19.889519,-15.4201565,-28.527222,-48.56718,-46.88852,-34.588657,-37.31748,-33.06814,-39.77919,-41.937828,-45.324974,-38.665802,-39.505226,-36.603615,-33.639915,-10.889717,-23.6556,-20.032331,-17.327309,-15.641901,-15.439457,-9.332888,-13.172316,-14.557125,-13.582478,-14.624666,-11.208244,-13.060085
-13.639996,-10.444874,-17.569437,-21.887024,-10.576603,-15.346523,-10.212631,-15.887386,-15.984257,-20.817894,-9.860683,-9.256817,-12.242126,-13.047375,-13.973309,-14.849457,-18.996712,-18.879835,-19.931492,-19.204084,-12.554651,-12.897848,-35.933895,-46.173676,-38.845932,-39.52628,-41.834007,-40.13994,-40.10196,-36.77229,-46.361084,-35.621075,-35.451023,-45.179718,-32.079464,-10.490452,-29.089817,-20.074266,-20.092628,-17.365387,-15.019766,-15.103094,-9.723885,-20.886694,-15.354429,-12.935169,-13.045437,-15.975855
-15.627241,-13.932365,-17.062384,-18.461489,-13.92664,-21.455042,-12.229065,-20.773901,-18.218508,-19.311935,-17.204409,-14.37188,-14.476973,-15.332546,-13.516304,-18.414852,-17.59763,-16.045248,-16.00467,-15.389196,-15.136534,-19.58139,-37.139603,-44.6252,-36.350697,-43.53272,-44.764046,-47.11274,-37.1833,-37.305763,-45.869133,-36.07299,-39.644745,-46.25077,-40.509056,-13.45982,-28.067368,-24.535538,-25.093899,-16.72256,-11.754698,-14.522133,-7.1171417,-18.79,-9.259535,-13.374468,-8.193851,-17.854439
-23.429535,-14.637274,-14.868399,-15.451054,-13.190285,-14.716286,-15.992544,-22.119137,-17.637865,-12.045105,-15.946562,-19.404236,-13.127007,-16.337215,-15.553343,-19.51704,-18.603184,-15.588234,-15.16617,-16.15555,-21.320375,-18.541079,-35.61529,-46.44311,-40.59256,-37.826077,-44.48021,-43.128246,-40.60124,-37.42842,-40.665188,-38.787704,-39.562767,-40.554127,-44.114815,-17.68377,-34.348324,-24.03154,-29.708187,-22.951721,-15.331396,-17.223972,-9.612759,-18.190666,-6.835865,-13.761818,-12.189333,-22.505354
-22.55845,-17.837673,-14.275421,-18.791529,-15.1370735,-15.974262,-17.192907,-17.535885,-22.756992,-13.516657,-15.780371,-14.152967,-18.511282,-17.472012,-24.58934,-20.238777,-24.00039,-21.293056,-19.108852,-22.278828,-17.230654,-19.85284,-35.75021,-36.25833,-38.64827,-39.701294,-45.920666,-37.3665,-42.26117,-41.76303,-41.035408,-44.016777,-39.673004,-45.309185,-41.61227,-18.865015,-33.745655,-22.18676,-31.663538,-22.09531,-18.948822,-13.984358,-12.322212,-23.050549,-10.904087,-10.935467,-19.338314,-24.147556
-17.477648,-18.999699,-17.321815,-22.424366,-14.494204,-23.11119,-18.030903,-21.745253,-25.062687,-21.341064,-21.564201,-21.438816,-22.950989,-20.177406,-16.836378,-18.46902,-23.895332,-21.122738,-27.10438,-25.115467,-21.541306,-26.271994,-40.25498,-36.385296,-39.460297,-42.594337,-39.798996,-40.83286,-39.65233,-51.53911,-45.973,-53.3992,-40.254566,-53.056786,-42.038414,-24.052778,-26.75744,-22.45289,-31.651583,-23.757786,-14.503941,-14.314142,-12.917265,-17.822948,-15.104553,-12.892628,-16.254675,-20.160625
-14.969809,-19.787853,-18.465637,-19.14511,-19.580893,-21.80986,-18.935886,-17.01785,-20.418797,-22.581533,-19.850067,-23.971306,-22.847586,-19.552483,-13.656979,-15.323107,-21.805761,-17.305649,-21.216349,-21.57827,-22.129732,-21.779778,-36.93921,-40.725597,-34.96258,-37.090214,-41.287766,-43.94168,-36.99421,-39.76262,-44.11068,-50.159252,-42.007477,-42.42109,-38.058403,-24.319868,-24.43574,-21.087387,-29.818756,-24.709967,-9.41065,-14.931139,-22.933056,-18.186708,-13.507782,-17.833038,-19.502146,-19.849073
-17.275127,-26.23241,-21.911415,-22.321938,-22.69214,-19.988262,-21.85017,-12.841822,-20.297506,-15.246487,-16.560532,-21.967216,-26.164719,-25.81098,-19.547598,-22.86407,-24.811329,-21.395723,-20.528881,-23.285702,-21.810917,-27.178417,-37.948257,-41.175365,-35.57719,-39.814793,-48.942345,-43.93737,-44.796688,-36.87236,-40.767258,-49.043602,-42.61303,-41.060528,-37.709488,-32.04869,-25.111773,-17.359526,-26.598663,-24.169746,-11.552494,-16.534695,-21.100433,-17.853859,-21.746431,-21.328785,-18.50019,-25.658062
