-10.214518,-3.8220139,-2.86034,-3.9767494,-8.362284,-11.664452,-17.343441,-13.097307,-4.250431,-27.657063,-10.034771,-9.6453,-9.627331,-9.102772,-13.830734,-13.240669,-15.894768,-6.7134933,0.0,-1.4085388,-12.531393,-27.939283,-57.81823,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.7294,-28.123892,-16.91851,-8.870338,-5.519436,-10.642521,-26.223797,-9.890808,-8.629181,-12.227953,-12.424425,-9.801296,-9.308908,-10.281792,-13.299299,-31.253845,-17.354858,-15.859547,-16.475937,-19.174404,-17.703897,-18.943787,-16.22387,-10.32906,-11.40036,-9.975002,-11.499081,-22.684666,-11.796701,-10.91749,-12.481249,-11.758034,-12.522358,-13.451193,-23.515083,-9.014986,-30.560715,-7.9425793,-20.72258,-6.9979477,-9.070051,-9.520948,-7.470188,-7.7931976,-8.529243,-14.016445,-29.371574,-16.940182,-12.126398,-10.788898,-10.324251
-9.505829,-4.363405,-4.0730495,-4.2217617,-6.1424236,-8.7907715,-12.414869,-9.551115,-4.3153687,-10.253407,-7.7314587,-7.2607594,-7.5619335,-7.611845,-10.08478,-11.68248,-15.672352,-7.4275227,-0.9417839,-2.2688084,-12.647072,-28.224672,-57.919918,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.73426,-27.121334,-14.800495,-8.494144,-6.205536,-10.0723,-15.008184,-8.949106,-8.990812,-13.169582,-12.31587,-9.231558,-9.387817,-10.105963,-11.658354,-17.433586,-15.82752,-16.778568,-16.869503,-19.602879,-16.93647,-15.026312,-12.651846,-10.421558,-12.39142,-10.971386,-9.586124,-14.949423,-12.988956,-11.5524845,-12.714237,-8.885468,-9.259558,-11.515358,-13.200972,-7.3464794,-10.419235,-6.395172,-9.738438,-5.9059925,-8.800312,-9.318583,-6.194174,-5.8295155,-6.3704224,-10.983074,-18.475708,-14.651178,-12.88143,-8.454853,-8.527527
-6.0772343,-4.845669,-20.815956,-3.2886105,-0.88674164,-3.0610657,-5.75124,-3.4419613,-2.7378445,-2.4446316,-2.4081059,-1.8737392,-2.4379826,-3.066063,-3.8791752,-7.0606594,-13.272236,-9.083706,-5.029949,-5.3080006,-11.23905,-27.454294,-56.464283,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.96663,-23.214355,-9.630692,-5.7286987,-7.6454563,-6.901617,-7.3942375,-5.134403,-8.55003,-17.255444,-10.216982,-6.061817,-7.856106,-7.825632,-6.9463253,-9.702881,-11.240269,-20.545359,-16.576424,-19.47855,-13.405249,-8.742941,-6.529846,-8.935024,-17.276497,-15.9526615,-4.601116,-7.670429,-26.014023,-12.625851,-11.734068,-3.1564713,-3.2992058,-6.508892,-5.6479797,-2.605198,-2.5823364,-1.7853756,-2.1388779,-1.8691483,-6.283062,-6.9694614,-1.9092827,-0.7972317,-1.1657639,-5.154707,-10.881853,-9.339258,-14.878738,-3.1071587,-3.6549911
-8.469147,-8.7611885,-16.814388,-9.923027,-7.3106403,-4.4657555,-2.4302177,-5.4739094,-14.576723,-4.8394184,-4.4224014,-5.8332806,-7.6134644,-5.9926624,-6.640747,-8.548553,-15.772455,-14.584753,-18.939228,-16.257092,-19.49561,-30.770882,-58.01504,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.826096,-23.202948,-9.0611,-9.576984,-18.859434,-22.530424,-9.072817,-9.410488,-16.161552,-11.361172,-9.187908,-15.498825,-20.033216,-18.453766,-8.78698,-13.572628,-10.5792885,-20.948479,-17.156618,-12.273771,-12.174431,-11.089485,-8.816795,-8.377186,-11.125185,-6.7250996,-4.403534,-6.532032,-7.7254086,-6.390213,-6.5185833,-6.9285774,-4.594755,-14.003723,-5.594013,-5.506813,-5.6214523,-4.073513,-5.055485,-8.930553,-8.012304,-13.263428,-7.4432354,-8.631062,-6.375271,-3.2726746,-2.7942505,-4.602398,-7.098608,-5.10145,-4.6907406
-11.012493,-10.343597,-16.252882,-13.276342,-10.881975,-8.057953,-5.565813,-7.504423,-13.557703,-8.60984,-7.673126,-9.440327,-10.639887,-8.731449,-9.876812,-10.821468,-17.107414,-16.985842,-16.38339,-16.260435,-21.337496,-33.246365,-59.450493,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.8049,-24.673733,-10.911404,-9.699535,-13.799841,-16.006058,-12.348358,-13.026131,-14.34165,-10.792425,-10.664751,-18.958778,-21.029074,-14.904648,-10.388481,-15.729189,-12.057808,-13.113224,-13.700018,-15.451654,-14.94158,-14.716337,-12.68367,-10.112366,-10.215347,-8.616676,-6.7849827,-10.426899,-8.672836,-7.508219,-7.7530823,-10.348988,-8.121271,-9.55756,-6.173601,-8.431971,-8.828728,-7.938442,-8.196602,-12.666325,-11.679346,-14.274885,-10.954079,-12.24016,-9.803593,-6.7448254,-5.180855,-5.5769844,-8.985559,-8.832977,-7.6184444
-12.63763,-10.092104,-14.092529,-18.450176,-18.149067,-15.597977,-9.393921,-7.9791718,-11.16189,-19.784601,-12.152384,-17.186491,-13.94236,-10.938206,-14.266508,-11.785637,-16.527853,-18.245697,-13.412539,-14.449926,-21.482376,-34.69192,-58.998955,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.82049,-24.268852,-11.070179,-7.9729652,-10.305962,-12.334946,-16.984287,-20.896595,-11.61161,-8.628042,-10.26796,-25.019264,-20.062498,-11.681896,-10.164183,-16.448126,-11.663261,-9.330748,-10.497818,-19.505795,-17.242002,-22.754797,-29.56542,-10.086954,-7.8723755,-8.84469,-7.997616,-34.32242,-7.6559906,-6.673687,-7.0520096,-16.056618,-14.858135,-6.1606197,-4.8090897,-11.307871,-13.048592,-24.58582,-12.053452,-22.841572,-20.384241,-13.324741,-17.520988,-20.01563,-15.579329,-12.920906,-6.405819,-4.5881863,-9.205727,-18.900743,-10.504454
-19.408611,-13.611055,-16.460812,-13.395607,-10.215834,-7.522976,-12.015562,-9.174871,-13.866245,-13.000065,-11.233589,-13.363426,-20.04673,-10.496269,-8.839857,-10.210518,-17.35514,-21.16734,-19.505293,-14.301226,-20.670738,-39.858444,-59.639282,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.14894,-26.486088,-16.147001,-12.207863,-11.949535,-11.020905,-43.994797,-13.016241,-15.10417,-9.952364,-7.622072,-16.85035,-14.662888,-12.867033,-14.334688,-10.747883,-14.35923,-6.2997265,-5.2795525,-6.6850243,-7.35141,-13.39082,-13.777388,-7.9546967,-15.364237,-21.70964,-18.31335,-8.224789,-7.445612,-10.73818,-4.3623066,-10.8619995,-19.262903,-6.8767147,-7.8070087,-13.054506,-10.237665,-11.466406,-11.766167,-11.832598,-11.257574,-10.127464,-13.92618,-13.330921,-15.124342,-17.55765,-21.05232,-13.939453,-10.0436325,-21.69261,-13.570955
-24.220879,-19.05332,-23.44512,-17.509731,-12.115355,-10.186224,-9.88232,-10.944136,-17.148426,-14.026012,-17.96698,-16.959,-20.406185,-15.554245,-15.79513,-13.4537945,-19.757252,-26.08177,-22.925335,-17.88785,-24.476631,-46.36057,-62.593857,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.94205,-30.639595,-20.981485,-14.815876,-12.397154,-11.44128,-22.409782,-15.485527,-12.449268,-9.17886,-9.819782,-22.706701,-19.109827,-14.965843,-14.348923,-8.553242,-7.802723,-12.993523,-7.3417587,-5.3991966,-6.086073,-7.240711,-7.6694374,-10.858261,-17.071404,-24.651056,-21.010212,-11.006956,-10.067188,-7.8088474,-7.408535,-11.309544,-17.625381,-8.680555,-10.327787,-14.969332,-14.998056,-17.48536,-17.897644,-15.870163,-11.162443,-15.459635,-15.458317,-13.217117,-15.183485,-23.309956,-21.380907,-16.229248,-11.792477,-16.978573,-13.254339
-26.12113,-21.794817,-31.064344,-18.737377,-12.108925,-10.501953,-8.994772,-10.890245,-17.794,-13.734863,-24.15712,-17.802055,-19.942533,-17.749445,-23.217995,-14.07642,-19.953619,-28.100225,-23.65493,-18.724937,-25.46613,-51.600857,-63.0559,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.896706,-31.899914,-22.906937,-15.105474,-11.954462,-10.992058,-21.035538,-15.711609,-11.503159,-8.487179,-9.929676,-26.196888,-20.6318,-15.035915,-13.80805,-7.658386,-6.594509,-19.001717,-7.3974133,-4.6253605,-5.3153133,-6.049673,-6.480278,-11.293604,-16.995564,-25.106167,-21.342083,-11.380636,-10.363157,-6.834915,-7.919777,-10.866833,-16.801281,-8.639078,-10.577103,-14.968603,-16.840527,-21.332602,-22.01918,-17.03582,-10.598629,-18.03238,-15.322826,-12.649452,-14.652241,-26.592493,-20.910042,-16.37738,-11.731321,-15.863693,-12.646135
-18.97787,-19.185358,-29.922882,-19.073637,-17.380024,-18.150295,-12.647186,-15.314617,-8.750385,-11.747713,-21.032045,-19.78944,-21.32831,-23.08387,-16.181898,-13.120058,-19.064516,-25.282215,-18.598347,-20.029781,-26.051857,-54.277893,-62.878933,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.645706,-30.103615,-16.869892,-13.185509,-8.523771,-6.306591,-13.778877,-16.343527,-15.208244,-10.581722,-9.783215,-13.590729,-12.722347,-14.461023,-16.615145,-6.1548653,-3.5943985,-5.6231117,-8.607473,-9.653385,-11.311958,-7.9487057,-6.752533,-9.777805,-12.73267,-10.521383,-10.568062,-11.833046,-17.161005,-8.46339,-21.324654,-10.752699,-9.643734,-11.997911,-12.073181,-17.755802,-19.887533,-19.156052,-18.705227,-18.533886,-9.912151,-9.376345,-13.006355,-24.168968,-14.261068,-15.810734,-11.867607,-8.17835,-7.787365,-14.421694,-9.495543
