-24.339893,-17.93707,-18.4851,-17.995472,-23.428211,-17.552795,-13.796579,-14.695656,-10.574085,-12.763344,-3.9463215,-13.728933,-8.174198,-16.643538,-15.647938,-17.479374,-12.094543,-3.8619194,-5.7142296,-1.115879,-1.9708862,-0.15028,-2.7310982,-3.8691788,-1.0442715,-2.71673,0.0,-0.67216873,-3.6445675,-8.819172,-6.0529633,-8.682545,-17.43358
-24.049677,-13.101391,-21.49969,-17.835938,-20.474323,-10.850952,-18.862818,-9.500975,-9.168545,-4.271551,-2.2067833,-14.317734,-6.3508854,-15.057381,-16.686928,-13.627985,-10.098942,-12.754547,-7.9578953,-6.1653957,-8.730793,-4.5619946,-8.003704,-5.43499,-7.1412582,-3.4584656,-4.995678,-6.7065353,-3.1008606,-2.4726162,-7.170456,-10.920771,-25.181343
-18.702312,-6.304474,-20.806488,-8.371319,-17.652447,-11.789995,-9.7173195,-6.3821945,-8.641485,-7.27853,-5.36784,-3.734146,-14.305958,-7.084526,-13.941204,-16.577156,-12.52301,-24.830017,-9.572281,-11.072536,-9.884964,-10.205532,-10.33777,-13.680269,-16.15027,-4.7265434,-11.382626,-13.672802,-8.243593,-4.789118,-11.358822,-24.013172,-30.989862
-14.794598,-8.820881,-17.182772,-9.54203,-14.650944,-10.60227,-8.670738,-3.7561607,-2.7956066,-4.434675,-7.3287907,-0.980381,-13.531063,-6.7322903,-12.356354,-15.943764,-13.73188,-13.386141,-15.999788,-16.589584,-13.008137,-15.214542,-13.833387,-10.268547,-17.431984,-9.284607,-12.717049,-16.020958,-10.599033,-11.854933,-12.270979,-28.988155,-30.513336
-14.331665,-17.854448,-20.793291,-15.95669,-17.024551,-14.177433,-9.861959,-4.7832813,-6.513359,-7.105587,-10.067574,-9.427574,-7.738405,-10.396341,-13.643087,-13.51586,-12.89497,-10.278585,-30.510567,-17.759613,-18.925385,-14.048271,-25.258265,-16.351303,-16.442423,-16.002834,-15.723049,-17.38546,-16.269278,-12.343214,-16.955387,-26.446445,-27.03162
-13.860918,-14.619549,-13.132088,-18.702494,-17.898945,-14.314917,-8.391909,-9.689898,-13.771103,-8.616245,-10.857521,-15.98687,-5.239607,-16.163868,-12.695993,-9.037106,-11.981155,-14.5648,-19.216194,-14.93276,-23.700497,-15.00539,-19.270584,-15.789185,-24.91745,-12.5689945,-14.29924,-19.21621,-18.075539,-20.270313,-19.02806,-26.73982,-25.394102
-14.878691,-11.773243,-11.456699,-10.392284,-15.928902,-15.601023,-9.199427,-13.590784,-13.672733,-7.7854843,-14.331083,-18.496067,-10.701624,-13.747915,-10.030144,-8.947163,-16.784672,-18.542885,-14.900646,-19.520851,-20.417553,-19.966501,-18.848824,-17.563324,-18.903652,-13.303904,-19.12677,-18.255375,-15.321123,-18.23929,-24.970037,-22.940916,-28.020786
-17.26276,-13.103598,-20.505623,-11.715696,-17.367363,-14.195911,-12.1274185,-13.740301,-17.007938,-9.702238,-19.954342,-16.391436,-12.619747,-13.081469,-16.300552,-10.103003,-17.372093,-17.747932,-14.771055,-23.218563,-20.305744,-24.127281,-17.050192,-20.71519,-23.075554,-16.060385,-20.64129,-21.612026,-19.647266,-16.301785,-30.049665,-25.054262,-31.337961
-18.675163,-15.879271,-19.27113,-20.887533,-17.75005,-15.83576,-11.077467,-14.453978,-17.96515,-11.859747,-14.219196,-15.97504,-10.160707,-10.057264,-26.451244,-9.917717,-14.864119,-12.375267,-12.8274975,-20.101887,-18.413143,-21.18925,-17.012337,-22.554966,-23.672926,-23.366814,-19.70171,-25.130642,-14.982214,-18.581234,-26.204014,-19.22812,-36.789246
-25.314835,-21.498405,-19.570486,-22.49045,-14.850428,-24.043444,-19.27776,-14.981579,-12.435549,-15.898602,-14.990215,-14.888834,-12.99711,-13.228756,-11.861834,-13.880556,-14.898991,-18.71885,-16.094116,-25.241325,-22.306448,-22.15223,-21.694244,-26.451233,-18.14618,-20.530548,-14.056368,-22.555243,-15.6389675,-20.241344,-24.890888,-24.282768,-40.040844
