-16.855724,-4.94713,-10.17182,-7.3742733,-6.3042107,-4.4611225,-3.8990574,-7.8160152,-2.2318707,-2.919054,-7.0280857,-80.0
-15.331088,-1.9073486e-06,-0.376009,-3.078476,-4.265791,-11.043661,-8.83065,-12.084908,-6.1792126,-8.123144,-10.414068,-80.0
-8.702286,-5.4592304,-1.5571117,-4.664259,-4.760889,-12.788984,-8.3942585,-13.07552,-13.406044,-10.91362,-9.088575,-80.0
-6.008295,-10.864874,-9.34976,-13.198809,-12.74999,-13.499388,-6.9900913,-10.103184,-15.723296,-13.625364,-12.378471,-80.0
-8.440817,-9.643017,-10.528299,-13.923964,-12.586748,-13.076193,-11.633766,-11.593763,-14.69552,-18.143402,-14.872199,-80.0
-12.716108,-10.106758,-11.923084,-12.465475,-10.601057,-17.842861,-10.289572,-17.462994,-17.049915,-15.659983,-11.391243,-80.0
-17.839628,-9.396023,-17.252636,-16.0334,-14.5065365,-17.003263,-10.300627,-20.3876,-25.652216,-18.222387,-17.68222,-80.0
-21.87828,-13.420937,-16.875248,-20.862368,-25.560196,-16.425165,-16.176949,-24.619284,-25.663635,-21.3032,-18.828892,-80.0
-24.947397,-14.348425,-14.91787,-14.14958,-14.474342,-16.378916,-18.075321,-11.358789,-24.793554,-20.07239,-16.543957,-80.0
-21.810966,-14.093924,-20.769604,-17.863937,-14.488903,-18.012257,-21.317295,-12.956514,-21.273167,-20.068256,-14.220135,-80.0
-19.314758,-15.504671,-18.820284,-20.024467,-10.474117,-17.67537,-16.888395,-14.527124,-18.90501,-21.383873,-13.826885,-80.0
-18.932472,-15.954862,-17.659248,-21.320335,-12.548042,-17.762047,-17.006254,-14.627583,-20.929953,-19.69337,-20.000675,-80.0
-19.077835,-19.80692,-23.184765,-15.62534,-11.264923,-22.355017,-22.980442,-14.453051,-29.171968,-19.309334,-21.590776,-80.0
-21.42063,-14.766855,-22.941528,-20.629353,-14.429899,-22.152744,-21.948088,-16.688477,-22.28896,-27.4283,-23.511875,-80.0
-24.199152,-10.765402,-21.452583,-21.560863,-21.956615,-19.80846,-17.91489,-23.847141,-19.074324,-21.711205,-26.54388,-80.0
-31.024986,-17.429394,-17.183895,-15.745875,-21.861435,-15.985871,-15.417513,-21.673862,-20.817772,-17.810871,-29.403587,-80.0
-26.008793,-23.167715,-13.178158,-16.059143,-19.492134,-9.95549,-21.267561,-22.19186,-18.375103,-19.862371,-27.128464,-80.0
-16.522753,-15.9477,-16.310928,-23.556175,-21.548664,-9.922079,-20.859354,-17.356827,-22.846153,-17.684788,-21.6637,-80.0
-16.61272,-22.767666,-21.123756,-23.33126,-24.731905,-8.775568,-19.848701,-15.060286,-25.18068,-14.995404,-19.166962,-80.0
-20.384245,-23.326746,-21.543226,-18.764042,-20.617355,-9.059301,-24.473707,-13.907232,-16.851545,-20.978691,-23.622753,-80.0
