-62.96012,-67.989136,-71.098274,-69.47951,-71.16776,-66.9429,-64.327934,-63.2959,-60.13759,-61.089485,-63.09655,-69.02251,-76.754814,-78.33225,-71.54957,-66.77783,-69.458244,-75.535,-80.0,-77.270546,-70.13651,-70.43996,-75.41219,-70.07992,-70.1814,-70.87401,-61.070076,-59.422752,-69.38919,-64.92467,-61.0688,-63.165398,-67.217995,-60.053246,-59.107773,-64.45693,-65.43872,-58.555862,-63.17649,-71.16475,-64.99262,-69.3265,-65.807396,-76.75457,-66.42185,-65.53849,-67.91847,-69.63187,-64.81455,-69.57692,-78.500275,-63.830437,-77.98539,-65.32818,-64.687225,-66.96779,-69.25469,-63.755257,-64.03892,-64.64984,-62.485703,-65.55223,-73.844666,-75.273,-66.286896,-67.79473,-63.12922,-64.06485,-63.348465,-61.165894,-70.06588,-69.06334,-71.44444,-74.31578,-64.0217,-65.35704,-66.17685,-62.6783,-65.888145,-64.85106,-63.398705,-63.827477,-65.96246,-55.40528,-56.672062,-36.45846,-54.597527,-27.001736,-28.718712,-35.949677,-37.000843,-30.99936,-48.665695,-43.536537,-46.19736,-43.48563,-51.43824,-48.284496,-47.948082,-46.532345,-46.189274,-43.353764,-48.845074,-46.252975,-46.868126,-47.84349,-51.497765,-73.20082,-55.601448,-48.627285,-46.273155,-45.27951,-48.2821,-47.02845,-46.496704,-48.429855,-48.210907,-64.613785,-47.8468,-49.282196,-69.48504,-61.402504,-61.704025,-57.333538,-60.632347,-62.20102,-62.79238,-64.10287,-64.92431,-63.053375,-60.618404,-59.60794,-64.84324,-66.22958,-70.86244,-70.3987,-69.246086,-63.558914,-63.79928,-68.14036,-66.36377,-66.28693,-71.29723,-74.739624,-74.76922,-71.75732,-70.369484,-72.75454,-72.31724,-70.393166,-69.62467,-73.61581,-72.55533,-71.05525,-68.56411,-72.622574,-73.19553,-74.5032,-72.24831,-64.11295,-61.3814,-60.749702,-63.69084,-65.73998,-71.10804,-71.02179,-68.16314,-73.58428,-67.18564,-66.37972,-68.064705,-66.70536,-65.26838,-63.7855,-65.52609,-69.120834,-69.26273
-61.47618,-61.940826,-62.724556,-61.064453,-59.863144,-56.449165,-53.54127,-51.599586,-51.407692,-53.389153,-56.860485,-60.39025,-63.140144,-61.92128,-60.233727,-62.706917,-65.76253,-62.746284,-60.02822,-60.795914,-58.668564,-58.08728,-63.48472,-72.38646,-60.49195,-56.22355,-52.77877,-54.31909,-62.720543,-61.73301,-58.0754,-59.13942,-64.37774,-59.700005,-54.41613,-54.29818,-54.970528,-53.874207,-55.37876,-57.123207,-55.567467,-54.039383,-53.269028,-55.16575,-60.10321,-66.43703,-62.053352,-70.2064,-56.45733,-53.24308,-53.36731,-57.52514,-70.15579,-65.14884,-64.07131,-58.468483,-56.295708,-52.522392,-52.92531,-54.9273,-54.16089,-55.644657,-59.049294,-58.308945,-62.80133,-63.623756,-64.39389,-56.71392,-53.711113,-57.58777,-65.70859,-59.164757,-60.074112,-62.443924,-61.38343,-67.71525,-68.451355,-58.655724,-58.68353,-57.23612,-55.496407,-62.423676,-60.805206,-48.99912,-40.736008,-32.506657,-28.40389,-29.640633,-21.411446,-20.866386,-26.036127,-30.20592,-24.569649,-26.667255,-34.159027,-39.877254,-35.62251,-39.566433,-40.905945,-34.6065,-37.50049,-45.12564,-38.020695,-42.33957,-40.088818,-38.91912,-47.47906,-55.470055,-49.213352,-42.205162,-39.072933,-46.507225,-42.1018,-42.668293,-44.000626,-37.198643,-37.985474,-41.631607,-41.93714,-45.280624,-54.070442,-52.12005,-50.791607,-54.78176,-58.547997,-60.97558,-65.33944,-60.152515,-63.55706,-59.576828,-54.339012,-56.96993,-67.08233,-68.09425,-67.0125,-70.41855,-59.885162,-55.410446,-58.373055,-68.494705,-64.88206,-58.982315,-59.747353,-64.08214,-65.99736,-68.82773,-65.65387,-66.099174,-72.46582,-64.43062,-62.40908,-66.554665,-64.82897,-59.884735,-58.619064,-61.18898,-67.331924,-68.100975,-68.7601,-62.570312,-56.109562,-55.247627,-56.50019,-60.7547,-71.276505,-69.19212,-61.24475,-58.250168,-57.170467,-60.56444,-67.40319,-63.607285,-61.869453,-58.558525,-55.62201,-56.167755,-59.444542
-60.164505,-59.239277,-59.765724,-58.10228,-56.734566,-53.356194,-50.434628,-48.456135,-48.421173,-50.48989,-54.131966,-57.411083,-59.940887,-58.67489,-57.104702,-60.390633,-63.546783,-59.56799,-56.747684,-57.548763,-55.533615,-54.92182,-60.333122,-78.24478,-57.441895,-53.00316,-49.826702,-51.775726,-59.934723,-59.671204,-56.080917,-56.834602,-62.438164,-59.210403,-51.955566,-51.22207,-51.87879,-51.415768,-52.470245,-53.91461,-52.533447,-50.808334,-50.097946,-51.88337,-57.363243,-67.519516,-59.379433,-70.77652,-53.49984,-49.997616,-50.07623,-54.78701,-67.2443,-64.823616,-63.35595,-55.49961,-53.112755,-49.39669,-49.8045,-51.875305,-51.206055,-52.582123,-55.82634,-55.056343,-60.646954,-61.282455,-66.19866,-53.849785,-50.66414,-55.405888,-63.32257,-56.10272,-56.94294,-59.294243,-59.520447,-73.9668,-74.08468,-56.35178,-55.835052,-54.345154,-52.57821,-61.15914,-58.251747,-46.24729,-37.495613,-30.221102,-25.111317,-39.2186,-18.55192,-17.638578,-22.921635,-29.351492,-21.28043,-23.415665,-31.003681,-37.686546,-32.383736,-36.5808,-38.075554,-31.454958,-34.517044,-48.340508,-34.91236,-40.064156,-37.289337,-35.918488,-45.176113,-52.210083,-46.46395,-39.451202,-36.224934,-48.23042,-39.381157,-40.28161,-42.19462,-34.07301,-34.9059,-38.344948,-39.25638,-42.982098,-50.837444,-49.09513,-47.679382,-52.95313,-56.92273,-59.82116,-73.503456,-57.86734,-62.314507,-57.425163,-51.60446,-55.107056,-72.48154,-71.64844,-64.75409,-70.29841,-56.8552,-52.470436,-55.771095,-68.76682,-63.57167,-56.12307,-56.609306,-60.9814,-63.007744,-66.855804,-63.188217,-63.315018,-72.48895,-61.741837,-59.55941,-63.722122,-61.927216,-56.761574,-55.55445,-58.05535,-64.65824,-65.34968,-66.60493,-61.224945,-53.535004,-52.632618,-53.65324,-58.23417,-71.322586,-67.69188,-58.428658,-55.018394,-54.102013,-57.898277,-66.65113,-61.576744,-59.741516,-55.99215,-52.55967,-52.984962,-56.38704
-56.994564,-63.90326,-56.16588,-58.135376,-57.285156,-50.217323,-47.0428,-46.06466,-45.444756,-52.76149,-52.588646,-58.821587,-56.906082,-53.05699,-51.358093,-54.73194,-57.33986,-50.139572,-45.895382,-45.71017,-48.538216,-48.05198,-48.04268,-52.322212,-53.71898,-46.14739,-46.559216,-49.93763,-53.61209,-60.186928,-57.07337,-55.00762,-51.22326,-57.885223,-48.94992,-43.27247,-45.86692,-58.95478,-48.38939,-53.483154,-53.659187,-45.637325,-45.14396,-45.23581,-44.28602,-45.294487,-47.07825,-51.295662,-48.051933,-42.98934,-42.07406,-43.650246,-47.59677,-48.706894,-50.279594,-48.088852,-43.48299,-43.716923,-47.259895,-52.635254,-50.848476,-45.743942,-47.418938,-48.33349,-48.210316,-51.274788,-54.551888,-47.856125,-44.732372,-47.46884,-49.606094,-45.65516,-48.416542,-63.488487,-51.509834,-53.182125,-52.99135,-47.853493,-44.608192,-46.568398,-50.72942,-49.853844,-48.1464,-68.61402,-24.168728,-23.74268,-13.80805,-9.987467,-6.715349,-4.756212,-5.994417,-6.8878574,-6.7211075,-9.452524,-14.706863,-16.697906,-16.646034,-20.543869,-21.482437,-22.165352,-28.03408,-30.732115,-25.549374,-23.634315,-24.124643,-28.45133,-40.299706,-37.981663,-43.948414,-34.465397,-29.586006,-29.567966,-27.303362,-28.263403,-29.530113,-27.237417,-28.715988,-42.552246,-35.091137,-36.21226,-45.667038,-39.349163,-42.472244,-60.617985,-66.07308,-59.85943,-58.92144,-54.329414,-53.61914,-49.848175,-45.704636,-50.84509,-61.961754,-58.370445,-54.31295,-51.23072,-48.426666,-46.47055,-50.443054,-68.02154,-58.06311,-54.27319,-51.127052,-52.381546,-56.545998,-64.41332,-59.962906,-61.992615,-58.715942,-57.248962,-58.4003,-57.332024,-58.580948,-50.605484,-50.425934,-57.82283,-55.569794,-57.634453,-55.380287,-54.412712,-52.161263,-54.606926,-52.8601,-52.45056,-65.90775,-61.57231,-56.254616,-50.363174,-48.888733,-53.53753,-59.571156,-57.518326,-66.11821,-57.810684,-50.135063,-46.01281,-49.91638
-57.800514,-55.826447,-55.13655,-57.16623,-60.534424,-60.654377,-54.66511,-61.201263,-50.777897,-54.48417,-55.0103,-56.717216,-57.947548,-65.1722,-56.005913,-53.992462,-61.215286,-53.278435,-47.92134,-46.95633,-55.04868,-52.24846,-46.6006,-49.21309,-54.40673,-46.98545,-50.540344,-55.45266,-51.43097,-53.649647,-55.28864,-52.60744,-50.00393,-55.19335,-55.950768,-45.30594,-45.04965,-48.448467,-52.044918,-68.8951,-61.76824,-49.192772,-49.944885,-51.1718,-43.678947,-43.982544,-46.258644,-52.818367,-52.04653,-47.009586,-49.215183,-45.350098,-44.57092,-46.69258,-54.68049,-52.846645,-45.66022,-48.576706,-59.908913,-55.22039,-54.861107,-49.790375,-52.60465,-56.339733,-47.707947,-51.633453,-60.397434,-50.229687,-50.565807,-50.869217,-49.242233,-46.98304,-46.465797,-49.038734,-52.79518,-57.414124,-55.21633,-50.416527,-46.935326,-46.605133,-50.059875,-45.190666,-47.723408,-43.549828,-19.845257,-10.321329,-6.2057533,-7.4132957,-7.9083557,-7.370199,-5.185873,-5.246748,-7.6242275,-9.681187,-11.398924,-13.404429,-15.304006,-17.617588,-19.637148,-23.944489,-38.129925,-33.540802,-29.451126,-22.96605,-23.605595,-32.54326,-34.609756,-33.45075,-34.94785,-34.5423,-36.336117,-30.06523,-26.639635,-26.143425,-31.395763,-33.067844,-30.710863,-36.90103,-36.878075,-35.41368,-37.82751,-39.85553,-44.203728,-55.46676,-66.29124,-65.93282,-66.312035,-59.78492,-56.742794,-51.902905,-47.484863,-50.843937,-59.05713,-54.533936,-51.58725,-52.73271,-55.869545,-51.425415,-50.841583,-55.96485,-60.42721,-65.473076,-55.9645,-57.379326,-63.94436,-61.02796,-59.605083,-71.0789,-59.366325,-60.67868,-64.305984,-60.349335,-64.1182,-53.039566,-51.71957,-56.01895,-50.93328,-49.26344,-49.154377,-52.79694,-65.52777,-58.07879,-55.20404,-52.327248,-55.597008,-57.4634,-68.14328,-54.492702,-54.514923,-60.934647,-60.43345,-56.596016,-55.391327,-57.2238,-52.18786,-50.16529,-52.291008
-58.223766,-55.640785,-57.148857,-56.912178,-59.2552,-60.510765,-57.533657,-56.259697,-52.37107,-56.43349,-54.884598,-58.229885,-58.75219,-60.813084,-58.108826,-55.52601,-58.90368,-54.226204,-50.442177,-48.583534,-55.072426,-53.525764,-47.835762,-49.734062,-53.74952,-47.621117,-51.26349,-55.2895,-52.511818,-55.103508,-56.822624,-53.23456,-50.542164,-55.945457,-58.27945,-46.295715,-46.458973,-49.73934,-51.350605,-63.558212,-60.0252,-49.661953,-51.70712,-49.418613,-45.309853,-45.87912,-48.535007,-50.683884,-50.534935,-49.607338,-51.47219,-47.33455,-46.36315,-48.230083,-54.95436,-53.53216,-47.823486,-49.50185,-56.47638,-56.6094,-57.56077,-51.941338,-53.24932,-55.60373,-48.81978,-50.598473,-62.125237,-50.411964,-53.288918,-53.28569,-51.76474,-48.627907,-48.02356,-48.93074,-54.90564,-60.123295,-57.5933,-52.848877,-49.411026,-47.29248,-48.085434,-44.624825,-49.07316,-43.214153,-17.641994,-6.5925064,-3.495676,-8.587553,-9.217623,-9.935736,-6.716404,-7.2840157,-9.859858,-12.127666,-12.980724,-15.455311,-17.167253,-19.639599,-21.524452,-25.69629,-36.465656,-35.090427,-31.243567,-24.225834,-24.999277,-32.878777,-34.666485,-34.906265,-35.86077,-36.890244,-38.43508,-31.41838,-28.710964,-27.768448,-30.385849,-32.697014,-32.85391,-38.202667,-39.0201,-37.016693,-39.3919,-42.114147,-45.630203,-56.003708,-65.4585,-68.26605,-69.09759,-60.82527,-57.571846,-52.799896,-49.664536,-51.200905,-58.196182,-54.87005,-53.704018,-53.725,-58.59333,-53.474983,-53.040695,-56.102272,-62.89869,-62.09828,-58.567314,-58.09011,-65.074425,-60.01745,-62.035965,-59.004402,-61.42032,-60.242348,-62.814102,-60.410255,-63.73369,-54.52299,-53.379463,-54.880615,-51.65767,-49.72638,-50.305733,-52.50003,-60.43548,-57.570557,-57.020187,-53.368324,-57.006287,-58.49227,-60.248817,-56.785492,-56.794197,-62.817986,-61.21945,-58.40444,-56.30307,-55.378372,-53.44172,-52.65905,-54.35118
-58.56825,-55.29666,-62.899216,-56.41693,-57.755856,-59.09062,-67.59957,-52.737175,-54.788048,-61.259644,-54.4274,-61.35396,-59.755947,-57.68824,-62.98427,-58.644184,-56.80797,-55.359108,-63.610275,-51.88002,-54.4673,-55.282043,-50.000122,-50.355515,-52.812096,-48.31834,-51.885597,-54.591774,-54.285957,-58.150257,-60.011772,-54.030495,-51.14821,-56.9891,-63.17222,-47.618683,-49.13407,-52.262215,-50.278816,-59.980133,-57.992996,-49.912304,-54.85672,-47.52262,-48.813988,-50.84121,-57.190403,-48.72395,-48.860332,-62.007835,-55.83867,-52.38997,-50.840225,-51.44638,-54.8591,-54.005615,-54.12538,-50.385376,-53.449287,-58.90541,-80.0,-57.406254,-53.60543,-54.168343,-50.60119,-49.350975,-64.83506,-50.334198,-65.266785,-62.002,-71.31341,-51.986324,-51.317448,-48.695076,-61.011574,-80.0,-66.5323,-62.594475,-60.474693,-48.12087,-46.239414,-43.850845,-51.52781,-42.7148,-15.699991,-4.0450726,-1.322834,-10.624907,-11.424952,-24.282387,-9.828018,-13.322737,-17.370771,-24.413187,-16.444254,-21.803043,-21.924252,-25.695274,-26.481022,-29.457056,-34.266075,-37.876427,-34.755714,-26.421703,-27.602545,-32.89267,-34.613953,-37.91152,-37.339252,-46.515907,-42.247128,-33.81705,-34.897163,-31.356785,-29.122946,-31.771921,-39.03572,-40.702774,-45.258873,-40.418205,-42.90735,-50.06408,-48.144592,-56.684517,-64.3777,-73.91325,-78.15279,-61.841377,-58.469894,-53.922897,-56.258286,-51.474457,-57.13663,-55.200333,-60.6417,-55.094666,-66.559845,-57.904198,-60.2763,-56.18862,-73.79902,-59.240837,-69.3544,-58.576035,-65.85394,-58.8382,-74.22879,-55.388657,-67.20858,-59.413956,-61.06495,-60.142216,-62.82025,-57.13768,-56.805023,-53.58615,-52.683846,-50.305695,-52.365,-51.96951,-57.105484,-56.67248,-60.987267,-54.953705,-59.93415,-60.188698,-56.77677,-63.41169,-62.35063,-65.45014,-62.196533,-62.801544,-57.788162,-53.60375,-55.410675,-62.001167,-59.756207
-61.50727,-57.111343,-58.279533,-59.580032,-62.83004,-53.684845,-52.616913,-50.80599,-53.94175,-59.58847,-58.226494,-59.285538,-60.46145,-56.419144,-59.53476,-61.74328,-57.22437,-57.574783,-57.909515,-55.85257,-63.807625,-73.50503,-55.620224,-54.608917,-57.838257,-52.30139,-54.67264,-58.102325,-59.201706,-67.83029,-64.32089,-69.37819,-55.984764,-54.575928,-54.39112,-49.41487,-50.27561,-53.43782,-52.052933,-50.20495,-48.152893,-48.894547,-54.603584,-50.33667,-49.61821,-49.056274,-46.915802,-46.21678,-47.668076,-51.78628,-50.540993,-56.14476,-56.631767,-62.059715,-70.08301,-65.483284,-78.51747,-55.07392,-51.54127,-58.614433,-52.87075,-52.701347,-49.539425,-46.211243,-43.534897,-41.333138,-42.441437,-41.80329,-44.05748,-44.893967,-44.548904,-44.852894,-44.456028,-47.273743,-57.619137,-57.082497,-58.060917,-58.850502,-53.296856,-49.446587,-55.914345,-43.59033,-46.466873,-38.79698,-13.407951,-2.4372616,-1.9073486e-06,-3.7035408,-14.753066,-14.626993,-13.386341,-16.57285,-24.931597,-23.68515,-23.421276,-24.26219,-27.671797,-35.478577,-38.587082,-41.677494,-49.404724,-46.35167,-30.681562,-31.444399,-43.550777,-31.946146,-36.456696,-43.282494,-39.646282,-39.520954,-38.342915,-37.402596,-42.459007,-37.49605,-27.651596,-29.618698,-39.69636,-45.684875,-45.537167,-44.58896,-49.5895,-48.264076,-53.4178,-61.27118,-58.807087,-60.243095,-61.305717,-56.472054,-57.70498,-51.8461,-51.915756,-50.370125,-53.197433,-50.74589,-48.97487,-47.628944,-50.591698,-53.550797,-59.002388,-57.0365,-55.127773,-51.58989,-48.705795,-46.603397,-46.3089,-45.70697,-45.87802,-45.346443,-46.676323,-49.344093,-50.99785,-50.123768,-52.805595,-62.41822,-69.86029,-61.52069,-68.06097,-54.110947,-56.587746,-51.122,-59.447117,-53.515312,-53.93965,-55.239506,-66.89509,-66.56871,-55.05123,-54.761787,-52.15036,-50.70032,-50.14579,-50.455643,-52.588562,-50.565514,-51.667957,-59.043274,-63.672485
-69.86116,-63.52294,-61.591232,-61.351646,-60.16059,-57.041115,-57.313522,-58.280075,-58.70072,-69.14778,-65.638626,-67.48265,-72.06323,-63.512962,-60.46354,-69.20136,-64.88913,-64.5626,-69.44112,-61.560875,-62.005882,-63.8621,-60.64602,-61.99595,-63.510033,-62.540367,-58.616585,-62.98098,-63.772537,-62.37342,-63.562737,-64.772255,-64.07826,-64.956665,-60.255028,-58.963333,-55.930923,-60.38524,-64.56937,-56.59237,-52.70057,-54.282486,-57.249996,-61.647682,-56.910023,-52.027924,-49.947853,-52.94899,-55.760605,-53.434357,-58.360962,-58.415737,-59.121086,-61.196754,-66.80709,-66.59714,-72.23322,-57.295715,-55.587082,-57.89732,-53.47619,-52.40243,-50.92382,-47.51181,-45.66658,-44.35845,-43.02688,-43.45407,-45.969765,-46.177216,-46.452835,-46.650486,-46.44137,-49.37581,-53.250755,-56.361,-59.471783,-57.87495,-54.05288,-53.18621,-51.42314,-48.376633,-46.925583,-44.628677,-16.786951,-8.571968,-8.005865,-8.512749,-19.840225,-20.082829,-21.504047,-22.08743,-23.73622,-33.166306,-26.632221,-25.631027,-32.143887,-40.908974,-43.078373,-43.62357,-45.849564,-45.70616,-34.439323,-33.981224,-40.954185,-42.066933,-44.27552,-47.45392,-40.33304,-40.357216,-51.075035,-49.746735,-39.202576,-35.241913,-33.35844,-35.19285,-37.811016,-44.55158,-45.0839,-43.985992,-45.564186,-49.906105,-63.28763,-60.936653,-61.051315,-61.924507,-62.7387,-57.2397,-59.00628,-53.005898,-51.28704,-55.62121,-53.943436,-52.10831,-50.167515,-50.62098,-52.269928,-57.62934,-66.0965,-62.499207,-58.441223,-54.449493,-49.83737,-47.5952,-46.64086,-46.38463,-47.08609,-47.36968,-47.878124,-48.79065,-49.52566,-51.14438,-53.49875,-59.162464,-67.50158,-65.50134,-59.90377,-56.581535,-54.21486,-54.652596,-54.954052,-54.707253,-54.27769,-56.20499,-61.853653,-66.01757,-57.48993,-54.121483,-52.680206,-50.902893,-50.659477,-50.795975,-51.950035,-52.97265,-56.240715,-57.61713,-58.783386
-72.90564,-66.340294,-64.07475,-62.903206,-62.13994,-59.14418,-59.93931,-61.606796,-61.18737,-66.974266,-67.75008,-70.899734,-78.064514,-65.7216,-62.269104,-68.27733,-68.01246,-66.687,-75.35344,-63.73678,-63.68547,-65.01716,-62.9774,-65.287224,-66.19656,-65.86042,-60.98183,-65.241394,-65.72206,-63.829727,-65.12992,-65.62223,-67.13967,-69.420975,-62.863106,-62.593834,-58.685387,-63.053192,-73.13152,-59.26825,-55.08882,-57.076122,-59.270897,-67.85675,-59.79194,-54.399693,-52.11622,-55.716087,-59.000683,-55.3631,-61.2414,-60.500977,-61.294144,-62.21705,-63.68605,-67.0015,-69.885376,-58.56732,-56.99423,-59.625183,-55.30258,-54.25074,-53.062622,-49.605904,-47.94764,-46.69579,-45.150288,-45.428154,-48.32071,-48.25567,-48.651947,-48.93383,-48.474453,-51.60622,-54.719986,-58.287186,-61.76129,-59.588554,-56.10478,-55.66908,-53.249756,-50.824318,-48.995125,-40.676437,-18.568047,-11.111542,-11.293131,-10.373266,-19.597157,-17.539787,-21.28307,-24.37326,-24.119663,-35.2976,-28.644033,-27.020166,-34.309433,-42.10112,-44.68978,-43.321793,-47.811836,-45.592316,-35.836708,-35.76448,-42.220787,-45.423462,-47.27392,-47.79593,-42.26368,-41.722088,-49.907513,-47.051468,-36.360947,-34.255173,-35.90491,-37.919945,-39.747623,-43.634045,-46.063812,-45.856266,-46.89595,-51.565445,-64.127235,-62.193916,-63.011063,-63.76113,-64.844406,-58.294975,-57.575905,-53.826584,-52.63851,-58.074738,-56.00598,-54.2576,-52.22912,-52.990646,-54.34993,-59.697994,-67.83633,-65.189766,-60.774162,-56.76764,-51.823524,-49.669716,-48.730152,-48.38362,-49.30716,-49.616817,-50.02648,-50.78177,-51.22746,-53.344772,-55.169243,-60.30466,-69.5674,-67.958084,-61.167725,-58.781494,-56.012787,-56.947002,-56.85196,-56.778694,-56.19026,-58.14682,-62.594185,-67.40952,-59.074738,-55.965706,-54.77971,-52.813385,-52.81256,-52.595695,-54.10341,-54.98997,-58.8095,-59.42174,-58.76953
