-30.903097,-28.466898,-22.860394,-24.069817,-20.659023,-25.08194,-24.15085,-22.380867,-27.370302,-24.10591,-28.440506,-26.7394,-15.946951,-13.532776,-13.953541,-10.182198,-10.042725,-9.397987,-6.2129517,-6.4449177,-7.5897427,-10.980946,-4.355274,-11.866928,-8.940367,-9.668039,-13.196455,-8.193678,-9.38364,-14.011015,-4.9481525,-6.5112495,-2.4711914,-18.255302,-5.8175316,-18.803864,-7.001007,-11.0049095,-16.338337,-17.870235,-17.130648,-22.841484,-10.157825,-12.712021,-18.673454
-26.730867,-22.65461,-21.899292,-27.422585,-18.279684,-30.122002,-24.900883,-23.367327,-24.618774,-20.29802,-23.357353,-21.087938,-6.509285,-4.904541,-5.8299294,-0.93109894,-6.875618,-1.7285538,-0.76621246,-3.903576,0.0,-0.24225998,-2.3200436,-1.2545471,-1.4471741,-6.956806,-5.978197,-8.537872,-2.431673,-5.6687584,-3.7253609,-1.5659142,-1.4614944,-14.74452,-6.3663044,-8.285419,-2.9086056,-5.3447723,-14.086163,-15.19809,-9.870102,-12.502563,-4.423956,-4.930155,-9.325111
-25.114496,-23.72473,-19.011713,-27.666187,-24.800768,-23.636478,-24.46557,-27.177896,-26.10281,-22.022652,-20.580486,-25.558733,-10.77877,-8.1540165,-3.0997295,-3.6251335,-9.305374,-4.3600674,-6.6665306,-6.270277,-6.0144463,-4.5872993,-8.262125,-1.5095825,-5.2272224,-8.482479,-9.806065,-10.111015,-3.7334404,-6.549385,-6.8826942,-6.3391895,-14.369312,-8.505482,-18.761919,-8.910309,-7.383301,-7.5282135,-10.273449,-11.6379795,-7.896387,-9.305014,-5.4015694,-0.70765686,-5.2916985
-26.481302,-26.793808,-22.261726,-26.823584,-29.20877,-22.075886,-24.025913,-26.450056,-27.066784,-28.494654,-22.804462,-24.884499,-9.452076,-12.854992,-9.024721,-12.578051,-14.990963,-9.839218,-11.340872,-5.653137,-20.776575,-22.701366,-12.230396,-11.938387,-15.6346,-8.378181,-8.568806,-15.138264,-9.717621,-5.95961,-8.468788,-14.842665,-16.204235,-7.945381,-24.416906,-14.022591,-9.975216,-15.428621,-9.198936,-11.039442,-15.919762,-9.8293,-8.043449,-5.537094,-5.2327766
-33.962692,-25.681103,-26.860954,-28.761524,-24.558064,-30.51562,-25.712353,-23.399405,-28.17407,-24.516645,-25.327995,-20.020231,-12.912491,-12.634979,-14.686104,-21.07372,-23.725954,-18.242815,-15.020147,-10.61018,-15.255598,-22.664276,-23.377468,-21.791615,-16.931334,-19.686283,-16.096306,-15.21212,-10.158178,-5.907503,-8.441486,-8.664621,-13.52763,-11.452696,-22.064026,-16.566917,-14.730936,-22.1168,-7.7608795,-6.622549,-15.89485,-7.1720505,-8.655905,-15.676283,-8.866369
-35.34521,-21.067902,-28.936562,-23.619328,-28.77316,-32.4233,-26.513268,-20.813133,-25.333466,-20.218262,-24.84571,-20.93798,-12.292175,-14.722254,-23.506857,-19.42104,-20.011955,-19.159138,-12.624308,-14.392658,-10.526239,-13.095806,-15.483284,-18.408817,-15.078222,-15.37892,-24.122944,-19.860579,-12.393803,-7.5209293,-8.068855,-8.8526,-13.324226,-12.673086,-19.397663,-19.882729,-17.517817,-16.674282,-7.524643,-10.344664,-13.945963,-8.070456,-15.261576,-19.109137,-6.682131
-32.340588,-23.327835,-32.8502,-23.869621,-27.577091,-31.080072,-21.14705,-22.601889,-21.038307,-24.65533,-18.162716,-20.714758,-9.861443,-17.300163,-17.315937,-14.819166,-19.157953,-16.957132,-12.949284,-14.257893,-15.33333,-11.221098,-15.949144,-11.670328,-11.813299,-16.135494,-18.746613,-23.91876,-12.532543,-10.820681,-13.425898,-13.673986,-15.144842,-8.6852455,-23.737812,-18.469604,-16.841084,-13.791891,-13.408695,-15.028803,-11.986677,-17.541878,-16.017784,-16.095497,-10.839806
-24.8704,-25.622778,-32.08834,-26.97406,-30.492832,-30.493988,-25.09825,-23.101479,-26.03377,-25.7364,-19.998749,-23.439304,-11.613745,-17.267782,-16.790426,-16.660742,-22.437843,-14.263201,-16.075115,-18.983822,-22.244083,-21.752838,-18.645813,-13.58223,-21.87448,-20.651112,-21.235865,-24.245255,-11.109392,-10.869831,-15.3082905,-15.925566,-14.153147,-14.614243,-24.143661,-16.908709,-19.214119,-17.839544,-21.418556,-16.136127,-13.523985,-19.257019,-18.244194,-17.695683,-15.2225895
-22.818481,-29.930687,-29.328533,-25.513279,-27.78071,-28.616785,-22.085827,-28.247866,-27.65245,-27.223299,-22.520134,-20.002783,-12.055841,-15.082331,-14.134304,-18.74245,-16.870068,-16.519169,-18.04211,-19.555511,-18.78843,-25.95225,-16.682074,-18.522015,-22.6529,-19.23489,-22.221348,-25.269829,-11.369879,-18.070192,-19.78115,-18.366774,-12.377647,-14.572378,-22.595428,-20.430317,-17.90183,-25.126575,-15.446842,-14.5961075,-19.06668,-17.463648,-18.417675,-12.682367,-19.63931
-23.487028,-32.857685,-26.021095,-20.893131,-22.230553,-21.593884,-21.878967,-23.070293,-23.350382,-27.426266,-23.4338,-20.427368,-18.674149,-15.693016,-13.757565,-26.159433,-22.233528,-21.945568,-20.346924,-14.829956,-15.304361,-22.48542,-21.058851,-23.826897,-20.691587,-20.909485,-23.690731,-29.464561,-14.61322,-16.276329,-16.755932,-20.233212,-16.567503,-20.679705,-13.036711,-19.539673,-21.996788,-19.888332,-15.657976,-18.176727,-20.50747,-17.920391,-16.894878,-13.56855,-21.076626
