-24.672602,-21.58566,-24.486294,-21.222305,-28.336655,-16.655012,-19.05746,-18.143742,-19.772472,-23.938328,-13.481779,-20.53044,-14.366165,-16.673998,-15.1632595,-21.305105,-18.135456,-13.184568,-17.948654,-15.853987,-13.000599,-18.509222,-11.618599,-12.248272,-16.78539,-19.328146,-12.813557,-17.653801,-17.50419,-15.513018,-12.523825,-15.632204,-20.668922,-13.626284,-12.77347,-22.41827,-9.7485485,-15.127008,-14.871134,-19.702526,-12.451164,-15.252083,-17.58186,-21.489862,-15.039213,-16.204065,-7.2029896,-19.08561,-21.064093,-11.870403,-9.198418,-11.597458,-7.8867035,-19.501705,-19.17972,-21.60543,-21.270517,-21.657934,-19.586637,-21.38607,-22.44825,-19.408316,-21.653091,-33.350147,-17.377913,-19.974834,-15.730953,-11.694519,-18.127817,-16.031973,-15.33202,-15.798498,-21.263363,-12.170134,-17.602127,-13.456612,-12.743702,-18.02538,-20.982857,-21.767612,-15.5520115,-10.217438,-19.124083,-13.228079,-17.33724,-14.465942,-18.26541,-16.125235,-10.970215,-11.087412,-15.290293,-13.867567,-10.8422985,-12.427467,-14.726934,-13.4140835
-22.601345,-24.175776,-24.583717,-23.55524,-25.104532,-22.569023,-16.180716,-11.866526,-15.166983,-23.530071,-16.994549,-16.008837,-13.411585,-8.214375,-9.100628,-14.924404,-12.018805,-9.161289,-11.747231,-8.278582,-4.581255,-11.574339,-3.3611603,-2.8274193,-9.283823,-17.843626,-9.1559105,-6.412529,-8.531601,-5.9286194,-8.521873,-2.4382725,-10.780706,-6.9837494,-3.3566628,-17.904255,-4.7073135,-9.430384,-10.567209,-7.951416,-5.8095303,-10.65484,-8.938419,-6.927273,-5.1848564,-4.976719,-1.430275,-5.956852,-7.150627,-5.9695473,-4.2759075,-8.020491,-4.1912785,-9.119501,-9.304647,-15.707663,-16.071348,-9.733299,-10.064518,-13.818893,-14.246912,-11.699812,-10.757584,-22.480188,-15.679989,-11.671158,-12.155003,-3.6313782,-8.483953,-9.556873,-12.784979,-5.2138424,-9.828236,-10.059639,-9.634823,-18.178669,-6.598387,-10.595394,-19.281345,-11.156446,-7.935213,-8.391497,-15.917793,-5.913357,-10.072212,-9.361391,-7.94738,-9.684399,-13.674381,-3.8883133,-7.7990723,-6.981367,-3.6366005,-7.8484097,-7.6043434,-4.1398373
-24.035198,-23.534128,-24.014076,-24.790863,-27.392527,-24.81962,-11.162964,-8.078844,-19.248745,-22.6792,-5.839802,-5.7250423,-4.289686,-5.664091,-11.264383,-10.262444,-6.5129757,-7.921318,-6.55917,-7.6200943,-5.3303604,-3.4239502,-6.694874,-4.119602,-12.194653,-7.802746,-10.308308,-3.8858433,-2.5384083,-5.9796085,-1.0354996,-3.2580948,-5.3021507,-3.0224361,-4.859583,-11.157696,-13.142275,-16.648493,-10.394224,-1.6378746,-6.0987396,-13.41786,-7.6096992,-2.102499,-4.050268,-7.230171,-5.8345833,-6.394224,-2.2970295,-2.8116302,-4.463188,-8.119923,-3.3745403,-12.046026,-8.497553,-14.825977,-5.319891,-5.540676,-10.707602,-10.633816,-9.824869,-9.531967,-4.8793373,-13.111458,-10.877848,-1.3166885,-1.5281868,-1.4099998,-0.4541397,-3.9641953,-4.4073563,-4.440977,-1.5638618,-12.529146,-4.486351,-10.044266,-1.5488186,-10.387596,-21.75895,-13.105717,-6.9775963,-9.766466,-7.4997635,-3.477068,-8.19343,-5.0665474,-2.6072598,-10.420382,-10.570606,-3.5769978,-5.3747463,-4.1288414,-4.192154,-7.522444,-4.8094025,-6.6606064
-28.364346,-25.12037,-23.493008,-29.911911,-24.390804,-24.912046,-15.06992,-11.375456,-14.044804,-21.951988,-2.194872,-5.8651657,-3.8753834,-4.013012,-7.5560684,-12.490448,-9.56838,-5.4818916,-9.987576,-17.606113,-12.584078,-6.174692,-8.373859,-16.21901,-15.800127,-6.4815845,-10.014339,-7.5613556,-2.6823769,-1.963419,-3.420538,-13.653097,-4.665579,-7.466099,-12.117798,-5.1956787,-11.632217,-9.28326,-9.046295,-4.957855,-8.136168,-13.429462,-11.553568,-8.523056,-5.7949543,-7.7535744,-9.988081,-8.000269,-5.501686,-2.9197578,-5.5136433,-4.8659515,-8.030588,-12.571484,-9.893497,-11.900005,-5.506117,-8.462133,-15.705904,-11.222097,-13.93095,-6.6887283,-8.842964,-11.574671,-7.448866,-2.0068855,-1.291153,-5.135933,-2.2557983,-0.86520386,-5.555992,-5.414686,-2.5981712,-18.358643,-8.758593,-8.046761,-3.258667,-19.711548,-17.11939,-14.667177,-2.9894733,-6.6834354,-5.2047005,-8.368408,-6.296776,-8.478584,-6.070839,-12.89871,-9.566759,-8.4756565,-3.34058,-11.514542,-11.180668,-5.1711864,-9.246235,-11.435999
-31.539036,-21.897633,-25.685772,-32.07856,-21.692928,-20.02202,-24.94161,-15.12743,-14.699696,-16.466198,-11.526295,-8.406528,-9.460323,-14.342894,-10.352118,-15.325573,-13.973614,-8.948231,-12.576143,-11.026594,-16.544266,-12.1302185,-10.292139,-18.454414,-16.45527,-12.281815,-13.791248,-14.896673,-11.921345,-6.577524,-13.248943,-13.535309,-11.788521,-12.129131,-16.036518,-12.9818325,-11.77317,-9.33902,-11.60478,-17.518835,-18.675499,-16.630205,-14.455402,-12.741579,-11.70236,-7.2773094,-10.071634,-7.348509,-10.067524,-11.542393,-11.325647,-12.606756,-10.242336,-8.993103,-11.149103,-10.7444,-16.827656,-19.17847,-19.332638,-4.70096,-8.959698,-7.9826164,-17.881481,-10.312309,-5.510124,-12.6623,-14.958353,-15.334209,-10.440174,-8.635801,-14.573175,-17.168613,-15.003584,-15.660521,-13.468679,-4.9698353,-9.950098,-4.041027,-3.7265244,-5.04776,-8.822594,-6.0877323,-13.59944,-9.897556,-7.2306957,-11.286327,-8.514128,-6.265501,-6.960476,-12.304262,-8.449318,-9.001358,-9.395084,-4.4020844,-8.857548,-10.889633
-27.46362,-23.443766,-29.934216,-28.417936,-26.381195,-24.042822,-17.414742,-19.873203,-17.514845,-15.451002,-12.909464,-5.106045,-11.2321,-11.6359825,-10.413267,-11.131187,-9.309235,-9.055687,-8.468128,-9.571724,-14.467787,-10.65468,-7.544655,-14.851147,-8.152519,-14.624458,-16.014069,-10.629988,-12.528782,-7.915554,-11.973667,-10.374336,-15.393066,-11.01576,-12.104618,-23.261036,-14.137388,-13.4730835,-11.920893,-20.179785,-17.110771,-24.347643,-15.880783,-12.947157,-16.2614,-9.725937,-13.390198,-13.381233,-14.693598,-17.01952,-18.449951,-11.390974,-13.999256,-11.063923,-13.779894,-14.151751,-18.314543,-19.505695,-17.329578,-3.1315536,-5.9529495,-6.665001,-11.712406,-11.166277,-7.5559826,-18.777851,-15.952953,-21.416922,-13.159111,-10.548565,-16.200766,-11.945585,-13.602772,-11.965828,-12.304512,-1.3512917,-12.780909,-0.9016056,0.0,-0.55540085,-16.24401,-6.5246162,-9.161522,-4.430685,-4.019064,-11.663223,-7.776066,-1.2059307,-0.8288727,-6.3773823,-5.2016296,-3.516056,-5.409752,-2.6985836,-5.4503517,-5.7191315
-28.209051,-20.878773,-29.12572,-26.177233,-24.564285,-22.349154,-17.819874,-21.987432,-19.995808,-22.067026,-10.357582,-8.373339,-13.619385,-13.61808,-16.710676,-15.486664,-14.480394,-14.986759,-14.131571,-18.250484,-14.805237,-20.583344,-12.060047,-20.885899,-4.4062176,-10.286562,-15.286516,-12.609018,-12.144186,-14.265335,-20.006363,-13.057194,-17.883083,-15.298012,-20.236732,-24.539804,-21.545353,-18.63388,-14.60117,-21.118294,-13.969576,-18.350994,-12.976971,-19.591372,-18.620754,-14.069647,-23.017534,-19.75893,-18.812283,-25.610775,-21.022179,-14.354013,-13.479719,-18.29393,-20.60794,-20.677937,-24.2806,-19.288422,-21.961004,-14.044727,-16.349344,-15.377003,-16.894236,-20.892338,-15.253355,-16.543764,-22.414509,-20.898985,-17.66031,-15.949987,-10.74769,-15.235268,-14.433725,-18.830902,-10.181801,-10.323259,-21.885368,-9.834324,-8.745977,-7.894842,-20.269844,-15.009592,-13.174976,-11.7368145,-13.560905,-15.230326,-15.973232,-8.443605,-6.0252914,-11.077774,-11.818239,-10.030195,-8.976658,-9.724281,-11.286213,-10.776035
-27.132113,-25.394667,-31.4858,-27.047064,-24.16655,-25.214146,-20.83371,-25.129942,-20.64493,-26.869999,-16.949474,-18.126247,-13.35865,-14.310461,-13.941875,-20.774078,-13.113935,-22.096937,-18.097103,-20.976383,-16.572025,-23.066093,-21.546871,-23.626284,-5.1770782,-16.890108,-13.477758,-15.934153,-19.021215,-12.839275,-15.660353,-11.819269,-17.138447,-19.56496,-17.82031,-23.527542,-21.133093,-21.63202,-20.748758,-20.330805,-20.464025,-17.98608,-15.239332,-25.115564,-20.117136,-17.285645,-19.709541,-17.559372,-19.195896,-29.259226,-25.068024,-24.321243,-15.566263,-18.407104,-18.335602,-19.908262,-28.609324,-26.221048,-20.485691,-22.928402,-20.635307,-24.46962,-17.440475,-21.246874,-14.8494,-16.397785,-18.952763,-14.534578,-22.806189,-13.755833,-12.400871,-16.607637,-14.808247,-17.223972,-16.573114,-16.297464,-18.793827,-17.717201,-23.736965,-19.792091,-13.972391,-17.665297,-20.872286,-18.330471,-13.011261,-13.780386,-19.764168,-17.694923,-18.827625,-12.480522,-18.679441,-25.81892,-13.2251625,-17.537447,-20.630362,-13.133072
-29.108086,-23.948524,-26.546936,-23.92642,-22.314016,-26.092133,-20.382107,-23.4194,-21.631166,-18.61024,-24.941448,-25.101265,-23.204361,-18.903627,-14.713371,-19.74255,-12.079979,-19.49343,-16.8488,-17.662458,-18.853724,-25.861523,-19.026295,-17.377552,-10.501253,-7.0164585,-14.377995,-14.620697,-19.833363,-14.61129,-14.809029,-9.811031,-14.303955,-18.746323,-18.660133,-18.824713,-18.509575,-17.980967,-20.06476,-18.130236,-21.409859,-23.021587,-13.712042,-25.13612,-18.063622,-15.695261,-19.744747,-16.682314,-20.119402,-17.934198,-21.356346,-17.905865,-16.464176,-19.699581,-23.467068,-19.0856,-18.22334,-19.10673,-20.655525,-23.9952,-20.857998,-23.963997,-17.43517,-23.981415,-18.382786,-17.982342,-15.0215225,-14.074116,-16.945026,-16.019817,-15.7736,-7.923332,-11.882435,-13.22156,-20.934383,-21.636566,-13.660545,-12.9035,-15.954155,-10.590847,-14.114433,-17.59897,-16.006748,-23.164486,-11.063591,-10.420164,-14.021708,-11.736588,-20.404428,-16.468185,-27.067638,-20.283365,-18.57986,-16.214294,-21.643593,-19.074196
-36.76377,-22.767775,-25.492527,-29.049892,-22.035995,-18.393578,-22.673393,-24.61308,-22.806915,-24.251839,-19.873629,-20.526793,-23.454865,-16.717333,-14.997454,-26.629635,-18.865662,-25.098537,-14.200596,-21.044424,-17.540062,-26.012207,-14.792177,-15.088343,-12.661116,-6.2993164,-20.612402,-15.682215,-16.493746,-17.843792,-17.320581,-15.793022,-14.748436,-20.484701,-17.914957,-21.56194,-22.182667,-21.02907,-14.62933,-17.507782,-20.091963,-22.16581,-17.015831,-18.38391,-21.47331,-19.811943,-14.261797,-18.32086,-19.234768,-12.728033,-14.50478,-19.65463,-13.66662,-26.705511,-29.592451,-17.053041,-13.207762,-23.305325,-20.342005,-18.918602,-22.032837,-14.159794,-24.327555,-23.354563,-21.074387,-16.103851,-14.335861,-14.158676,-11.615158,-14.587791,-13.83079,-8.748507,-14.8414135,-18.818695,-17.76777,-17.248613,-15.261656,-19.556324,-16.565115,-10.49987,-18.222342,-16.184427,-19.35171,-24.345041,-12.69072,-15.12785,-12.643389,-15.565126,-20.089645,-13.350386,-20.620232,-17.995537,-17.890007,-16.104292,-15.025902,-19.796452
