-17.603397,-21.622707,-20.66832,-19.130663,-19.441143,-6.1924934,-22.758316,-8.250196,-14.332037,-4.094509,-9.552847,-12.17461,-13.186907,-15.998186,-16.441902,-12.11673,-11.61927,-10.122631,-10.516317,-16.762318,-10.44759,-3.952116,-3.974863,-12.555536,-3.5742931,-14.958084,-27.527216
-14.617571,-13.506172,-20.904636,-17.811558,-4.6238365,0.0,-11.960581,-5.7067566,-5.2894344,-1.1268959,-1.557518,-8.946665,-4.9239216,-3.8072128,-10.207613,-1.395237,-1.0597153,-4.0799007,-1.7790394,-16.065905,-3.8331413,-5.6652145,-7.9983463,-3.5003414,-3.803938,-18.637157,-32.780643
-17.736721,-12.318581,-22.283619,-10.498074,-0.203228,-5.0860004,-4.7318954,-4.1298904,-4.1636715,-11.430481,-3.3357468,-14.23217,-3.5836754,-3.1792183,-14.457308,-3.0271664,-3.112114,-1.4221039,-5.8201256,-11.781273,-4.802372,-6.7351456,-13.876074,-1.0019302,-7.101372,-18.255894,-38.347656
-18.819544,-11.632315,-24.003483,-10.973949,-6.907749,-12.402388,-6.367672,-8.277565,-10.174662,-14.505438,-13.510139,-14.261721,-6.7642365,-11.92757,-19.208858,-11.783464,-13.049221,-7.2839394,-19.447025,-13.75831,-11.383633,-10.215488,-8.547287,-8.568676,-17.527433,-23.653534,-32.184456
-20.073938,-17.578962,-28.163616,-11.058533,-16.632313,-14.376099,-14.02257,-16.040451,-10.945515,-11.39752,-13.276524,-13.48522,-7.496334,-15.874214,-8.992069,-10.940056,-16.65578,-10.586752,-22.979307,-21.777859,-11.889675,-9.372898,-16.762592,-16.53732,-18.29455,-23.88501,-31.504766
-18.856579,-23.855097,-27.710934,-14.16811,-18.864819,-12.303995,-11.433144,-8.533508,-12.868105,-17.551239,-13.492016,-13.566616,-14.207512,-13.7087,-6.5274353,-11.235294,-17.56601,-17.18523,-27.165651,-18.98477,-12.150803,-7.1115456,-13.4530525,-12.213585,-16.306746,-23.54403,-32.051296
-17.339447,-25.493382,-19.844488,-19.201984,-20.27939,-15.839485,-13.05648,-8.662067,-11.649506,-18.869823,-13.87075,-14.254755,-12.196991,-12.214443,-6.3194237,-12.269543,-12.383644,-13.885469,-23.60537,-10.491585,-11.957504,-13.4968815,-16.334007,-15.710094,-18.069262,-23.251242,-26.642565
-20.096363,-27.933983,-18.365078,-18.2941,-10.89134,-14.010719,-12.276577,-13.318132,-15.194748,-17.55162,-14.204769,-13.709183,-20.383614,-12.9914055,-8.4337845,-15.346756,-14.166447,-16.07394,-23.326534,-6.5418167,-14.864456,-15.827377,-16.409931,-15.614914,-24.427143,-21.694246,-25.219076
-25.780525,-27.826338,-21.942383,-14.158499,-10.324436,-18.658669,-10.401562,-15.369875,-17.36051,-13.931942,-23.31372,-19.473698,-16.451334,-11.682943,-15.803846,-20.817244,-11.851591,-20.732964,-18.584763,-8.005623,-11.673246,-16.371986,-21.923183,-15.809212,-25.390324,-18.962711,-22.606106
-31.036287,-29.327251,-24.666813,-13.421549,-21.678522,-24.33878,-11.413506,-16.444433,-17.869343,-16.286278,-19.574303,-19.741123,-15.639666,-19.895817,-15.80691,-16.366413,-19.399216,-14.025425,-20.29118,-6.767151,-17.202396,-16.075794,-23.517067,-19.159868,-34.892185,-25.01337,-25.115007
