-18.659224,-3.3096619,-5.5390205,-11.408403,-14.987295,-14.122683,-18.044117,-14.890814,-5.9337807,-14.061764,-6.237009,-1.6403122,-3.4019928,-20.357761,-21.105953,-16.552525,-18.37846,-14.090918,-19.607689
-11.558022,-0.5448036,-2.140232,-2.916401,-1.4740715,-1.5111752,-6.111618,-1.3618107,-3.8146973e-06,-7.401985,-5.139889,-2.24366,-3.6568604,-12.029621,-9.153015,-19.621683,-13.00882,-15.623665,-11.085537
-10.801346,-8.7369175,-3.7851734,-4.1187572,-1.0248833,-1.4468269,-2.6541939,-1.2747173,-6.2145977,-7.197893,-12.733641,-9.883537,-11.570179,-1.1012421,-10.062668,-13.643259,-15.683434,-12.20108,-9.701618
-15.096884,-11.875723,-8.892406,-5.013176,-11.484219,-11.1799965,-8.622704,-13.117546,-15.408245,-5.5278015,-10.639923,-13.918892,-6.9664364,-2.7987862,-14.643818,-13.328066,-13.343046,-2.490841,-12.083357
-12.539492,-14.163559,-16.623241,-6.8911133,-17.158854,-18.046492,-6.044195,-22.724407,-18.028324,-8.945805,-7.057848,-17.470432,-11.949638,-16.947182,-13.996601,-20.45268,-13.872984,-2.7991962,-5.1815777
-10.600834,-13.240932,-15.071669,-9.836447,-15.681726,-23.819136,-7.492275,-21.206331,-23.511776,-7.8652077,-5.759266,-12.355053,-15.112059,-20.810673,-15.717472,-19.061436,-13.466633,-12.856333,-3.8844585
-9.315739,-15.478968,-11.069975,-14.853943,-10.544231,-10.097343,-9.977015,-13.080784,-14.498423,-8.668552,-8.019999,-15.962755,-18.505074,-22.854553,-23.271744,-22.940632,-18.305851,-19.628443,-9.579372
-9.061333,-23.186146,-13.7962265,-17.581001,-9.8265915,-11.344633,-13.103588,-11.622402,-17.398518,-12.160151,-15.578817,-22.746195,-20.268467,-23.156782,-21.619267,-21.662941,-22.496315,-11.481564,-8.245018
-11.339491,-15.048973,-14.608032,-13.547525,-16.759296,-21.563406,-12.136499,-21.551601,-27.97178,-17.069828,-18.057983,-17.353813,-15.02289,-17.388767,-16.67561,-23.245052,-16.344486,-11.63921,-9.959305
-21.448944,-16.233505,-18.361595,-13.186245,-19.35992,-28.074188,-12.404907,-20.973873,-20.804405,-19.364363,-12.715328,-24.361616,-17.988014,-13.053631,-13.377773,-26.087454,-23.540524,-17.01711,-16.60708
-21.020136,-20.472744,-15.223919,-11.330187,-21.536884,-18.94592,-12.69038,-22.395962,-15.479828,-16.82928,-11.502918,-21.551188,-21.181515,-15.631447,-11.995903,-21.487202,-22.291101,-17.345009,-20.142294
-25.105228,-21.021246,-17.62614,-13.050705,-16.970064,-14.6657505,-18.400639,-20.712915,-14.635031,-15.556459,-11.9188595,-21.3144,-23.827078,-20.456352,-17.497858,-26.02062,-24.650494,-12.953808,-21.404589
-26.687496,-21.808283,-22.546978,-15.477116,-14.507919,-17.401463,-19.741936,-16.703035,-20.868145,-19.59662,-13.229305,-21.292608,-23.400877,-22.080265,-17.346966,-25.600876,-25.791527,-12.491394,-22.832502
-21.891155,-24.056059,-15.369659,-21.656292,-23.925821,-31.138855,-13.913158,-24.029446,-21.452065,-24.168793,-20.725487,-24.342293,-20.318819,-26.51691,-15.872639,-25.597698,-23.60696,-16.7546,-19.365068
