-80.0,-80.0,-80.0,-73.37332,-73.098694,-71.94993,-67.050995,-72.81955,-76.26475,-67.36717,-64.57154,-72.797226,-69.544205,-66.86554,-68.740326,-80.0,-80.0,-75.51605,-65.347946,-61.79433,-63.071053,-65.71727,-70.908905,-74.950134,-69.43604,-68.65056,-74.12898,-73.65669,-71.20231,-69.817825,-61.26724,-63.134056,-78.44,-38.137653,-28.936293,-30.51862,-35.581356,-32.77089,-30.404984,-28.030298,-21.40265,-14.929337,-14.343309,-17.991238,-14.728939,-11.593685,-12.883661,-18.483608,-21.232738,-21.491669,-22.456688,-24.2817,-23.184858,-21.039703,-15.137865,-7.529791,-10.700363,-14.569511,-5.2787895,-5.3079147,-11.427143,-25.356571,-27.49131,-30.674107,-50.11409,-47.00743,-41.327957,-32.173172,-26.534464,-25.74657,-27.910229,-33.883907,-38.941494,-37.762573,-27.721575,-22.822807,-20.940434,-21.004875,-24.953495,-34.34164,-31.671167,-31.283579,-31.405106,-36.409492,-31.719828,-28.844625,-34.1338,-48.155907,-38.921005,-41.208954,-49.25377,-48.872223,-47.13771,-42.23997,-44.412285,-42.079918,-44.55973,-55.397995,-56.0552,-51.045105,-51.48445,-46.156624,-40.05121,-39.23768,-40.848015,-40.899803,-41.583866,-44.51938,-49.40964,-63.112095,-48.06239,-47.193325,-49.948086,-45.213783,-45.98976,-54.5509,-47.996323,-45.83885,-48.408882,-48.86956,-50.335648,-62.36911,-54.868362,-54.214314,-54.645,-62.36828,-63.874058,-53.866585,-53.71489,-56.316467,-59.095753,-57.98891,-56.456413,-56.60841,-56.920116,-56.074116,-55.8434,-71.41813,-68.84246,-69.564156,-67.77254,-66.13663,-66.18583,-68.85605,-72.685394,-72.84821,-63.571068,-62.577248,-62.8646,-64.18981,-71.99774,-80.0,-80.0,-77.7872,-77.89369,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-73.763855,-73.051315,-72.43199,-66.97188,-72.05188,-76.418755,-68.52425,-65.39315,-70.56496,-68.83034,-66.939285,-69.707855,-79.530426,-79.58577,-76.51355,-66.113785,-62.85462,-63.769882,-65.752914,-71.10178,-73.42076,-69.53606,-69.73085,-74.01643,-74.01477,-71.0715,-67.93977,-61.578056,-63.62343,-72.14233,-38.258915,-29.409313,-29.628277,-32.8289,-28.224663,-25.756012,-27.68639,-20.349075,-13.94446,-12.520706,-14.226137,-13.365503,-11.076212,-12.949821,-19.289385,-21.851963,-22.216602,-21.111122,-22.778881,-19.476692,-20.12647,-11.041229,-5.2801228,-7.674654,-9.461758,-4.4439983,-5.091503,-11.195456,-23.128504,-26.139492,-29.599302,-45.03634,-47.629257,-41.577938,-32.379745,-27.419346,-26.588505,-28.044006,-33.59661,-38.377842,-38.701454,-28.026243,-23.25112,-21.675518,-21.444056,-24.50963,-31.47642,-31.946753,-32.17811,-32.247944,-36.88437,-31.970493,-29.442331,-34.470695,-44.5912,-38.63317,-41.21904,-49.054165,-47.633896,-46.011665,-42.534843,-45.318115,-43.136875,-45.640583,-54.567116,-55.092194,-51.001884,-50.468155,-45.894905,-40.57657,-39.800163,-41.606167,-41.617264,-42.15121,-45.2432,-50.27336,-61.62523,-48.972454,-47.78647,-51.09379,-46.031677,-46.46804,-54.07238,-49.09268,-46.56143,-49.110493,-49.840866,-50.485146,-58.657307,-55.672165,-55.151443,-55.7574,-62.16904,-61.11499,-54.315964,-54.889244,-56.96343,-57.941044,-56.898315,-57.200172,-57.56302,-57.92755,-56.782455,-55.929108,-65.101326,-66.20797,-66.79991,-66.68948,-67.194855,-66.91383,-68.871735,-73.89172,-71.448425,-63.672493,-63.219902,-63.977882,-64.812744,-71.587105,-80.0,-80.0,-78.17081,-78.739365,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-78.48679,-73.45654,-71.126854,-72.58305,-64.95575,-68.52024,-75.144714,-78.575745,-68.01698,-65.299065,-65.39253,-65.3906,-74.19303,-74.56291,-75.04799,-80.0,-68.206245,-69.20805,-65.306885,-64.081314,-69.96924,-68.83121,-68.0748,-76.6266,-71.90651,-73.557915,-68.91146,-62.987915,-60.914223,-63.813725,-65.118515,-36.870075,-29.512424,-25.894054,-27.178144,-21.69077,-19.185734,-24.994102,-16.367184,-10.063961,-7.622616,-8.011631,-8.97102,-8.010271,-11.376282,-21.754902,-22.818995,-23.960625,-16.738644,-18.219471,-13.288834,-16.35608,-4.6812115,0.0,-1.8508949,-2.7423534,-0.79963684,-2.706564,-8.772039,-17.866066,-21.759287,-25.586868,-38.32606,-48.613644,-40.66442,-31.298447,-30.74748,-29.425274,-26.698584,-31.037003,-35.219997,-42.747185,-27.336342,-23.125988,-23.503107,-21.373108,-21.596432,-25.752104,-31.136147,-35.62545,-35.09444,-36.997276,-31.059683,-30.268953,-33.919575,-38.472828,-36.072273,-39.46753,-46.71212,-43.39781,-41.926987,-41.803802,-48.9097,-49.40629,-52.55265,-50.929207,-51.24482,-49.08966,-46.540783,-43.397194,-40.96637,-40.40772,-43.630703,-43.300842,-42.788246,-46.97812,-53.35183,-57.084118,-52.61944,-48.583992,-60.503063,-48.617813,-46.59898,-51.086285,-56.48147,-48.28635,-50.669006,-54.387676,-49.195053,-52.46773,-58.11841,-59.17175,-63.70387,-59.827946,-55.45983,-54.296604,-66.14969,-58.1195,-53.816833,-52.863407,-59.10064,-61.844063,-63.115833,-58.39356,-54.419933,-58.07342,-60.637653,-61.141308,-62.665287,-73.49599,-68.68287,-67.137566,-80.0,-67.009796,-62.215965,-64.34601,-71.957,-65.80451,-68.74556,-80.0,-78.11158,-77.83099,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-75.16989,-70.59016,-68.449165,-70.01607,-76.06746,-79.83487,-77.92633,-71.18382,-76.898506,-70.97978,-79.141205,-77.54663,-77.607544,-80.0,-73.23091,-74.05684,-73.72792,-73.24603,-76.18739,-72.019714,-73.56739,-80.0,-76.85222,-77.32409,-71.74685,-69.56267,-72.57204,-68.349594,-68.99668,-37.056793,-39.380703,-24.241137,-26.146957,-18.16814,-20.323545,-21.317326,-16.046524,-17.012152,-13.67231,-10.267155,-25.346287,-15.786324,-15.487801,-18.758572,-19.393288,-23.864151,-19.039177,-10.522352,-12.340284,-8.240437,-1.5073586,-1.9725513,-6.8881187,-7.164219,-7.6255684,-11.452946,-17.889301,-25.46584,-25.701063,-25.619442,-45.803123,-43.132156,-43.46818,-39.07538,-51.607643,-41.917847,-34.75845,-39.840027,-43.008156,-34.913567,-33.11328,-35.20954,-49.860092,-34.933357,-30.343998,-32.9406,-43.518204,-50.94618,-44.889732,-36.207058,-39.55036,-43.129433,-45.08171,-48.867188,-41.75466,-43.488766,-45.24924,-52.874702,-51.957947,-47.7735,-50.369392,-53.891865,-60.573425,-56.774693,-51.849483,-75.633224,-56.10518,-58.169106,-56.744194,-54.11544,-59.041832,-60.710045,-57.134068,-60.06591,-67.77783,-71.12645,-62.3327,-54.63937,-55.35563,-59.527332,-56.715866,-61.718906,-64.256424,-57.579147,-54.258926,-54.580498,-55.925926,-57.511143,-62.263077,-65.35191,-64.30758,-63.25449,-57.82581,-60.67077,-67.96685,-65.78673,-63.239403,-59.698975,-60.48992,-64.09558,-63.88159,-60.52507,-61.467407,-64.9669,-66.74541,-67.18536,-68.69589,-72.1093,-72.778946,-72.55948,-75.380356,-71.64107,-71.09891,-72.781876,-76.06796,-76.88403,-75.41281,-78.70509,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-78.07252,-74.46217,-71.57684,-73.8176,-77.97631,-80.0,-77.13626,-71.822815,-74.273476,-73.42824,-80.0,-78.64287,-80.0,-80.0,-76.065414,-76.267654,-77.12805,-76.91476,-79.45433,-73.154816,-74.94322,-80.0,-78.8013,-78.82234,-74.46706,-72.75023,-72.952896,-69.67162,-68.29976,-37.030537,-28.181797,-23.223839,-22.254864,-18.801754,-21.849955,-22.078924,-19.178951,-19.32008,-13.760145,-11.87068,-21.369278,-18.957703,-18.124977,-18.160225,-20.80516,-25.65417,-16.695152,-9.825373,-13.110271,-8.735872,-3.4729385,-5.2389374,-10.780516,-10.9888115,-11.375252,-15.290571,-21.519974,-27.270758,-26.200684,-27.356987,-41.488697,-39.390823,-37.59759,-40.991352,-54.749992,-43.916683,-37.619324,-43.6169,-42.1568,-37.70162,-36.93228,-38.51181,-49.661247,-38.313965,-34.223545,-36.642727,-46.24198,-53.434616,-47.591255,-39.321815,-42.750423,-46.861378,-48.72447,-48.89988,-45.026924,-47.360695,-48.69081,-55.940323,-54.631874,-51.360928,-54.188858,-55.70832,-60.481625,-57.749947,-53.875175,-61.842644,-59.87632,-61.96072,-60.391014,-57.954872,-61.726616,-64.606415,-60.994476,-63.4095,-70.055115,-72.55076,-65.280846,-57.4171,-58.422226,-62.714817,-60.361755,-65.54971,-68.01572,-60.972992,-58.06267,-58.268513,-59.780342,-61.39926,-65.28545,-68.5974,-66.89462,-67.07131,-61.202705,-63.49373,-71.11673,-69.426315,-66.8717,-63.449184,-64.30349,-67.83063,-67.169586,-64.049385,-65.08307,-68.813934,-70.59113,-71.034546,-72.4037,-75.97978,-76.61484,-76.04478,-79.11859,-75.081635,-74.71837,-76.084915,-79.65863,-80.0,-79.29529,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.36417,-80.0,-78.23382,-80.0,-74.85359,-70.510666,-71.28262,-74.80504,-80.0,-77.78424,-80.0,-80.0,-78.599335,-77.09842,-80.0,-80.0,-80.0,-72.339386,-74.41491,-80.0,-79.1288,-78.45435,-76.613846,-76.85812,-71.422516,-69.07608,-66.065735,-35.199783,-24.234283,-20.828844,-18.960388,-17.484818,-21.52034,-20.879292,-22.990692,-20.362185,-12.008722,-11.649277,-18.058075,-22.976158,-20.016407,-15.979479,-20.322979,-25.714909,-13.788174,-7.5913296,-11.918562,-7.2994213,-3.829649,-9.816294,-33.352146,-24.445513,-21.923708,-29.543854,-29.617317,-27.355402,-24.767748,-27.335228,-38.11474,-36.127033,-33.99739,-41.261127,-58.61327,-44.333218,-40.249264,-55.007114,-39.842953,-40.07279,-50.088074,-43.324135,-47.716934,-43.69611,-53.0578,-46.03328,-48.400223,-54.91368,-49.678837,-43.043495,-46.928913,-56.939537,-57.013885,-47.10967,-49.641777,-64.91893,-54.58328,-59.42279,-56.63389,-58.836926,-67.3689,-55.811623,-58.60686,-56.761833,-54.34098,-57.833344,-71.074646,-73.88877,-68.74701,-72.33142,-63.76204,-80.0,-77.141495,-68.51175,-71.0289,-72.0847,-68.249115,-59.753155,-61.909294,-66.82228,-68.70241,-79.36757,-78.84276,-66.46034,-70.49161,-67.36941,-75.34282,-80.0,-68.56984,-73.04434,-68.64105,-80.0,-66.555855,-65.98648,-75.019615,-77.66457,-74.99428,-74.01247,-77.18604,-77.987274,-71.8867,-70.761894,-72.95387,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-79.00214,-78.07746,-77.90158,-80.0,-78.45041,-71.40742,-71.33464,-78.09119,-78.11597,-78.5412,-80.0,-80.0,-80.0,-80.0,-80.0,-79.71484,-79.69359,-77.27151,-76.12845,-78.83168,-80.0,-80.0,-80.0,-80.0,-80.0,-72.74243,-71.15823,-67.56003,-32.601818,-18.563278,-17.014532,-20.18349,-17.651491,-26.120224,-16.387058,-18.77762,-17.372017,-9.09255,-12.091412,-28.821365,-19.031391,-21.207851,-24.901562,-21.821596,-21.10757,-11.39917,-7.6059074,-9.802799,-9.275551,-11.49819,-16.686798,-20.94905,-21.250385,-22.353195,-28.717983,-41.466877,-27.66737,-26.134628,-32.747784,-38.001534,-29.725332,-31.008215,-48.609943,-43.269573,-40.94563,-42.260895,-45.445282,-44.22979,-40.14146,-42.68291,-47.29866,-41.34076,-44.550568,-49.30549,-53.419075,-52.661667,-50.798912,-48.760986,-48.91365,-53.94138,-50.51188,-51.321255,-51.861683,-53.500008,-55.65868,-61.73922,-66.368164,-67.26391,-75.02059,-61.811012,-61.02069,-63.638176,-58.22369,-58.88406,-64.89266,-70.15204,-80.0,-79.22226,-76.27085,-74.274124,-73.8309,-79.5838,-75.81358,-76.13461,-79.93889,-69.562546,-67.612854,-69.29963,-76.81717,-78.795044,-76.09331,-74.25479,-76.65024,-76.018776,-80.0,-80.0,-78.20575,-80.0,-76.37494,-75.36429,-72.319275,-74.08716,-73.47026,-76.01361,-79.06999,-80.0,-80.0,-80.0,-78.78259,-80.0,-80.0,-79.11128,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.33991,-75.24444,-76.86487,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.60304,-76.66322,-65.7406,-32.65766,-18.924229,-16.440586,-15.496206,-15.836121,-24.902351,-19.58625,-19.182333,-18.648293,-11.600576,-14.596376,-25.421251,-22.729546,-28.280731,-29.406797,-24.928028,-27.695446,-15.985977,-13.516117,-15.529932,-15.221209,-16.268456,-23.11393,-23.715855,-28.69004,-25.455025,-29.045708,-32.021862,-32.74382,-30.762815,-32.765663,-32.77338,-29.664917,-31.926067,-40.71548,-45.20044,-44.33059,-49.629272,-51.12372,-50.63955,-45.261566,-44.492805,-46.069,-45.588028,-46.26706,-50.371235,-58.26075,-52.65412,-54.660206,-55.239075,-54.84581,-59.889458,-55.2303,-57.330574,-56.317688,-59.115967,-60.516632,-68.770164,-69.58193,-74.563065,-79.311035,-67.02318,-67.10132,-68.41789,-64.204445,-66.23979,-69.802216,-70.328804,-75.08861,-80.0,-75.93057,-77.33267,-80.0,-78.69768,-80.0,-80.0,-78.91181,-77.05315,-74.2695,-74.84406,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.62613,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.77293,-76.25667,-79.74936,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.55849,-79.50589,-64.89226,-32.1257,-18.46093,-15.784092,-14.383015,-14.988312,-24.13878,-20.183266,-18.729378,-18.43116,-11.844099,-14.8385105,-24.403862,-23.642529,-36.5702,-30.984913,-25.472466,-33.258484,-17.645206,-17.119888,-18.764406,-18.902195,-18.12181,-28.095053,-24.081913,-42.640697,-25.996899,-28.574638,-30.729588,-34.962738,-32.46438,-32.22557,-31.628141,-29.10831,-31.604616,-39.461185,-45.205723,-45.03839,-61.707153,-54.267464,-55.563393,-47.53746,-44.453514,-45.303635,-46.92836,-46.19449,-50.091484,-60.194416,-52.108627,-55.690346,-60.394096,-58.497154,-63.575787,-57.027065,-61.15543,-57.848297,-62.147446,-62.46901,-76.72768,-70.18737,-80.0,-80.0,-69.423676,-71.095856,-70.28172,-67.9639,-78.05821,-71.81488,-69.82335,-73.80835,-80.0,-75.31779,-77.85065,-80.0,-77.98695,-80.0,-80.0,-78.17807,-80.0,-80.0,-77.752365,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-78.70207,-77.40376,-80.0,-79.30392,-80.0,-80.0,-80.0,-74.36885,-80.0,-79.99242,-80.0,-80.0,-80.0,-80.0,-77.36848,-75.96515,-78.77571,-80.0,-80.0,-80.0,-80.0,-80.0,-78.86958,-78.33533,-77.44736,-77.20039,-79.895584,-78.269485,-79.41899,-79.34102,-59.478157,-27.262709,-16.599062,-20.706657,-15.462971,-11.8097725,-16.39615,-16.06876,-16.978441,-16.8563,-14.54813,-17.543844,-28.973349,-24.926914,-21.578943,-22.00158,-27.094936,-22.450272,-18.070423,-18.764957,-16.248302,-21.59846,-17.745205,-25.037468,-24.475334,-22.296366,-29.556301,-33.02793,-36.691113,-25.635426,-23.739477,-27.466797,-32.69553,-31.070498,-35.325638,-34.520912,-41.010567,-38.7265,-38.345417,-41.15167,-45.804832,-45.750847,-63.80191,-49.286514,-59.270496,-57.30305,-49.58054,-51.43867,-67.31612,-59.00374,-56.137318,-60.264942,-64.846886,-62.166733,-54.282898,-59.16921,-53.97346,-55.127384,-59.918194,-66.2517,-79.44083,-80.0,-67.812515,-69.73607,-67.16126,-70.926575,-69.93698,-67.22759,-65.24946,-67.79787,-74.20571,-80.0,-78.469894,-74.354324,-80.0,-79.775536,-76.08008,-79.59738,-80.0,-75.10318,-76.87758,-80.0,-80.0,-80.0,-80.0,-80.0,-76.74918,-75.57745,-79.16337,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
