-30.889774,-17.74967,-10.357954,-17.886211,-10.472269,-17.804947,-15.6861515,-5.7191887,-9.15539,-6.314934,-3.514946,-12.744495,-15.615112,-13.13578,-14.571001,-13.589373,-15.974171,-2.7872677,-1.4551392,-1.4749985,-6.179037,-5.9657116,-1.4135513,-5.569952,-1.2023315,-5.722576,-3.1157894,-0.5067558,-3.8146973e-06,-1.0068436,-0.4339409,-1.0216751,-0.5787697,-10.18589
-24.985321,-17.036621,-17.745071,-23.811708,-18.251774,-17.788225,-4.96941,-0.80532837,-0.8345413,-2.5421047,-0.7031288,-13.928251,-14.085577,-10.0883255,-14.870562,-19.999397,-11.448532,-8.557667,-7.0376873,-3.2450085,-8.230421,-0.6347275,-5.3054543,-0.78874207,-7.4619465,-1.3008995,-3.4335823,-7.472393,-5.1664886,-7.4214516,-3.842453,-3.1712894,-3.452221,-8.239117
-26.499912,-23.992474,-22.174171,-27.625986,-27.50077,-22.168205,-4.927433,-7.8983727,-4.1761665,-5.2749844,-11.344212,-18.975948,-21.431845,-20.588097,-19.108467,-19.361145,-9.055752,-14.598906,-13.999207,-15.539658,-10.689411,-8.06819,-14.592913,-10.18639,-16.05787,-4.9722366,-13.56444,-17.656208,-12.112556,-13.489672,-12.318182,-16.09716,-12.561998,-14.324753
-29.618841,-20.591879,-24.062334,-26.35099,-22.793581,-24.964968,-13.150032,-19.804337,-12.757751,-8.452335,-17.459787,-7.3433285,-9.033506,-9.712883,-18.164581,-9.865129,-12.051983,-14.086243,-15.507807,-14.5234375,-11.661007,-10.091213,-13.367432,-13.215296,-15.228256,-10.553892,-12.130671,-22.622992,-13.737738,-14.290417,-13.808607,-12.50802,-12.061825,-19.142097
-33.455982,-21.41293,-20.403698,-21.391819,-22.475378,-18.527143,-15.21423,-15.289076,-19.501629,-8.456423,-12.473442,-3.7494354,-6.8194046,-9.29454,-5.1083965,-6.9237366,-11.9529705,-16.822905,-21.070942,-16.600346,-11.373192,-16.438957,-15.074505,-15.151665,-15.437586,-10.45322,-13.99869,-26.742516,-16.915085,-16.101086,-17.318136,-17.523392,-19.969906,-21.513355
-36.1858,-25.119965,-20.329569,-19.205307,-26.772137,-19.60884,-12.1872425,-9.710697,-12.092001,-9.634949,-11.649036,-7.46426,-9.790466,-14.883402,-3.0178223,-10.65996,-9.154243,-16.823956,-23.076994,-17.653522,-15.002329,-21.37204,-25.395727,-17.654282,-18.091124,-16.327766,-19.26548,-30.294636,-19.033207,-15.59306,-15.3578,-18.13699,-26.184122,-21.670347
-32.466072,-28.732485,-23.281355,-23.742825,-24.274218,-21.045187,-14.910273,-14.906216,-11.39529,-9.7429695,-17.787766,-12.395691,-10.090599,-15.639063,-8.456825,-19.272099,-8.859463,-14.119604,-26.963207,-19.640015,-21.723604,-16.440031,-17.157104,-18.512932,-19.479084,-23.259125,-22.852026,-22.338943,-16.475342,-16.163586,-18.987309,-19.879486,-25.057564,-24.555376
-30.982504,-24.581448,-24.451387,-19.701317,-21.523533,-14.425976,-13.246233,-19.406237,-13.107933,-16.285402,-19.482903,-17.19666,-19.10161,-22.76226,-13.34605,-15.129398,-13.426668,-19.272488,-26.134806,-18.14437,-30.932755,-17.146748,-17.326307,-20.865297,-20.126898,-24.31035,-29.606852,-24.690979,-21.64172,-17.017286,-23.11974,-21.964111,-22.89648,-32.543415
-35.28362,-21.892862,-21.200048,-24.239368,-28.202135,-17.88292,-13.492453,-17.260822,-20.331064,-16.721622,-13.7448845,-18.606195,-18.903467,-20.55169,-12.30806,-12.012859,-15.899286,-20.668411,-27.585125,-16.812677,-27.926937,-24.463375,-22.10994,-25.820858,-20.825842,-20.889309,-30.42183,-25.450481,-19.455574,-24.855865,-28.86861,-27.667812,-23.7019,-31.135769
-33.742172,-20.954586,-24.069658,-22.331085,-31.672472,-24.623985,-19.859566,-18.5461,-18.963324,-18.176306,-16.783691,-17.46802,-12.151897,-19.99898,-17.516247,-14.177177,-16.029606,-17.916737,-25.75671,-18.698608,-25.492496,-29.875254,-23.407398,-26.250423,-25.737497,-24.748734,-34.53911,-24.535732,-18.183388,-22.179266,-26.071602,-24.86415,-22.450188,-29.25727
-34.145065,-22.703466,-23.929188,-22.146416,-29.813519,-23.642637,-13.758736,-22.018427,-16.275106,-18.839659,-23.442781,-12.21678,-12.647619,-23.195608,-16.030544,-10.610521,-21.811447,-19.10524,-20.491793,-15.533651,-21.95448,-22.786322,-21.971645,-19.780224,-27.095146,-19.841843,-30.070734,-23.939323,-23.71957,-19.12651,-22.374287,-29.252457,-26.764208,-28.650984
-31.721632,-27.962122,-25.846756,-27.43621,-27.064257,-23.677197,-14.010361,-18.395508,-17.749067,-18.155922,-17.90889,-18.329777,-26.623314,-17.29802,-13.170765,-12.5790615,-12.8366585,-18.46133,-24.360535,-20.359913,-22.355213,-17.880344,-26.610956,-23.038044,-20.51773,-20.699203,-22.513968,-21.515957,-24.709026,-21.06776,-18.885498,-27.616701,-27.066462,-23.44056
-28.702269,-23.683023,-27.916533,-24.3535,-26.862825,-27.452211,-16.599554,-19.818691,-19.502203,-16.96524,-15.518278,-14.72868,-19.700445,-10.504211,-15.66054,-19.400066,-10.93272,-20.227365,-21.748116,-18.555439,-23.358265,-14.374195,-25.73917,-24.660454,-22.513447,-21.723858,-25.842546,-21.610027,-23.195257,-19.703062,-20.16502,-22.112984,-27.296158,-23.775692
-28.309263,-24.27583,-28.250269,-19.866905,-25.648813,-26.424206,-22.724213,-20.514317,-28.061377,-18.891361,-24.15388,-19.457733,-18.696491,-14.178787,-21.030447,-19.426678,-20.255787,-19.398165,-19.460926,-17.273779,-24.628027,-18.315126,-28.43349,-20.301176,-22.90662,-25.850662,-22.641262,-23.358536,-20.77889,-23.635084,-20.13935,-27.428806,-26.877033,-24.708296
-26.488403,-21.449509,-28.578,-19.605215,-25.111265,-21.80872,-21.07201,-20.680843,-26.627026,-26.587315,-23.556442,-20.341667,-19.236774,-18.310959,-20.304483,-10.684776,-21.790329,-22.502804,-17.718454,-23.711058,-24.721487,-21.920406,-28.394615,-22.641209,-26.449142,-20.704971,-22.416988,-31.686125,-20.438982,-25.476116,-18.58324,-30.271936,-29.014065,-26.924984
-26.732737,-21.251461,-24.240583,-21.81735,-28.084538,-17.88184,-24.450853,-20.559189,-21.463696,-26.853607,-18.543661,-20.481691,-17.616743,-25.873802,-17.969742,-10.072479,-15.0165825,-28.30514,-15.105961,-28.471066,-25.318333,-21.867458,-25.68986,-29.821093,-29.16769,-21.704956,-27.572231,-26.36716,-26.024647,-26.187664,-23.714212,-29.907219,-35.49233,-26.523438
-30.678495,-21.325016,-26.006107,-22.981724,-31.66459,-17.96883,-27.414257,-29.83723,-22.968266,-26.25652,-24.577686,-19.843388,-14.914137,-20.235668,-23.785675,-16.518314,-17.097494,-24.39544,-17.752195,-25.179474,-30.664345,-20.050781,-28.2258,-30.864273,-25.867388,-21.436918,-33.77243,-26.08159,-26.752705,-22.820938,-24.460293,-33.79763,-33.238033,-28.009306
-32.548817,-19.835615,-25.52039,-23.843525,-27.509142,-17.16012,-24.791212,-22.987442,-26.703854,-24.122147,-26.530777,-23.507029,-17.32534,-15.46488,-26.361542,-18.61539,-20.3052,-21.51037,-17.06109,-26.488644,-21.634598,-23.796055,-22.783827,-20.491962,-29.484558,-23.549267,-33.536556,-29.147907,-25.868382,-20.686468,-25.112251,-31.010576,-23.764349,-25.574684
-30.592657,-20.578518,-22.82,-30.702084,-24.248795,-20.201448,-22.755386,-20.928131,-32.142586,-26.24543,-21.145943,-22.739313,-19.416626,-13.562126,-20.13372,-16.52597,-16.2997,-21.057182,-19.206987,-24.638283,-17.346478,-25.428482,-30.86913,-22.917124,-27.49156,-23.754892,-32.86335,-25.407597,-26.241566,-23.619991,-28.078695,-35.504948,-19.800797,-26.196203
-27.553127,-22.565937,-20.225843,-28.379852,-21.495209,-21.32325,-25.3353,-19.370983,-20.031292,-22.194181,-22.535683,-24.437208,-17.801575,-13.432182,-18.007322,-17.877165,-15.176254,-21.187153,-16.688812,-22.78603,-15.777853,-27.790195,-27.543274,-19.878082,-24.66129,-21.326824,-23.874447,-25.65677,-30.863169,-18.374413,-23.212204,-33.66615,-19.127056,-28.353073
-28.2612,-27.80475,-25.385479,-24.474308,-26.428738,-20.14276,-16.501305,-30.833012,-20.415798,-20.035484,-27.298344,-17.46284,-17.067293,-19.711193,-21.48275,-32.007862,-23.211208,-26.464474,-20.111177,-19.847748,-20.401115,-25.114986,-25.289783,-21.574116,-22.972488,-23.114416,-25.899588,-35.267467,-34.49051,-25.780113,-27.990711,-26.5321,-24.186687,-30.445513
-26.481167,-22.120075,-17.895544,-21.49071,-21.882793,-15.924393,-17.200169,-28.857826,-21.140415,-17.501408,-24.660706,-16.998596,-20.974867,-22.958925,-25.600533,-23.28378,-15.058968,-22.591248,-23.51987,-21.094913,-14.084599,-24.664757,-25.212902,-21.061077,-23.931526,-20.869392,-23.974375,-31.245615,-26.396893,-28.452862,-24.674652,-25.22364,-23.478756,-27.543266
-28.42429,-18.975538,-19.429028,-23.154736,-23.7554,-15.200693,-24.638361,-21.784796,-23.952236,-24.03106,-27.320461,-21.79741,-28.116665,-24.713211,-19.871006,-24.25048,-14.631241,-20.50655,-27.540178,-25.783653,-13.449774,-19.722223,-24.897575,-20.152523,-23.367203,-24.707119,-22.499811,-22.78326,-24.918385,-31.577303,-27.0343,-22.90029,-24.501537,-33.67176
