-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.44859,-14.5479965,-17.407806,-15.947908,-19.550335,-17.061544,-14.032049,-15.372028,-13.717815,-7.205366,-1.6208344,-2.4516926,-12.157833,-1.3630867,-1.3631172,0.0,-1.9160652,-0.43367767,-0.7128029,-0.6640549,-1.1245003,-12.410557,-0.90335464,-0.6039963,-0.77703476,-1.6653748,-5.5733757,-0.8430023,-0.98236084,-1.3177147,-7.2294693,-22.05973,-17.642328,-22.703972,-17.433725,-22.305347,-22.592743,-16.898817,-17.690731,-18.434248
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.865005,-15.271664,-9.016548,-10.00095,-18.757898,-11.992252,-17.857796,-8.748953,-13.935381,-2.611967,-5.8971157,-8.981005,-5.7924385,-6.9787235,-6.0671196,-3.5455208,-3.9705505,-4.850466,-5.7872696,-4.534609,-6.8532887,-0.43916702,-5.6539555,-4.866146,-4.75239,-7.5530777,-0.31447983,-4.0032024,-7.07934,-6.5379276,-8.075441,-24.643803,-23.797703,-25.218906,-23.080782,-25.892738,-25.679241,-24.48584,-23.308708,-26.963839
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.40387,-21.730087,-10.9698715,-13.357216,-19.036154,-10.8619,-20.888924,-6.4475117,-14.734159,-6.5944595,-14.07626,-11.479893,-10.759396,-13.042597,-15.8568,-11.104652,-12.9778595,-10.92775,-10.235622,-10.658487,-10.584654,-3.19903,-12.704874,-10.925468,-11.025288,-11.559225,-10.242413,-13.098217,-12.595865,-14.338734,-21.892454,-24.77067,-26.703735,-27.532906,-22.384113,-25.72821,-26.806894,-27.980865,-29.983465,-21.629261
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.2603,-20.455898,-18.507824,-18.108805,-24.792585,-16.503784,-16.340942,-7.1070976,-12.013746,-11.383432,-11.956743,-10.105911,-8.932091,-12.962076,-12.391552,-10.813414,-17.527214,-13.402203,-14.126009,-10.997257,-13.921711,-15.061552,-11.97464,-12.746559,-11.060627,-16.234253,-18.829952,-11.486307,-13.51523,-18.244038,-27.306042,-26.536745,-25.117176,-25.330975,-20.061003,-25.261353,-28.364529,-28.490482,-29.33626,-25.09882
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.51625,-17.727041,-20.511326,-23.32544,-24.387856,-20.263859,-13.229218,-7.1538486,-14.870384,-14.460566,-15.891497,-13.85083,-4.102167,-16.732412,-18.65421,-18.147778,-12.629742,-16.544039,-14.154293,-18.3441,-14.565617,-19.18661,-16.497246,-16.189575,-16.524513,-15.137056,-12.321981,-16.580822,-16.344902,-17.930054,-28.793901,-34.406345,-24.058771,-24.385448,-24.135513,-28.036156,-30.24685,-29.609367,-26.980083,-33.150494
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.813545,-15.564091,-21.124495,-19.862026,-21.960342,-18.92157,-9.284567,-13.639244,-10.920456,-11.736881,-17.1968,-16.829506,-6.8505936,-16.893715,-16.84208,-15.397663,-14.487923,-16.798918,-17.574425,-14.915436,-19.761295,-15.172138,-15.5273075,-15.574596,-16.894403,-17.232712,-12.616909,-14.482403,-19.786777,-21.92735,-27.335434,-30.29719,-29.090504,-26.264732,-28.681501,-22.458672,-27.646885,-26.056532,-30.145676,-31.207071
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.78766,-15.049274,-17.206486,-22.459919,-21.36614,-18.135489,-13.017307,-22.90551,-10.27174,-9.738453,-19.268198,-20.075974,-12.170216,-19.123974,-20.787804,-20.352634,-21.33318,-16.926998,-15.906294,-20.202438,-18.284077,-9.602148,-22.560905,-19.52597,-17.224041,-18.876656,-17.332829,-18.488525,-18.91291,-19.878593,-28.75344,-25.880024,-27.534058,-21.277718,-31.222576,-24.155737,-32.09421,-28.90054,-29.758434,-28.738705
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.53148,-19.399658,-15.514734,-18.475967,-20.057682,-21.070065,-13.805584,-18.42051,-9.406282,-17.837778,-19.162514,-18.15244,-11.930014,-17.658905,-22.960436,-17.321457,-18.099575,-16.218706,-18.18465,-18.245716,-17.947052,-14.347092,-20.078903,-17.42485,-26.983738,-22.642017,-17.994947,-18.586317,-21.353004,-23.958076,-28.595778,-22.187054,-28.996994,-23.697182,-32.161945,-28.381279,-29.75932,-26.439266,-23.576647,-25.992111
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.22258,-18.678558,-12.422871,-17.522556,-16.862715,-28.684326,-16.96059,-15.280035,-16.717417,-14.319744,-19.176292,-16.207787,-18.222408,-21.10896,-20.780493,-17.597519,-20.89824,-20.479643,-18.36296,-18.51472,-17.48948,-28.803234,-19.067307,-21.660503,-20.954403,-19.577934,-17.633034,-16.54865,-21.258625,-25.060125,-27.796171,-24.42512,-28.673035,-22.088154,-32.14942,-24.180187,-27.256111,-21.564249,-25.101696,-24.978024
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.32106,-18.123974,-13.068768,-21.1842,-22.673016,-24.232216,-25.346664,-15.407772,-21.005287,-17.327555,-18.102743,-17.996864,-18.032066,-16.503445,-22.576452,-22.992847,-28.528751,-18.113003,-22.86419,-16.11915,-21.797562,-29.367502,-21.06575,-23.054726,-25.486195,-20.668812,-19.574745,-23.229324,-24.529713,-33.2394,-30.41211,-35.748703,-26.979605,-23.279,-33.94166,-28.946238,-32.91785,-26.546244,-25.588001,-29.831573
