-21.834913,-17.335028,-16.656929,-18.066246,-21.098946,-9.220976,-13.265118,-5.054907,-11.706081,-14.5211315,-11.729216,-10.122683,-16.640116,-5.8039513,-2.929449,-5.8054485,-15.769629,-8.410194,-6.5502186
-15.026655,-11.134157,-8.469343,-19.615618,-6.6728725,-0.5446663,-2.6377888,-3.1851273,-7.2132263,-2.9819393,-3.9410229,3.8146973e-06,-8.670343,-2.9237309,-3.1916504,-11.139269,-14.10578,-9.338074,-8.185368
-14.28952,-12.488331,-12.901066,-8.411646,-6.0725594,-4.350895,-1.3092957,-7.1909924,-1.9849663,-2.1302109,-1.3013611,-3.7911549,-11.283478,-7.635586,-7.463093,-7.7712955,-1.9993134,-9.199671,-7.1572533
-16.190634,-12.560753,-16.773182,-0.7094574,-12.02491,-18.873446,-9.859144,-9.369556,-5.670124,-11.506647,-8.765997,-12.980436,-7.6638184,-11.465513,-9.394707,-5.2095184,-1.966095,-4.4609413,-8.879538
-17.119125,-15.400291,-19.160797,-3.9856224,-4.827095,-18.610716,-23.094444,-11.939461,-11.933762,-19.486217,-12.629444,-15.531315,-6.0430946,-8.383244,-17.734375,-13.0180645,-13.889526,-5.381813,-15.381832
-18.270859,-20.097672,-17.042717,-15.653938,-4.8764,-14.101746,-16.778494,-11.439934,-13.255974,-16.938469,-15.405516,-13.557808,-7.4418907,-8.439625,-12.7047,-10.917606,-15.513338,-10.091354,-16.6405
-25.11523,-26.254318,-18.148481,-19.76312,-15.467268,-13.889969,-15.014824,-14.35589,-13.79878,-10.754339,-17.228912,-11.799778,-11.0714245,-16.276701,-15.066109,-14.788923,-18.33291,-13.73468,-20.472649
-34.218113,-22.57427,-20.864723,-17.46642,-11.927919,-19.041702,-10.983469,-15.957308,-12.242041,-8.920242,-14.266005,-21.430096,-15.726004,-15.816612,-17.610779,-23.69308,-21.7755,-21.665966,-18.891363
-22.20401,-24.497278,-21.172031,-18.48056,-8.833714,-25.6738,-14.366743,-15.280119,-18.24533,-15.757032,-14.768175,-21.13705,-22.754412,-13.804045,-17.597738,-23.703392,-18.101215,-13.854198,-15.972908
-18.896297,-28.52089,-25.931393,-20.812399,-12.593353,-19.268566,-17.886517,-22.216738,-18.4893,-21.77201,-14.917812,-21.0027,-30.369455,-13.598902,-21.066772,-26.245853,-13.581526,-13.740229,-22.416477
-22.983501,-30.913754,-27.428362,-20.106262,-9.299635,-15.807892,-20.584194,-19.856358,-16.491037,-19.200119,-17.50291,-15.874914,-18.596638,-12.238476,-16.569513,-22.260078,-13.215065,-17.218943,-18.902447
-20.242521,-32.281757,-21.898228,-16.942585,-17.055202,-20.535088,-21.95147,-19.013103,-24.375225,-19.188171,-17.678635,-17.336267,-15.63302,-14.4045925,-19.826706,-20.036991,-23.625393,-21.244202,-17.806265
-16.737026,-23.426634,-21.63103,-12.052071,-21.530226,-22.273285,-22.38369,-15.920876,-19.336845,-18.331707,-16.10608,-20.267693,-18.818535,-14.143457,-21.114304,-18.241238,-19.819088,-22.580002,-24.039543
-20.128077,-22.4278,-20.723274,-20.928776,-24.538218,-23.778172,-18.370377,-26.019615,-18.4394,-16.228855,-15.491056,-22.931995,-17.906296,-19.285423,-19.757446,-20.511177,-17.98421,-21.006142,-25.88158
-26.597128,-25.548243,-26.870197,-23.060638,-22.370892,-17.046274,-16.371138,-22.089947,-21.443546,-19.6899,-22.013582,-25.061745,-20.965351,-17.451576,-19.922672,-21.719206,-22.628067,-17.129364,-29.279114
-24.804363,-25.26369,-19.045727,-19.318932,-19.615509,-16.020082,-21.680893,-18.368757,-21.662457,-23.732632,-28.57383,-21.733814,-23.671274,-17.695463,-23.81306,-23.193327,-21.295502,-18.349575,-29.524437
-26.020355,-27.254644,-19.163204,-21.19215,-17.672726,-18.355997,-21.025597,-22.315693,-22.564697,-19.971611,-31.139528,-25.899271,-19.280966,-23.009308,-23.556744,-21.036896,-18.958138,-22.80447,-26.216017
-23.060173,-27.608232,-19.921587,-20.284311,-17.43875,-24.67028,-24.032408,-20.76001,-25.390318,-18.13255,-22.971,-22.858362,-15.163937,-19.935318,-20.717873,-21.96931,-19.51976,-24.296982,-29.07427
-23.725954,-20.810747,-20.166243,-20.250866,-22.018768,-18.278652,-27.2667,-17.452751,-26.086277,-20.83573,-18.260237,-25.259752,-21.941597,-23.669207,-22.613646,-20.62739,-23.98211,-20.878906,-26.208326
-22.832355,-17.510065,-18.67867,-21.08321,-21.316135,-15.284313,-19.183,-17.727262,-26.561062,-26.255661,-20.184723,-22.341574,-20.318764,-31.198723,-24.583527,-23.412165,-21.846478,-19.398466,-26.338955
-27.927105,-20.444345,-19.708096,-21.991837,-16.958294,-17.205696,-18.342804,-25.052534,-20.021992,-26.465338,-28.531416,-24.006577,-18.994776,-28.707512,-18.773224,-19.953487,-22.473001,-20.535286,-30.35174
-23.557121,-19.570724,-16.784847,-22.655636,-17.212847,-20.422806,-22.628927,-25.727596,-19.885279,-24.006966,-24.196987,-20.68615,-15.421457,-23.736061,-22.445326,-19.912832,-24.617847,-25.826859,-29.768084
-26.550179,-19.058022,-20.90089,-22.45023,-22.522131,-21.392927,-25.919537,-23.945751,-24.991512,-25.414482,-25.042198,-31.315493,-20.6885,-20.486458,-27.555714,-25.026808,-23.865387,-36.86092,-31.504797
-35.942722,-24.895735,-20.534378,-21.712196,-19.903635,-16.352526,-30.58432,-24.89689,-26.982683,-24.097258,-25.718166,-25.313843,-15.433365,-20.825949,-27.765587,-24.723698,-22.110603,-26.033579,-26.132595
-29.12108,-26.015251,-25.267212,-23.834002,-21.565918,-18.905043,-32.248283,-26.017487,-35.56819,-27.526901,-22.163437,-22.272774,-16.881628,-26.020449,-25.363024,-24.986866,-20.012445,-21.248741,-20.827547
-22.223091,-23.43961,-21.229568,-26.633366,-22.313652,-21.851755,-29.648602,-26.233973,-30.509245,-24.212214,-27.87841,-20.378778,-19.061075,-20.935143,-24.77058,-23.95637,-22.420938,-25.580336,-19.22756
-19.553057,-21.891865,-25.979794,-27.592606,-25.113922,-21.591145,-28.897062,-26.116482,-26.701933,-24.688446,-22.596336,-22.806335,-19.919106,-23.737276,-22.656916,-24.001677,-24.088688,-27.410553,-21.909046
-22.742119,-24.03764,-28.295284,-22.006544,-21.991827,-18.894535,-23.676037,-26.816483,-20.701231,-24.162344,-22.764378,-32.078007,-19.03407,-25.940538,-24.271198,-23.432735,-19.112127,-29.233326,-27.281086
-19.753277,-24.079506,-21.332745,-19.204851,-19.244986,-24.5055,-19.481556,-26.772953,-21.010118,-28.544523,-28.40889,-31.606133,-24.075733,-24.224178,-27.908028,-21.653366,-23.249792,-21.979782,-29.29009
-18.371738,-25.530304,-26.115513,-21.711529,-23.839157,-25.920639,-23.07877,-26.326529,-26.333597,-24.875835,-29.040703,-30.182564,-29.750097,-28.280785,-21.767542,-24.221867,-27.060421,-20.328783,-27.005283
-18.65765,-23.237118,-23.625917,-22.195463,-24.810862,-19.949583,-29.803188,-19.879889,-32.294262,-24.713978,-26.418262,-28.037064,-17.962254,-21.802761,-23.39988,-28.436354,-22.676342,-24.746702,-24.464931
-18.54601,-22.024904,-20.530094,-22.632206,-23.54277,-16.321867,-29.56442,-23.47874,-33.67701,-25.754719,-24.365156,-30.259258,-15.950619,-21.734947,-20.773968,-32.834965,-25.112982,-23.19992,-22.721062
-17.61913,-23.32782,-22.54703,-25.985035,-21.01765,-21.449406,-30.518778,-32.034714,-28.084707,-19.742935,-27.962847,-30.74878,-17.03819,-21.959295,-24.076748,-23.064684,-24.803259,-24.397917,-25.678947
-19.140017,-23.034424,-29.262814,-26.107508,-21.272545,-24.165916,-27.31268,-25.234062,-33.783188,-19.634787,-22.70589,-27.099728,-22.071337,-22.180721,-20.82522,-21.897205,-22.443542,-21.263496,-31.675098
-19.838562,-20.92501,-23.35188,-22.02231,-26.351974,-26.764744,-24.087765,-24.199047,-32.963753,-22.207264,-20.80909,-22.606777,-29.15808,-24.939617,-22.323997,-25.979534,-23.062773,-19.22807,-27.138908
-18.805601,-22.151451,-20.976906,-26.04604,-29.790695,-20.783617,-30.461245,-23.063751,-29.452936,-27.48875,-24.710402,-22.575256,-25.771057,-24.766792,-25.715492,-30.137205,-24.677156,-21.513945,-24.459183
-20.83389,-17.856543,-19.44551,-21.340137,-25.549713,-22.521893,-29.575687,-20.381104,-23.428545,-26.295559,-21.282831,-30.68356,-24.319378,-25.284748,-24.650272,-31.218626,-26.078768,-28.233341,-23.812128
-23.175266,-17.722397,-18.358555,-20.200987,-20.740326,-27.69049,-30.092173,-21.995811,-26.093903,-24.956886,-23.171059,-29.669083,-26.732792,-21.977802,-24.026394,-25.085003,-30.414005,-32.987003,-20.304958
-17.670221,-20.458183,-24.352127,-21.052933,-29.053284,-23.507935,-29.02033,-23.225315,-28.140165,-27.599537,-36.50066,-24.742752,-21.391672,-23.712252,-21.504927,-22.410442,-26.448072,-32.771587,-19.39391
-15.737669,-24.26904,-17.271723,-24.575699,-24.348919,-24.869373,-28.138382,-20.890621,-28.645966,-23.048038,-25.11272,-27.240831,-19.612064,-27.211239,-26.566082,-22.434868,-26.875664,-23.301075,-22.478725
-21.54057,-19.157942,-20.088726,-28.853241,-24.382076,-28.799252,-27.759758,-21.170994,-31.233995,-27.784777,-21.063816,-28.844683,-28.572092,-22.721163,-27.21698,-27.026884,-30.477846,-19.665817,-27.552063
-23.913773,-23.5349,-22.776196,-22.11866,-26.052195,-21.03323,-28.467037,-21.494234,-26.716024,-29.277657,-24.270649,-26.42877,-25.180414,-26.18933,-24.696896,-27.136597,-30.788727,-25.395195,-25.731049
-21.888456,-28.225311,-29.124928,-27.463865,-25.551243,-21.46217,-25.793154,-25.863985,-33.06948,-30.327799,-33.016827,-27.157299,-19.618628,-25.867085,-24.190361,-27.534388,-29.939266,-23.334396,-29.821484
-25.358604,-29.937387,-23.743452,-28.885818,-30.338812,-22.50139,-27.547947,-29.480806,-33.35502,-21.193176,-23.25616,-23.146694,-20.616705,-23.87695,-25.48795,-20.111013,-27.578123,-22.077873,-34.50498
-28.1425,-23.706028,-20.126812,-27.061352,-25.138794,-26.61462,-27.163656,-24.70963,-30.317137,-20.952179,-20.46837,-21.46806,-19.000725,-30.117447,-24.392056,-19.401033,-33.980286,-23.080854,-31.320858
