-17.81037,-4.8787117,-13.891663,-6.4574165,-23.463629,-13.876787,-18.953781,-11.233908,-11.560648
-11.00696,-3.0197868,-11.597513,-3.203083,-24.139849,-9.444115,-13.710316,-9.60606,-16.586483
-6.1746197,-4.115484,-9.900753,-7.49831,-23.199825,-7.9530277,-18.388256,-8.279718,-12.448128
-4.3110256,-3.206543,0.0,-13.54636,-19.998144,-6.0466385,-14.814909,-7.3710785,-1.294323
-6.5490856,-5.069771,-1.8064442,-14.251036,-24.300037,-11.1693,-9.8871155,-7.6642094,-2.904705
-14.602692,-12.867676,-13.137934,-16.052937,-27.712048,-13.015615,-15.154251,-5.3021755,-13.174984
-14.254171,-19.480797,-16.729729,-25.79183,-16.76953,-13.571646,-17.932009,-9.085012,-10.247997
-18.374813,-14.636181,-16.61929,-22.553867,-22.846294,-12.31316,-11.210009,-11.072592,-9.770817
-19.22437,-14.224442,-12.637871,-19.201433,-27.753973,-15.047791,-9.202574,-16.192522,-7.8476524
-19.400059,-22.92984,-13.453533,-21.953524,-22.587772,-19.980606,-7.6254425,-16.336239,-14.049738
-16.84211,-11.424637,-15.910503,-21.937124,-25.773443,-8.823561,-6.7889843,-10.202835,-11.72526
-18.556149,-17.22834,-23.303314,-21.503748,-25.134373,-10.037132,-6.8163376,-15.963684,-13.507942
-20.219658,-18.262413,-20.04253,-23.326572,-25.081757,-14.511129,-5.537792,-19.884243,-14.523857
-23.329924,-17.053852,-20.749786,-21.695679,-24.251867,-14.929012,-10.119236,-11.32098,-21.620285
-19.653355,-16.496044,-18.300404,-26.87333,-21.573906,-12.917486,-15.214401,-8.72699,-16.195463
-16.32626,-15.716846,-18.969252,-28.544186,-23.293102,-13.391129,-16.134977,-11.905079,-17.419212
-19.240276,-17.887798,-17.045933,-24.43084,-22.857054,-11.894104,-12.569008,-17.965597,-19.29031
-17.915646,-18.665798,-16.269316,-23.87695,-22.953224,-17.819004,-14.696243,-19.621855,-11.6902275
-19.910818,-20.69167,-18.09608,-23.264057,-23.16375,-20.668688,-13.98089,-20.547945,-16.839172
