-15.463831,-6.9209785,-10.330069,-6.075733,-5.410967,-8.445976,-6.7185993,-11.713417,-11.423817,-13.517302,-3.7723236,-8.942631,-3.1340675,-3.9466572,3.8146973e-06,-7.9891777
-16.802954,-10.484926,-7.3666306,-7.578739,-4.381901,-12.275017,-14.213425,-6.032675,-11.183292,-10.850716,-6.2254944,-10.521906,-3.335022,-3.2648067,-4.5917683,-11.33209
-20.616901,-11.969786,-9.830778,-15.256636,-6.923588,-10.19706,-23.67855,-8.650364,-9.317133,-6.614563,-11.263315,-12.053085,-15.654743,-9.378775,-10.511604,-8.139706
-20.73551,-15.795067,-16.89052,-11.798477,-8.56197,-13.103298,-12.948616,-11.041414,-7.195801,-4.763708,-12.321394,-11.60487,-19.064455,-12.92816,-11.151487,-11.545841
-15.874868,-18.480377,-19.902754,-18.117779,-13.095757,-13.271114,-7.0396423,-11.045273,-5.9056206,-8.6782055,-8.513243,-11.790926,-15.201344,-11.417683,-11.8846035,-14.261864
-18.00434,-17.956978,-20.37355,-17.651917,-16.861708,-11.941805,-8.463497,-11.987535,-7.351368,-14.676886,-7.288597,-13.594324,-15.639822,-18.262012,-14.46789,-20.770327
-18.892828,-12.304089,-21.395344,-17.667871,-14.721518,-18.859768,-11.600981,-12.402565,-16.802868,-16.321905,-10.054808,-18.011135,-22.640776,-18.318369,-15.945337,-23.437815
-17.42056,-11.186811,-21.098133,-19.136461,-11.483444,-16.059547,-19.223568,-16.38913,-14.354633,-12.627182,-14.557875,-18.587955,-22.059002,-18.63443,-19.360596,-20.171871
-23.299055,-11.220999,-24.837353,-24.861153,-12.704599,-12.118778,-17.922466,-19.81241,-17.048986,-10.495075,-19.890049,-15.183855,-14.625063,-20.713097,-25.56655,-22.532104
-22.704529,-14.840681,-20.421837,-20.117504,-20.700188,-18.8661,-21.319315,-19.478708,-14.34738,-14.21591,-15.014355,-9.259392,-18.190975,-22.178286,-21.989594,-21.094479
-18.543098,-16.24601,-14.0054035,-14.0264015,-15.384214,-14.03055,-16.88525,-15.158684,-9.727726,-13.9175205,-20.652628,-13.523035,-17.382708,-26.349552,-21.029419,-22.560894
-22.28425,-21.16917,-12.797054,-14.925026,-13.382084,-16.008133,-19.584137,-11.969767,-12.007545,-18.165874,-23.571695,-14.251381,-20.535519,-27.293264,-23.491068,-26.007233
-28.440905,-18.149643,-19.08869,-16.64789,-19.736652,-15.591875,-22.960785,-14.433401,-16.307922,-13.412113,-19.344759,-13.3334675,-14.875729,-22.20394,-26.796902,-20.523338
-24.076374,-16.209394,-19.537144,-22.418367,-21.593243,-13.764881,-22.845358,-19.486876,-21.435196,-12.550827,-19.683449,-15.288948,-15.649057,-21.52896,-28.79825,-18.897545
-25.024876,-23.692616,-15.677536,-14.806404,-17.99963,-17.239597,-16.2764,-11.41486,-24.065685,-13.547693,-16.971151,-11.589842,-15.710503,-23.822824,-24.996998,-18.957117
-27.233665,-26.403751,-20.40361,-15.758211,-19.905537,-15.715696,-17.83701,-14.518484,-29.099258,-18.344955,-19.015705,-16.883955,-17.740364,-23.377192,-28.752134,-15.525499
-26.681725,-26.573238,-21.663683,-17.651184,-21.87458,-18.547632,-23.966747,-16.28042,-22.935734,-18.115177,-22.715776,-23.727436,-24.339596,-19.373575,-26.683237,-14.071072
-25.840933,-17.262,-21.88135,-19.711792,-20.16914,-25.722864,-17.890656,-14.851969,-21.728466,-15.521427,-20.585094,-17.865223,-21.274252,-16.678173,-30.29227,-18.359425
-25.02457,-19.268257,-27.711823,-19.261932,-20.381056,-22.475239,-19.002148,-16.422415,-26.389519,-14.856991,-29.984552,-17.889727,-20.430225,-21.588276,-28.290258,-28.203987
-25.126293,-24.30279,-21.12602,-17.29347,-26.121914,-12.76524,-18.605707,-16.50281,-14.906681,-17.562473,-26.200565,-14.750275,-22.175266,-26.203568,-29.467049,-22.982996
-28.992693,-24.92519,-26.34637,-18.325123,-25.445736,-15.540068,-20.539589,-17.514843,-13.606487,-20.533031,-21.265045,-13.139296,-18.261559,-26.801647,-24.888847,-23.80868
