-23.368364,-13.804083,-21.028503,-28.17493,-22.274464,-19.059082,-14.450598,-5.5553226,-4.2029114,-1.3646202,-20.599974,-15.8807125,-2.508995,-3.6778698,-8.422499,-4.4392204,-5.436781,-3.204733,-5.345974,-1.574604,-4.2188244,-0.7218056,-1.8847523,-0.3199463,-0.19802475,-6.283148,-40.832165,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-39.774704,-23.548326,-33.62936,-80.0,-80.0,-80.0,-80.0
-25.31892,-16.985477,-23.503555,-26.34684,-24.16692,-25.79601,-8.186169,-3.0438805,-3.4455566,-5.2200127,-16.55364,-14.308876,-8.044258,-7.67807,-6.594902,-2.5100365,-8.675299,-0.85798645,3.8146973e-06,-3.9067707,-6.716173,-1.5363579,-1.0880432,-3.8266544,-5.6890774,-5.516388,-38.411243,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-40.487587,-25.57328,-34.22419,-80.0,-80.0,-80.0,-80.0
-32.78679,-25.606836,-20.113373,-29.60475,-23.214546,-23.709797,-10.969135,-7.556616,-10.576038,-9.983601,-16.887627,-23.212353,-19.1236,-10.097683,-17.111141,-10.782234,-8.459034,-6.7493973,-5.6892624,-12.122341,-9.528666,-11.733309,-9.326418,-9.815615,-10.82852,-5.682991,-37.893562,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-42.67195,-25.456295,-36.340195,-80.0,-80.0,-80.0,-80.0
-29.031923,-21.211315,-20.092049,-24.06015,-22.984097,-19.252438,-13.529188,-12.785931,-9.100367,-12.166599,-17.887297,-14.775629,-16.089228,-11.4403,-16.267006,-17.55188,-17.683317,-15.416033,-11.914888,-10.480339,-10.947514,-10.0298195,-8.581827,-13.709459,-17.635098,-7.8497295,-36.95505,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-43.256622,-23.228039,-37.021435,-80.0,-80.0,-80.0,-80.0
-25.42913,-28.14326,-25.93603,-22.623114,-23.076286,-15.074028,-9.314514,-14.4177685,-12.833462,-10.347033,-13.373417,-14.892963,-16.070255,-16.45671,-16.634483,-19.570946,-20.708084,-15.08453,-15.49025,-13.880028,-13.227119,-12.811604,-11.983307,-13.381487,-18.366932,-12.21846,-35.709263,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-43.601967,-17.147993,-37.37339,-80.0,-80.0,-80.0,-80.0
-24.378258,-29.244167,-25.889614,-26.84031,-22.44659,-10.972218,-7.1521816,-10.498604,-16.268736,-18.34314,-6.851612,-13.050205,-20.943432,-19.297153,-23.215029,-20.200045,-15.168715,-14.224558,-14.44759,-19.01828,-19.448692,-16.783325,-17.463459,-15.804239,-19.14381,-12.124659,-34.541965,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-44.416504,-18.16815,-37.89566,-80.0,-80.0,-80.0,-80.0
-24.520927,-24.433352,-23.781591,-26.93378,-18.042992,-15.374695,-2.7228336,-12.102955,-11.479927,-19.155338,-8.28915,-11.955822,-13.709997,-22.341948,-20.502752,-15.970579,-17.903503,-13.738028,-12.669416,-17.27827,-20.07777,-15.1958065,-18.098087,-21.53754,-23.070316,-13.257704,-33.51664,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-46.210674,-24.265902,-38.920948,-80.0,-80.0,-80.0,-80.0
-26.80328,-22.69654,-19.195463,-26.0668,-25.799818,-16.066452,-8.703247,-11.411253,-14.228855,-16.561188,-16.60006,-13.099186,-15.94249,-17.58829,-15.434355,-13.165012,-20.263975,-25.099802,-13.888628,-24.755161,-20.809187,-21.191551,-19.88552,-22.346535,-21.36373,-13.738049,-34.012302,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-48.852524,-24.016104,-41.028458,-80.0,-80.0,-80.0,-80.0
-25.442001,-21.96138,-24.29016,-23.783537,-21.77212,-18.528372,-15.204517,-18.1708,-16.325016,-16.034643,-18.021587,-18.318735,-23.366875,-19.87371,-10.277012,-14.656338,-22.06815,-23.939125,-20.139606,-26.818707,-17.985027,-18.352911,-27.03745,-21.259773,-24.16959,-14.784681,-33.778965,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-45.826702,-29.913942,-41.177994,-80.0,-80.0,-80.0,-80.0
-29.310923,-25.291851,-27.66372,-28.660511,-17.224714,-18.02901,-17.013191,-20.367603,-17.713554,-16.246538,-15.416073,-15.787283,-23.464333,-20.731981,-11.316353,-16.003426,-24.0388,-21.962387,-25.05956,-28.930878,-21.072727,-18.024855,-25.699272,-22.157204,-29.362522,-23.547901,-34.76141,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-42.436974,-29.419298,-41.147938,-80.0,-80.0,-80.0,-80.0
-30.273664,-22.393814,-21.878801,-21.959625,-14.960821,-18.601585,-14.522041,-15.372196,-21.69943,-20.429356,-15.453577,-12.5329895,-22.574183,-21.255041,-15.37056,-13.896305,-24.245575,-17.98473,-19.22049,-24.728813,-22.8807,-23.363897,-26.194384,-23.872417,-26.104607,-18.67429,-34.171577,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-38.488186,-28.167398,-38.80497,-80.0,-80.0,-80.0,-80.0
-24.987148,-22.501286,-21.47249,-21.31711,-14.611195,-12.68088,-14.721745,-15.781847,-15.270964,-19.377623,-11.261532,-13.451885,-26.76653,-14.634716,-19.460012,-20.084612,-17.000961,-26.402035,-17.673042,-23.490286,-22.96782,-19.88002,-18.103584,-31.71705,-22.319466,-24.56051,-35.475163,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-36.83422,-24.479973,-37.468437,-80.0,-80.0,-80.0,-80.0
-25.669027,-22.908047,-23.85297,-25.300766,-19.686573,-13.568922,-17.383526,-19.555252,-14.710007,-16.444279,-9.511517,-13.040785,-21.15926,-14.559002,-10.639933,-15.287519,-16.419886,-30.57675,-17.92345,-19.924164,-22.520372,-22.40792,-18.868206,-27.858185,-24.178822,-18.957598,-36.959717,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-35.22409,-23.561802,-35.49943,-80.0,-80.0,-80.0,-80.0
-33.434326,-22.439537,-18.36765,-25.419409,-21.295523,-17.519093,-22.04837,-24.482204,-17.20031,-22.294634,-11.463194,-11.3696785,-19.172882,-20.996216,-10.777979,-17.664818,-23.169037,-22.861584,-19.983353,-24.147976,-22.425133,-24.073357,-23.493336,-26.585262,-26.804039,-18.250277,-41.55731,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-35.07425,-24.216076,-34.615856,-80.0,-80.0,-80.0,-80.0
-32.848846,-25.55006,-20.425516,-23.706703,-24.153145,-15.754763,-23.049036,-24.114468,-14.664087,-20.162586,-15.998219,-10.162544,-25.713028,-16.833366,-13.896738,-16.544233,-20.575748,-18.056295,-16.90011,-27.464067,-21.550709,-17.738895,-25.448767,-25.33892,-26.084282,-19.914494,-44.583405,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-35.413086,-20.81169,-34.018112,-80.0,-80.0,-80.0,-80.0
-29.224749,-24.98388,-23.365475,-20.739029,-20.903717,-16.962702,-14.259516,-21.123108,-17.112066,-25.733171,-17.897146,-11.026335,-22.801695,-15.210047,-18.12275,-21.195885,-20.887218,-21.024483,-16.11771,-27.346561,-27.803938,-17.396152,-30.28034,-22.51308,-30.930384,-21.969357,-39.192127,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-36.351418,-16.44606,-33.824493,-80.0,-80.0,-80.0,-80.0
-25.922588,-17.643108,-21.182625,-22.99028,-15.056702,-18.176296,-15.49881,-24.413553,-22.933674,-26.414629,-17.467981,-14.827843,-17.152084,-22.30934,-17.471443,-20.873207,-20.785604,-31.614777,-16.842596,-23.325653,-23.371737,-21.085493,-31.023329,-25.367188,-23.170418,-22.14447,-36.034943,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-37.812866,-21.571404,-34.845406,-80.0,-80.0,-80.0,-80.0
-26.52481,-18.290005,-26.889439,-20.103329,-12.914513,-17.532366,-20.35617,-22.138159,-24.963997,-24.362349,-21.424702,-20.33516,-15.178654,-24.588436,-23.272488,-23.40408,-15.029175,-30.658585,-20.523956,-22.195065,-23.168863,-19.294424,-23.41621,-28.917305,-23.303783,-19.59984,-33.71447,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-38.252506,-21.920464,-36.719307,-80.0,-80.0,-80.0,-80.0
-33.35691,-24.374743,-20.395182,-20.556286,-14.540787,-15.370136,-19.729174,-15.830627,-20.240416,-22.334324,-22.051758,-23.466074,-15.90497,-24.584717,-22.422634,-22.481709,-15.374836,-29.37679,-31.465477,-29.11329,-25.237686,-24.351936,-27.68407,-23.93456,-27.16459,-24.060629,-33.8845,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-39.33761,-22.136942,-41.66672,-80.0,-80.0,-80.0,-80.0
-33.54371,-24.21611,-16.770012,-17.766785,-14.456142,-11.998932,-16.382812,-16.276283,-23.361935,-18.776718,-17.307966,-23.788847,-14.898396,-20.787165,-19.888882,-20.99111,-21.722054,-24.79687,-26.263857,-26.080868,-28.5335,-23.923704,-28.433758,-27.335289,-32.430862,-23.207294,-33.564293,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-38.826923,-27.121584,-41.744984,-80.0,-80.0,-80.0,-80.0
-26.994316,-26.057095,-21.547615,-18.673409,-14.743904,-22.069527,-19.7318,-20.862022,-24.904331,-21.762756,-20.489979,-21.552744,-18.16201,-24.186516,-16.266176,-13.594938,-21.371105,-26.126446,-25.721733,-22.572906,-36.757824,-24.62045,-25.700146,-26.3384,-28.994043,-20.629253,-35.47123,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-39.9074,-22.920311,-38.50302,-80.0,-80.0,-80.0,-80.0
-20.165735,-15.622995,-18.194721,-18.572666,-15.500759,-23.674915,-20.126436,-17.495295,-23.230549,-22.645807,-21.184708,-16.449057,-20.891682,-25.048805,-15.819101,-15.504959,-19.117598,-19.100033,-30.448093,-26.029594,-25.900736,-28.509413,-22.985912,-27.411457,-24.29953,-21.86846,-36.12652,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-39.682125,-19.437138,-35.88935,-80.0,-80.0,-80.0,-80.0
