-18.001453,-19.670189,-18.391396,-20.095947,-16.926476,-18.240343,-17.043411,-17.93908,-15.485973,-18.230328,-18.27069,-19.477688,-16.487038,-18.181038,-18.385756,-15.691015,-16.197319,-17.727173,-20.349552,-21.078785,-19.238548,-22.133366,-21.443884,-17.062897,-12.522585,-23.762047,-18.629955,-12.878979,-16.44643,-19.184097,-20.45772,-23.920845,-22.375362,-18.440481,-18.12426,-24.381681,-18.614521,-19.402561,-24.869083,-21.368996,-18.70216,-18.049143,-11.454435,-18.192965,-22.04231,-20.40931,-19.81263,-11.983065,-13.800341,-16.264658,-14.037416,-9.936501,-18.249468,-18.220924,-10.722023,-14.435068,-20.188728,-17.471283,-24.142715,-25.728935,-17.832127,-23.770443,-24.491978,-21.623636,-26.371264,-19.040941,-16.922993,-18.285088,-14.227379,-23.637768,-17.436008,-13.164265,-13.893427,-12.226498,-21.217037,-19.653214,-16.875933,-17.399065,-11.85038,-12.876753,-14.808144,-9.776829,-10.322369,-19.496307,-16.801167,-22.48629,-17.681816,-17.110092,-17.122778,-16.882238,-23.6124,-17.642267,-12.853416
-22.667515,-26.473629,-25.609163,-30.120836,-24.453917,-23.779064,-27.609814,-26.733437,-23.615255,-24.872198,-25.32705,-26.228676,-27.82188,-27.73615,-30.88417,-29.799149,-26.141068,-22.970154,-27.427605,-23.431679,-28.440372,-28.12186,-7.6287727,-5.9044228,-9.129997,-10.893265,-9.931305,-5.1503315,-8.421967,-9.430042,-18.228588,-21.645115,-18.278782,-11.984087,-16.08451,-20.288357,-10.703938,-23.238916,-13.79344,-16.136501,-10.503155,-11.632925,-6.7452946,-7.0201073,-12.975924,-11.970774,-7.5560303,-11.3237,-3.467205,-4.4891624,-12.253429,-5.5434,-7.692539,-10.856422,-1.2328167,-5.0738945,-6.4088497,-12.888788,-10.695995,-13.937176,-6.6867847,-18.535217,-17.493134,-14.036205,-17.053904,-13.77072,-10.727306,-15.620911,-16.659508,-12.801643,-8.356821,-6.2132015,-12.741541,-9.36088,-11.316408,-13.88669,-12.334703,-7.803606,-4.827627,-3.7620811,-11.489946,-2.2832355,-8.893211,-12.681732,-11.468784,-20.428001,-21.648495,-13.8021755,-12.841745,-12.86972,-16.79079,-9.309689,-10.764984
-24.314503,-25.110298,-24.308971,-32.339127,-27.467674,-25.909576,-33.097466,-22.838829,-28.950886,-20.311325,-26.599936,-23.110212,-27.700386,-29.541248,-31.074404,-23.07556,-30.538279,-22.804224,-29.65638,-27.095024,-23.979017,-27.27416,-2.7174015,-1.5039082,-3.6182785,-5.720356,-3.3235798,-10.467941,-1.2712936,-8.298971,-9.127979,-20.140396,-16.405851,-11.304855,-17.061535,-21.403816,-15.552137,-15.213909,-12.188568,-15.635868,-6.2557526,-4.722677,-5.867716,-3.447031,-10.282835,-3.6584663,-2.7641296,-1.2670212,-3.024847,-5.07955,-9.363216,-4.2890778,-4.015354,-1.8580933,-4.332424,-5.17157,-5.240864,-8.308582,-2.9702015,-9.1888275,-3.5947094,-8.369122,-6.873787,-10.607204,-9.686283,-16.79514,-12.031042,-8.890663,-4.427187,-0.33052063,-2.132391,-7.1528854,-1.8709755,-0.78292847,-2.102787,-2.4070244,-11.073423,-8.17239,-4.390541,-3.5900154,-8.416031,-7.3577633,-8.908997,-10.649376,-12.416891,-14.217503,-15.2513485,-14.010429,-1.4562092,-8.465519,-13.029814,-1.5072765,-2.9359398
-28.489752,-29.788174,-27.151173,-24.31738,-22.207191,-27.436138,-31.512358,-26.261017,-24.351244,-21.680607,-29.24669,-24.387787,-26.71878,-26.74891,-36.484882,-18.654102,-29.650585,-21.578259,-26.21431,-22.591236,-21.021786,-24.60495,-9.044018,-8.987122,-8.686098,-9.630318,-5.741928,-8.015177,-4.531967,-13.60075,-8.3543415,-25.701841,-22.400387,-12.8034935,-14.211529,-16.485039,-16.70855,-12.045683,-11.866028,-16.606756,-1.4982605,-0.5758476,-3.8417263,-7.1978645,-11.397198,-3.3723946,-5.198921,-2.7750626,-10.052509,-13.481161,-11.281607,-6.4406395,-8.809454,-2.096655,-13.483627,-2.8028526,-11.443367,-9.429253,-6.5317783,-4.5689793,-7.9255886,-5.7997437,-4.1512947,-4.0400505,-6.1591415,-14.552551,-13.605474,-8.999094,-2.9065933,-1.5435982,-5.337118,-10.423559,-2.518036,-1.5775719,-0.78417206,-0.2819519,-7.825943,-10.996948,-5.7234116,-11.112831,-9.024979,-12.597157,-5.9488506,-8.979984,-16.112328,-19.435291,-14.87808,-6.9363403,-2.37076,-13.511469,-12.042599,-6.1506405,-1.9268055
-38.60769,-25.880617,-28.211903,-22.454323,-26.522802,-22.300047,-25.700222,-29.959402,-28.813555,-29.918056,-25.422668,-29.262333,-26.174892,-20.613821,-29.005861,-24.367775,-22.224232,-28.560703,-26.056828,-25.04748,-28.314335,-25.517271,-21.409077,-13.339226,-8.11784,-9.769403,-13.499647,-7.988819,-13.99345,-12.034016,-11.381765,-26.95211,-25.059807,-19.128168,-12.767757,-18.166801,-17.43409,-17.628164,-22.16547,-13.133633,-10.354818,-9.985277,-13.442303,-14.203402,-13.85421,-13.291355,-13.222975,-14.907799,-15.854229,-17.57772,-13.1687355,-14.2612705,-9.909746,-13.135813,-14.069397,-7.8270073,-17.196316,-15.02462,-15.719706,-6.821663,-19.100018,-13.478586,-12.59906,-10.716082,-7.6251717,-16.980463,-15.945173,-6.520115,-10.992031,-20.470455,-10.498423,-8.636246,-11.737911,-11.443157,-10.494734,-10.263201,-2.4981823,-9.212118,-10.043642,-11.762316,-11.988342,-16.77639,-11.028439,-16.641432,-6.096815,-6.4821568,-6.3928986,-9.5903225,-20.551933,-21.111858,-8.646069,-12.513697,-12.163158
-34.88269,-24.471508,-28.022636,-18.641628,-27.075985,-21.20786,-22.471985,-26.533152,-26.701078,-33.534657,-28.134373,-31.741856,-29.25378,-22.038212,-27.770487,-25.295067,-22.121557,-35.032833,-23.370037,-25.101196,-29.047905,-23.939953,-22.765736,-14.362404,-6.037552,-13.920628,-19.262661,-13.159927,-12.904459,-8.565094,-13.05529,-26.619907,-22.579523,-20.220047,-18.143398,-15.097773,-18.89127,-18.455147,-22.433098,-10.641226,-15.114656,-12.943846,-17.778805,-14.773909,-12.575039,-26.407703,-16.80349,-10.271498,-16.526337,-17.7295,-6.855322,-12.721832,-8.737633,-17.932478,-15.85985,-10.861458,-17.963282,-14.033466,-19.883183,-15.915281,-25.409296,-11.407497,-11.0228195,-13.07534,-7.100441,-18.275095,-16.172613,-10.216522,-7.549654,-21.416288,-9.021343,-10.764147,-14.113054,-11.087011,-13.718035,-15.613272,-4.52269,-10.164091,-15.740812,-11.07218,-13.192148,-20.66512,-13.171736,-20.637245,-2.813099,0.0,-0.22172928,-4.8396435,-20.094057,-18.332697,-5.034252,-17.21243,-17.969387
-31.911142,-26.791119,-25.649237,-18.426159,-24.424793,-23.3166,-22.71755,-22.466408,-23.152828,-28.564962,-28.952736,-27.161491,-24.162296,-24.123459,-24.076073,-27.569244,-23.63369,-26.777592,-30.903515,-26.31028,-23.824995,-32.17448,-17.6216,-18.595188,-10.74213,-19.973694,-20.880123,-20.488918,-15.269648,-11.025532,-19.40538,-19.224785,-26.070745,-17.760029,-19.644043,-19.60679,-19.012165,-26.084785,-18.987015,-14.972008,-18.766153,-17.29845,-18.892883,-17.11758,-16.352583,-22.893879,-23.189268,-11.390903,-20.55682,-17.874403,-12.647438,-13.282879,-10.738815,-17.975891,-12.862835,-15.19026,-25.929195,-17.130772,-18.622683,-19.240986,-22.874432,-13.710194,-16.06234,-14.381582,-16.470732,-22.308395,-19.660297,-15.809103,-13.227806,-22.388918,-10.691771,-14.815134,-20.364307,-16.540888,-20.696655,-24.17954,-20.830444,-9.502939,-19.013542,-18.76344,-22.792358,-21.606365,-18.828545,-20.751064,-8.152603,-5.7352123,-6.030203,-9.65905,-17.00251,-13.734127,-10.470924,-12.079796,-14.446207
-30.212477,-25.897274,-28.381176,-22.982285,-25.116577,-27.07245,-29.536802,-21.099957,-26.33527,-23.480694,-23.260075,-28.63728,-24.96143,-24.201597,-27.460379,-23.920918,-23.11344,-23.340103,-23.024923,-29.03278,-21.80589,-30.549473,-19.033848,-20.145134,-21.503006,-24.823795,-23.961622,-13.577538,-18.12501,-16.896627,-22.591278,-21.646978,-27.376892,-23.732162,-21.771284,-23.845,-22.577702,-24.605598,-22.942286,-21.619267,-31.535501,-18.882315,-16.681997,-18.99667,-17.506437,-17.57735,-18.97969,-18.311487,-18.54914,-19.862297,-14.434929,-21.950993,-15.2155,-17.832008,-18.33707,-14.41889,-21.794636,-23.693901,-18.495861,-26.925053,-22.206333,-21.725399,-20.707617,-19.559734,-23.14008,-23.713734,-17.532011,-15.889519,-21.249409,-30.37834,-13.271694,-11.131527,-20.579775,-16.22356,-22.377743,-27.59643,-19.419804,-11.141487,-17.671192,-16.48483,-18.687973,-23.222372,-19.67735,-14.274954,-19.744087,-18.30971,-19.757652,-16.196035,-17.493355,-14.630962,-18.7007,-14.177265,-16.818615
-31.546473,-26.78024,-27.356035,-23.564903,-22.517845,-24.875736,-24.115122,-23.029278,-26.131521,-23.294916,-19.557777,-23.104336,-26.671478,-27.37753,-28.003572,-24.701807,-23.628895,-26.77568,-21.398685,-23.628479,-23.28355,-29.76144,-27.874283,-21.910599,-21.216232,-19.03635,-18.377476,-12.147928,-17.408966,-15.594566,-18.899006,-17.070866,-22.662743,-29.11069,-19.344715,-18.587818,-19.282314,-23.02465,-16.509369,-17.9057,-20.485533,-14.9143505,-14.086655,-18.29188,-16.976173,-17.078754,-15.917303,-19.662895,-19.89206,-21.684792,-14.15126,-21.9157,-21.748247,-15.419706,-16.001862,-15.056301,-19.389603,-21.608871,-15.8393345,-18.959301,-15.447222,-20.852964,-23.341547,-18.108717,-24.817297,-19.528505,-14.214266,-17.118916,-16.898106,-17.76239,-11.530603,-14.71438,-16.988312,-14.647495,-17.184319,-16.900356,-14.922747,-14.309685,-12.459644,-17.880074,-19.034079,-18.897919,-20.455818,-16.371557,-11.694805,-14.710499,-21.228725,-17.375118,-16.848114,-7.570568,-16.926203,-10.667999,-20.159237
-28.896976,-26.284794,-33.02812,-27.80151,-17.86667,-24.339087,-27.453737,-26.117813,-29.69009,-28.367495,-22.941378,-26.12463,-28.949606,-29.385094,-25.340305,-26.932365,-29.948025,-27.40028,-23.582264,-30.273592,-29.00106,-25.547602,-24.33089,-18.009642,-14.922449,-16.438955,-13.089136,-11.89716,-15.758068,-22.855526,-21.077541,-20.515255,-24.622322,-21.254587,-18.26103,-18.789297,-20.241184,-22.67117,-15.175287,-11.128561,-15.904396,-20.25648,-17.329863,-20.546772,-15.782608,-19.592842,-18.198578,-21.167463,-13.419523,-21.567104,-21.580421,-20.396,-18.262424,-14.843676,-15.471149,-16.152393,-27.23961,-20.963356,-19.486675,-17.63221,-17.79306,-19.32732,-21.88963,-19.402996,-20.200047,-21.601795,-18.190712,-11.808823,-19.165764,-10.404297,-14.639025,-14.692585,-14.177368,-16.114994,-11.91098,-17.105007,-19.126436,-17.053116,-12.1134205,-19.885693,-18.700468,-14.868233,-17.201832,-14.190102,-15.64311,-22.078735,-26.45237,-17.467806,-14.118526,-9.800554,-15.61598,-14.568865,-20.464672
